0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,236,237,236,236,235,235,236,237,240,243,245,248,249,250,250,251,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,230,226,221,218,218,219,220,216,215,213,210,208,205,203,201,200,195,197,198,190,190,190,187,188,188,194,204,217,233,238,240,245,246,248,248,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,216,216,212,211,210,209,209,208,207,205,203,202,201,200,200,200,200,199,194,190,182,175,172,172,173,173,170,168,165,163,160,158,156,154,147,140,144,145,136,137,138,132,135,133,134,142,163,196,224,235,242,245,247,248,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,197,193,185,184,182,169,165,160,154,149,142,145,142,135,134,128,126,128,128,122,113,107,105,100,97,95,93,92,91,84,79,78,79,82,82,76,74,68,67,62,61,56,56,51,51,50,51,52,56,55,54,49,51,50,48,44,43,42,42,48,50,44,37,41,48,52,54,78,128,179,235,241,246,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,197,172,196,207,207,202,195,191,189,189,185,179,173,169,165,160,156,153,145,139,137,127,127,131,120,111,106,101,101,99,104,103,97,97,95,91,89,91,88,82,80,83,82,75,70,69,72,72,68,66,63,69,71,70,62,59,59,64,64,60,58,55,47,49,48,44,42,42,42,38,39,37,37,43,42,40,39,38,36,36,39,41,48,50,46,42,54,90,138,216,239,245,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,195,191,186,189,191,185,179,173,169,159,149,141,139,136,128,126,127,125,120,112,104,92,102,102,92,85,85,80,71,68,66,64,58,54,54,51,52,51,47,40,38,37,42,50,44,36,33,32,34,35,40,36,29,27,30,30,25,24,27,26,23,28,32,33,33,35,35,37,39,41,43,42,40,40,45,44,42,38,39,33,28,29,36,39,41,46,47,47,47,48,39,43,41,42,45,43,42,44,43,43,47,49,52,53,51,38,26,50,108,158,222,0,0,0,0
0,0,74,163,199,205,183,152,145,122,153,216,230,206,183,176,176,171,167,167,163,160,152,147,144,140,133,129,120,116,114,114,109,108,105,102,100,92,92,92,90,88,86,81,73,71,66,61,62,71,69,58,58,56,54,52,49,47,45,46,47,48,43,42,42,43,45,43,44,41,39,41,41,40,35,31,28,32,33,27,24,27,28,29,33,35,33,31,37,37,37,34,33,38,39,40,41,43,42,37,31,34,38,40,41,48,48,48,48,51,48,42,44,51,46,48,47,51,52,49,47,50,53,56,54,51,52,54,43,22,36,90,115,197,0,0,0,0
0,35,124,244,246,240,204,157,156,150,139,108,85,66,60,69,72,65,59,57,55,51,46,39,28,27,29,28,30,32,32,34,34,33,30,30,34,32,32,30,31,30,29,30,33,29,31,35,36,39,36,34,38,38,37,39,41,43,45,45,40,41,48,55,54,49,48,51,48,46,43,45,48,46,44,49,44,43,38,39,47,45,36,39,44,45,47,47,48,44,44,45,44,45,47,46,50,47,48,44,45,46,46,48,46,47,49,42,39,47,50,50,52,33,43,45,44,43,46,45,44,47,51,54,54,54,52,53,53,36,44,85,109,0,0,0,0,0
0,0,135,249,248,246,191,132,136,125,98,62,50,55,61,64,58,48,50,61,37,35,35,39,39,37,37,42,42,39,36,34,30,29,32,35,38,39,41,38,37,36,37,37,39,41,37,35,35,36,36,39,45,42,35,35,43,50,49,42,38,42,49,55,57,47,37,41,52,52,47,44,46,48,50,56,50,48,42,40,43,40,38,44,49,50,46,44,45,50,50,48,54,53,50,45,44,51,50,50,44,41,39,36,36,44,47,42,36,42,45,48,45,35,43,42,37,36,38,38,40,44,45,48,49,51,50,54,52,34,53,107,0,0,0,0,0,0
0,0,136,245,244,240,184,127,108,43,11,26,42,49,58,55,38,30,36,43,48,47,50,50,46,47,51,51,51,47,49,52,48,49,52,53,50,50,57,56,51,49,52,50,51,59,53,48,54,54,48,48,49,46,43,43,45,46,48,50,47,49,43,39,43,38,32,41,43,45,45,43,43,44,45,45,43,43,44,41,40,43,46,46,46,44,40,42,44,45,45,45,43,45,45,46,39,44,39,40,39,37,43,43,42,44,41,42,42,44,42,39,37,44,40,36,38,39,40,37,38,41,42,44,44,43,42,51,47,39,71,127,0,0,0,0,0,0
0,0,0,240,229,214,170,118,86,20,8,38,42,43,49,53,50,45,43,42,39,38,41,39,37,34,40,43,44,44,45,49,49,50,50,50,48,50,55,51,45,41,44,45,46,52,41,38,48,47,42,50,46,46,47,46,44,46,47,50,49,52,47,43,43,36,33,41,47,43,41,39,37,38,41,42,42,45,46,42,41,44,43,40,39,38,39,40,44,37,36,37,40,41,43,42,43,44,46,42,37,39,38,38,37,38,38,38,40,40,37,40,52,49,44,37,36,35,37,35,37,43,45,45,45,45,43,53,56,71,100,0,0,0,0,0,0,0
0,0,0,0,89,88,108,114,43,22,27,40,43,44,45,47,50,51,46,49,63,60,55,48,49,55,51,46,46,42,42,45,47,47,47,47,44,44,48,48,44,41,41,44,44,41,41,41,42,41,43,44,40,44,44,42,43,44,45,47,45,44,43,43,42,38,37,41,42,45,45,45,37,36,35,36,38,39,37,36,37,37,36,38,36,37,42,40,34,36,42,42,41,40,39,40,39,41,42,41,37,38,32,31,33,34,37,37,39,31,37,42,31,32,40,42,37,37,37,37,39,41,44,47,49,43,54,55,46,89,119,0,0,0,0,0,0,0
0,0,0,0,66,72,111,121,52,27,28,43,50,50,52,51,51,49,41,47,47,48,52,51,51,52,54,54,51,46,42,43,43,43,43,42,41,42,44,42,41,43,42,42,42,43,42,40,41,41,40,39,39,40,38,37,36,36,36,38,40,43,42,39,37,34,35,39,34,34,33,33,32,33,33,33,32,34,34,32,33,33,33,34,35,33,32,30,27,30,33,29,28,28,28,28,27,30,29,29,29,33,30,28,26,29,30,29,29,30,40,41,30,34,41,48,42,41,40,41,41,40,41,44,46,52,62,59,62,112,0,0,0,0,0,0,0,0
0,0,0,0,0,85,127,131,76,43,28,42,50,51,55,54,51,48,44,47,51,47,44,45,42,40,42,44,44,41,39,41,42,43,44,45,42,43,45,43,41,40,39,39,41,41,40,38,37,36,38,41,44,41,37,36,35,33,32,33,33,33,33,33,33,32,32,32,31,30,30,29,29,28,26,26,25,24,24,24,25,26,27,27,27,26,25,24,23,24,24,23,22,22,21,22,24,23,25,25,23,24,23,23,24,27,30,26,28,28,34,34,29,39,42,48,50,46,43,45,43,41,41,46,51,46,48,60,105,125,0,0,0,0,0,0,0,0
0,0,0,0,0,85,117,143,119,60,24,47,49,49,52,55,50,48,52,49,50,48,43,43,38,36,33,33,33,32,33,34,34,34,35,35,33,33,32,32,34,34,34,35,34,32,31,31,31,29,29,32,29,29,32,35,35,32,30,29,30,33,32,34,34,32,32,33,40,38,36,37,41,42,43,44,42,43,46,49,52,54,53,49,48,48,50,52,59,61,62,58,60,65,71,78,83,75,77,76,74,77,82,85,90,84,88,87,92,95,92,97,111,97,73,39,41,43,43,44,39,35,39,46,52,42,39,63,143,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,84,132,148,84,31,42,51,45,43,47,43,43,50,49,47,49,46,42,38,35,32,31,29,29,29,30,31,31,31,31,27,27,26,26,26,26,26,26,25,25,26,25,24,24,25,25,26,25,25,26,27,30,32,31,32,36,38,40,43,47,55,60,61,66,71,75,76,76,77,80,82,88,92,93,97,108,113,111,112,115,117,116,124,128,128,123,127,131,132,135,135,133,135,138,141,139,142,148,152,145,145,151,152,138,151,157,170,143,70,27,30,38,45,45,40,36,39,41,50,34,39,87,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,100,147,106,52,36,53,43,39,39,40,41,45,52,44,46,46,40,39,38,35,34,35,36,37,41,46,50,52,53,51,55,59,63,66,68,71,73,70,73,78,78,77,83,87,89,91,92,95,97,100,105,108,107,100,102,104,107,109,111,112,114,118,120,120,124,125,127,127,128,134,134,136,138,138,140,142,142,146,149,146,146,150,150,147,149,154,155,155,154,152,160,151,152,161,159,161,167,162,161,152,161,172,158,160,163,169,113,37,24,31,40,48,49,46,43,43,38,42,24,60,128,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,60,117,123,88,42,43,38,37,36,39,41,43,50,50,52,53,58,67,79,89,92,96,98,100,104,110,113,114,116,120,120,121,124,127,129,133,135,138,138,140,141,141,142,141,143,156,161,166,166,164,165,166,166,166,163,164,164,165,166,167,169,171,172,170,168,165,167,168,169,170,172,172,168,169,173,173,168,167,165,160,166,169,163,159,168,168,164,162,159,158,171,166,167,166,161,160,165,163,170,163,165,176,161,160,168,149,55,20,30,35,41,46,47,43,43,44,36,27,37,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,97,139,128,62,34,36,38,38,41,41,44,44,42,41,43,67,91,118,132,132,136,138,141,144,148,150,151,153,160,163,163,161,160,163,167,167,165,165,164,164,164,164,161,166,177,180,182,183,183,181,178,174,172,171,172,169,169,172,169,167,168,168,167,167,165,167,167,166,169,169,169,169,168,166,165,164,163,161,159,163,165,155,154,168,161,160,160,157,157,162,163,163,160,158,160,160,159,159,162,157,161,165,176,170,109,30,22,41,38,39,40,42,40,44,44,35,24,73,131,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,71,145,177,115,26,22,42,43,48,41,40,46,44,35,32,47,107,162,192,194,188,189,189,181,180,179,177,180,176,180,179,176,182,181,178,177,174,176,174,174,176,174,172,177,174,177,174,174,181,178,174,177,171,168,166,166,166,165,165,165,162,161,161,161,161,161,161,160,160,160,159,159,158,158,158,159,160,158,158,160,158,155,156,158,157,157,154,151,151,155,158,158,160,155,158,156,152,153,159,152,150,169,173,132,32,16,36,38,40,36,34,38,46,38,44,30,24,106,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,115,149,142,74,33,31,40,43,43,40,39,41,37,30,30,62,132,187,189,189,180,179,178,174,174,173,175,175,175,173,172,176,177,174,171,168,170,167,165,167,166,164,168,166,166,166,168,171,169,169,171,167,164,162,162,161,161,161,159,159,158,158,158,158,158,158,157,157,157,157,157,156,157,157,157,157,157,157,158,157,156,156,158,157,156,155,154,154,155,157,157,158,155,156,155,154,154,159,157,163,174,149,76,14,28,44,41,41,34,34,40,46,37,27,32,74,118,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,106,176,131,55,28,42,39,42,40,41,42,43,34,28,28,93,162,181,188,179,177,174,170,172,172,170,170,169,168,167,165,167,169,168,168,171,167,164,166,167,165,167,166,165,168,167,163,163,165,163,163,162,161,161,161,162,161,160,161,159,159,160,159,159,159,158,158,158,157,157,157,157,157,157,157,157,157,157,157,157,157,157,158,158,158,159,159,158,158,159,158,155,156,156,153,152,154,158,161,156,103,30,22,40,43,37,37,37,37,36,46,34,25,32,129,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,90,189,166,82,41,36,38,38,43,47,42,44,44,31,26,57,120,168,184,180,178,173,172,178,177,167,169,168,168,166,159,162,166,166,168,172,169,166,167,168,166,167,167,165,169,167,161,163,166,161,160,159,159,160,159,160,159,158,159,159,159,159,159,159,159,158,159,158,158,157,157,157,157,157,157,158,157,157,157,158,157,156,157,157,156,157,157,156,156,157,154,154,159,160,153,155,154,161,169,146,67,10,32,32,41,38,37,38,40,37,50,27,27,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,124,187,144,58,26,48,46,53,43,41,39,45,37,29,32,72,148,173,179,175,171,171,179,177,168,173,171,171,168,162,166,169,167,167,172,169,166,167,166,163,165,166,162,166,166,162,164,166,163,161,160,160,161,159,158,158,158,159,159,159,159,159,160,160,158,158,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,155,153,151,152,153,156,157,158,158,158,155,152,154,158,162,164,87,29,14,33,32,37,38,39,39,37,43,35,23,55,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,101,162,159,92,36,43,45,51,42,41,39,42,44,33,27,36,105,159,185,174,166,169,178,172,171,173,174,174,172,170,172,173,170,168,173,171,168,169,167,164,167,167,164,167,165,164,165,165,162,160,159,159,160,159,158,158,158,159,159,159,159,158,159,159,157,158,158,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,155,151,147,147,151,155,157,157,156,153,150,151,149,164,165,148,56,14,28,36,36,37,41,40,45,38,33,25,32,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,127,174,158,77,34,28,42,44,38,39,45,40,37,29,25,52,131,181,177,167,172,177,173,173,170,173,174,172,174,174,172,171,168,172,170,168,169,168,165,168,167,166,168,165,164,166,165,162,161,160,160,161,160,160,161,160,159,159,160,160,159,159,159,158,158,158,157,157,157,157,157,156,157,157,157,157,157,157,157,157,158,157,155,152,152,154,157,158,157,158,161,160,157,157,168,155,92,31,18,34,40,43,37,38,41,44,39,29,24,77,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,163,182,120,37,24,29,42,38,40,45,36,37,31,26,24,94,160,180,174,170,169,175,176,170,173,172,170,175,172,168,167,168,172,170,168,169,169,165,167,168,165,167,166,165,165,163,163,163,162,162,161,161,161,161,159,158,159,159,159,159,159,160,158,159,158,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,158,157,156,156,156,157,154,151,155,157,154,172,169,131,34,23,32,28,38,38,36,40,43,35,31,32,51,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,130,172,159,68,31,28,46,42,39,42,39,39,43,41,29,47,112,175,185,174,161,172,174,171,171,169,170,170,170,168,168,169,171,169,168,170,168,165,167,166,168,165,164,165,165,163,163,163,162,163,161,158,159,159,160,159,159,159,159,159,159,158,158,158,158,157,157,157,157,157,157,158,157,157,157,157,157,157,157,155,158,159,159,155,153,156,157,151,153,160,157,162,177,156,94,19,20,36,29,38,42,39,37,41,42,32,25,98,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,168,106,55,34,34,38,45,49,44,36,38,43,40,30,70,140,181,182,162,165,175,169,169,168,168,169,168,167,167,169,170,169,169,170,168,166,167,167,168,165,164,164,164,163,163,163,162,163,160,158,159,158,159,160,159,159,159,159,159,159,159,158,158,157,157,157,157,157,157,156,157,158,156,156,158,158,156,155,158,159,158,155,154,156,158,159,158,160,154,166,173,107,40,17,34,42,39,44,34,35,40,39,35,29,49,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,157,158,94,44,24,39,50,45,47,37,38,42,45,36,34,99,162,185,175,157,170,169,169,169,168,169,169,169,169,169,169,169,169,168,167,166,166,167,166,164,164,164,163,163,163,164,162,162,160,159,160,160,160,160,160,160,160,160,160,160,159,159,158,157,157,157,157,157,157,158,154,155,159,159,155,155,159,158,157,154,156,158,158,158,156,159,154,160,159,161,140,57,13,34,43,40,37,44,33,36,36,41,26,26,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,180,136,74,37,36,44,38,46,38,37,42,47,44,27,69,136,175,178,163,170,170,169,169,168,169,170,169,169,169,168,168,168,167,166,165,166,166,165,164,165,164,162,163,163,163,161,162,161,161,162,161,161,161,161,161,161,161,161,160,160,159,158,157,157,157,157,157,158,158,154,154,159,159,154,154,159,161,155,150,153,161,163,158,152,153,146,152,158,153,98,28,14,39,34,51,39,36,42,44,38,36,35,68,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,198,155,29,30,33,44,47,39,38,41,41,44,30,49,100,154,175,174,172,171,170,169,169,168,171,169,169,170,170,168,167,168,167,165,167,167,166,165,166,164,162,163,163,162,161,162,162,161,162,161,161,161,161,161,161,161,161,160,160,159,158,157,157,157,157,157,158,158,154,154,159,159,154,154,158,159,155,153,154,159,161,157,155,161,156,162,167,138,55,16,29,40,38,35,35,35,39,42,36,26,36,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,193,162,59,34,29,49,37,42,41,39,42,50,39,36,60,124,171,185,172,170,170,169,170,169,173,170,170,170,170,168,167,168,166,165,166,168,167,166,166,164,163,164,163,162,161,161,162,161,161,161,160,160,160,160,160,160,160,160,159,158,157,157,157,157,157,157,157,158,155,155,158,158,156,155,157,154,158,160,158,155,153,155,161,160,165,163,148,98,34,19,39,40,32,37,36,39,37,37,37,29,75,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,168,140,48,26,43,34,46,44,40,46,53,51,31,35,85,147,186,179,169,168,168,169,168,173,172,171,169,168,168,167,167,165,165,165,168,168,167,166,164,163,164,163,162,161,161,162,161,161,161,160,160,159,159,159,159,159,159,159,157,158,157,156,156,158,158,157,156,158,158,155,155,158,158,155,154,159,162,159,155,152,154,161,162,170,163,124,45,21,30,44,45,36,38,38,37,53,30,28,23,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
