0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,184,167,79,28,32,33,43,45,47,52,51,54,37,27,49,117,168,186,170,168,169,168,168,173,173,173,170,168,168,169,166,165,166,165,167,168,167,166,165,163,163,162,162,161,160,161,161,161,161,161,159,159,159,159,159,159,158,158,157,158,157,155,155,158,158,157,157,159,158,155,155,157,158,157,157,157,157,157,158,158,155,157,159,178,142,81,20,29,34,47,42,39,42,46,38,49,31,27,68,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,191,132,38,27,39,44,40,48,56,39,47,49,36,30,68,127,170,174,174,173,171,165,173,179,172,171,170,169,170,169,166,167,168,169,168,167,167,167,165,162,162,162,161,161,161,161,161,161,160,159,159,159,159,159,159,159,158,157,158,158,155,155,158,158,157,158,155,155,158,158,154,153,158,155,157,159,159,159,153,153,158,160,167,121,46,24,32,40,42,42,39,42,49,35,36,30,33,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,189,175,74,29,38,47,39,39,46,38,44,49,40,28,41,97,157,178,180,173,170,169,172,174,171,172,169,169,169,170,165,167,169,169,167,167,168,167,164,162,163,162,161,161,161,161,161,161,160,160,159,159,159,159,159,158,158,157,158,158,155,155,158,158,157,158,154,154,158,158,153,152,159,156,156,155,155,158,155,153,159,170,142,81,29,25,38,43,40,37,36,36,44,49,32,38,80,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,201,125,51,33,49,51,39,38,39,40,41,45,38,27,61,129,173,184,176,167,172,169,171,172,172,167,167,169,171,168,166,167,167,167,167,166,164,163,162,162,160,161,161,161,161,162,161,161,160,160,159,159,159,159,158,158,157,158,157,155,155,158,158,157,157,155,155,158,158,154,154,157,158,156,151,151,155,156,154,160,172,100,35,19,33,44,44,37,37,41,43,39,36,25,55,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,163,96,51,45,50,39,35,40,37,36,44,51,30,36,88,154,183,182,168,174,168,168,170,170,167,169,172,169,172,167,166,166,167,167,165,162,162,162,160,159,162,162,160,161,162,161,161,160,160,159,159,159,159,159,159,158,157,157,157,157,157,157,158,158,158,158,158,158,158,157,156,158,155,151,151,154,158,162,161,147,59,16,31,44,39,36,38,38,40,41,34,29,39,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,185,138,83,47,36,36,37,42,38,38,43,54,36,26,52,119,167,181,174,178,167,159,168,170,170,172,172,166,172,170,168,167,167,167,165,162,162,162,162,160,162,162,161,161,162,161,161,160,160,159,159,159,159,159,159,159,157,156,158,158,156,157,158,159,159,159,159,159,160,159,157,159,160,158,155,155,164,171,154,102,39,21,35,43,37,35,39,41,38,38,33,26,74,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,158,121,72,36,36,38,43,39,39,44,47,45,29,33,70,134,169,173,177,175,161,169,174,171,172,167,163,170,170,167,167,167,166,164,162,162,162,162,161,162,162,161,161,161,161,161,160,160,159,159,159,159,159,159,158,156,155,158,158,155,156,158,158,161,160,158,158,162,162,158,159,163,162,157,159,169,170,135,56,34,33,32,36,40,38,37,38,43,37,32,36,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,156,159,106,45,38,41,41,44,45,47,43,50,36,28,30,101,163,175,171,173,165,168,174,171,168,165,165,167,166,165,166,168,166,162,160,161,161,160,162,161,162,161,161,161,162,161,160,160,159,159,159,159,159,159,157,156,155,158,158,155,156,158,158,161,161,156,156,162,162,156,155,158,156,156,162,166,148,98,30,29,41,41,37,36,37,39,38,35,30,29,88,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,193,147,64,35,42,40,52,58,51,46,47,42,31,21,60,137,174,180,176,168,168,170,170,167,169,168,166,163,167,166,167,165,163,161,160,160,161,163,162,162,161,160,161,161,161,160,160,159,159,159,159,159,159,158,157,156,158,158,156,157,158,159,160,160,157,155,158,158,155,154,154,151,156,164,155,116,58,26,29,45,47,35,32,39,42,37,39,31,48,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,185,114,49,40,41,38,42,48,47,46,42,41,36,27,78,151,186,177,172,168,169,169,170,166,172,168,165,167,165,164,167,164,164,160,160,161,162,162,162,161,161,161,162,160,160,160,159,159,160,159,159,160,158,157,157,158,158,157,157,158,158,159,156,155,157,156,155,158,154,155,147,158,169,154,78,13,32,40,43,35,31,32,45,47,43,27,30,100,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,171,137,85,51,58,42,36,38,44,42,43,49,39,24,47,114,176,177,175,174,173,172,167,167,173,169,167,168,167,165,163,161,162,160,162,163,162,162,162,160,161,161,161,160,160,160,159,159,160,159,159,159,158,157,157,158,158,157,158,159,160,159,158,159,158,158,157,157,153,146,151,160,161,115,47,16,38,46,42,32,31,32,47,49,31,29,55,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,181,128,47,42,50,50,40,43,42,40,39,36,35,32,67,149,175,178,180,174,170,166,166,169,174,165,170,168,165,160,159,160,162,165,165,162,162,162,161,161,161,161,160,160,160,159,159,159,159,159,159,158,158,158,158,158,158,158,159,161,162,163,162,160,160,158,154,148,149,157,157,148,71,21,34,43,47,39,32,33,32,39,40,30,31,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,174,168,97,43,50,44,35,41,49,45,40,42,45,27,34,107,165,178,178,175,165,163,165,172,174,168,169,168,166,160,162,163,162,164,164,162,162,162,161,162,161,161,160,160,159,159,159,159,159,159,159,158,158,158,158,158,158,158,158,158,161,161,161,161,158,154,154,150,155,161,152,111,35,18,49,43,45,39,36,40,40,34,28,25,58,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,188,153,52,35,33,36,42,46,42,43,50,48,35,29,60,134,170,168,169,165,176,167,173,171,172,168,167,166,162,166,165,161,161,160,161,162,161,160,162,162,161,160,160,159,159,159,159,159,159,159,158,158,158,158,158,158,158,157,154,154,154,156,158,155,153,156,157,160,166,142,58,16,28,47,35,37,39,38,41,45,29,25,22,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,172,82,37,33,39,43,46,42,42,38,36,46,40,21,83,159,174,174,163,172,166,167,167,165,168,165,164,162,166,164,160,158,158,161,161,161,160,162,161,160,160,160,159,159,159,159,159,159,159,158,158,158,158,158,158,157,157,153,152,152,155,157,158,157,157,161,168,153,101,27,19,32,35,33,35,40,39,41,47,29,27,65,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,187,146,66,22,24,35,46,48,44,40,41,39,39,25,49,117,169,172,174,173,173,167,166,166,163,163,162,162,163,163,162,161,161,163,163,161,159,161,160,160,160,160,159,160,160,159,159,159,159,158,158,158,158,158,157,158,159,159,158,156,156,158,159,158,160,161,169,127,51,20,28,35,39,36,38,40,38,41,44,36,44,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,179,100,34,29,36,39,43,43,46,42,37,40,33,25,77,147,176,180,178,170,167,168,169,163,163,162,162,162,163,166,166,166,164,164,161,159,161,160,160,160,160,159,160,160,159,159,159,159,158,159,159,159,158,157,158,160,165,163,157,156,159,155,155,165,161,148,91,15,20,35,46,44,39,39,40,44,41,30,43,78,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,169,166,95,22,35,38,41,41,44,45,40,44,44,24,41,115,161,182,183,172,163,163,167,163,163,163,164,164,164,165,166,166,164,164,162,160,160,160,159,161,160,159,160,161,159,159,159,158,158,160,160,158,155,153,157,164,165,161,154,158,162,153,158,163,162,112,48,17,26,42,44,42,42,42,44,43,37,21,50,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,181,138,55,37,38,41,39,42,43,39,38,41,30,29,64,135,176,185,170,155,159,168,166,166,165,165,165,165,165,164,165,164,164,162,161,161,159,159,161,160,159,160,161,158,158,159,158,159,159,160,159,157,154,155,161,160,155,155,159,159,159,168,169,144,71,19,18,40,49,47,43,44,45,38,45,35,35,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,181,106,38,28,38,41,43,47,40,34,40,43,31,28,91,153,180,166,159,163,171,168,165,165,164,165,166,165,165,166,164,164,162,161,160,158,158,161,160,159,160,160,157,157,158,157,157,155,158,160,160,157,154,156,154,154,153,157,159,164,167,164,105,27,21,30,40,44,45,46,46,48,34,35,21,72,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,186,145,57,31,37,39,43,45,45,46,41,45,40,25,49,121,170,169,167,172,171,164,163,165,164,162,162,162,161,161,163,162,161,161,159,157,159,163,160,159,159,160,157,157,157,156,156,153,157,161,164,163,157,155,155,153,149,155,161,165,161,143,62,11,34,42,39,39,45,47,48,41,37,28,38,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,182,113,51,28,35,37,43,51,49,39,41,41,37,27,83,148,174,165,172,166,162,162,163,162,160,160,161,161,161,161,161,161,161,159,157,159,163,160,159,159,160,158,158,157,156,156,153,154,157,161,163,157,153,154,154,153,155,160,176,159,90,19,18,39,42,40,38,44,40,39,52,43,27,100,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,184,158,76,29,36,37,41,50,42,37,39,37,44,25,41,106,164,171,173,169,170,167,166,162,160,161,160,159,160,160,160,161,161,159,158,159,162,161,159,159,161,160,160,158,156,157,155,154,155,159,162,159,154,155,158,159,157,158,174,141,49,17,36,33,37,43,41,39,36,39,41,32,43,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,182,124,56,21,35,35,42,41,39,40,40,49,42,26,63,136,177,171,162,167,165,164,160,159,160,160,159,161,160,160,161,161,160,159,160,161,161,159,159,161,161,161,159,157,157,158,156,155,156,159,159,154,153,156,158,159,165,159,98,21,33,45,39,34,36,42,46,43,43,26,39,90,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,172,90,18,33,44,46,39,43,41,38,47,44,25,32,106,175,170,155,165,163,165,163,160,160,161,160,160,160,160,160,160,160,160,161,161,161,159,158,161,161,161,159,157,160,162,159,157,156,156,159,155,149,150,157,168,166,124,49,15,40,43,45,39,35,37,50,44,30,28,58,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,201,156,60,27,45,53,46,48,45,44,45,43,41,24,42,120,161,178,184,162,164,163,160,160,160,159,160,160,160,160,160,160,160,160,161,160,160,160,161,160,161,160,158,160,161,162,158,153,155,158,155,152,153,154,169,161,64,19,34,44,42,37,36,41,37,46,40,28,27,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,161,83,44,28,42,53,48,43,40,44,38,47,30,21,86,140,173,174,166,162,160,161,160,160,161,160,160,160,160,160,160,160,160,160,160,160,160,161,161,161,160,159,160,161,163,161,156,155,157,158,155,158,160,157,119,34,18,49,46,34,32,35,49,42,45,35,30,67,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,186,155,62,32,31,38,43,43,47,57,39,50,35,25,43,105,160,173,162,159,159,161,160,160,160,160,160,160,160,160,160,160,160,160,160,160,161,161,160,160,160,158,161,159,160,161,158,156,157,158,158,165,161,133,68,22,22,44,35,35,39,46,42,40,42,36,32,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,181,90,51,28,32,41,44,44,57,43,43,35,34,21,65,140,176,155,159,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,160,161,161,160,160,159,159,158,158,159,159,156,154,155,158,159,168,155,103,25,18,33,46,36,43,44,49,36,35,38,29,76,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,148,60,28,29,39,40,43,43,41,38,38,44,25,32,95,167,159,163,163,159,160,161,161,160,160,160,160,160,160,160,160,160,160,160,161,161,161,160,160,160,158,159,159,159,157,155,156,159,163,167,127,62,17,26,43,42,47,47,36,49,45,36,29,30,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,180,118,36,25,35,40,42,39,43,37,38,35,40,26,52,120,165,166,166,163,159,160,162,160,159,160,160,160,160,160,160,160,160,161,161,161,160,159,159,160,161,159,159,161,161,159,159,163,164,158,85,20,29,38,43,34,47,38,38,49,51,37,28,73,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,167,85,23,32,43,40,39,41,41,42,44,37,28,29,81,167,167,166,163,159,160,162,160,159,160,159,159,160,160,160,159,160,161,160,160,160,158,157,158,160,159,160,160,159,159,162,166,169,120,43,15,42,43,42,42,44,42,41,44,44,28,63,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,206,133,32,34,37,43,40,39,40,43,48,40,41,25,32,167,168,163,159,161,164,162,160,159,159,159,159,160,160,160,158,160,161,160,160,160,158,157,158,160,159,157,155,155,159,162,163,157,67,13,37,45,39,37,42,47,49,46,42,30,29,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,163,90,27,29,40,38,40,40,43,44,42,49,45,46,51,134,172,161,162,165,161,161,160,160,159,159,159,162,159,158,159,161,160,160,161,158,158,159,161,160,158,154,151,156,168,161,108,49,15,37,40,44,38,39,43,49,42,41,21,85,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,126,39,27,37,36,41,44,44,42,41,47,42,29,28,95,155,167,161,161,165,157,161,159,158,159,161,161,159,159,159,161,161,162,161,159,158,159,161,157,156,152,154,167,174,148,66,16,24,41,44,42,38,36,41,45,35,36,45,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,162,80,31,30,33,41,46,46,43,41,47,48,29,24,54,122,163,162,159,163,159,160,158,158,158,160,160,158,158,159,160,161,162,161,160,160,157,157,154,153,156,165,175,161,108,37,14,40,44,44,45,46,44,45,41,28,26,90,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,136,57,28,29,38,41,43,46,43,48,52,37,30,24,76,147,161,161,163,161,161,160,159,156,159,160,160,158,159,159,161,163,160,158,159,157,159,159,155,160,170,170,132,63,31,33,36,41,42,43,42,50,44,33,32,38,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
