0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,26,38,49,67,72,69,64,65,68,67,63,95,110,116,99,83,81,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,51,40,47,53,75,84,90,119,130,139,144,145,148,151,159,167,168,167,163,160,162,160,152,174,181,182,183,188,186,189,194,195,195,189,180,168,154,146,142,127,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,29,54,85,111,124,132,155,165,171,169,163,202,209,215,216,214,215,216,218,213,208,211,217,226,229,228,219,221,231,240,242,239,232,236,248,253,253,253,251,248,234,211,191,180,158,132,98,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,106,110,117,127,147,162,173,180,191,200,211,212,201,188,190,194,195,191,183,179,178,181,180,178,178,180,181,180,179,175,169,175,183,189,191,193,203,215,252,251,251,250,242,228,214,194,204,190,178,169,156,147,140,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,98,132,157,174,186,192,203,215,220,220,210,207,191,195,192,184,176,139,136,132,123,111,102,97,98,96,97,95,91,83,81,86,90,82,88,88,88,94,106,127,150,185,198,213,222,220,220,226,227,228,245,251,246,237,225,205,180,159,136,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,120,137,158,181,181,196,198,207,216,208,196,188,161,155,151,139,132,127,114,111,97,92,88,82,75,70,67,68,66,66,64,62,57,57,69,80,64,71,77,77,72,74,84,94,123,125,134,143,146,157,170,177,171,189,194,193,203,207,193,180,180,165,148,126,113,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,113,139,165,181,189,201,210,209,204,203,172,165,152,135,117,87,68,49,25,26,26,32,31,30,31,34,34,34,34,35,38,38,37,38,41,41,36,41,47,43,45,42,39,38,35,28,29,43,43,44,44,43,47,51,63,59,78,104,131,148,167,195,213,218,217,207,193,175,161,146,117,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,99,143,166,171,178,193,203,203,202,196,179,160,149,128,107,95,79,65,60,55,46,47,39,33,34,39,40,42,47,48,49,50,50,51,43,47,51,54,55,48,48,46,43,44,44,43,40,41,42,44,46,40,44,43,38,44,53,62,68,70,83,99,108,122,142,159,161,170,177,176,175,182,177,155,134,131,134,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,93,119,143,170,194,204,200,199,197,187,165,146,127,83,68,54,32,30,30,31,34,43,52,55,57,49,44,46,45,54,52,52,52,54,56,55,53,52,56,57,56,55,52,55,53,54,56,57,57,56,56,51,52,51,49,52,54,54,52,52,53,51,51,46,34,29,34,39,53,61,86,112,139,161,188,202,195,195,187,187,182,153,111,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,87,127,168,189,189,196,211,210,182,162,153,138,112,93,79,67,54,37,44,42,42,37,37,39,43,52,55,50,46,48,48,53,50,51,52,56,57,54,53,53,52,51,53,52,51,53,52,53,54,57,58,57,58,54,53,54,51,46,47,50,50,51,50,48,48,43,42,42,44,51,59,61,69,88,107,121,153,174,177,180,181,185,180,160,133,117,111,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,92,143,163,181,191,202,206,195,172,154,103,78,63,37,29,35,29,65,57,44,48,51,50,49,51,52,51,52,54,55,54,53,53,52,52,51,51,52,52,53,53,52,52,52,51,54,55,57,56,58,57,57,58,58,58,55,54,52,52,53,54,57,57,57,55,55,54,53,56,53,51,48,51,53,50,42,40,41,50,61,69,113,143,169,184,195,202,198,180,161,123,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,107,136,168,194,209,217,203,180,162,141,118,90,64,64,55,32,31,35,35,41,47,45,46,48,50,52,52,55,54,55,56,57,56,54,54,52,52,51,50,51,52,52,53,55,53,53,52,54,54,56,56,56,56,56,57,57,58,56,57,53,53,53,55,57,58,57,56,54,54,54,55,53,52,50,50,53,51,45,43,42,48,55,59,82,98,117,137,158,172,183,184,174,148,126,106,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,119,146,165,186,213,191,194,187,161,118,75,48,37,38,34,44,47,43,47,52,51,47,48,50,51,54,52,53,53,56,55,56,56,57,58,57,56,54,53,52,52,52,52,53,53,54,54,56,55,54,54,56,57,57,57,58,58,58,57,55,55,54,54,55,55,58,59,58,56,56,58,56,56,54,55,54,54,53,54,51,50,49,50,50,50,46,45,49,65,89,112,138,161,187,190,192,186,160,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,113,138,163,183,199,206,205,150,139,122,97,72,47,34,34,39,41,47,51,48,52,61,54,49,49,51,51,53,52,52,53,55,54,55,54,54,55,55,55,54,54,54,54,54,54,55,55,55,55,54,55,55,55,56,57,58,57,58,57,57,55,54,54,54,54,54,54,55,55,55,55,56,57,56,55,54,55,56,55,53,53,52,52,52,51,51,50,53,55,54,56,65,83,105,130,158,174,184,186,174,147,119,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,105,141,173,187,188,188,197,183,147,92,53,30,29,39,43,50,50,48,50,50,51,54,55,56,50,49,50,52,51,52,52,52,53,54,54,54,54,55,56,56,56,55,55,55,56,56,56,57,58,57,56,56,56,56,56,55,56,57,57,58,58,58,58,56,56,56,56,57,55,54,55,55,56,56,58,57,55,55,58,58,57,56,56,57,59,59,60,59,60,58,57,54,52,48,50,53,72,69,99,129,156,181,191,185,165,140,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,97,135,170,180,202,204,183,149,127,108,85,65,41,32,34,43,47,53,51,52,50,51,50,50,51,53,50,52,50,52,52,53,53,52,52,53,53,55,55,55,57,57,57,56,56,56,56,56,55,56,56,56,57,58,58,55,55,54,55,54,55,57,58,60,58,57,56,55,55,56,55,56,55,56,56,56,56,56,55,55,56,57,56,55,56,57,59,60,60,60,61,62,61,56,52,49,48,43,44,49,71,100,125,150,171,181,174,176,141,104,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,77,113,153,183,204,202,188,163,128,91,67,49,32,37,37,43,42,50,52,57,58,54,54,55,52,54,53,49,49,49,50,52,52,54,55,56,55,56,55,56,56,57,57,57,56,56,55,55,56,56,56,56,56,56,57,57,56,55,55,54,54,55,55,56,57,57,56,55,56,55,55,55,55,56,56,57,57,55,55,55,55,55,55,55,55,57,56,57,57,58,59,59,61,59,61,61,61,60,58,48,48,42,43,46,58,78,110,140,160,175,185,184,171,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
