0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,108,137,165,192,205,203,176,138,110,90,69,55,46,42,40,41,47,47,51,51,54,56,55,55,52,51,52,51,50,49,50,51,54,54,56,54,56,54,54,54,54,55,56,57,57,58,57,56,55,56,57,57,58,58,58,60,59,58,56,57,57,56,57,56,58,56,56,55,55,55,55,55,55,55,57,57,57,56,55,54,55,57,57,55,55,55,56,56,57,57,58,59,59,59,58,59,61,60,60,57,52,51,46,45,41,43,53,76,103,136,157,175,181,178,156,124,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,72,112,149,179,197,196,180,155,119,85,54,32,39,41,45,46,48,49,52,51,54,53,55,54,54,54,52,52,52,53,52,52,52,52,54,56,57,56,55,53,53,55,53,54,55,55,56,57,55,57,55,54,55,54,55,55,55,56,58,57,57,56,55,55,56,55,55,56,55,55,55,55,55,54,57,57,57,57,56,57,55,55,55,55,57,57,56,56,56,56,57,57,57,57,57,57,58,59,59,59,60,59,55,54,51,51,50,50,47,47,43,69,92,122,147,175,183,175,156,133,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,92,117,130,169,202,211,191,160,125,93,65,51,41,43,53,54,50,49,50,51,52,52,53,54,55,55,55,55,54,54,54,54,54,54,55,55,56,57,57,56,55,55,54,54,53,55,55,55,56,56,55,57,57,53,53,55,55,53,53,55,55,57,55,55,54,56,55,56,55,57,56,54,55,56,57,55,57,57,57,57,57,56,55,55,55,55,55,56,56,56,57,57,57,57,57,57,58,58,57,58,59,59,59,59,57,55,51,51,50,50,48,45,42,50,52,83,123,144,166,168,165,158,135,103,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,95,126,151,181,203,206,182,140,98,63,43,36,43,48,53,53,53,53,54,59,58,57,56,57,57,57,56,57,58,58,58,58,58,57,58,57,56,56,55,60,57,55,54,54,55,56,57,56,55,53,52,52,53,53,54,53,50,52,54,55,53,54,53,55,56,55,54,50,51,49,51,54,52,55,57,60,58,60,59,61,61,60,59,60,60,58,57,57,57,58,59,59,58,58,57,57,57,58,59,58,58,59,60,59,59,59,57,54,55,55,57,56,56,53,54,50,55,67,66,110,150,177,187,187,166,137,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,106,131,156,172,209,193,159,118,79,50,35,34,44,51,54,52,50,51,55,56,60,59,57,58,58,59,59,58,58,58,57,58,59,59,58,58,55,56,56,56,56,58,56,57,57,56,54,54,55,56,54,54,53,50,50,48,47,47,46,49,51,47,50,48,49,51,51,51,48,47,47,46,50,48,49,50,56,55,57,57,59,60,61,61,58,57,56,56,56,57,58,58,58,58,58,57,57,56,57,57,58,57,59,60,58,58,58,56,55,56,56,56,55,57,57,55,47,44,44,45,76,109,139,159,171,173,158,126,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,119,145,168,182,182,177,137,91,54,36,37,43,45,52,50,50,51,53,53,57,56,55,55,54,55,55,55,56,56,55,54,54,55,55,55,55,55,58,58,59,54,53,52,53,53,52,52,49,47,46,45,43,42,42,41,40,40,41,41,42,41,41,41,39,39,39,40,38,39,37,36,37,38,39,40,41,44,48,49,52,53,53,54,54,54,55,55,56,58,59,59,59,59,58,58,59,59,59,58,57,57,58,57,59,60,57,57,57,56,56,56,58,57,59,59,60,59,58,59,52,50,50,65,93,121,145,176,179,160,134,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,134,157,180,195,188,167,131,87,50,34,36,41,46,50,51,49,51,53,54,54,57,55,54,55,53,54,55,55,55,55,56,56,56,56,55,56,56,56,55,55,57,58,57,61,56,52,49,49,44,43,41,40,40,40,38,38,37,36,43,45,47,45,46,61,58,53,53,49,44,43,45,39,36,34,37,38,38,39,42,43,44,46,47,48,51,52,54,55,58,60,62,62,62,61,57,58,60,60,61,59,59,58,57,57,58,59,57,57,57,56,57,56,59,58,59,58,57,56,54,52,50,51,43,43,64,98,130,161,170,174,149,133,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,114,131,158,187,201,191,158,119,70,52,41,42,51,53,55,56,51,50,51,52,53,54,56,54,54,54,54,55,55,56,58,57,56,56,56,56,54,53,53,53,56,55,55,51,49,49,46,44,43,41,37,36,35,34,47,48,65,82,86,82,114,121,110,120,130,141,137,126,132,132,126,120,126,131,125,111,99,87,78,68,51,44,40,40,41,43,45,47,49,49,50,51,51,53,54,55,57,57,59,60,62,61,61,60,57,57,58,57,57,56,55,56,55,55,57,57,58,57,56,55,54,54,56,58,49,48,45,55,82,103,124,164,162,163,161,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,128,144,148,173,199,197,161,113,67,49,50,54,54,50,51,54,53,53,50,53,53,54,54,55,54,54,55,54,55,56,56,58,57,57,56,55,55,53,52,51,50,51,52,49,47,43,45,43,47,45,56,69,87,91,94,127,134,152,168,168,173,188,183,195,196,198,206,210,204,203,208,202,203,206,213,199,184,181,178,166,146,136,121,104,89,77,63,53,47,47,46,45,45,45,47,50,51,55,55,56,57,59,59,60,60,58,58,58,58,58,57,56,56,55,55,57,57,57,57,56,55,55,55,55,57,52,49,44,46,57,73,106,141,158,161,164,141,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,106,141,176,192,198,175,131,82,55,35,42,44,47,47,49,52,51,51,52,51,53,53,54,55,55,55,56,57,55,55,55,55,55,54,53,52,51,51,52,50,46,43,44,42,38,35,34,46,64,87,109,130,152,170,186,195,206,216,223,226,231,233,233,233,232,233,233,233,234,235,235,235,235,234,234,232,234,230,224,219,220,223,223,221,206,191,183,158,129,120,101,79,64,39,38,39,41,42,46,47,47,47,50,51,53,54,56,55,57,57,58,57,55,55,55,55,55,56,55,56,55,55,55,55,55,56,52,54,52,52,49,51,64,88,120,152,169,169,163,137,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,114,128,166,193,192,172,136,90,53,41,40,40,45,48,48,49,49,50,51,50,51,53,53,55,54,54,54,56,57,55,55,54,53,53,54,56,56,55,53,49,48,44,42,40,40,42,62,92,123,147,164,184,200,214,221,224,225,228,230,235,235,236,235,233,230,229,229,229,230,229,229,229,229,229,228,228,227,225,226,227,228,227,226,230,232,223,218,220,209,191,186,172,158,138,106,89,75,55,43,44,48,42,43,48,50,52,52,55,53,55,55,56,56,57,56,55,54,55,56,55,56,55,55,56,56,55,55,54,54,53,53,50,49,45,61,93,126,152,162,165,161,145,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,106,119,131,159,193,200,164,126,82,48,39,44,51,45,53,53,51,51,51,51,51,49,49,52,53,55,54,53,53,54,55,55,58,60,59,54,52,48,51,43,39,36,33,35,57,85,99,123,158,189,207,217,224,228,229,230,232,234,236,235,229,225,224,223,222,223,224,224,223,223,223,222,222,222,222,222,221,221,222,218,222,229,233,231,227,227,229,227,229,238,239,236,235,222,220,220,181,170,151,122,95,68,44,40,37,40,43,49,51,48,50,51,54,57,58,59,56,56,55,55,56,57,57,57,56,57,56,56,56,55,56,56,57,52,53,49,51,59,81,114,141,158,168,159,126,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,98,124,141,164,185,187,165,99,75,54,41,41,47,49,52,56,55,53,53,52,50,49,49,49,52,53,55,54,53,53,55,57,56,56,55,54,47,44,42,39,41,39,41,63,91,114,168,188,206,220,226,228,232,235,233,229,226,225,223,223,224,222,219,218,216,215,217,220,221,222,221,221,220,220,220,220,221,221,222,223,222,223,225,227,225,223,223,223,222,223,228,234,237,238,235,230,232,221,217,208,182,161,144,127,82,60,46,44,45,44,48,49,52,54,58,57,58,58,56,56,57,57,58,58,57,57,58,57,58,57,58,57,55,55,55,54,55,51,47,58,78,107,131,155,165,156,142,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,84,127,158,171,187,184,147,115,55,51,52,51,50,52,50,52,52,55,54,53,52,49,49,49,49,53,55,57,55,54,54,54,53,50,48,44,42,39,38,34,34,54,83,121,155,180,196,220,228,231,237,236,230,227,226,230,226,225,225,225,225,225,226,228,227,224,220,217,218,220,222,222,222,222,222,222,222,222,222,221,222,226,224,222,222,223,225,230,228,227,224,222,226,232,232,230,226,237,229,234,234,222,215,219,199,164,132,98,70,48,37,46,43,46,50,53,53,55,55,58,57,59,60,60,60,58,58,56,56,57,57,58,57,55,56,54,56,56,53,50,51,55,77,84,111,139,165,167,146,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,85,119,160,173,171,167,145,105,78,52,49,49,51,50,50,49,52,51,53,53,52,52,50,50,50,51,55,55,56,56,56,55,53,55,53,49,44,42,37,39,62,78,111,151,191,212,219,223,228,232,228,226,224,225,223,219,216,218,220,220,219,219,220,222,222,222,220,219,218,219,220,221,222,222,222,222,222,222,222,222,217,218,224,223,221,221,225,230,231,229,231,228,220,223,230,230,219,218,221,225,233,230,223,223,228,220,204,186,167,137,100,73,59,46,45,45,49,50,52,55,57,57,60,61,61,60,59,58,56,56,56,56,57,57,56,57,54,55,53,53,52,51,50,53,68,91,122,152,161,150,132,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,78,103,152,184,177,160,132,97,69,50,49,46,47,52,51,50,51,54,53,55,55,56,56,52,52,53,53,56,55,54,54,55,53,50,49,44,41,39,49,75,109,139,164,197,219,230,228,225,222,221,219,217,217,220,221,218,215,217,220,224,224,224,225,223,222,214,214,215,218,221,222,221,221,221,221,222,222,222,222,222,223,220,220,221,221,221,221,222,224,224,222,227,226,217,219,227,226,227,224,222,227,230,226,220,224,228,228,224,224,225,209,180,154,117,88,60,41,42,42,45,47,52,54,57,59,59,58,58,58,58,57,56,55,55,55,55,54,53,54,55,56,55,55,54,52,47,60,86,115,145,166,171,148,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
