0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,99,116,143,182,193,171,143,109,74,55,44,48,45,46,50,51,51,51,53,54,56,57,57,56,54,53,54,54,57,55,53,52,52,48,44,43,39,43,63,104,142,173,204,224,236,235,227,221,222,225,223,224,224,220,219,219,219,219,218,218,222,222,221,222,222,221,222,223,224,225,224,222,221,221,221,221,221,221,221,221,221,222,224,224,220,221,222,221,218,217,220,218,224,225,216,218,225,224,223,220,218,224,226,221,225,229,232,236,237,234,232,219,214,202,175,150,122,89,63,46,48,48,51,52,56,58,59,58,58,58,57,57,56,55,54,56,55,54,54,54,55,56,56,55,53,53,50,50,66,83,116,147,167,156,143,108,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,81,110,141,187,192,164,124,83,55,49,47,46,44,47,48,50,52,53,53,53,54,57,57,57,56,55,55,56,54,53,54,51,50,46,43,37,37,58,96,144,187,208,216,224,227,228,225,224,224,224,223,222,222,223,221,220,221,221,220,222,222,222,222,221,223,222,221,222,222,223,223,223,223,222,222,222,222,222,222,222,222,222,222,223,224,222,222,223,222,219,219,221,221,223,224,221,221,223,223,222,220,216,223,221,221,225,225,225,228,232,230,227,222,227,225,224,213,189,159,123,82,51,41,46,46,53,53,56,55,57,59,59,59,56,54,54,53,53,53,56,54,56,57,58,59,55,53,53,56,50,66,89,120,146,153,161,154,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,87,106,140,174,181,179,135,93,67,48,50,51,47,47,47,48,51,52,53,52,53,53,56,57,58,57,55,55,53,51,56,61,62,52,42,38,41,79,132,173,205,222,231,229,226,223,221,220,221,222,222,222,224,223,224,225,226,227,227,227,226,225,223,223,222,223,223,224,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,223,222,222,223,222,220,221,222,221,223,223,221,222,223,222,223,222,215,221,216,213,222,220,217,224,227,225,222,223,227,235,233,231,220,202,177,142,100,65,48,45,50,50,53,57,58,58,61,60,57,55,54,53,53,52,56,55,58,58,57,57,55,55,55,56,50,50,59,82,114,147,173,172,162,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,91,114,139,169,184,165,130,84,57,49,49,57,49,50,49,51,51,54,55,54,55,53,52,52,53,55,56,55,54,52,52,49,50,51,47,50,70,122,155,193,217,233,238,235,227,228,226,227,227,228,226,225,224,222,220,222,223,224,224,223,223,225,224,223,223,222,222,222,223,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,224,226,222,229,222,218,226,221,220,227,217,218,218,219,225,230,233,235,233,224,212,194,163,123,87,55,45,46,50,53,60,59,61,58,55,54,53,53,53,53,54,56,60,60,58,57,56,57,56,57,54,53,48,61,91,129,158,164,171,181,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,83,112,137,168,185,169,140,84,45,32,39,44,50,49,50,51,52,52,54,55,55,55,55,52,52,52,55,57,56,55,52,54,49,45,44,75,118,160,186,204,216,220,222,224,223,222,222,224,225,224,224,223,222,220,220,220,223,224,224,224,222,223,223,223,223,223,223,223,223,223,222,222,222,221,221,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,223,222,222,222,222,222,223,223,223,223,227,223,223,225,224,222,222,225,223,225,217,219,223,225,229,230,227,224,216,203,178,149,111,78,52,50,51,58,57,55,54,54,56,54,54,53,53,55,56,59,59,58,58,57,58,60,58,55,55,47,51,72,98,118,151,170,188,188,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,72,109,144,171,190,182,140,99,55,43,42,50,51,50,52,52,52,54,54,57,57,56,57,58,55,54,53,56,60,59,57,52,54,60,62,84,131,178,203,221,226,225,219,219,221,216,215,221,220,219,218,220,222,222,219,219,220,222,223,222,222,221,221,222,224,223,221,223,224,223,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,223,222,222,222,222,222,223,224,223,224,224,223,225,223,224,225,226,224,225,220,232,228,223,221,222,220,220,224,221,221,215,203,174,140,102,62,47,50,54,50,51,54,56,57,57,56,56,56,55,55,55,55,55,55,55,55,57,56,56,52,52,58,75,84,124,154,182,185,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,77,100,140,179,196,183,141,89,52,35,44,51,52,51,53,52,53,53,54,54,56,57,57,56,56,55,55,53,56,59,59,57,52,53,83,117,154,194,222,222,230,223,216,206,210,212,215,221,221,219,219,219,221,222,221,219,220,221,222,221,221,220,218,219,222,223,222,220,223,224,223,221,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,221,222,222,222,222,222,222,223,222,224,225,223,224,224,222,223,224,224,224,226,220,229,228,221,217,220,218,222,228,226,228,230,225,214,191,155,108,71,54,51,50,51,57,58,60,60,58,57,57,55,54,54,55,56,54,54,56,57,56,54,52,52,48,61,70,98,127,159,168,165,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,101,128,167,194,181,138,90,54,40,42,53,53,51,50,51,52,53,53,55,54,56,57,56,55,55,54,55,54,56,57,58,58,53,56,95,154,196,215,217,218,214,215,222,225,227,220,217,221,223,221,220,220,221,220,220,220,220,219,220,220,221,220,218,220,222,223,223,221,224,224,223,222,222,222,222,222,222,222,222,222,222,222,222,222,222,221,222,222,221,222,222,222,222,222,221,222,221,222,222,222,222,222,222,223,223,224,225,223,222,224,224,224,225,223,226,225,219,226,220,218,219,221,221,222,224,223,226,230,235,228,220,201,167,127,90,57,55,48,52,54,59,59,58,56,56,56,54,54,54,53,52,53,54,53,54,54,52,53,50,54,56,67,91,135,151,161,155,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,69,112,144,184,192,147,89,52,36,52,56,58,52,52,51,51,55,52,53,56,56,56,56,56,55,54,53,54,54,56,56,57,59,55,55,94,154,190,200,205,221,209,216,221,222,218,214,217,224,222,221,220,219,221,220,220,219,220,220,221,222,222,220,219,222,222,223,223,220,223,223,223,222,222,222,222,222,222,222,222,222,221,222,223,222,221,221,221,222,220,222,222,221,221,220,220,221,222,222,222,222,222,222,222,222,223,223,226,223,222,225,223,222,224,224,224,227,226,225,223,223,222,222,223,224,222,221,224,227,229,229,228,226,212,191,147,101,80,55,53,53,58,56,58,57,57,56,56,55,53,52,53,54,54,53,53,53,52,52,53,50,45,43,59,112,136,150,155,141,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,90,107,170,205,206,166,108,66,54,56,55,53,55,54,55,56,52,54,53,53,56,55,56,57,56,57,57,52,51,52,53,53,55,59,55,71,78,99,129,166,200,215,211,218,217,218,217,211,217,223,221,222,220,220,221,220,220,221,223,221,221,224,224,221,221,223,222,222,222,222,222,223,222,222,221,221,221,221,221,221,221,221,221,222,223,222,222,220,220,222,217,222,221,218,220,218,218,223,222,220,221,221,221,222,221,222,224,226,226,223,221,223,223,221,223,223,224,229,229,221,217,221,223,223,224,224,223,223,224,226,226,228,235,241,238,218,191,171,117,71,46,44,48,51,57,56,56,56,55,55,53,54,52,53,55,54,53,54,54,55,52,51,48,49,64,84,105,132,155,158,157,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,70,100,138,187,203,178,122,74,56,57,60,55,52,52,54,57,59,53,52,53,53,56,56,56,57,56,56,57,53,53,54,54,54,54,59,56,71,61,62,88,137,182,211,217,215,213,216,216,211,217,217,220,221,220,220,220,219,220,220,222,221,221,222,222,221,221,222,222,222,222,222,222,222,222,222,221,221,221,221,221,221,221,221,220,222,224,222,221,218,220,222,216,219,222,220,221,220,224,227,221,220,221,221,221,221,221,222,224,226,226,222,221,223,223,220,222,221,224,229,229,222,218,221,223,224,224,224,224,224,224,226,226,226,229,231,232,224,211,200,167,131,93,64,50,50,56,54,57,57,56,56,54,53,53,53,56,55,55,54,54,54,53,52,48,48,58,74,89,113,143,159,164,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,88,131,174,193,179,132,81,54,52,55,52,54,54,55,53,54,54,52,52,53,54,56,56,57,57,56,56,55,55,57,60,60,57,55,57,57,58,54,51,59,104,156,189,209,216,211,213,213,212,215,217,218,221,221,220,220,220,220,220,219,221,221,218,218,220,221,220,221,222,222,222,222,221,222,222,220,220,220,220,220,220,220,220,219,222,224,222,220,217,220,223,221,221,227,226,220,220,225,225,220,220,222,221,220,220,220,221,224,226,226,222,221,223,223,221,221,220,223,227,229,224,222,225,224,224,224,224,224,224,225,225,225,224,221,221,224,228,229,228,202,182,142,102,55,43,46,49,57,60,61,61,54,52,53,53,53,54,55,55,56,56,57,57,56,55,54,61,71,94,124,145,164,159,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,70,86,121,169,205,189,141,85,52,46,50,53,51,54,54,55,53,53,53,52,52,54,54,57,57,57,57,56,56,55,55,60,64,63,60,56,55,57,57,53,49,47,82,125,163,188,214,210,209,210,215,215,215,216,219,220,220,220,220,220,219,216,222,221,215,214,220,221,217,220,221,222,222,222,222,222,222,220,220,220,220,220,220,220,220,219,222,224,222,219,217,220,224,228,225,229,230,215,215,219,217,218,220,221,221,220,220,220,220,223,224,223,222,222,222,222,221,220,219,221,225,226,226,227,227,224,223,223,223,223,223,223,223,223,220,217,216,219,226,230,232,219,214,189,150,105,65,49,47,53,54,57,58,53,52,52,52,54,54,57,56,57,56,56,56,55,56,54,55,59,77,102,127,158,163,154,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,57,70,105,156,195,201,162,105,61,46,48,51,53,52,53,53,52,52,53,55,52,52,53,54,56,56,56,55,54,53,53,55,58,59,59,58,55,54,54,56,58,58,49,51,74,126,177,215,214,210,211,220,222,219,218,222,223,222,223,222,222,221,217,222,221,216,215,220,221,217,221,222,222,222,222,222,222,222,220,220,220,220,220,220,220,220,219,222,225,222,219,217,219,223,225,222,225,226,211,212,216,214,218,219,220,221,220,220,220,220,222,220,221,222,223,222,222,222,220,221,222,222,223,226,227,227,225,225,224,224,223,223,222,222,222,221,221,219,221,220,222,222,221,220,212,188,155,107,71,47,48,49,55,56,54,54,53,53,54,54,55,56,59,58,60,60,58,60,56,57,54,60,79,108,143,156,157,145,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,65,62,89,139,181,190,159,118,70,48,45,49,51,54,53,53,53,52,52,54,56,53,53,54,55,56,56,55,54,52,52,52,54,57,57,57,57,57,55,54,57,58,62,57,49,54,87,137,187,209,214,219,221,220,219,219,222,222,222,222,222,222,221,220,221,221,219,219,220,220,219,221,222,222,222,222,222,222,222,220,220,220,220,220,220,220,220,219,222,224,222,220,218,220,222,217,216,220,220,214,214,220,220,220,220,220,221,221,220,220,220,222,218,219,223,224,222,222,224,224,225,223,219,219,225,227,226,225,225,225,225,224,224,224,223,220,221,224,223,221,215,215,216,218,223,222,216,200,160,113,80,57,49,56,57,55,55,54,54,55,55,55,55,58,57,59,59,58,58,56,56,53,53,65,90,122,144,156,158,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,83,119,174,198,173,117,80,48,45,48,53,53,55,55,54,52,51,52,55,56,54,54,54,53,52,52,50,49,48,49,49,51,55,54,56,56,57,56,56,61,57,57,58,55,50,61,97,148,189,211,220,220,216,221,221,222,222,222,222,222,222,223,222,221,221,221,221,220,219,220,222,222,222,222,222,222,222,222,220,220,220,220,220,220,220,220,219,222,223,221,220,218,220,222,215,217,220,220,221,219,222,226,222,222,220,222,222,220,220,220,222,218,220,224,224,222,224,225,227,228,224,218,217,223,227,225,224,224,224,224,224,224,224,223,221,224,228,226,222,218,220,223,224,220,226,227,221,190,156,114,80,55,49,51,56,57,57,57,55,55,55,55,56,56,57,57,57,58,57,58,56,56,59,72,98,126,151,165,149,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,93,99,118,155,194,190,143,89,57,38,46,50,53,53,54,53,53,52,51,52,54,55,54,55,55,54,51,49,46,45,45,47,48,49,54,54,56,56,58,59,57,57,56,56,56,59,57,54,64,104,156,198,210,222,217,221,220,221,220,220,221,221,222,223,222,221,221,222,221,220,220,220,222,222,222,222,222,222,222,222,220,220,220,220,220,220,220,220,220,222,223,220,219,218,220,222,219,224,223,222,224,222,220,225,223,222,220,222,222,219,220,220,222,218,220,224,222,222,224,225,226,228,225,219,218,223,225,223,224,225,224,224,224,224,224,223,221,224,226,224,220,219,223,229,225,219,222,226,224,206,189,155,116,75,52,48,55,55,57,57,56,56,55,56,57,56,57,57,56,57,56,56,56,57,58,61,78,103,133,158,157,141,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,68,94,141,180,187,144,98,64,44,44,51,52,54,54,55,53,52,52,53,52,55,54,53,55,54,54,47,42,38,37,41,45,44,46,51,54,56,57,57,60,58,58,56,56,58,60,58,52,49,55,107,163,199,221,221,223,222,220,219,219,220,221,223,224,222,220,220,220,221,220,219,220,222,222,222,222,222,222,222,222,222,222,222,222,222,222,221,220,220,222,223,220,218,219,221,221,221,222,223,222,223,222,222,224,224,222,222,223,222,219,218,220,223,219,223,225,224,222,225,224,225,227,225,223,223,224,224,224,224,224,224,224,224,224,224,223,222,223,225,223,219,217,222,226,225,218,215,221,222,223,217,200,146,104,67,43,53,53,57,58,58,57,57,57,56,56,55,55,56,57,58,58,60,60,59,63,57,83,112,141,155,151,137,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,85,79,119,168,187,168,114,75,50,43,44,50,51,54,55,54,53,51,52,54,53,54,53,53,55,53,52,45,42,55,69,68,52,45,46,52,53,59,58,57,59,56,57,56,58,59,55,54,51,50,42,69,118,170,211,218,224,220,216,217,224,222,218,219,223,222,221,220,221,221,220,220,220,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,220,220,221,221,220,219,220,222,221,222,222,222,222,222,222,224,224,222,223,224,223,219,219,220,222,219,222,225,223,223,226,224,224,225,224,223,223,224,224,224,224,224,224,224,224,224,224,223,220,222,225,223,220,217,221,224,222,218,214,216,222,226,227,219,189,155,109,68,58,51,58,60,58,58,58,58,57,57,56,55,57,57,58,58,59,60,59,62,48,63,90,122,145,154,146,123,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,92,91,101,148,181,173,139,92,66,45,48,48,52,52,55,56,55,53,53,54,54,52,52,52,53,53,48,47,41,67,121,148,137,88,55,44,48,51,59,58,58,58,55,57,57,57,55,55,61,57,55,52,45,71,127,184,209,220,219,225,222,218,217,216,222,222,221,220,220,221,221,220,220,220,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,220,220,223,222,219,220,223,222,222,222,222,222,222,222,223,224,222,222,224,223,219,219,222,223,221,223,225,222,223,225,224,224,224,224,224,224,225,225,224,224,224,224,224,224,224,224,223,220,221,224,223,221,220,222,224,227,222,218,218,222,224,224,221,222,196,155,100,75,48,54,55,57,59,59,58,57,57,57,57,57,57,58,58,59,59,58,60,51,54,73,104,135,151,149,133,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,68,87,125,178,193,151,102,64,53,40,50,50,51,51,52,53,54,54,53,53,54,55,53,54,56,55,47,43,49,108,168,201,197,132,93,62,51,50,58,58,59,57,56,58,56,55,53,56,63,57,53,62,44,42,82,146,192,213,215,225,220,219,225,219,224,221,221,220,219,220,220,220,220,220,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,218,218,223,223,218,218,222,222,222,222,222,222,222,222,222,224,221,222,223,223,220,220,223,223,224,223,224,223,224,224,224,223,222,223,223,222,222,223,222,223,223,223,223,223,223,223,223,221,223,224,223,222,223,224,224,223,222,225,227,225,225,224,226,233,229,196,150,100,62,51,53,57,56,57,58,57,57,56,57,58,57,58,58,58,58,58,58,52,52,65,87,122,148,151,141,126,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,57,58,97,164,195,179,122,71,42,46,47,50,51,52,52,52,53,55,55,54,54,55,54,52,52,53,50,39,47,87,156,194,223,220,173,125,80,51,44,49,52,54,54,55,57,53,53,56,55,56,55,55,58,52,47,49,91,144,193,223,223,219,224,231,223,223,223,221,220,220,220,220,220,220,220,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,218,218,223,223,218,218,222,222,222,222,222,222,222,222,221,221,221,223,222,222,223,222,223,223,225,223,223,224,225,224,225,225,224,224,224,223,222,223,223,223,223,223,223,223,223,224,224,223,224,224,224,224,225,224,222,222,223,226,226,224,223,221,222,231,231,211,178,142,98,64,49,55,53,56,58,59,60,58,58,59,57,58,58,57,57,57,57,54,56,60,72,106,136,146,147,137,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,56,85,131,198,194,150,94,54,37,45,48,51,52,53,52,52,53,55,55,55,55,54,53,52,54,48,44,38,82,140,195,208,228,225,203,174,124,77,46,46,49,55,56,57,55,52,52,55,54,55,55,56,55,54,51,39,57,100,153,206,212,222,227,226,228,222,221,220,220,220,220,220,220,220,220,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,219,219,222,222,219,220,223,222,222,222,222,222,222,222,221,218,222,223,219,220,225,225,223,223,227,224,222,226,225,222,225,225,225,225,225,224,224,224,224,224,224,224,224,224,224,225,225,226,225,223,224,225,227,225,223,220,221,222,216,224,223,222,222,224,225,217,202,182,141,91,56,59,52,58,59,59,60,58,57,58,57,58,58,56,56,56,56,55,55,55,61,88,121,141,155,147,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,58,78,128,170,201,181,128,77,43,40,52,52,54,54,55,54,52,53,55,55,53,54,53,54,55,52,41,38,70,125,183,215,209,221,230,223,210,165,111,63,44,46,53,54,57,54,53,54,53,54,55,54,57,58,56,56,44,47,70,115,170,198,223,227,219,228,223,223,219,219,220,220,220,220,220,220,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,220,220,220,221,220,220,220,222,222,222,222,222,222,222,222,221,219,222,224,219,220,227,227,224,223,228,224,221,227,224,220,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,225,226,225,222,224,228,229,226,224,226,230,229,220,222,218,219,221,224,225,223,217,205,169,119,77,69,53,58,60,62,62,58,59,57,57,57,57,56,56,56,56,55,58,60,61,74,105,134,153,154,141,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,54,96,158,191,191,154,100,67,42,42,51,51,53,53,54,54,53,54,55,54,53,53,52,55,58,51,38,49,131,173,212,216,205,215,220,226,231,195,147,99,61,51,57,54,55,54,55,54,53,54,55,56,58,55,57,57,49,48,47,75,129,180,214,219,216,227,224,222,219,220,220,220,220,220,220,219,222,222,222,222,222,222,222,222,222,222,222,222,222,222,221,220,219,220,220,220,220,221,222,222,222,222,222,222,221,222,222,221,219,221,224,222,224,228,227,225,222,228,224,220,228,224,219,225,227,228,227,226,227,227,227,227,226,225,225,224,224,224,225,226,225,224,222,226,230,231,225,222,221,225,225,222,217,215,218,223,225,227,229,221,213,188,149,105,98,63,61,59,64,64,59,60,58,57,57,57,56,55,56,55,55,56,59,60,59,85,123,150,158,152,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73,92,138,183,202,158,116,58,36,46,51,51,47,52,52,54,54,51,52,52,53,54,55,51,53,48,40,43,106,169,213,219,231,219,208,220,216,209,208,180,132,85,57,47,50,54,54,58,57,55,53,56,56,53,52,53,56,55,53,45,47,78,136,184,211,216,225,222,216,218,221,221,222,221,221,221,220,222,222,222,222,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,220,220,222,222,222,222,224,221,222,222,222,221,223,222,224,227,230,228,222,223,236,236,234,231,231,235,238,240,225,237,231,228,237,236,232,234,231,229,225,226,224,223,223,224,222,222,222,229,233,232,224,219,222,227,225,223,219,217,219,222,225,227,228,224,221,217,190,147,100,66,51,51,56,56,59,58,58,57,57,56,56,55,54,54,53,53,55,55,54,56,71,114,154,156,136,109,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,67,102,156,194,190,136,93,45,37,46,49,49,48,52,52,54,54,52,53,54,55,56,54,51,52,43,45,83,151,199,227,221,224,211,207,219,217,216,214,208,186,136,81,52,48,54,54,56,59,55,54,56,59,53,52,53,54,54,52,48,46,54,93,153,191,209,218,217,211,218,223,222,222,221,221,222,222,222,222,222,222,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,220,221,222,222,221,222,223,222,221,221,221,220,221,224,226,225,221,214,204,198,196,195,200,200,196,199,209,215,223,225,223,225,231,235,234,233,225,222,221,225,225,223,222,225,224,223,223,230,234,233,228,224,229,232,229,227,222,221,221,223,227,227,226,226,228,229,213,176,130,86,56,49,61,57,57,58,57,58,58,57,57,55,55,54,53,52,52,54,54,52,57,89,142,159,149,127,0,0,0,0,0,0,0,0,0,0,0,0,0
