0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,76,57,67,115,171,196,168,111,74,44,42,53,52,53,52,55,54,56,56,53,54,54,55,58,55,48,43,38,73,135,187,210,220,218,219,209,211,214,214,216,213,216,212,176,118,73,49,54,51,54,59,53,53,55,56,54,54,55,56,58,55,52,50,45,61,112,159,198,218,221,210,217,223,221,222,222,222,222,222,222,222,222,222,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,220,221,222,222,222,223,222,224,222,221,220,222,217,223,223,221,211,182,144,118,113,119,120,118,133,146,158,168,171,174,185,204,200,215,232,227,228,229,230,235,234,230,231,236,243,242,240,241,242,240,237,234,235,236,232,228,224,220,216,218,227,227,222,222,226,232,230,202,173,128,82,52,58,59,59,58,57,58,57,55,55,55,56,56,55,54,53,54,56,55,52,71,124,152,155,143,126,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,60,57,97,155,189,178,133,81,57,47,46,52,53,54,54,54,54,56,56,53,53,54,55,66,60,47,44,54,117,179,212,214,214,221,217,212,219,214,214,215,215,221,221,201,156,113,77,57,48,51,55,52,53,55,54,54,54,56,55,58,56,54,51,43,39,61,113,169,201,217,218,221,222,221,222,221,222,221,221,221,222,222,222,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,220,221,222,222,221,224,223,223,221,222,223,221,218,221,220,209,185,149,111,84,73,78,81,84,97,103,110,114,117,121,130,144,135,142,156,158,158,166,174,181,184,187,193,202,204,205,206,205,209,214,214,216,221,224,226,225,222,216,212,218,225,225,220,218,221,231,235,215,193,156,108,69,61,56,57,56,56,57,57,56,57,57,57,56,54,54,53,53,55,57,53,61,108,138,157,156,142,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,76,52,68,128,182,190,152,99,56,44,50,48,53,55,58,57,54,53,55,54,53,52,52,53,63,52,44,55,96,160,208,223,220,216,222,214,212,218,216,215,217,217,221,219,211,190,156,108,68,46,49,52,55,56,57,54,55,54,55,55,55,56,55,55,51,51,45,73,125,181,210,215,222,219,221,222,220,221,220,221,220,221,222,222,222,222,222,222,221,221,221,221,221,221,221,221,221,221,221,221,220,220,222,223,222,223,222,224,224,224,225,224,221,222,223,212,178,130,100,100,107,105,103,102,97,90,88,79,76,59,60,60,64,67,67,68,65,72,82,93,103,111,119,128,139,147,156,162,172,182,183,192,202,210,219,220,219,210,205,211,220,222,223,223,224,230,232,220,210,181,135,90,62,51,55,54,56,57,58,57,58,57,57,57,55,55,54,55,57,58,54,57,91,117,149,163,156,122,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,71,61,87,144,184,176,130,76,47,38,47,49,52,55,57,57,53,52,53,53,53,53,54,54,52,48,48,86,146,201,225,226,223,217,217,215,217,215,219,219,217,219,222,215,211,210,194,145,93,56,50,53,55,54,55,54,55,55,54,54,55,56,56,57,61,51,42,50,85,139,180,206,223,220,221,222,220,221,219,219,220,221,222,222,222,223,222,222,221,221,221,221,221,221,221,221,221,221,221,221,220,220,222,222,223,223,222,225,227,227,226,225,222,215,214,196,154,117,120,149,172,184,192,195,188,173,161,150,172,137,125,123,124,118,111,110,98,95,93,96,99,98,94,95,102,105,109,111,115,119,115,122,127,137,155,175,196,208,212,215,218,218,224,228,228,227,225,221,217,204,169,122,77,55,55,53,55,56,58,57,56,55,56,58,54,55,55,55,56,58,54,53,72,94,132,161,161,139,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,64,60,70,111,166,189,162,107,59,47,44,55,56,59,59,57,55,53,52,54,55,58,58,59,59,43,44,74,139,192,217,216,222,223,216,213,218,221,212,217,221,219,218,220,218,217,219,216,183,137,83,55,53,56,58,59,56,55,55,55,56,57,58,57,57,59,54,48,45,56,100,146,185,219,223,222,221,220,220,221,220,220,221,221,221,221,222,222,221,221,221,221,221,221,221,221,221,221,220,221,221,221,221,221,220,219,222,221,221,223,230,227,221,225,230,216,172,129,121,152,193,231,227,229,233,232,229,227,226,223,221,211,209,204,195,185,178,167,157,147,141,133,123,110,106,104,96,84,76,73,71,61,58,57,65,91,137,180,212,225,225,219,218,224,228,228,224,222,224,226,221,199,159,105,68,52,51,52,55,57,57,57,56,56,56,54,55,56,55,57,59,55,53,58,81,120,153,159,148,129,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,66,51,83,140,184,182,140,84,49,48,47,57,56,57,57,56,55,53,51,53,55,59,58,56,56,42,52,98,154,206,231,223,222,221,217,217,222,225,216,216,222,218,219,219,220,221,220,223,208,180,124,81,68,57,56,59,57,57,57,55,55,57,56,56,55,54,51,48,46,43,73,116,162,200,217,221,222,221,220,222,222,219,220,220,220,221,221,221,220,220,220,220,220,220,220,220,220,221,220,221,221,221,221,220,219,220,218,217,220,223,228,224,222,224,231,207,153,118,134,179,213,236,229,229,229,231,230,228,230,229,232,231,232,230,225,223,219,215,210,205,202,197,193,186,184,186,176,160,152,152,149,137,121,124,113,118,152,182,211,224,224,224,221,224,225,224,218,217,221,228,227,214,184,134,89,57,51,52,55,57,57,58,58,58,57,55,55,55,56,57,58,55,55,49,73,110,143,157,153,138,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,56,57,71,124,179,197,168,111,59,32,49,49,57,58,58,58,54,55,51,50,51,55,59,55,50,48,38,80,150,201,212,222,216,213,218,222,223,223,226,216,216,220,219,216,217,217,220,222,222,217,210,177,114,62,48,49,55,55,60,60,56,55,55,56,55,55,52,51,50,52,47,45,63,110,169,206,218,217,219,219,222,221,220,222,219,220,221,221,222,220,220,220,219,220,220,219,220,220,220,220,220,220,220,219,219,220,219,218,215,218,222,224,222,222,223,222,177,128,120,149,186,218,232,227,224,223,230,230,224,229,234,235,237,239,240,240,238,242,242,241,242,239,235,234,233,230,231,235,234,235,227,216,216,213,190,151,130,149,175,203,215,215,223,225,223,224,221,220,219,222,226,230,225,208,173,121,82,66,54,55,57,57,58,57,58,57,56,56,56,57,56,55,54,54,50,63,96,137,155,153,140,115,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,53,60,98,151,190,189,145,82,42,35,47,49,58,57,57,58,54,52,51,51,52,54,53,55,46,46,52,117,184,218,218,215,215,214,218,226,228,224,224,217,218,218,219,216,217,215,218,219,221,226,230,217,160,99,64,47,54,56,58,59,57,56,58,56,55,56,52,50,50,53,53,47,52,80,128,179,211,219,219,220,221,217,218,221,221,221,221,221,221,220,219,220,219,219,219,219,220,220,220,220,220,220,220,220,219,219,219,218,216,221,225,220,218,223,218,212,157,112,125,162,193,222,224,222,223,221,223,224,224,225,222,230,231,235,232,226,226,224,225,225,229,231,231,233,233,231,232,238,240,240,239,234,235,225,216,175,139,145,170,198,207,210,220,224,223,224,222,222,224,225,227,228,226,214,185,140,101,76,55,57,61,58,57,56,57,56,55,56,56,57,55,55,54,54,51,55,81,120,148,150,140,123,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,62,52,69,112,167,186,165,114,65,41,40,46,49,56,57,57,58,54,53,52,52,55,56,51,48,43,44,87,156,205,218,217,213,216,217,220,223,225,224,223,218,218,219,218,214,217,215,218,219,219,224,232,234,197,147,100,58,47,49,54,54,56,56,57,57,56,56,54,52,52,55,62,55,50,58,84,142,188,213,222,223,218,215,217,221,221,221,220,219,220,219,220,221,220,219,218,219,220,219,220,220,220,220,220,220,219,218,219,219,222,226,227,221,223,228,208,182,131,119,160,187,197,220,224,222,223,225,227,229,232,230,223,220,217,221,223,220,216,219,217,217,221,222,222,227,229,227,225,229,232,230,231,233,238,228,226,188,147,145,170,198,210,215,222,227,224,223,222,224,227,225,224,225,230,227,204,164,121,84,48,51,54,53,53,54,56,57,57,57,57,57,56,55,55,55,54,53,71,107,137,148,146,133,117,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,56,48,89,131,176,175,134,81,51,44,42,47,49,58,61,61,58,54,53,53,55,57,54,49,48,46,59,121,189,224,224,219,215,216,219,217,219,220,221,220,218,218,218,217,212,214,214,214,216,217,217,227,231,219,189,143,85,51,48,52,53,56,58,56,58,55,55,55,52,52,53,63,63,56,50,59,103,153,196,219,221,214,214,216,219,220,221,221,220,220,219,219,219,217,217,217,217,219,218,219,220,220,220,220,220,218,217,215,215,221,225,222,220,227,228,202,168,125,122,170,209,216,220,223,213,216,224,223,225,229,226,227,226,224,220,220,223,221,219,219,219,223,223,220,223,224,222,216,218,219,220,217,219,223,218,225,189,153,144,160,185,204,212,222,224,220,219,221,226,228,225,222,222,228,227,212,183,148,109,57,49,53,51,52,54,58,58,60,60,58,58,56,56,56,57,55,55,60,89,119,144,154,139,120,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,55,54,115,155,181,164,116,67,44,48,47,48,48,55,58,59,58,55,55,58,59,59,58,47,46,44,89,167,215,227,220,213,211,211,212,215,217,217,220,216,216,216,217,217,214,215,216,215,214,217,218,221,226,228,215,185,132,77,53,47,50,53,54,56,57,55,54,53,54,55,56,59,62,62,57,57,65,99,155,198,215,216,212,211,213,215,219,220,220,218,217,218,217,216,217,217,217,219,219,219,220,220,220,219,219,218,217,218,217,219,223,220,220,225,219,184,144,138,165,193,205,214,222,219,208,215,221,210,211,218,214,217,231,229,226,229,226,223,222,222,221,223,222,217,217,218,219,227,228,230,231,225,218,217,215,228,201,170,153,159,182,208,220,221,220,218,218,222,227,226,225,223,223,229,230,221,199,168,132,68,48,50,51,53,55,61,60,61,60,58,57,56,56,56,57,58,58,54,70,106,142,156,140,130,108,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,82,67,72,130,170,183,153,100,59,41,47,48,47,48,53,55,57,58,57,57,60,61,60,59,47,48,67,126,190,223,223,220,214,212,214,213,216,216,215,220,218,219,216,217,216,218,217,218,218,216,217,218,220,228,231,223,206,166,110,65,51,47,52,54,57,56,55,53,53,52,53,55,59,62,62,57,50,44,63,114,167,200,215,216,215,214,216,218,219,219,218,217,218,218,217,219,219,219,220,220,220,220,221,220,219,218,219,219,219,220,218,220,223,227,225,207,163,132,143,173,196,220,233,230,227,231,233,231,225,225,227,230,230,228,226,226,224,221,223,223,228,229,230,225,221,222,224,224,228,225,224,223,220,212,212,213,212,195,167,144,148,172,202,220,220,219,219,220,225,227,224,225,225,226,231,232,230,214,188,155,90,60,56,53,54,54,60,61,61,60,58,56,55,56,56,56,57,57,54,57,95,137,152,145,141,115,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,76,75,90,135,176,177,135,80,49,42,52,52,50,51,54,54,55,57,59,59,61,60,61,60,46,47,100,169,214,226,218,212,209,211,220,221,216,216,216,219,219,222,219,217,217,218,217,216,217,218,217,216,216,222,225,223,220,198,152,98,64,44,48,52,55,53,57,54,53,53,54,55,58,59,59,59,51,46,47,77,122,168,202,215,221,219,218,217,215,215,217,218,217,218,218,219,219,218,219,219,220,220,220,220,219,218,219,220,220,222,221,224,231,232,220,188,145,121,147,193,216,224,228,234,232,235,236,236,232,229,228,229,229,227,230,228,226,226,226,227,231,234,235,231,229,231,230,227,228,221,220,222,223,222,226,228,224,208,178,151,148,169,198,219,215,217,217,219,225,227,225,226,227,226,230,233,233,221,200,172,112,78,68,60,56,54,58,61,60,60,57,56,55,56,56,56,58,58,55,54,82,128,154,159,154,126,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,74,81,104,141,175,160,109,61,41,44,53,52,50,51,53,52,53,56,59,60,63,62,60,59,47,69,130,200,219,221,217,209,209,213,220,223,218,215,216,220,220,218,217,219,218,216,218,219,217,217,217,216,214,217,221,219,221,213,184,139,91,55,50,54,55,53,53,53,53,53,56,56,59,57,56,58,50,49,44,52,76,126,177,202,222,221,220,217,213,214,217,220,217,219,219,219,218,218,220,219,220,220,220,220,219,218,218,220,224,223,226,230,233,223,201,158,126,120,147,178,193,193,194,210,194,207,203,211,221,212,205,212,217,226,227,225,227,228,233,235,234,234,233,231,230,229,226,225,226,218,218,226,225,227,227,227,236,218,187,160,148,161,184,204,214,218,217,217,224,226,226,227,224,221,223,226,229,223,210,188,127,93,77,65,56,53,56,61,61,60,58,57,56,56,55,56,58,59,56,56,70,118,150,159,160,131,0,0,0,0,0,0,0
0,0,0,0,0,0,0,80,67,87,126,164,164,133,90,41,46,50,56,54,51,51,51,51,53,55,59,60,61,60,52,49,48,98,162,216,215,220,217,215,221,218,214,219,218,214,216,220,220,216,216,218,218,216,217,220,220,217,216,218,222,221,219,219,219,214,205,198,124,82,58,51,52,51,55,55,52,53,57,59,57,55,56,57,57,57,52,51,44,86,142,178,216,224,222,221,216,212,218,224,217,217,218,219,217,218,217,218,218,219,218,220,219,218,217,218,222,223,228,235,231,192,148,103,68,55,73,91,102,109,115,125,143,159,159,158,169,185,209,216,211,214,215,215,230,233,234,235,235,234,233,235,232,224,221,221,226,226,226,229,232,234,230,228,227,228,206,169,152,166,188,205,213,216,220,218,223,227,224,224,217,218,221,222,221,220,220,209,169,125,78,48,53,53,56,57,59,59,58,57,56,56,56,56,56,57,58,57,60,91,121,150,159,135,115,0,0,0,0,0,0
0,0,0,0,0,0,0,75,62,105,146,166,157,116,71,40,49,50,54,55,52,52,51,51,53,55,60,61,63,60,50,50,72,130,188,215,217,216,218,219,218,218,219,217,218,216,217,220,219,217,217,218,218,218,218,218,218,218,218,218,221,222,221,219,218,216,215,215,176,126,79,53,49,49,52,55,52,53,58,57,55,54,56,56,56,57,52,48,42,58,96,145,199,220,219,218,217,217,218,222,218,218,219,218,218,218,218,218,219,219,219,220,219,218,217,218,222,220,223,222,198,152,101,57,28,16,21,27,28,34,33,38,66,80,87,86,90,97,112,120,126,136,147,155,157,164,173,180,193,203,210,217,218,221,221,222,217,219,226,233,240,234,228,221,220,227,214,182,162,171,191,207,213,217,222,221,224,226,222,220,216,222,227,225,222,222,226,224,184,146,99,62,57,55,57,56,59,59,58,57,56,57,56,56,56,57,57,56,54,82,111,147,159,141,124,0,0,0,0,0,0
0,0,0,0,0,0,0,68,55,116,164,169,141,92,56,48,53,52,56,57,54,54,51,51,55,56,60,60,59,56,48,52,94,156,206,216,220,213,217,219,212,216,223,217,218,218,218,217,217,218,219,216,216,220,220,215,215,219,220,217,217,221,221,217,213,216,224,233,211,170,114,67,48,49,52,53,52,53,56,55,54,54,56,56,57,57,53,53,50,49,60,113,162,213,212,214,221,225,217,211,215,218,219,218,218,218,219,218,219,219,219,220,220,218,217,218,219,223,221,201,154,103,53,19,6,4,10,12,11,10,5,5,5,15,25,26,27,27,32,29,35,39,50,62,58,69,80,87,92,104,113,122,133,147,159,166,164,168,178,188,201,207,214,218,239,234,201,147,115,127,163,191,204,212,221,221,222,225,223,220,221,227,232,227,222,222,230,233,198,166,121,75,56,54,56,56,59,59,58,57,57,58,56,56,55,55,55,55,50,73,109,145,157,154,136,0,0,0,0,0,0
0,0,0,0,0,0,53,52,73,138,173,169,121,72,46,50,52,52,56,56,54,55,52,52,54,54,57,56,57,55,45,67,118,178,218,224,223,217,217,215,211,216,222,220,217,221,220,215,214,220,221,215,216,219,219,216,216,219,220,218,219,220,216,210,210,216,227,235,216,196,155,101,64,55,57,53,54,55,58,56,55,54,55,55,59,58,55,59,56,45,40,84,114,211,214,215,219,224,215,209,213,217,220,219,218,217,219,218,219,219,219,220,220,217,216,218,222,227,221,196,145,85,36,21,33,42,55,65,66,50,31,19,20,26,31,27,25,28,28,26,28,30,34,38,32,33,34,35,36,40,46,59,69,80,86,91,104,114,114,118,131,141,151,166,172,166,142,110,89,103,147,194,202,209,214,220,219,222,223,226,227,228,231,224,218,218,230,231,208,180,140,91,62,56,58,57,60,58,57,56,57,57,56,56,55,55,55,54,50,62,106,134,153,160,141,116,0,0,0,0,0
0,0,0,0,0,0,52,52,97,158,178,163,106,63,43,46,53,53,56,56,56,57,54,53,54,53,53,53,54,49,42,84,148,203,226,224,222,222,217,213,216,218,217,220,217,220,220,215,215,220,221,216,219,216,216,221,220,216,216,221,224,218,208,204,209,217,221,223,219,222,205,159,99,58,47,50,55,58,61,59,57,60,60,57,58,56,55,58,54,50,46,74,91,135,181,205,216,219,218,210,215,218,219,220,218,217,218,218,219,220,219,219,219,216,214,217,219,229,227,205,158,93,52,52,103,129,142,143,132,102,67,41,48,44,38,24,29,27,26,23,19,18,26,29,16,15,18,15,16,14,15,14,15,16,20,23,24,25,24,26,28,33,39,45,71,76,73,70,61,72,115,173,195,207,211,218,217,221,221,224,227,227,226,220,213,215,224,228,218,195,155,109,74,57,56,55,60,57,56,56,57,57,57,57,55,55,57,56,50,54,90,118,140,158,140,117,0,0,0,0,0
0,0,0,0,0,0,58,66,109,165,179,152,90,52,44,47,53,55,54,54,58,58,56,55,55,54,53,51,51,50,62,113,171,207,220,221,220,222,216,212,219,218,213,219,217,218,219,217,217,218,219,217,220,215,215,221,221,215,215,221,222,216,208,206,211,216,217,216,216,224,220,195,144,86,55,48,58,61,63,61,58,58,55,55,57,57,57,60,55,53,46,49,49,89,152,200,213,215,213,216,216,216,214,218,218,218,218,218,219,219,219,219,220,217,216,219,220,224,225,206,158,92,71,98,162,202,213,210,194,164,119,81,67,55,49,34,38,34,32,21,16,20,23,28,24,28,27,26,25,22,21,19,20,25,27,24,19,22,27,30,32,29,34,35,38,37,24,18,11,23,63,123,177,201,211,218,214,216,216,220,223,226,219,218,213,216,217,223,220,206,167,128,89,57,59,56,58,57,56,57,58,58,57,58,55,56,58,58,51,52,68,105,131,159,145,118,0,0,0,0,0
0,0,0,0,0,64,54,76,127,179,174,130,74,44,49,51,53,57,53,52,54,56,58,56,54,54,52,52,48,51,84,144,191,210,216,221,219,218,218,217,219,219,215,218,217,217,218,219,217,216,217,218,218,217,217,218,218,217,217,218,217,217,215,216,217,218,218,220,220,221,218,210,178,123,80,57,54,57,60,61,59,57,55,55,57,58,58,59,56,57,51,52,49,61,107,169,200,212,218,223,219,215,213,217,220,218,219,219,218,218,218,218,221,219,219,222,226,226,221,191,138,85,82,129,197,232,234,231,215,180,135,97,72,54,37,19,10,14,12,10,11,16,14,12,6,8,9,15,17,21,17,20,18,28,23,21,18,16,18,14,8,10,24,32,42,36,22,17,7,7,31,80,127,162,187,212,223,223,219,221,222,225,217,218,216,220,216,222,224,217,182,147,105,62,55,54,57,57,57,57,58,58,57,57,55,57,58,58,51,50,51,93,127,156,152,126,0,0,0,0,0
0,0,0,0,0,60,54,89,142,188,167,106,65,42,51,51,53,57,51,53,53,54,57,57,55,55,52,52,48,61,111,171,204,212,215,223,217,212,218,221,218,218,218,215,217,217,218,218,216,216,217,218,217,218,218,217,217,218,218,217,214,217,221,222,222,220,220,222,223,216,215,221,207,162,114,77,50,54,59,60,59,59,56,56,58,58,57,56,57,57,54,56,49,46,67,124,169,198,218,225,222,217,215,220,223,219,219,219,218,217,216,217,221,220,220,224,232,232,221,183,125,79,82,140,203,232,231,232,228,196,147,98,56,34,20,11,20,23,17,20,23,22,16,12,13,11,8,9,4,3,4,4,10,11,10,10,17,27,31,28,19,16,25,35,59,73,83,85,61,33,25,50,105,156,191,210,218,217,218,222,221,222,217,218,217,221,222,227,227,222,195,166,127,81,61,54,56,57,59,57,58,58,57,56,55,57,57,57,51,50,50,87,115,149,156,134,100,0,0,0,0
0,0,0,0,0,59,60,104,163,177,134,79,60,46,55,53,54,55,52,51,54,54,56,55,57,57,53,53,41,55,128,199,213,213,219,222,217,216,216,214,215,219,219,212,217,218,219,219,217,216,217,220,220,218,217,221,221,218,217,218,217,219,220,221,219,219,219,221,218,214,216,226,230,206,159,102,46,47,51,54,55,55,56,56,58,57,57,58,58,57,56,60,58,52,44,77,127,170,195,220,225,224,220,216,222,214,221,221,220,219,217,217,222,219,220,224,227,233,221,175,117,76,87,145,192,220,224,226,229,200,144,85,50,42,63,85,111,109,103,93,85,82,73,63,54,40,29,17,6,7,12,11,9,9,6,6,12,14,22,24,21,26,44,86,134,165,176,159,122,86,65,70,106,157,193,207,213,214,218,226,222,218,213,216,220,218,222,225,222,221,205,181,138,95,56,50,55,56,57,57,58,58,56,57,56,55,55,56,52,57,54,80,101,133,154,147,126,0,0,0,0
0,0,0,0,76,61,72,121,174,174,125,73,56,47,54,53,54,56,52,52,52,53,55,55,58,58,53,54,43,81,152,213,217,213,216,211,214,218,219,216,214,217,219,216,217,218,219,219,217,215,217,220,221,218,218,222,222,218,218,219,219,219,219,219,218,218,218,219,219,215,218,220,227,223,188,145,97,57,49,52,56,56,56,58,58,57,58,57,56,56,57,60,56,56,43,49,83,133,180,214,215,216,215,215,220,213,218,221,220,219,216,217,221,219,217,221,225,232,219,173,116,74,75,121,161,198,218,225,216,176,113,55,22,39,85,132,165,181,186,186,182,177,167,162,153,147,137,130,119,114,111,106,92,88,83,66,60,58,55,50,48,68,94,141,180,213,216,192,172,141,108,107,132,174,201,209,215,215,216,219,220,215,213,218,221,218,220,222,222,223,215,196,155,108,62,49,55,55,57,56,57,56,56,56,55,55,55,57,53,54,56,79,97,126,150,148,134,0,0,0,0
0,0,0,0,70,63,85,135,180,167,117,71,51,48,56,54,54,58,53,52,53,52,56,56,56,56,50,51,50,100,170,213,217,216,222,214,214,222,225,219,215,217,220,220,217,218,219,218,216,215,217,220,220,218,218,221,221,217,217,219,221,220,218,218,218,218,218,218,222,216,217,218,222,227,204,184,140,75,45,46,52,52,57,55,57,57,56,55,54,55,56,57,57,55,48,48,51,92,158,199,211,213,211,210,212,210,216,223,222,221,217,217,218,216,215,220,224,228,208,161,111,70,58,85,116,154,174,172,153,113,59,24,6,52,121,174,206,223,233,231,235,228,223,218,229,221,211,205,205,200,197,199,196,165,151,141,122,98,70,50,49,83,135,193,219,226,234,231,214,165,117,108,145,187,212,214,216,215,216,216,219,213,213,220,223,219,221,221,224,223,223,211,170,124,75,50,53,54,57,57,58,57,55,55,54,56,55,57,53,54,58,70,97,120,143,144,139,111,0,0,0
