0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,65,71,101,147,177,156,107,69,48,48,56,55,55,57,52,52,52,52,56,56,56,57,50,50,68,124,186,217,210,212,216,211,217,223,225,219,217,220,221,219,217,218,220,219,216,215,217,220,220,219,219,220,220,218,218,218,219,218,217,217,217,217,217,217,211,217,221,222,219,222,212,205,170,113,68,48,46,49,56,56,59,57,56,55,55,55,55,56,55,58,52,47,45,65,114,165,203,216,219,216,212,210,217,222,220,219,217,219,221,219,216,221,226,226,202,158,114,70,44,49,62,78,81,70,58,42,14,7,22,85,149,193,207,223,232,231,226,225,230,232,232,230,225,223,230,233,236,236,233,208,208,210,203,161,94,38,30,70,131,195,215,223,230,236,230,172,110,101,149,190,214,217,219,218,217,216,219,212,213,220,223,220,222,223,229,228,230,221,188,144,93,56,53,53,57,58,57,57,55,55,54,55,56,57,53,53,58,63,94,119,139,149,144,116,0,0,0
0,0,0,87,58,75,112,153,167,140,94,64,47,49,57,57,57,57,52,51,52,52,56,56,56,54,46,42,82,147,204,218,219,213,214,220,220,222,220,217,219,225,223,217,216,218,220,219,216,215,217,220,219,220,220,219,219,220,219,218,217,217,217,217,217,217,217,218,218,221,220,221,221,225,221,221,204,171,122,67,43,47,55,53,56,56,56,55,56,55,54,55,56,55,54,51,45,45,67,113,170,206,221,222,220,215,218,218,220,219,218,221,225,222,217,220,222,225,202,160,117,71,42,39,33,29,28,23,13,11,4,13,59,120,172,206,219,225,228,219,223,225,226,231,227,232,228,230,238,243,242,239,234,234,231,222,229,189,131,69,42,64,114,172,212,225,232,233,210,154,106,103,138,178,202,214,220,223,224,224,220,213,215,220,222,221,224,225,227,227,227,219,197,156,104,58,56,54,58,57,56,56,55,55,53,53,54,56,52,52,57,63,86,118,138,158,146,120,0,0,0
0,0,0,74,58,79,118,155,157,123,79,54,47,50,57,60,59,57,52,51,51,52,55,57,59,55,44,47,94,160,205,222,211,209,215,217,221,220,217,215,219,225,223,215,215,218,220,219,216,216,218,220,218,221,221,217,217,221,221,218,218,218,219,219,218,218,219,220,220,220,222,220,218,218,216,222,225,203,159,106,62,49,53,52,53,55,56,57,58,56,55,56,55,55,53,52,50,45,49,83,120,177,209,223,229,220,216,216,218,218,219,222,224,219,214,218,224,220,191,147,105,62,37,31,19,17,22,22,14,11,12,36,92,155,197,223,214,218,221,225,228,233,234,232,239,235,228,228,226,227,227,226,225,231,226,219,216,177,124,65,31,59,99,156,182,218,227,203,157,99,72,94,150,192,211,217,220,225,226,226,223,218,220,223,223,222,225,225,228,224,224,219,201,168,120,63,56,53,56,56,55,56,55,55,52,52,55,55,52,52,58,63,76,115,138,157,141,124,0,0,0
0,0,0,70,50,78,124,160,154,115,74,53,47,49,55,58,59,56,52,51,53,52,54,56,56,53,42,61,129,178,224,228,212,217,216,221,217,218,217,214,215,219,220,214,215,218,220,219,216,216,217,219,219,223,222,217,217,222,222,219,218,218,218,218,218,218,219,221,221,222,222,218,215,217,216,220,219,218,197,150,80,41,48,61,53,53,56,57,55,54,53,54,54,57,55,55,56,55,48,54,78,137,183,215,229,222,217,218,218,219,223,226,229,223,217,221,219,218,190,142,91,49,35,35,31,29,26,32,40,39,38,59,105,155,194,217,218,225,225,225,225,230,233,233,238,237,238,236,238,233,235,237,238,238,238,228,215,194,142,85,52,33,56,85,120,136,142,134,101,50,41,92,155,197,212,214,217,224,227,226,225,222,224,225,224,223,225,225,225,219,223,222,207,181,135,72,59,53,55,57,56,56,55,54,52,52,56,55,52,53,58,59,63,104,137,152,139,127,101,0,0
0,0,0,70,49,83,134,165,150,105,68,52,48,50,54,56,59,56,52,52,54,52,54,55,54,53,42,79,151,193,215,226,207,214,221,215,214,218,220,215,212,215,218,217,216,218,219,218,216,216,217,218,219,223,223,216,216,221,221,218,218,218,218,218,218,219,220,221,222,222,222,221,217,214,214,222,225,215,210,185,130,78,52,49,54,53,56,57,54,54,55,53,55,54,54,58,57,56,55,48,55,99,147,195,220,226,224,222,221,218,220,222,227,222,216,218,218,218,189,139,83,40,33,34,30,36,34,36,37,32,34,50,94,126,151,165,171,189,193,192,187,198,205,207,209,207,212,214,208,209,207,216,224,230,228,220,209,194,156,106,60,46,42,52,79,88,88,73,53,34,43,91,155,197,215,219,223,223,223,223,223,222,224,223,222,223,225,223,219,217,219,219,211,188,138,80,66,54,56,58,57,56,55,54,53,52,54,54,54,53,58,57,52,90,134,152,146,133,102,0,0
0,0,80,61,60,88,145,174,144,92,60,46,50,49,52,53,54,53,52,54,56,53,53,55,52,49,51,95,171,204,209,219,208,210,218,216,215,214,218,218,213,216,220,215,216,218,219,218,217,217,218,219,223,224,222,216,216,218,220,218,218,218,218,218,218,218,218,218,219,220,222,222,222,215,215,219,223,216,217,209,184,130,77,48,50,51,54,57,58,59,58,55,56,54,54,55,57,59,51,50,46,71,112,156,196,219,224,222,220,215,215,220,222,220,214,218,226,224,186,127,70,38,32,32,30,28,31,37,31,27,29,39,38,38,56,75,82,79,92,89,118,127,131,140,148,155,165,172,191,200,207,213,216,220,223,221,218,200,165,117,66,47,34,27,29,31,24,13,10,10,38,109,164,195,208,220,223,223,222,223,221,220,220,220,219,219,221,222,221,218,214,222,212,198,162,113,70,52,57,60,57,57,55,56,54,54,56,55,55,55,58,59,53,85,121,143,143,135,109,0,0
0,0,75,57,70,101,152,171,134,82,50,42,51,50,51,53,53,52,53,54,54,54,54,53,51,50,59,113,181,209,213,220,210,208,216,214,216,215,217,217,214,216,218,216,217,218,219,218,217,217,218,219,223,223,220,217,216,219,220,219,218,218,218,218,218,218,218,218,220,220,222,222,223,220,215,215,216,217,217,216,204,170,124,76,52,49,52,56,59,59,58,57,56,55,55,55,56,57,52,50,46,49,83,124,164,203,223,222,220,212,210,215,219,217,213,218,224,222,188,129,69,36,31,32,29,31,38,42,37,26,18,15,16,15,19,23,30,32,37,43,44,57,68,75,84,94,97,105,113,121,130,144,153,157,161,162,162,152,119,77,46,33,22,20,15,16,14,16,17,23,53,110,163,193,203,219,229,221,220,222,222,221,221,221,220,221,222,223,223,220,220,231,224,207,187,122,71,50,57,63,58,58,56,57,54,54,56,56,57,56,59,60,53,75,114,141,149,140,115,99,0
0,0,72,57,81,117,157,163,120,71,42,42,51,50,50,53,51,52,54,53,53,53,54,52,50,50,65,124,190,215,217,218,214,210,215,213,215,218,216,215,217,216,215,217,218,217,217,219,218,216,217,219,221,220,217,218,218,220,220,220,218,218,218,218,218,218,218,218,219,220,220,222,225,225,218,216,217,215,219,215,216,197,163,115,66,48,51,54,54,55,57,58,57,56,57,56,55,55,54,53,51,46,59,89,125,176,215,222,221,211,209,217,219,214,210,215,223,221,197,150,98,65,56,48,34,26,22,20,19,16,11,8,6,8,15,16,15,11,8,8,7,9,15,16,17,15,17,21,23,29,35,43,46,46,49,53,49,57,45,37,35,35,28,34,32,29,29,28,23,32,62,114,169,197,205,219,228,217,216,221,223,222,222,222,222,222,223,224,224,222,226,227,228,218,172,125,78,50,57,64,59,62,58,58,57,56,56,56,57,56,59,60,53,71,110,139,161,146,119,103,0
0,0,70,57,83,126,161,154,109,63,40,46,51,50,51,54,51,51,53,52,53,53,57,52,50,51,79,142,194,217,223,219,216,213,218,211,213,221,215,212,219,217,211,218,219,215,215,220,220,215,214,219,216,216,215,217,219,220,220,220,218,218,217,217,217,217,217,217,217,218,218,220,221,224,220,220,222,214,219,224,223,214,207,155,92,54,51,52,53,56,58,58,58,57,58,58,55,54,57,56,53,51,46,59,80,136,197,222,218,212,212,220,221,214,212,216,222,222,211,181,143,110,92,76,49,35,25,27,35,44,42,42,52,51,46,44,44,43,43,38,36,36,32,24,23,17,8,12,14,14,14,18,19,13,12,15,17,22,15,12,15,17,14,24,33,36,28,25,24,31,68,125,176,204,212,220,222,220,217,220,222,222,222,222,222,222,222,223,226,223,221,224,222,223,181,135,79,48,59,65,60,61,56,56,56,56,55,55,55,55,57,59,52,69,109,134,157,139,121,104,0
0,0,68,57,86,133,161,144,100,56,40,46,52,51,52,54,52,52,52,51,52,52,56,52,48,52,92,158,194,219,224,216,217,211,212,210,213,221,216,212,219,217,212,218,219,215,215,220,220,215,214,218,214,214,215,217,219,219,220,219,218,218,217,217,217,217,217,217,217,217,217,218,217,220,218,221,222,223,208,221,224,220,214,196,131,78,51,47,51,55,60,58,58,58,59,60,57,57,58,57,57,57,47,47,46,96,163,201,212,215,218,224,222,215,213,216,220,221,219,208,184,146,111,82,51,36,29,47,84,119,131,136,140,139,132,120,113,99,81,70,62,57,58,49,34,34,28,29,20,12,7,9,11,3,2,2,17,13,13,12,17,24,31,35,27,30,20,20,37,42,72,137,177,211,216,215,216,224,222,218,222,223,222,222,223,222,223,224,225,227,225,222,222,221,184,133,92,52,54,55,58,60,56,55,54,54,54,55,55,54,56,56,53,63,100,131,148,136,125,101,0
0,0,67,56,89,141,165,139,93,50,40,44,53,51,53,53,52,53,52,52,53,55,57,51,48,59,107,174,203,218,219,212,217,211,210,212,215,218,217,215,217,217,216,217,218,217,217,218,218,217,217,218,214,215,217,217,219,218,218,217,218,218,218,218,218,218,218,218,217,217,217,219,217,218,217,220,221,225,204,219,225,220,209,215,172,123,74,49,52,52,59,57,57,58,58,60,57,58,58,57,55,55,50,46,40,69,121,167,196,211,220,226,224,218,217,218,214,216,223,224,203,155,104,65,41,26,30,66,132,179,197,202,208,205,197,190,187,180,172,162,160,154,150,141,130,122,119,107,100,90,80,74,70,62,54,48,44,34,29,27,21,24,27,27,39,49,23,12,24,34,71,133,170,211,217,214,219,225,226,218,220,220,220,220,220,219,220,220,222,225,223,222,223,221,196,146,101,60,55,54,59,57,56,56,54,55,54,55,54,54,55,55,54,60,87,128,148,143,129,99,0
0,0,64,54,94,149,167,135,85,45,40,44,52,51,51,52,52,52,53,53,53,56,56,51,46,64,123,192,216,214,216,216,214,215,217,215,216,217,217,217,216,217,217,217,217,218,218,217,217,218,218,217,216,217,218,218,218,217,217,217,218,218,218,218,218,218,218,218,218,218,219,219,218,219,218,220,220,222,205,215,222,219,221,221,205,173,116,70,52,50,56,57,57,57,57,58,56,57,56,55,55,59,55,50,45,54,81,126,170,198,216,225,223,217,217,217,206,203,211,219,198,146,91,47,33,26,40,87,156,199,212,218,221,225,230,236,237,234,236,230,232,229,227,216,212,207,214,199,181,175,163,155,149,148,133,117,118,99,74,58,42,31,28,27,29,31,18,12,27,39,72,122,174,209,219,221,226,226,226,222,221,221,221,221,221,221,220,220,223,227,223,223,225,219,201,160,112,67,52,54,61,59,57,56,56,56,55,56,54,54,56,55,54,59,79,119,143,144,131,106,0
0,0,61,56,106,154,159,122,75,43,44,47,53,52,52,52,53,52,54,53,54,56,54,53,45,70,133,196,216,216,215,216,216,216,215,217,216,217,217,216,217,217,216,218,217,218,218,218,217,218,218,217,216,217,218,219,218,218,216,217,218,218,218,218,218,218,218,218,220,220,220,219,217,219,218,219,221,220,214,220,221,216,219,223,221,203,155,97,58,49,54,56,57,57,58,56,55,55,54,54,56,59,55,54,56,51,55,86,131,174,207,225,227,222,221,219,216,216,227,228,190,129,78,42,23,26,48,94,154,195,209,221,227,225,225,224,228,229,227,230,228,228,229,222,224,224,220,221,225,224,215,212,207,215,206,194,195,187,172,157,148,108,82,60,43,43,38,29,46,67,115,147,198,216,222,226,226,225,224,225,221,221,221,221,221,221,220,219,219,226,223,218,225,217,204,168,121,74,53,54,60,58,57,59,55,55,54,56,55,54,57,55,54,56,77,112,138,141,133,109,0
0,0,56,59,116,149,150,115,70,43,49,49,52,54,51,52,52,51,53,52,54,56,53,51,44,75,145,195,217,217,217,217,217,217,217,217,217,217,217,217,217,217,218,217,217,219,218,217,216,218,218,217,217,218,218,220,220,218,218,218,218,218,219,220,220,220,220,220,218,218,219,219,218,218,218,217,215,213,218,218,220,216,216,219,225,216,187,139,96,63,55,55,54,55,61,58,56,55,54,56,56,58,56,55,54,49,42,53,81,134,183,208,222,223,224,222,224,223,218,204,165,115,76,42,37,36,61,105,155,192,204,214,220,222,223,224,225,226,226,226,225,228,228,225,229,228,220,224,229,231,228,230,230,224,226,231,231,230,230,220,199,149,105,69,40,29,41,72,120,148,184,206,215,220,220,222,223,224,225,225,221,220,220,220,220,221,219,218,217,222,219,215,218,214,207,175,128,79,56,55,64,59,59,57,55,55,54,55,57,57,57,56,55,56,76,110,135,141,133,111,0
0,0,55,63,123,147,140,103,63,43,50,48,53,53,52,52,53,51,51,52,54,54,52,50,42,85,153,192,217,217,217,217,217,217,217,217,217,217,218,218,217,217,218,217,217,218,218,217,217,218,218,218,218,219,219,220,220,218,218,218,218,219,220,220,220,220,220,220,217,218,219,219,218,217,218,218,215,215,218,211,215,216,212,213,220,222,214,175,128,89,61,52,53,54,59,57,56,55,54,55,56,57,55,55,52,49,44,45,58,105,157,196,219,226,224,219,217,216,211,197,158,106,64,38,25,25,51,97,147,185,201,210,216,218,219,217,216,216,218,220,224,227,227,226,229,227,224,224,227,229,227,229,228,221,226,227,226,225,229,223,196,143,92,57,29,26,44,92,144,186,213,222,223,226,220,218,218,224,224,223,221,220,220,220,220,220,219,219,216,217,217,217,217,215,211,183,137,86,58,55,63,59,59,57,55,54,53,55,57,56,57,56,54,56,77,111,135,142,135,112,0
0,57,56,69,122,152,148,105,60,43,51,49,52,52,53,56,56,51,50,51,54,52,49,48,50,103,161,201,218,218,218,218,218,218,218,218,217,217,218,218,217,217,218,217,217,218,218,217,217,218,218,218,218,220,220,220,220,219,219,218,219,220,220,220,220,220,220,220,219,218,219,219,218,218,218,217,218,214,219,214,215,220,222,215,215,221,225,211,171,121,78,51,49,52,61,59,56,55,55,56,55,56,55,57,55,55,52,50,40,72,119,169,205,221,224,220,218,217,214,197,154,99,51,27,17,13,37,87,139,183,207,217,219,219,217,216,217,218,220,222,224,225,222,222,222,222,228,226,225,224,224,225,224,224,224,220,216,216,220,214,185,124,77,48,24,21,44,92,149,195,221,222,224,226,220,215,211,220,221,221,222,222,223,223,223,223,223,223,224,221,221,222,221,224,219,188,146,97,60,54,63,60,60,61,58,57,55,57,59,57,60,57,54,57,77,109,132,141,134,111,0
0,58,57,76,123,156,153,105,55,41,52,50,54,53,55,55,56,52,51,54,53,52,49,49,56,114,165,205,218,218,218,218,218,218,218,218,217,217,217,217,217,217,217,217,217,217,217,217,217,217,218,218,218,220,220,220,220,220,221,220,220,220,220,220,220,220,220,220,217,217,219,219,218,217,218,218,216,218,220,217,217,215,222,217,213,215,222,227,208,161,113,67,52,51,60,58,56,55,55,54,56,57,55,55,52,53,54,51,45,55,82,127,169,200,219,223,227,226,225,205,155,100,54,27,14,14,42,95,147,186,212,222,220,218,217,218,219,219,217,216,220,221,217,220,218,218,226,222,222,219,222,220,220,229,222,218,216,223,223,211,181,119,75,47,25,27,53,100,149,195,216,222,219,221,219,216,212,221,221,223,224,224,225,225,225,225,226,226,227,220,223,226,223,228,221,189,148,101,56,53,64,62,59,62,57,56,56,57,57,56,60,57,55,57,73,104,127,137,133,112,0
0,57,59,84,130,159,146,94,48,39,52,51,54,54,56,54,55,55,53,54,56,53,50,46,51,121,176,210,218,219,219,219,219,218,218,218,217,217,217,217,217,217,218,217,217,217,217,217,217,217,218,218,217,220,220,220,219,220,221,220,220,220,220,220,220,220,220,220,219,218,219,219,219,219,218,217,216,216,217,215,214,210,222,222,215,215,222,229,228,204,159,101,65,50,54,54,54,54,54,54,54,56,56,55,53,54,57,57,52,52,56,84,124,168,208,223,224,224,223,208,171,126,91,64,49,57,83,131,173,195,213,224,223,223,222,222,222,221,219,219,218,218,217,220,218,216,221,218,218,217,221,218,218,226,219,220,221,232,225,206,170,123,77,45,28,29,62,114,161,202,214,216,215,216,218,217,217,226,226,226,225,224,225,225,224,225,226,226,231,222,224,229,227,229,218,188,146,102,61,56,60,57,56,61,57,57,58,58,58,56,60,59,55,55,66,98,125,138,137,117,0
0,57,61,91,133,164,143,86,42,38,51,51,54,53,55,55,54,54,53,53,53,51,49,48,61,136,187,210,218,219,219,219,218,218,218,218,217,217,217,218,218,218,218,217,217,218,218,218,218,218,218,218,218,220,221,220,220,220,221,220,220,220,220,220,220,220,220,220,218,217,218,219,218,218,218,218,216,216,222,217,207,205,218,223,223,224,220,225,231,227,196,140,94,64,54,52,54,53,53,54,55,56,56,55,54,53,56,57,55,53,46,56,87,135,185,211,206,213,211,207,196,174,160,149,140,140,151,181,204,206,210,217,222,222,222,221,222,222,222,222,221,219,218,220,218,218,219,219,219,218,220,218,219,219,218,221,221,228,225,199,161,119,73,40,22,22,60,116,162,204,215,216,215,217,221,218,218,226,227,226,225,224,223,223,222,223,226,225,226,220,221,225,228,231,220,194,151,99,61,57,59,59,57,60,56,57,59,59,57,56,57,58,55,54,64,97,127,143,140,120,0
0,57,63,95,133,165,141,84,42,39,51,51,54,53,53,53,53,52,52,54,54,51,47,48,72,146,192,210,216,217,217,217,217,217,217,217,217,217,217,218,218,218,219,218,218,219,219,218,218,218,219,219,218,220,220,220,220,220,221,220,220,220,220,220,220,220,220,220,218,220,221,219,214,212,213,215,220,222,222,222,220,219,219,223,226,224,217,221,227,229,218,182,124,86,57,49,53,54,55,54,55,56,56,55,54,53,55,56,58,59,50,51,65,103,147,184,197,215,217,216,217,215,220,226,223,213,204,209,217,214,216,220,221,223,223,223,224,224,223,222,222,219,220,221,219,220,220,220,222,220,220,219,221,218,219,221,223,226,221,193,156,101,54,25,20,19,47,106,159,207,218,221,219,221,223,221,220,224,225,225,221,221,220,221,220,221,223,222,222,224,225,224,226,228,221,202,163,104,66,56,56,56,57,57,56,57,60,59,57,56,56,57,54,56,65,98,130,146,142,122,0
0,56,63,95,134,160,132,84,52,43,52,50,52,54,56,53,53,53,52,52,53,52,48,50,77,150,197,212,216,216,217,217,217,217,217,217,218,216,217,218,218,218,219,218,219,219,218,217,217,218,219,219,218,218,218,220,220,220,220,220,220,220,220,220,220,220,220,219,218,217,217,217,217,217,217,217,218,217,212,217,211,210,211,211,218,212,217,219,223,227,227,213,159,119,76,52,55,54,58,55,57,56,57,54,53,52,55,56,58,58,52,47,47,70,104,148,190,216,221,220,223,225,230,234,232,228,220,217,220,218,219,218,217,220,220,218,217,219,220,221,222,219,220,221,217,220,222,221,222,221,222,221,220,221,222,224,227,229,210,186,156,103,63,39,24,31,57,105,161,199,215,223,223,221,221,222,223,223,222,221,221,221,221,222,220,220,222,220,220,224,223,222,226,225,220,207,168,108,69,54,57,57,57,59,56,56,59,58,57,57,56,57,54,58,66,97,129,147,144,125,0
0,56,64,92,137,158,126,83,52,42,52,50,51,52,54,54,55,52,51,50,54,54,48,49,91,155,193,209,216,217,216,216,216,216,217,215,216,217,217,218,219,219,218,219,220,219,217,215,215,217,219,218,217,218,218,218,220,221,221,221,220,220,219,219,219,219,218,218,218,218,216,217,217,219,217,217,217,215,205,216,230,231,225,222,221,225,235,230,217,218,228,233,210,168,121,78,49,48,56,59,58,57,56,57,54,53,55,55,56,54,52,53,50,51,70,134,167,202,212,220,223,220,226,222,220,224,224,222,224,224,221,217,217,225,222,216,221,223,219,220,223,219,220,220,216,218,223,222,222,219,219,220,220,220,222,223,229,227,208,189,174,136,103,80,76,83,103,147,185,205,216,227,224,220,217,222,224,223,220,220,221,222,222,222,222,219,217,218,222,222,224,224,221,225,223,207,166,120,76,52,54,57,57,57,57,57,58,59,59,58,56,57,53,55,65,95,134,157,153,131,0
0,58,68,97,144,158,123,78,49,42,50,51,52,52,54,54,56,55,51,50,55,54,48,49,95,156,193,213,215,216,216,216,216,215,216,216,216,217,217,217,218,219,219,220,217,217,219,219,219,219,216,216,217,218,218,218,220,221,221,221,220,220,219,219,219,218,218,218,217,216,214,216,220,224,222,217,216,213,202,217,221,218,198,174,158,160,185,201,201,203,210,219,226,202,153,100,58,45,55,57,57,56,57,56,54,53,54,55,55,53,52,53,51,48,47,97,129,177,204,210,218,220,217,216,214,220,221,222,223,223,220,217,217,226,222,216,221,224,219,222,223,219,220,220,216,218,224,222,220,219,219,219,220,223,222,222,222,226,220,213,209,188,176,170,170,169,173,195,212,218,222,227,226,218,214,222,226,223,220,222,222,223,222,220,219,218,218,220,221,221,224,223,220,225,223,208,168,121,77,51,55,57,57,57,56,57,58,59,59,58,56,57,55,53,61,98,133,155,155,129,0
0,61,76,111,154,158,115,68,45,44,52,54,52,52,52,54,55,57,51,51,54,53,46,49,99,155,193,219,214,215,215,216,215,215,216,216,215,217,217,217,219,220,219,218,214,214,220,223,223,220,214,214,216,217,217,218,219,220,220,221,221,220,219,219,219,218,219,219,218,217,217,218,221,222,222,217,215,214,215,208,199,175,139,93,67,66,106,159,190,200,206,220,227,225,189,140,93,55,47,50,55,56,56,55,55,54,55,56,56,57,56,55,54,56,45,56,91,146,186,205,220,220,218,218,220,224,221,222,222,222,220,217,218,226,222,216,221,223,220,222,223,218,220,221,216,218,224,223,221,219,219,219,219,224,221,220,218,219,216,216,221,218,220,224,224,219,215,222,228,225,224,227,224,217,216,221,224,221,220,222,225,225,222,217,216,217,220,222,222,221,224,223,219,224,223,208,170,122,76,50,54,56,56,57,56,56,59,59,59,58,57,57,59,56,60,98,130,152,154,124,0
0,61,79,120,162,164,118,68,44,43,50,53,50,50,50,52,53,55,51,53,54,52,46,52,109,162,196,224,215,215,215,215,215,215,216,216,216,217,218,218,219,219,218,218,215,216,220,222,222,220,216,215,216,217,217,218,219,220,220,220,219,219,218,217,217,217,218,217,217,217,221,221,221,219,220,220,219,218,238,225,197,158,104,49,14,19,64,133,182,201,210,224,230,233,215,181,140,88,55,50,53,55,56,54,56,58,56,56,56,57,57,55,53,55,51,44,63,106,156,193,219,221,219,218,224,227,222,223,223,222,219,217,219,222,221,219,221,222,220,222,223,218,220,221,215,218,225,223,222,220,220,219,219,224,220,218,217,219,222,221,222,219,224,232,231,230,225,223,227,229,228,225,222,220,220,221,221,221,221,221,224,224,222,219,218,218,220,221,222,221,224,224,220,224,223,208,175,126,77,50,54,57,56,57,56,55,58,59,59,58,57,57,59,57,57,93,129,147,145,118,0
