0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,61,81,124,170,174,123,70,47,44,52,52,50,49,51,51,53,54,53,55,52,51,47,56,115,167,200,225,215,215,215,215,215,215,216,216,219,219,219,218,218,217,217,218,220,220,216,214,214,216,220,220,217,217,217,218,219,220,220,220,219,219,217,217,217,217,217,216,216,216,223,222,222,221,222,225,228,226,241,234,205,154,85,24,16,19,58,124,177,199,209,217,224,226,225,208,176,128,80,51,47,49,53,54,57,61,58,57,57,57,58,56,54,55,56,49,46,66,117,161,207,223,216,212,218,224,223,225,225,223,220,220,220,218,220,222,221,220,221,222,223,218,220,221,215,218,225,223,222,220,219,219,219,222,219,219,220,220,223,222,224,222,221,222,226,227,224,221,225,228,227,223,221,223,222,222,220,222,222,222,222,222,223,224,222,220,217,217,221,220,223,223,220,224,223,208,180,129,79,51,56,58,57,57,55,55,57,57,58,57,56,55,55,55,54,89,132,144,135,115,0
0,61,84,127,171,173,120,66,46,45,54,51,49,49,49,50,52,53,53,53,52,52,47,54,111,166,201,223,216,214,214,215,216,215,215,217,220,220,219,218,217,216,216,217,222,221,214,211,211,215,221,221,217,217,217,217,219,220,221,221,220,220,218,217,219,218,218,217,214,213,221,223,225,223,225,229,229,225,221,214,183,125,55,6,11,19,59,127,180,201,210,216,219,219,219,211,192,160,112,66,51,46,53,56,59,61,58,58,57,57,56,55,56,61,56,50,45,48,78,118,179,213,215,214,218,222,220,221,222,221,219,221,222,216,219,225,221,218,222,222,223,218,221,221,216,219,225,223,221,220,219,220,219,221,219,219,220,220,223,221,221,221,220,221,225,228,225,221,221,224,222,218,218,225,225,222,218,223,223,222,222,222,223,225,223,220,217,216,222,221,222,222,220,224,223,208,181,131,80,52,57,58,57,56,54,54,56,57,57,57,56,55,54,56,56,85,127,140,130,111,77
0,66,90,133,169,172,124,70,48,46,54,52,52,50,50,51,54,55,56,54,54,54,47,49,107,172,208,220,216,212,214,218,218,214,212,216,218,219,219,218,217,216,215,216,219,219,217,216,216,217,219,218,217,217,217,218,220,221,221,221,220,221,217,218,219,217,217,217,215,212,216,221,226,230,234,232,229,230,180,148,122,79,39,22,23,45,101,164,199,210,212,217,216,215,213,210,207,191,148,96,66,44,47,51,56,57,58,59,57,55,53,55,56,59,54,56,52,53,59,82,138,187,210,221,221,219,216,217,220,218,215,220,223,215,218,225,221,217,222,222,223,219,221,221,216,219,224,222,221,220,219,221,220,220,220,219,219,219,221,221,221,221,221,220,216,223,220,211,210,219,218,212,216,225,228,222,217,222,224,223,223,223,223,223,220,218,218,219,223,221,222,221,220,225,222,208,180,132,82,53,58,60,57,56,54,54,55,56,57,58,55,55,55,59,61,83,113,132,129,104,78
0,68,91,135,170,169,123,69,48,47,53,53,52,51,50,51,55,56,58,55,53,54,47,48,107,179,215,220,215,211,214,221,220,213,210,215,217,219,219,217,217,217,216,216,216,217,219,222,223,220,216,215,217,217,217,218,220,221,220,220,222,222,218,218,220,216,215,217,216,217,221,225,228,227,216,188,162,117,92,61,63,69,74,93,132,149,182,210,218,221,216,214,216,213,214,217,223,222,185,130,97,57,51,51,57,56,58,58,56,54,53,56,58,56,55,56,54,54,55,55,97,158,192,214,217,215,217,220,224,219,215,221,221,215,218,225,221,218,222,223,223,220,221,221,217,220,224,222,220,221,219,220,220,219,221,219,220,219,220,220,221,221,221,220,220,223,220,216,214,219,217,214,220,225,227,223,220,222,224,223,223,223,222,221,217,217,219,221,222,221,221,221,221,225,222,208,177,131,82,53,58,60,57,56,53,53,55,56,56,57,56,57,58,60,66,88,105,125,130,103,77
0,63,83,134,172,169,122,69,49,48,55,57,55,54,54,53,55,56,61,55,57,59,47,49,110,180,216,220,215,211,215,221,220,215,214,214,217,216,218,218,216,216,217,216,216,217,220,222,222,220,216,214,217,217,217,218,219,220,220,220,223,224,216,217,221,212,208,218,221,222,221,224,217,198,161,110,73,16,5,8,23,95,166,195,207,214,224,227,224,224,218,210,219,214,214,215,217,219,213,187,142,80,57,46,52,54,58,57,55,56,53,56,54,55,57,57,58,59,51,49,61,120,162,194,204,212,218,221,226,221,215,217,218,217,218,222,222,221,222,223,222,220,221,221,218,220,223,222,220,220,220,220,220,220,220,219,219,219,219,220,220,220,220,220,220,221,221,219,218,219,220,220,221,224,226,224,223,222,223,223,221,221,223,222,217,217,219,223,221,223,222,218,221,225,221,208,177,125,76,52,57,60,58,56,54,54,55,55,57,56,55,56,56,56,66,96,114,132,134,106,0
0,62,83,136,179,173,123,73,49,49,58,60,59,57,55,53,55,56,60,56,57,59,48,54,114,179,212,219,215,212,215,219,218,214,214,215,217,216,217,217,215,215,216,216,217,218,218,219,219,219,217,217,218,218,218,218,219,219,219,219,219,220,215,216,221,214,213,224,214,219,216,218,199,157,99,42,11,3,6,12,47,109,171,203,200,209,217,221,221,226,226,220,222,218,217,221,220,218,220,208,177,117,75,50,49,55,61,59,56,57,54,55,54,55,58,57,57,60,52,47,45,76,118,168,197,211,220,219,222,218,215,214,221,221,221,222,221,220,221,221,222,220,221,221,220,221,223,222,219,219,219,219,219,219,219,218,219,219,219,219,219,219,220,220,220,220,220,220,220,220,221,221,222,222,223,223,223,222,222,222,220,220,222,222,219,219,220,222,222,223,221,218,221,225,220,208,179,127,76,50,57,59,58,57,55,54,55,56,57,56,55,56,56,58,64,90,118,134,132,108,0
0,64,88,137,176,173,118,70,47,48,56,56,54,53,52,53,54,55,58,56,61,60,49,55,114,172,206,220,215,215,216,217,217,215,215,216,216,216,216,216,216,216,216,216,217,217,217,216,216,217,218,219,219,219,219,219,218,217,217,217,216,219,218,220,222,216,216,225,230,232,214,184,136,80,30,8,8,14,18,32,54,98,159,205,203,216,216,214,215,220,219,216,217,218,215,219,224,218,221,222,204,160,112,73,48,50,56,57,58,59,55,55,55,55,60,58,56,59,54,55,45,50,76,131,178,204,216,216,219,219,216,215,223,224,223,221,220,219,219,218,221,220,221,221,220,221,222,221,219,219,219,219,219,219,219,219,219,219,219,219,219,219,220,220,220,220,220,221,221,220,220,220,221,220,220,221,221,219,219,220,221,220,220,219,221,222,221,220,220,222,221,218,221,224,219,208,178,127,75,49,55,58,57,57,57,56,58,57,57,55,54,53,52,55,62,99,132,138,123,100,0
0,70,93,135,171,175,120,69,46,48,55,55,54,53,53,52,56,55,57,56,63,60,49,55,112,166,203,222,213,217,218,215,215,215,215,215,215,215,216,216,216,217,217,217,216,217,216,214,214,216,219,221,222,221,220,219,217,216,215,215,217,221,222,223,222,219,220,225,225,221,189,134,77,31,6,7,22,31,33,44,41,81,154,210,211,225,221,214,215,220,222,220,216,218,214,218,225,219,220,226,218,191,154,107,63,54,55,56,57,57,56,58,57,54,55,55,57,57,56,57,50,46,51,88,137,185,210,214,216,216,213,216,220,223,223,221,220,220,220,220,221,221,221,221,220,221,221,221,219,219,219,219,219,219,219,219,219,219,219,219,219,219,220,220,220,220,220,220,220,219,219,219,219,218,218,219,218,216,216,218,221,219,217,217,223,224,222,218,218,222,224,221,222,223,218,209,173,122,72,49,54,57,57,57,55,55,57,57,56,56,54,52,52,56,64,103,134,144,129,108,0
0,75,94,129,171,173,123,72,47,46,51,54,54,52,51,52,55,55,56,56,60,58,50,57,111,165,203,224,212,220,221,216,214,215,215,215,215,216,216,215,216,216,217,217,217,217,216,213,213,216,220,222,222,221,220,218,217,216,215,216,219,218,217,217,218,224,230,230,208,169,118,67,37,23,26,32,43,49,45,40,39,70,136,187,199,215,215,214,215,220,221,216,214,212,215,221,223,220,220,221,219,209,187,144,95,70,48,48,51,53,55,59,57,55,54,54,57,58,60,58,55,51,45,58,86,146,191,208,217,217,213,213,216,219,219,221,222,222,222,223,222,222,221,221,221,221,221,222,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,218,217,218,218,218,217,218,219,219,218,217,218,223,224,222,217,217,221,225,223,224,223,217,208,166,116,70,50,53,56,58,56,56,56,58,58,55,54,53,52,52,53,62,97,126,141,131,112,0
0,77,94,125,175,166,124,78,52,46,51,52,53,52,53,53,55,56,57,57,59,58,50,56,105,164,204,223,212,220,221,215,213,215,215,215,215,215,216,216,216,216,217,217,217,217,217,216,216,217,219,219,219,219,218,217,217,216,217,217,217,213,211,211,215,225,227,215,173,105,59,23,11,15,22,27,29,38,42,32,32,63,132,186,201,219,223,228,234,232,227,225,221,217,216,214,217,222,220,215,216,221,209,174,129,92,50,46,48,51,55,60,58,56,54,53,57,59,58,57,56,52,48,43,49,100,159,198,217,217,216,214,216,217,218,220,222,222,223,222,221,221,221,221,221,221,221,221,219,218,219,219,219,219,219,219,219,219,219,219,219,219,219,219,218,219,219,219,218,219,219,219,219,219,219,218,219,219,220,219,219,220,220,220,222,222,221,219,218,220,223,223,226,226,218,204,161,111,68,51,54,56,58,56,55,56,57,57,55,55,55,54,55,55,64,96,127,142,132,111,0
0,75,96,126,175,161,126,79,51,46,52,51,53,53,54,53,55,55,55,54,59,58,50,51,95,159,204,220,211,217,217,214,212,214,214,214,215,215,216,216,215,216,217,216,217,217,218,219,219,218,217,216,216,216,217,218,218,219,219,220,218,215,219,223,222,214,189,152,83,35,23,13,17,30,32,33,28,24,32,37,34,61,130,192,216,229,228,233,239,232,224,228,226,229,223,211,213,222,222,217,216,225,222,199,169,122,70,51,46,48,55,59,59,59,57,56,54,54,53,53,56,54,55,52,44,70,117,171,203,218,221,224,220,220,220,221,221,220,221,221,221,220,220,220,220,220,219,219,220,218,219,220,218,219,220,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,219,220,219,220,219,220,220,220,222,222,222,220,219,221,221,219,219,221,223,227,229,219,200,155,107,66,52,55,55,56,56,57,57,57,58,56,55,54,53,54,57,72,103,135,152,140,108,0
0,74,96,130,175,166,133,77,46,45,52,52,54,53,55,54,54,55,54,54,57,58,48,47,87,155,202,215,211,215,215,214,214,215,214,216,217,216,216,215,213,214,217,216,217,217,217,219,219,218,217,216,215,216,217,219,221,221,222,222,223,223,234,242,232,201,144,83,38,11,5,16,30,39,40,34,29,18,17,19,22,38,88,139,187,190,192,201,201,195,193,201,202,221,227,221,216,219,221,216,214,219,223,211,200,154,106,75,62,52,57,58,57,57,56,57,56,53,52,53,58,54,53,54,47,44,62,124,179,220,222,219,220,221,222,221,218,217,220,220,220,219,219,219,219,219,219,218,220,217,219,220,218,219,221,219,219,219,219,219,219,219,219,219,219,219,219,219,219,218,219,220,218,219,220,220,220,219,220,221,220,222,223,224,220,219,220,221,220,217,218,221,226,229,216,195,149,103,63,52,56,55,55,55,57,57,57,59,56,56,54,53,54,56,75,110,135,153,142,0,0
0,76,91,133,180,173,131,80,45,46,53,53,53,53,53,52,54,55,53,54,53,53,46,46,87,153,203,207,208,216,220,217,214,216,218,217,218,218,217,212,206,212,218,216,215,216,218,216,218,218,219,217,218,218,223,226,228,226,223,224,228,237,230,214,185,139,84,41,28,11,10,20,29,37,37,31,24,18,16,16,20,30,45,63,91,85,94,121,144,150,155,168,195,206,209,211,216,226,226,221,216,214,222,220,210,181,137,93,60,45,50,52,54,56,55,55,53,52,52,52,55,56,60,61,49,51,61,87,135,191,215,212,218,217,217,218,216,215,219,218,220,219,219,221,220,220,219,218,220,217,220,221,217,219,221,220,221,221,221,221,221,221,221,221,219,219,219,219,219,219,219,219,219,219,220,220,220,219,219,220,220,221,221,221,221,222,218,220,221,216,220,221,219,221,217,185,145,97,58,52,56,55,55,54,57,56,59,60,56,57,55,54,52,57,84,108,136,152,137,0,0
0,83,94,132,173,179,134,84,45,44,53,53,53,52,52,52,55,56,53,53,52,56,48,46,90,147,202,207,204,217,223,218,215,218,219,215,215,215,215,210,206,208,212,213,217,215,215,216,221,220,218,216,214,215,219,221,221,222,229,235,235,222,201,171,130,83,46,17,20,16,22,28,29,28,29,35,43,51,60,63,58,57,63,69,69,58,54,64,67,62,72,98,157,178,197,208,214,223,226,217,212,211,216,221,224,209,174,128,88,60,53,50,51,53,54,54,53,53,53,54,54,56,58,60,52,52,49,60,96,154,199,215,218,217,211,218,222,216,224,219,219,218,218,221,220,220,218,218,219,216,220,221,216,218,221,220,221,221,221,221,221,221,221,221,219,219,219,219,219,219,219,219,219,219,219,219,219,219,218,219,219,219,219,219,219,220,215,216,216,218,220,220,223,223,213,181,139,86,53,52,55,53,55,55,57,57,58,60,57,57,55,53,52,58,83,113,137,144,128,0,0
0,84,91,128,165,180,140,87,43,41,51,53,53,53,51,51,54,55,53,53,53,53,45,45,81,139,197,204,210,212,214,214,215,216,216,215,207,209,210,212,214,208,207,211,213,213,216,219,225,223,223,223,217,206,199,194,187,188,203,215,218,182,151,103,61,30,16,21,27,33,37,35,27,20,24,44,72,112,141,151,153,152,149,140,139,114,90,87,83,69,61,74,129,167,194,208,217,224,226,218,215,212,212,221,231,226,203,161,119,83,59,47,49,50,52,54,55,56,55,55,54,55,57,60,53,52,45,47,67,112,169,208,225,222,213,217,227,219,221,221,218,217,216,221,219,218,217,218,218,216,221,221,217,218,221,220,221,221,221,221,221,221,221,221,220,220,220,220,220,220,220,220,220,221,220,220,221,220,219,220,220,219,219,219,220,220,216,216,217,221,219,217,223,223,209,175,148,88,55,54,54,54,57,56,56,57,58,59,57,57,56,55,52,63,91,120,147,146,125,0,0
0,78,84,120,158,176,149,91,45,41,51,53,54,53,53,52,54,55,54,54,53,52,47,45,70,133,193,208,211,211,212,213,215,216,216,215,204,204,205,215,225,215,205,211,213,213,216,220,223,224,229,231,233,214,177,143,120,112,120,129,126,104,74,36,13,5,13,25,32,42,42,37,29,21,24,44,80,131,173,196,210,213,207,196,189,180,171,172,167,146,119,108,134,169,189,201,216,221,222,219,213,209,208,217,227,228,220,194,156,117,79,51,48,49,53,54,57,58,57,56,54,54,55,58,54,52,46,46,49,70,123,182,211,220,220,218,225,221,220,221,218,218,216,221,218,218,216,217,219,217,220,220,219,220,220,220,221,221,221,221,221,221,221,221,220,220,220,220,220,220,220,220,220,221,220,219,220,220,219,219,219,219,219,219,220,221,216,216,216,219,220,219,222,223,206,166,134,80,54,52,53,57,58,57,57,57,58,59,59,57,58,56,51,62,96,128,151,147,122,0,0
0,76,83,117,154,175,159,98,57,43,54,55,54,54,55,53,55,55,56,55,56,55,48,49,62,125,179,207,210,213,215,214,215,217,217,216,212,208,204,216,230,223,209,211,213,214,218,220,221,224,230,230,238,213,147,79,39,23,21,26,23,19,12,7,8,15,24,29,37,41,33,29,28,28,30,44,65,105,149,177,193,203,205,202,202,205,212,219,220,202,164,131,142,169,190,204,214,218,221,219,211,208,211,216,223,226,226,216,191,154,113,72,48,47,53,53,59,59,58,56,54,55,55,56,55,54,51,53,45,46,78,135,182,210,220,220,219,217,220,218,219,220,218,221,218,218,217,217,218,219,219,219,220,220,218,220,221,221,221,221,221,221,221,221,220,220,220,220,220,220,220,220,220,220,219,219,220,219,219,219,219,219,219,219,220,220,215,216,216,215,221,224,219,221,204,157,116,74,57,53,55,57,57,57,58,58,58,59,59,57,56,55,49,66,103,132,148,149,126,0,0
0,77,83,117,149,177,163,102,66,42,53,57,56,55,54,53,54,55,57,56,57,54,52,51,52,102,168,202,213,212,212,214,216,216,217,217,216,213,208,213,224,223,214,212,214,217,220,221,216,210,200,183,187,160,100,38,8,4,6,6,5,5,3,7,15,25,29,35,32,29,20,21,30,37,35,37,41,52,67,76,86,98,105,110,122,128,137,144,149,148,125,97,112,154,190,204,205,211,220,222,213,210,213,213,216,222,225,224,214,189,150,103,64,48,51,53,58,58,57,56,55,56,55,56,56,56,52,53,47,44,52,88,140,192,221,220,216,218,217,220,220,221,219,221,218,218,217,217,218,221,220,218,221,220,217,220,221,221,221,221,221,221,221,221,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,219,219,219,219,219,220,220,216,216,217,213,220,224,217,221,196,144,104,65,55,52,55,57,57,59,58,57,57,58,57,56,55,56,49,69,117,140,152,148,126,0,0
0,76,78,106,142,175,163,104,69,40,49,53,57,55,54,53,54,55,58,56,57,55,54,51,43,93,162,194,210,212,214,214,215,216,217,217,215,215,215,210,207,212,216,214,217,220,216,207,191,166,132,98,82,61,40,26,11,4,3,8,13,18,19,20,23,24,26,23,23,20,15,16,23,29,28,27,22,16,12,10,10,10,7,10,18,24,29,34,38,51,48,38,71,136,184,199,202,212,225,228,224,219,216,210,211,216,219,224,223,214,182,139,96,64,50,50,55,54,55,54,55,57,56,55,55,57,53,54,52,51,47,56,100,159,207,222,220,220,214,219,220,220,219,222,219,217,217,217,218,222,220,218,221,220,217,221,221,221,221,221,221,221,221,221,220,220,220,220,220,220,220,220,220,219,220,220,219,219,220,218,219,219,219,219,220,220,216,217,216,215,219,222,220,222,183,131,97,58,55,53,55,57,57,57,57,56,57,56,55,55,55,59,49,88,129,150,153,133,0,0,0
0,0,77,97,140,174,168,111,72,41,48,52,55,55,54,54,54,56,57,56,59,54,55,52,43,82,148,186,209,211,212,212,213,215,217,217,217,219,224,212,195,201,218,220,219,222,209,180,141,97,50,13,8,9,12,18,18,19,28,45,37,29,40,41,36,31,28,25,25,27,25,19,14,12,14,16,21,20,21,15,7,6,7,7,9,9,5,6,7,22,22,19,51,127,183,205,209,216,228,231,230,225,221,217,217,216,217,222,223,225,208,177,133,92,61,48,54,53,54,54,57,58,56,55,55,57,53,52,51,51,49,49,65,99,152,208,221,213,214,218,219,219,219,222,219,216,217,217,219,222,220,218,221,221,218,220,221,221,221,221,221,221,221,221,220,220,220,220,220,220,220,220,220,219,220,220,218,219,220,218,219,219,219,219,220,220,216,217,215,220,220,219,221,221,175,130,90,53,56,54,55,57,60,58,56,55,56,57,54,54,55,58,49,85,131,154,153,141,0,0,0
0,0,82,96,139,176,181,135,79,39,48,49,53,54,56,56,54,55,59,56,55,55,58,54,46,94,161,200,210,210,210,209,209,212,214,217,222,228,234,217,197,202,223,229,228,203,160,101,53,25,9,6,6,8,20,28,27,25,28,23,23,26,34,31,27,27,22,19,25,27,29,26,29,22,16,23,22,27,41,42,29,20,18,23,29,19,11,9,10,14,15,12,44,111,166,195,214,222,225,224,227,224,225,228,221,219,220,222,221,223,221,206,172,119,70,44,48,49,51,54,57,56,56,56,55,56,53,53,53,52,53,53,39,62,113,178,210,215,216,222,218,219,218,223,219,220,219,216,220,222,220,219,221,221,219,222,220,220,220,220,220,220,220,220,219,219,219,219,219,219,219,219,219,217,219,221,217,219,220,218,218,218,217,219,219,219,217,217,216,220,220,220,216,216,174,129,78,55,60,56,57,58,56,55,55,55,58,57,54,54,54,57,52,85,127,152,148,135,0,0,0
0,0,87,97,128,169,184,150,92,46,48,50,53,55,58,56,53,54,57,55,55,57,60,56,47,76,140,187,214,216,215,211,207,209,213,216,215,221,221,214,203,202,214,221,204,156,100,45,14,9,15,20,32,32,38,38,38,37,39,35,25,23,31,26,26,22,21,23,25,25,26,23,20,27,34,29,28,25,26,24,22,22,22,24,25,20,15,16,21,26,26,21,32,65,109,148,168,164,167,179,188,193,202,215,218,216,219,222,222,221,220,217,198,155,103,59,49,47,52,54,57,56,56,55,55,56,54,54,54,54,53,53,42,48,82,138,182,203,217,218,217,219,218,224,218,219,219,219,220,221,220,220,222,221,220,221,220,220,220,220,220,220,220,220,218,219,219,219,219,219,219,218,219,216,219,221,217,218,220,218,218,218,217,218,219,219,217,217,217,217,215,224,216,207,168,127,69,51,59,58,58,56,54,55,55,55,58,57,54,54,54,56,66,90,126,148,148,135,0,0,0
0,0,89,98,117,158,179,154,97,49,46,49,53,55,56,55,53,54,56,54,53,52,52,54,46,57,117,177,209,209,212,213,208,208,217,226,220,219,215,224,227,217,210,201,160,97,49,18,11,19,28,27,32,21,21,19,18,22,31,30,21,20,27,21,27,29,32,35,32,31,30,26,22,28,38,34,24,18,14,17,22,22,24,30,34,30,26,27,31,35,34,31,34,28,36,46,52,51,64,87,108,135,170,203,222,223,223,224,225,220,219,225,219,189,144,94,60,44,47,49,53,55,55,55,57,58,57,57,57,57,57,56,48,47,55,95,139,181,208,211,217,218,218,225,219,218,218,218,220,221,221,221,222,221,220,221,220,220,220,220,220,220,220,220,219,219,219,219,219,219,219,218,219,216,219,221,216,218,220,217,218,218,217,218,219,219,218,219,221,221,215,222,211,196,161,116,68,53,56,58,59,55,54,55,55,56,58,56,53,52,52,52,72,100,133,147,141,130,0,0,0
0,0,93,105,110,154,185,160,101,49,44,48,54,55,56,55,52,54,56,53,56,54,50,53,47,49,99,163,209,217,224,222,213,211,219,224,224,220,218,229,234,223,194,157,98,40,19,17,23,30,28,17,10,7,4,3,6,8,14,20,21,26,27,20,20,22,19,16,10,15,24,28,38,31,26,32,22,18,13,17,22,24,29,34,39,35,32,29,29,28,22,15,19,20,26,25,25,28,30,34,35,60,104,153,192,206,213,219,222,218,219,226,226,209,179,137,92,58,46,47,54,55,55,55,56,57,56,57,57,57,57,57,51,50,42,59,94,150,193,210,215,218,218,227,218,221,220,221,220,220,221,221,221,221,221,221,220,220,220,220,220,220,219,218,219,219,218,217,217,217,217,217,219,216,219,221,216,217,220,217,218,218,218,218,219,219,219,220,222,225,221,221,212,193,152,96,61,52,54,56,57,55,54,55,57,57,58,55,54,52,52,56,86,111,134,150,138,115,0,0,0
0,0,88,101,107,154,192,174,115,60,44,46,53,55,57,55,51,51,53,53,51,51,50,52,47,46,86,149,198,219,229,224,220,214,216,216,218,216,213,216,222,211,166,105,51,16,17,26,32,32,29,27,17,34,39,38,28,19,20,24,28,32,29,26,19,15,8,5,2,2,5,9,20,17,16,23,29,24,19,17,14,10,14,17,21,23,26,27,29,31,27,22,21,25,27,23,22,23,19,15,13,16,33,65,109,155,192,216,213,213,216,222,225,220,203,173,129,84,52,44,49,50,53,54,58,57,57,57,57,57,58,59,56,59,51,48,63,110,166,201,215,216,216,224,219,221,222,221,220,220,221,221,221,221,221,221,220,220,220,220,220,220,219,218,219,219,218,217,217,217,217,217,219,216,219,221,216,217,220,217,218,218,218,218,219,219,219,221,221,223,224,220,210,181,138,85,57,54,55,57,55,53,53,53,58,57,59,56,54,51,50,54,97,123,146,156,140,110,0,0,0
