0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,88,105,150,190,181,128,76,48,45,53,54,55,55,50,50,51,52,51,50,50,53,48,46,76,140,189,215,222,219,222,213,211,217,223,220,217,216,221,207,160,99,51,26,22,29,39,41,46,60,73,121,132,125,109,79,52,44,36,32,28,29,28,27,28,29,28,16,8,10,11,22,27,13,24,16,10,10,8,6,10,11,10,19,27,27,27,29,29,33,37,35,34,32,28,20,14,14,13,11,18,31,62,109,155,191,205,214,217,217,221,223,216,198,162,120,77,51,49,49,54,54,56,56,56,56,57,56,56,57,58,59,54,50,49,80,130,180,201,214,218,222,215,221,221,221,219,220,221,221,221,221,221,221,220,220,220,220,220,220,220,220,219,219,219,219,219,219,219,218,219,216,219,221,216,217,219,217,218,218,218,218,219,218,219,220,221,222,227,220,207,166,120,78,55,54,57,59,55,54,53,54,55,56,59,58,55,54,50,60,99,134,163,157,139,0,0,0,0
0,0,0,84,94,139,181,178,132,85,51,45,54,53,54,56,52,51,51,51,50,48,47,50,49,47,71,130,177,208,215,209,211,211,213,217,222,220,221,223,222,208,175,136,96,64,38,32,43,61,89,125,160,195,205,200,179,143,99,68,42,29,26,28,39,57,83,102,99,90,77,71,62,57,39,11,4,6,7,8,12,20,23,20,23,27,33,30,24,22,23,26,20,24,35,42,41,29,19,15,12,11,14,21,46,73,110,149,191,213,218,217,221,224,224,217,191,158,111,68,47,46,51,54,55,55,57,57,56,55,55,56,57,59,58,58,46,57,88,148,184,208,214,227,217,220,211,216,219,220,221,221,221,221,221,221,220,220,220,220,220,220,220,220,218,219,219,219,219,219,219,218,219,217,219,221,216,217,219,217,218,218,218,218,219,217,218,220,219,220,225,220,202,154,99,64,55,53,56,57,54,54,55,55,58,57,57,55,51,52,49,66,104,132,154,146,129,0,0,0,0
0,0,0,84,89,134,180,181,144,98,58,44,53,53,54,56,52,51,51,51,50,49,48,48,50,48,62,111,169,203,213,208,204,210,216,215,211,209,212,219,216,211,197,174,148,97,48,33,47,85,134,180,212,224,228,231,218,186,137,94,50,28,22,23,40,78,134,179,174,180,169,148,122,79,33,15,9,12,20,36,55,63,49,31,42,31,31,28,19,20,22,17,13,12,13,11,11,9,7,7,14,17,13,7,27,47,79,112,172,203,213,219,224,227,228,226,205,183,145,95,58,45,51,54,56,56,58,57,55,55,55,56,60,58,57,59,54,44,49,101,145,194,221,220,216,214,214,218,219,220,221,220,220,221,221,221,220,220,220,220,220,220,220,220,219,219,219,219,219,219,219,219,218,217,219,221,216,217,218,217,218,218,218,218,219,217,218,220,217,218,218,211,186,135,83,62,54,53,56,56,53,53,54,55,57,57,57,56,51,54,49,72,113,136,149,146,127,0,0,0,0
0,0,0,90,99,138,181,184,144,102,67,43,53,53,54,56,53,51,52,54,51,53,50,51,52,50,51,92,156,205,221,216,211,217,218,213,211,207,212,215,211,216,212,186,160,102,44,26,59,128,179,195,212,229,221,215,217,212,186,146,78,47,27,9,14,56,123,193,217,218,201,159,108,70,37,8,15,41,84,128,151,141,108,74,43,28,28,18,24,25,22,15,13,12,20,26,20,16,4,4,15,20,26,23,18,19,50,76,138,181,209,220,222,221,226,228,228,223,190,121,75,53,49,48,55,55,58,58,56,55,55,56,57,55,54,53,50,48,43,61,94,151,207,222,217,214,214,217,217,222,218,218,221,219,220,220,219,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,219,220,220,217,216,217,217,218,217,218,218,221,216,216,220,218,215,211,199,172,121,76,63,56,53,54,56,53,52,53,54,55,55,55,55,51,51,58,83,129,151,152,138,0,0,0,0,0
0,0,0,0,99,133,175,188,161,111,66,42,53,54,55,56,53,52,52,53,53,53,51,51,54,50,45,68,137,201,224,217,218,218,216,217,218,222,217,211,214,220,217,191,153,89,37,40,87,146,192,213,224,228,216,212,225,230,205,154,87,58,48,24,30,61,109,178,211,207,176,130,78,35,15,13,16,71,138,182,197,180,130,82,37,26,35,39,44,37,24,13,29,40,60,76,90,94,91,82,61,51,36,22,18,29,67,105,162,184,200,216,225,227,226,224,228,227,208,165,120,75,48,47,53,57,59,59,57,57,56,57,57,55,54,54,52,50,44,46,60,114,174,204,219,222,221,214,218,221,218,218,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,219,220,220,217,216,216,217,219,217,217,217,220,216,215,220,219,226,215,191,162,110,72,58,56,53,54,55,53,52,53,54,55,55,58,56,51,51,63,94,136,156,154,136,0,0,0,0,0
0,0,0,0,90,116,155,184,176,120,64,41,52,53,55,56,54,54,53,54,54,53,51,52,54,53,47,58,118,185,215,219,222,213,204,211,220,229,220,209,219,224,219,190,141,79,29,39,96,152,194,216,226,226,218,221,236,240,208,146,91,68,61,57,70,81,91,138,151,140,107,71,39,15,7,40,71,141,194,216,202,160,99,43,44,54,72,70,56,35,25,31,48,94,141,177,199,194,175,144,97,65,37,26,30,56,97,138,183,192,199,208,215,217,215,215,220,222,214,202,171,113,58,43,49,52,58,61,61,59,57,56,55,55,55,57,55,56,52,48,44,77,132,180,213,226,224,215,220,219,216,216,218,219,219,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,219,217,215,216,217,219,217,217,216,221,217,216,221,218,228,214,186,141,88,62,56,56,54,54,55,53,52,54,54,56,57,59,55,51,52,71,109,140,157,152,132,0,0,0,0,0
0,0,0,0,85,104,138,180,189,134,71,47,54,55,59,58,56,55,53,52,53,53,52,53,53,51,46,47,102,168,205,215,216,215,210,215,220,223,215,211,218,220,214,181,129,74,31,40,94,153,197,214,216,217,212,219,230,234,208,149,90,53,51,85,114,120,98,100,104,89,51,18,11,11,6,44,118,175,207,202,154,90,37,19,49,89,114,98,70,41,39,66,98,160,199,223,233,233,219,188,150,102,60,40,50,85,131,167,202,207,211,215,218,218,216,215,218,218,212,216,205,157,93,60,51,49,57,60,60,59,57,57,56,55,55,55,54,55,54,49,44,49,79,140,194,219,222,221,220,217,214,213,216,219,219,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,219,217,215,216,217,219,217,217,215,221,217,219,221,221,220,205,176,128,76,55,53,56,54,55,55,52,52,53,54,55,56,57,55,51,54,81,119,153,161,147,0,0,0,0,0,0
0,0,0,0,82,97,127,176,197,154,88,54,49,51,57,56,56,56,54,53,52,52,52,53,56,52,47,47,81,148,196,211,212,214,213,216,217,209,209,216,218,221,217,181,129,78,37,35,74,145,199,210,208,214,212,219,229,226,205,149,80,29,38,99,142,161,126,85,60,43,18,10,9,7,9,55,115,155,168,147,92,32,16,46,106,144,144,103,60,35,49,95,154,199,216,225,221,224,227,220,203,150,88,50,53,88,143,188,208,210,212,216,220,221,215,210,216,213,213,220,219,188,137,94,59,45,52,56,60,61,60,56,55,54,54,53,53,55,54,54,50,45,42,91,155,197,218,224,220,218,214,212,216,220,220,220,221,221,221,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,219,217,216,216,217,219,217,217,216,220,215,220,217,223,214,203,157,110,62,53,54,55,55,55,54,52,52,53,53,55,55,56,56,51,58,93,127,162,162,140,0,0,0,0,0,0
0,0,0,0,82,93,121,171,198,172,109,60,48,50,56,56,56,57,54,53,53,53,52,52,55,52,48,48,58,125,184,212,225,217,209,213,211,202,209,222,222,227,223,190,139,86,44,31,52,121,179,195,218,228,232,235,236,218,190,132,60,17,27,99,154,192,167,115,73,56,44,32,28,19,15,32,83,96,91,66,17,4,10,72,140,166,156,118,68,46,65,115,168,202,217,223,222,223,227,225,215,168,107,61,45,68,124,176,197,208,212,211,211,214,212,210,214,211,215,219,221,208,179,133,86,52,51,54,58,58,58,57,55,54,54,53,52,52,52,55,61,47,39,60,111,166,201,214,218,221,217,213,217,221,220,220,221,221,221,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,219,218,216,216,217,219,217,218,217,218,213,218,216,227,209,195,140,91,55,54,54,55,55,55,53,52,51,53,53,55,55,55,55,50,66,104,133,159,158,134,0,0,0,0,0,0
0,0,0,0,0,88,115,158,186,179,128,66,44,47,52,53,54,57,54,53,52,54,54,54,55,54,50,50,46,103,165,205,226,216,206,207,210,208,212,221,222,224,220,195,161,101,49,27,35,75,125,165,214,228,236,235,218,179,135,78,27,9,34,103,164,205,204,174,139,116,115,109,95,74,59,57,47,41,36,16,8,26,73,131,194,190,152,110,56,41,70,129,189,208,215,219,221,220,224,222,217,181,127,74,42,58,113,164,196,213,217,216,216,218,220,222,215,210,214,214,213,216,212,172,127,76,48,49,54,56,57,57,55,54,54,54,53,53,52,56,63,53,45,43,69,129,176,198,210,222,220,215,219,221,220,220,220,220,219,219,219,220,220,220,220,220,220,220,220,220,220,220,220,220,220,219,219,217,216,217,219,217,217,218,217,213,215,221,227,202,181,130,77,52,56,55,55,56,54,53,52,52,53,53,55,55,54,54,51,79,114,138,156,152,0,0,0,0,0,0,0
0,0,0,0,0,83,109,146,176,183,144,77,49,47,54,53,55,57,53,53,53,54,55,54,54,55,51,50,39,79,142,194,218,214,210,211,212,216,213,215,220,218,216,202,181,125,64,31,27,37,66,121,172,183,193,192,161,116,65,15,5,8,77,134,186,206,222,215,214,189,185,190,178,164,164,156,147,142,133,110,103,127,161,181,214,195,143,103,48,37,71,137,193,210,213,211,215,220,224,214,217,179,122,63,34,50,113,178,205,213,209,210,217,221,220,220,217,212,219,217,208,216,227,199,165,116,73,55,54,53,55,55,56,54,53,54,55,55,52,52,52,52,48,50,52,81,133,178,201,219,219,216,220,222,221,221,220,220,219,219,220,221,220,220,220,220,220,220,220,220,220,220,220,220,219,219,219,218,216,217,218,216,216,218,215,214,213,227,224,195,164,109,65,48,55,56,56,57,55,53,52,53,55,53,55,54,53,56,59,94,124,144,147,140,0,0,0,0,0,0,0
0,0,0,0,0,86,101,136,175,181,148,92,51,40,54,52,57,55,52,51,51,52,54,53,56,55,51,50,43,60,122,189,208,215,217,214,214,215,213,212,216,222,225,214,201,164,108,55,18,8,12,29,47,65,76,80,68,46,16,6,6,34,114,166,200,214,219,217,224,230,228,225,220,220,226,227,209,204,202,196,196,211,221,217,215,197,138,100,43,35,69,131,177,208,217,214,218,224,228,209,214,167,106,48,15,35,95,159,207,214,210,211,217,219,222,222,220,217,219,217,215,217,220,217,216,159,108,46,48,48,50,52,55,55,54,55,56,56,53,52,52,56,53,55,52,54,92,142,180,207,215,215,219,221,221,220,220,220,219,218,218,218,218,218,218,218,218,218,219,219,219,220,220,220,219,219,220,219,217,217,216,215,215,214,214,215,218,226,214,186,144,90,56,50,54,55,55,54,53,52,51,51,54,54,55,54,53,54,67,99,129,148,143,131,0,0,0,0,0,0,0
0,0,0,0,0,94,91,112,163,196,173,108,60,37,51,53,55,55,52,51,51,52,53,52,53,53,53,52,45,44,84,146,194,214,223,218,215,216,212,208,212,221,224,216,213,191,143,87,38,12,3,6,25,37,36,31,17,12,6,7,35,87,157,196,207,213,219,219,224,228,228,228,227,228,232,231,227,225,226,225,225,231,233,224,215,200,151,110,50,32,50,105,165,207,220,219,227,232,232,208,190,141,80,34,30,71,131,180,205,212,213,215,218,220,224,223,221,219,220,217,215,217,221,221,216,176,137,83,59,47,51,53,56,56,55,56,54,55,54,54,53,57,54,56,49,45,61,99,152,192,209,215,218,220,220,220,220,219,218,218,218,218,218,218,218,218,218,218,219,219,219,219,220,220,220,220,220,219,218,218,214,215,215,209,215,217,223,219,196,157,111,70,52,50,53,54,54,54,52,51,50,51,54,55,56,55,54,59,78,110,139,153,138,0,0,0,0,0,0,0,0
0,0,0,0,0,0,87,98,149,196,186,125,74,45,48,50,54,54,51,51,52,52,54,54,55,54,53,52,49,48,67,123,174,208,219,217,216,216,213,210,214,219,219,218,215,208,182,139,92,53,23,5,12,15,8,7,6,5,7,30,95,155,195,214,211,215,220,215,215,216,216,217,220,223,226,225,228,228,228,228,227,228,229,224,229,209,160,127,70,34,17,40,107,161,200,221,231,230,214,183,152,99,47,23,46,105,159,184,208,216,220,219,218,218,219,218,219,219,220,216,214,215,218,222,222,203,175,142,88,47,49,52,60,59,56,57,54,55,56,56,56,56,53,56,54,50,44,62,112,165,198,215,219,219,220,220,219,218,218,218,218,218,218,218,218,218,218,218,219,219,219,219,219,220,221,221,219,217,218,219,217,216,216,211,215,218,220,211,186,136,89,64,60,55,56,55,54,53,51,50,49,50,53,55,57,56,53,64,94,126,146,146,138,0,0,0,0,0,0,0,0
0,0,0,0,0,0,81,97,142,184,190,150,93,61,46,47,54,52,52,52,51,51,51,51,51,52,52,52,50,47,55,103,156,199,216,214,214,213,215,216,216,215,216,217,215,213,206,182,149,111,72,47,19,9,4,4,9,32,60,100,152,201,215,219,209,213,218,213,211,212,215,216,219,220,221,222,222,226,225,223,221,221,223,223,228,218,183,162,104,52,22,27,74,118,167,192,201,202,177,139,91,44,9,9,55,127,180,195,209,218,223,222,222,219,215,216,217,219,219,215,215,213,215,222,224,220,205,171,112,66,51,50,55,56,56,58,55,53,53,54,54,53,54,53,55,51,44,44,79,128,175,207,217,219,219,218,218,217,218,218,218,218,218,218,217,217,217,216,217,217,217,217,217,220,223,222,217,215,218,220,216,216,219,212,212,221,215,202,164,110,65,54,57,56,54,55,56,55,52,51,49,50,53,54,56,55,51,75,113,142,150,138,130,0,0,0,0,0,0,0,0
0,0,0,0,0,0,76,97,132,166,186,173,111,68,44,46,52,52,53,51,52,51,51,51,51,53,53,55,53,47,47,83,137,188,209,211,213,212,215,217,214,212,213,215,215,213,215,210,198,175,147,129,91,70,61,63,83,119,149,173,195,219,219,216,211,216,218,213,210,214,220,219,216,213,215,220,216,222,223,217,216,217,215,215,223,228,210,186,113,47,20,19,17,30,59,76,84,92,76,50,21,4,3,34,98,162,196,204,206,213,219,222,223,220,215,216,219,220,219,215,217,215,214,221,226,225,216,196,154,96,57,43,54,54,56,58,56,54,53,53,53,54,57,56,57,54,51,51,56,87,140,187,209,215,217,218,216,216,217,218,218,218,218,219,217,217,217,217,217,217,217,217,217,220,223,222,217,215,218,221,219,220,220,215,214,223,210,188,139,87,53,50,58,60,55,57,57,57,53,51,50,51,54,54,56,55,57,88,127,153,153,136,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,76,88,114,150,181,187,129,77,48,45,53,54,53,51,50,51,52,51,51,52,53,55,52,49,43,65,115,174,205,212,215,212,214,219,215,210,209,212,215,217,219,223,222,211,201,191,176,163,160,165,172,192,213,216,215,221,222,216,212,215,217,216,214,219,224,223,218,213,215,220,217,221,220,215,218,222,217,212,217,221,218,202,151,98,65,46,13,11,23,31,35,39,28,11,3,3,20,67,127,174,199,209,209,208,213,218,219,218,218,218,220,220,219,216,219,217,213,217,220,224,215,212,196,143,96,56,54,51,57,57,57,55,53,53,55,54,57,58,57,56,54,52,44,52,96,153,195,212,215,215,216,216,216,217,218,218,218,219,217,218,218,218,219,219,219,219,219,220,221,221,219,218,219,220,221,220,217,215,218,218,200,163,113,70,53,51,60,60,57,58,59,59,55,52,51,52,54,54,55,56,63,92,131,159,155,134,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,72,93,140,176,197,147,96,58,44,52,53,51,50,51,51,51,51,51,52,53,55,55,52,44,50,91,148,200,214,215,214,214,221,218,210,208,211,217,221,221,222,222,218,220,220,223,229,227,221,217,219,228,226,218,218,223,219,215,216,215,213,215,218,221,222,221,218,216,215,216,218,217,216,221,225,220,213,217,214,217,208,188,150,105,57,32,13,14,9,7,6,4,6,7,32,81,135,181,206,217,220,214,211,212,216,217,220,224,223,221,220,219,217,222,219,211,211,215,218,216,221,216,190,142,91,59,48,55,57,56,55,53,54,54,53,57,59,59,60,59,58,49,45,64,111,167,203,214,215,216,215,215,216,216,216,217,218,216,218,218,218,219,219,219,220,220,220,220,220,220,220,220,220,220,222,219,217,222,216,187,135,89,60,56,53,60,59,62,63,62,62,57,55,53,54,54,53,52,56,73,99,136,159,150,127,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,67,79,127,164,195,164,119,72,48,54,53,53,51,51,52,51,51,51,52,53,54,53,52,46,49,65,118,184,213,212,216,216,221,219,212,210,212,216,217,216,215,216,218,220,225,233,231,228,222,217,220,225,220,216,217,224,221,216,216,215,213,216,217,217,221,221,219,217,215,219,219,216,216,221,224,222,215,212,214,225,222,223,197,154,94,74,47,46,25,18,19,22,29,35,76,126,163,195,211,222,225,218,216,214,216,218,220,223,223,223,220,219,218,223,220,211,208,214,216,214,223,217,212,175,119,86,53,52,53,56,54,53,54,55,54,54,55,58,58,57,56,50,48,50,75,127,176,203,216,217,215,214,214,215,215,215,216,217,218,218,218,219,219,219,220,220,220,219,219,221,221,220,220,224,221,221,222,223,205,165,111,69,50,54,54,60,59,62,61,63,62,57,57,55,54,53,52,52,58,86,113,144,155,140,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,111,146,177,191,148,93,56,52,53,51,50,51,51,52,50,51,54,54,56,56,56,53,56,64,99,158,201,210,217,218,221,219,216,214,214,217,218,215,215,215,218,220,221,223,225,224,220,219,222,222,219,216,220,222,221,215,215,217,218,217,218,220,219,216,216,217,218,220,217,216,219,220,219,218,217,214,213,227,225,228,224,205,160,129,97,81,45,42,51,65,93,140,161,198,222,217,215,220,220,217,217,218,219,219,220,221,220,217,217,216,216,216,216,217,217,215,215,213,215,217,219,203,180,96,61,47,50,57,54,55,56,56,56,54,54,55,56,54,54,62,61,48,51,72,131,175,209,215,217,215,217,217,215,214,212,216,218,218,218,219,219,219,219,220,220,218,220,220,221,221,221,222,223,224,222,210,174,126,80,56,49,51,53,57,58,59,61,61,60,57,56,56,56,52,52,50,66,87,127,159,157,127,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,81,89,122,174,200,162,112,58,51,51,52,51,53,50,50,51,52,53,54,56,56,57,54,56,49,66,131,186,206,218,221,221,219,217,215,215,218,220,218,218,217,216,216,217,220,219,220,221,221,220,219,219,217,220,222,220,215,214,217,218,216,219,221,220,216,215,217,219,221,218,218,219,220,219,218,218,212,210,217,211,225,234,234,208,206,192,166,145,135,143,163,187,204,217,231,233,228,220,215,216,218,218,219,219,219,219,219,218,217,217,216,216,216,216,217,217,216,216,213,215,223,227,214,193,141,95,61,50,55,53,56,57,58,58,55,55,56,56,53,53,58,57,50,46,49,86,135,180,208,214,216,224,221,218,215,214,217,218,219,219,220,219,219,219,221,220,219,220,220,222,222,221,222,223,226,218,190,151,104,64,50,49,52,53,55,57,58,58,58,57,56,56,55,54,52,51,50,74,113,147,162,157,127,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,83,106,155,203,179,133,72,47,45,48,52,52,51,51,54,52,53,56,55,55,57,56,58,47,49,101,157,195,214,220,219,218,218,215,214,215,218,217,217,217,217,218,218,221,215,216,223,223,217,217,222,218,219,220,219,216,215,217,219,216,219,221,220,216,215,217,219,219,220,220,218,218,220,221,218,218,216,216,218,216,217,219,221,226,221,218,220,215,217,224,224,234,238,231,222,224,218,212,217,218,218,218,218,218,218,217,217,217,217,216,216,217,217,217,216,216,217,216,219,228,233,225,211,184,139,90,56,47,48,53,55,58,57,56,56,56,56,53,52,57,58,55,51,44,53,96,145,192,213,211,223,223,221,220,218,218,217,218,219,219,219,219,219,220,220,218,219,220,221,222,221,222,224,224,208,168,127,83,52,52,51,55,54,55,57,57,56,55,55,55,54,52,51,51,52,61,92,140,166,161,146,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,77,86,137,187,190,147,83,47,45,47,50,51,52,53,51,51,52,57,54,58,57,56,56,48,46,73,120,181,208,217,217,217,217,211,210,210,212,212,214,215,217,218,218,219,217,218,219,218,218,218,219,218,218,219,218,217,217,217,218,217,218,218,218,217,216,217,217,217,222,222,216,216,222,223,218,217,217,217,217,218,217,216,217,223,219,227,227,225,224,227,225,227,223,210,203,211,215,217,221,217,217,217,217,217,217,217,217,216,216,216,216,217,217,217,216,216,218,218,222,228,229,225,218,212,176,125,78,53,47,53,52,55,56,57,57,57,56,54,54,57,59,58,52,49,43,68,108,164,195,208,221,221,219,224,221,219,218,218,219,218,219,219,219,220,220,218,218,219,221,221,221,220,222,212,187,145,100,63,47,50,50,52,53,55,55,55,55,56,56,56,55,52,52,51,57,79,113,148,167,162,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,71,107,173,197,174,110,55,47,54,51,53,51,52,51,51,51,53,55,54,54,54,55,49,49,58,99,158,195,212,216,215,216,210,210,211,212,213,213,214,214,216,216,217,218,218,216,215,218,219,216,218,218,217,217,218,219,218,217,218,217,216,217,218,218,217,216,217,222,222,217,216,222,222,217,219,218,218,217,217,215,216,218,220,224,221,222,227,224,219,222,227,215,207,205,207,215,220,218,217,217,217,217,217,217,217,217,216,216,216,216,216,216,216,217,218,219,218,222,224,221,217,215,224,201,163,115,69,45,47,50,54,55,57,57,57,57,54,56,58,59,58,55,56,51,56,80,124,167,197,217,217,219,218,222,222,221,220,219,218,219,220,220,220,220,218,218,218,219,220,220,220,216,194,162,121,77,52,48,52,50,54,55,58,56,56,56,55,55,57,56,54,54,51,62,100,136,160,174,163,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,71,83,153,197,189,135,78,57,51,53,53,51,51,50,54,51,51,53,57,57,53,53,50,49,50,77,125,173,203,213,214,217,213,214,214,216,216,215,214,214,216,216,215,221,220,213,212,220,221,215,219,218,216,215,218,220,219,217,218,217,216,217,219,219,218,217,218,219,220,219,218,220,220,217,216,217,216,217,216,220,219,220,222,227,221,220,226,225,218,225,228,217,213,213,208,215,219,214,217,218,218,218,218,218,218,217,217,217,217,216,216,216,217,218,219,220,220,223,219,212,210,214,230,217,193,153,102,63,51,49,54,53,56,56,57,56,55,55,58,58,59,61,55,52,45,55,84,136,180,211,214,215,220,221,223,222,220,219,218,219,220,220,220,219,217,218,218,220,222,221,218,208,177,134,92,59,49,49,52,52,54,54,56,56,56,55,55,55,56,55,54,54,51,72,116,153,176,174,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,85,130,186,201,168,103,64,50,47,53,52,50,49,51,51,51,51,52,54,52,54,54,52,44,47,88,141,185,206,215,217,215,216,216,216,216,215,215,214,217,216,216,216,216,215,214,216,217,217,219,218,215,215,218,219,218,217,218,217,216,217,219,219,218,218,218,217,218,220,219,219,219,218,217,216,217,216,217,216,219,219,217,214,218,216,219,221,220,223,225,221,217,214,212,215,217,215,217,218,218,218,219,219,218,217,217,217,217,217,217,217,218,218,219,220,223,224,219,210,212,217,224,223,213,183,135,88,60,49,53,52,56,56,56,56,55,55,57,57,58,62,56,56,49,53,52,92,145,210,213,213,215,219,220,220,219,218,218,218,219,220,220,220,218,218,218,222,224,220,213,196,157,106,66,49,50,50,51,52,52,53,55,57,58,56,56,55,57,56,54,55,62,95,137,162,174,164,0,0,0,0,0,0,0,0,0,0,0,0,0
