0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,82,109,161,199,191,132,73,61,47,52,54,50,52,51,52,52,51,53,52,53,53,53,53,46,42,55,108,161,195,213,216,216,217,217,216,217,217,217,217,218,215,216,213,214,219,218,215,215,218,220,218,215,216,219,219,217,217,218,217,216,217,219,219,218,217,218,217,218,219,218,218,217,217,217,217,215,216,217,219,219,220,220,216,220,220,214,218,225,225,225,228,222,215,218,216,214,216,218,218,218,218,218,218,218,217,217,217,217,217,217,217,218,218,220,219,222,223,221,213,216,220,219,222,219,203,170,124,82,61,50,50,56,56,57,57,55,57,56,57,57,57,57,56,50,49,43,69,118,156,198,215,219,220,218,218,217,217,218,218,219,221,219,219,217,217,216,221,221,214,204,175,127,79,53,50,51,51,52,52,53,53,56,56,57,56,55,55,57,57,54,57,75,117,151,167,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,72,135,191,209,178,103,61,51,49,52,50,52,51,52,51,50,52,52,55,54,57,57,52,50,41,68,122,177,208,212,211,213,216,216,217,216,215,219,215,210,213,215,219,221,220,218,218,218,218,217,216,216,217,218,217,216,218,218,217,217,218,219,218,217,218,218,218,218,217,218,219,220,219,218,216,216,217,218,219,219,220,217,220,219,215,216,219,221,221,220,220,218,217,217,217,218,218,218,218,218,218,218,218,218,218,217,217,217,217,217,217,218,219,219,220,219,218,217,218,219,217,222,222,216,205,170,118,74,49,48,55,58,56,57,55,54,54,55,56,56,55,55,53,52,50,49,71,109,167,198,212,218,220,220,215,218,222,217,216,224,221,218,215,213,214,218,219,206,180,139,95,62,54,52,55,53,53,53,55,54,55,56,55,55,53,53,57,55,52,55,96,140,172,179,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,68,112,170,199,188,132,75,62,50,51,50,51,52,54,52,51,51,52,55,56,56,56,54,53,43,41,86,152,196,213,214,218,214,217,219,217,213,215,213,211,214,216,219,221,220,218,218,218,218,217,216,216,217,217,217,217,217,217,217,217,218,218,218,218,218,217,217,218,218,217,218,220,219,218,216,216,216,218,219,220,220,217,218,218,217,218,218,219,219,219,219,219,218,218,218,218,218,218,218,218,218,218,218,218,218,218,217,217,217,217,218,218,218,218,218,218,218,218,218,219,217,219,220,221,223,204,160,108,70,48,54,54,56,57,56,54,55,54,56,55,55,56,55,55,50,47,51,75,125,173,203,217,219,221,220,223,222,215,216,224,220,215,213,213,213,219,217,193,152,112,75,52,53,53,54,54,53,53,55,54,56,55,54,54,53,54,55,54,55,76,116,157,176,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,82,145,195,206,164,91,67,39,44,52,50,52,54,52,51,49,50,53,54,54,55,56,53,46,45,61,114,169,202,213,219,213,217,218,216,210,209,213,216,215,217,219,221,219,218,218,218,218,217,216,216,216,217,217,217,217,217,217,217,217,218,218,218,219,215,215,220,220,215,215,220,220,219,217,216,216,217,219,220,221,218,218,218,219,220,219,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,217,217,217,217,218,218,219,218,218,218,218,219,219,220,218,216,215,217,224,221,194,147,98,62,53,53,53,54,53,53,54,54,54,54,54,56,57,58,53,51,48,52,87,138,189,214,215,219,224,226,220,215,221,225,221,215,215,216,213,217,210,172,124,87,63,49,53,52,53,54,52,53,54,54,55,55,54,54,52,52,50,51,66,101,139,171,161,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,78,124,182,212,191,122,76,43,41,52,50,51,54,52,50,48,49,54,54,53,55,58,58,48,44,39,74,132,181,208,215,217,215,214,213,210,210,214,215,217,218,219,219,218,218,217,217,218,217,216,216,216,216,216,216,217,217,217,217,217,217,217,218,219,216,216,219,219,216,216,220,221,219,217,216,216,217,219,220,220,218,218,218,219,219,218,219,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,218,219,218,218,215,215,218,222,215,185,139,94,59,51,53,52,52,53,54,54,54,53,54,56,56,57,55,55,49,46,55,100,155,190,215,219,224,224,216,218,226,222,218,214,217,219,210,205,187,141,88,57,49,48,51,53,55,53,52,52,52,52,55,55,54,54,52,53,49,53,76,111,146,165,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,149,198,204,163,108,66,43,48,48,48,53,51,50,49,49,53,53,55,55,57,61,51,48,38,50,95,149,187,210,217,210,209,210,212,214,215,214,217,218,218,217,217,217,217,217,217,217,216,216,216,216,216,216,217,217,217,217,217,217,217,217,217,220,219,215,215,219,220,218,220,218,216,215,215,216,217,219,218,217,217,217,217,217,217,218,218,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,216,217,217,217,217,217,217,216,217,217,217,217,216,216,217,218,217,219,216,219,219,220,221,209,183,130,73,48,53,52,53,54,54,55,53,53,54,55,55,56,56,60,54,48,41,65,111,157,204,218,220,215,215,222,226,219,217,215,218,217,201,182,153,108,62,44,48,49,53,54,56,53,52,51,50,51,53,54,54,54,53,54,51,65,97,131,159,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,118,173,210,195,131,98,51,46,47,50,49,51,51,50,49,51,52,56,58,55,57,52,52,41,39,65,109,159,201,220,211,208,211,215,218,217,216,217,218,217,216,216,217,217,217,217,217,216,216,216,216,217,217,217,217,217,217,217,217,217,217,217,220,220,215,215,220,221,217,220,218,216,215,215,216,217,218,217,217,217,217,217,217,217,217,218,218,218,218,218,218,218,218,218,218,217,217,217,217,218,218,217,218,218,218,218,218,218,217,219,218,218,218,218,218,218,218,220,222,219,220,220,217,220,220,210,170,113,64,51,53,53,55,54,54,53,54,56,55,56,56,54,56,55,52,45,42,67,116,173,208,219,216,220,222,221,218,216,217,219,213,188,151,112,74,46,45,48,49,52,53,55,56,53,53,50,50,53,53,54,54,54,54,57,87,124,155,166,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,130,192,217,175,124,59,41,46,52,50,54,55,51,51,52,52,54,57,54,55,55,55,48,51,48,67,125,181,212,213,212,217,220,217,214,216,217,218,217,216,216,217,217,217,217,217,216,216,216,216,217,217,217,217,217,217,217,217,217,217,218,218,218,217,218,218,218,218,220,218,216,216,216,216,217,218,217,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,219,218,217,217,217,217,218,219,217,218,218,218,218,218,218,217,219,218,218,218,218,218,218,218,219,222,219,216,219,215,219,224,223,202,158,100,52,49,54,60,54,53,53,55,56,55,56,55,54,54,54,60,52,47,44,82,126,180,212,219,223,218,216,220,218,219,217,202,166,117,75,50,48,48,50,50,54,55,55,56,52,51,48,48,50,50,50,52,51,53,73,111,147,172,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,175,216,191,147,81,52,59,53,51,51,54,52,52,50,52,53,56,53,55,54,54,50,52,42,44,82,146,185,205,216,224,220,210,208,218,219,220,218,216,216,217,217,217,217,217,216,216,216,216,217,217,217,217,217,217,217,217,217,217,218,216,216,219,219,217,216,218,220,218,216,216,216,216,217,218,217,218,218,219,217,217,218,218,218,218,218,218,218,218,218,218,218,218,217,217,217,217,218,218,217,218,219,219,219,219,218,217,219,218,218,218,218,217,218,218,218,223,222,218,224,220,221,223,225,211,187,142,83,56,61,57,54,53,52,56,56,55,55,54,53,52,56,57,53,50,43,62,82,144,193,215,220,215,216,222,219,215,203,176,134,83,49,42,48,48,51,52,53,54,54,54,51,51,50,49,50,50,50,52,53,61,93,129,166,189,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,126,176,210,179,112,63,49,51,49,53,55,54,52,52,51,51,53,53,51,52,51,48,49,59,53,52,77,160,202,219,223,221,205,209,222,217,219,217,217,216,217,217,217,217,217,217,217,217,217,217,217,216,217,217,217,217,217,217,217,217,217,218,220,220,217,216,217,218,217,216,216,216,216,217,218,217,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,217,216,216,217,218,218,216,218,219,218,218,219,218,216,217,218,219,218,217,218,218,218,218,220,221,219,228,217,217,220,221,221,209,185,139,85,47,45,50,51,51,52,56,55,53,52,50,51,53,54,57,56,50,53,44,95,153,196,216,220,222,227,210,193,173,137,97,56,51,49,50,52,53,52,54,55,53,53,52,54,56,56,56,53,56,56,60,77,108,149,187,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,160,211,203,155,98,62,48,47,54,53,54,53,52,51,51,53,52,50,52,52,50,49,50,47,42,44,107,158,201,215,221,217,219,217,217,219,218,215,215,218,217,217,217,217,217,217,217,217,217,217,216,217,217,217,217,217,217,218,214,217,222,223,219,216,216,217,218,217,216,216,216,216,217,218,217,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,219,218,217,216,216,217,218,218,216,218,220,218,218,220,218,216,218,219,219,218,218,218,218,218,217,218,221,219,221,210,212,221,223,219,216,210,178,127,73,44,51,50,51,52,56,54,53,53,51,52,54,55,55,53,51,50,38,67,122,173,204,220,226,224,213,179,149,106,67,42,47,51,53,53,54,53,54,54,53,53,53,52,55,56,55,54,55,60,80,106,142,175,186,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,133,200,218,197,139,81,43,42,50,52,53,53,52,52,52,52,51,49,51,54,54,52,47,50,49,45,57,108,168,199,220,233,226,207,217,218,217,219,217,216,218,217,217,217,217,217,217,217,217,217,216,216,216,216,216,216,216,217,218,220,223,217,208,209,218,224,218,217,216,216,216,216,216,217,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,217,216,216,217,218,218,216,218,220,218,218,220,218,216,217,218,218,218,217,218,218,218,218,218,219,219,212,214,217,220,222,222,220,223,208,168,110,63,47,48,53,54,58,56,55,54,54,55,58,58,58,56,55,55,47,55,85,125,166,216,227,216,194,144,102,68,46,45,49,50,51,52,54,55,56,55,55,54,55,52,53,55,51,51,49,63,100,139,175,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,166,203,220,180,110,48,39,52,53,53,52,52,54,55,51,49,49,50,52,51,51,48,51,53,46,46,64,118,176,207,223,223,217,218,217,217,216,217,218,215,217,217,217,217,217,217,217,217,217,216,216,216,216,216,216,216,217,218,220,221,216,209,210,219,225,217,216,216,216,216,216,216,216,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,216,217,219,219,219,219,217,216,217,217,217,217,217,217,217,217,217,217,218,219,205,220,224,220,221,222,220,226,220,197,155,100,59,46,52,53,57,56,56,55,55,55,56,56,58,57,57,58,49,44,48,78,127,174,198,188,154,108,74,47,43,45,50,52,52,52,54,55,55,55,55,55,55,52,52,52,50,47,54,78,115,161,192,194,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,169,214,206,145,77,48,49,49,53,51,52,53,54,51,49,49,49,51,50,52,54,56,55,50,41,39,78,136,172,198,212,212,210,208,213,211,216,220,210,217,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,213,216,221,223,223,220,216,213,215,215,216,216,216,216,216,216,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,218,218,218,218,217,216,216,216,218,220,220,218,216,216,217,217,217,217,217,217,217,217,217,215,218,219,208,221,225,220,219,219,217,220,226,217,189,145,86,53,50,52,57,56,57,61,59,56,55,56,60,59,57,59,54,52,46,62,94,131,145,138,104,70,47,42,48,49,50,52,51,51,53,53,54,54,55,55,55,54,51,51,45,46,71,106,148,183,197,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,130,188,215,185,124,71,47,46,49,50,55,53,52,51,50,49,49,51,50,51,54,54,52,50,43,38,49,84,123,165,202,216,215,211,215,218,214,209,209,213,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,215,216,219,222,224,221,216,213,216,216,216,216,216,216,217,217,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,219,219,218,217,216,216,215,218,220,220,218,215,216,218,218,218,218,218,218,218,218,217,217,219,219,217,221,223,221,219,219,220,216,220,222,210,184,124,78,57,49,53,55,57,59,60,58,55,55,59,57,55,55,53,53,50,60,74,77,86,76,65,45,41,43,52,49,51,50,51,52,53,54,54,54,55,54,55,55,54,52,45,54,98,135,163,189,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,154,209,213,167,104,55,41,43,47,58,53,52,52,51,50,49,50,50,51,54,55,54,53,49,47,39,44,64,120,188,227,223,221,219,223,214,204,216,217,217,217,217,217,217,217,217,217,218,218,218,218,218,218,218,218,219,219,219,217,214,214,217,221,217,217,217,217,217,217,217,218,217,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,219,219,217,216,217,216,217,220,220,217,216,217,218,218,218,218,218,218,218,218,216,218,220,221,222,219,220,222,222,220,224,221,214,219,223,206,160,115,75,49,49,52,58,58,58,58,56,56,56,56,54,53,55,53,52,55,47,41,42,44,46,42,43,45,48,50,54,53,55,55,54,53,52,52,54,54,55,55,50,50,51,84,130,167,181,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,181,223,203,145,81,52,39,43,56,52,53,55,51,49,49,49,51,50,50,52,54,53,50,50,44,40,31,79,155,201,221,224,222,219,216,212,216,216,218,218,219,219,218,218,218,219,218,218,218,218,218,218,218,218,218,219,222,220,214,212,217,221,217,217,217,217,217,217,217,217,217,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,217,217,218,219,219,218,216,217,216,217,219,219,217,216,217,218,218,218,218,218,218,218,218,217,214,213,221,221,218,216,216,221,224,216,215,216,216,221,218,191,152,101,64,53,50,56,56,57,58,57,56,55,55,55,54,53,52,53,51,46,42,39,41,44,45,48,47,48,50,53,56,55,54,53,54,54,52,54,54,55,54,47,53,74,121,154,183,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,212,239,189,106,50,42,34,44,48,53,59,52,49,49,50,50,49,49,50,52,54,53,56,53,50,47,46,73,126,186,210,216,215,222,221,208,210,217,219,218,218,218,219,218,218,218,218,218,218,218,218,218,218,218,220,220,219,217,216,218,220,216,217,217,217,217,217,217,217,219,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,217,216,217,219,219,218,216,218,216,216,218,218,216,216,217,218,218,218,218,218,218,218,218,217,216,219,220,220,216,216,217,217,214,213,215,220,217,221,218,224,195,146,97,64,45,51,52,55,57,57,56,54,54,54,54,55,55,56,58,55,54,49,49,50,52,53,52,49,52,54,54,58,56,56,55,53,53,51,49,46,49,50,71,106,155,179,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,162,212,201,157,97,82,41,47,49,58,54,51,52,50,50,50,50,50,50,52,53,53,54,53,56,49,40,42,69,140,187,206,204,216,221,215,217,218,217,217,216,216,216,216,216,218,218,218,218,218,218,218,218,219,219,219,219,218,218,218,218,217,217,217,217,217,217,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,217,216,217,219,220,218,217,218,217,216,217,217,217,217,218,218,218,218,218,218,218,218,218,217,216,227,220,214,217,220,222,218,213,212,217,226,223,218,213,227,215,181,131,83,50,50,53,57,57,56,56,55,55,53,54,58,57,58,58,56,54,51,51,52,52,51,50,49,51,54,54,58,58,57,56,54,53,49,48,43,52,70,106,137,166,180,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,183,222,208,151,113,48,36,43,55,55,54,54,52,52,51,51,51,51,53,52,52,54,53,53,50,50,42,41,59,130,188,212,223,222,219,218,219,216,216,216,216,216,217,217,217,217,217,217,217,217,217,217,219,218,217,218,218,218,218,217,217,217,217,217,217,217,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,217,216,217,219,219,218,217,219,218,217,217,217,217,217,218,218,218,218,218,218,218,218,218,219,216,229,220,214,221,222,220,224,224,217,215,220,223,215,215,222,220,203,167,118,74,51,47,52,53,55,55,55,55,53,53,53,53,53,53,52,52,52,53,54,54,55,55,54,54,53,52,56,57,57,56,54,52,48,47,45,68,99,133,173,197,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,216,237,200,145,78,44,41,54,53,57,60,56,55,52,52,50,51,52,51,53,52,52,51,49,52,45,40,31,73,127,175,209,217,218,215,221,218,218,218,215,211,214,216,216,216,217,217,217,216,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,218,217,217,217,218,218,218,217,218,218,218,217,217,217,217,217,217,217,217,217,217,217,217,217,216,214,223,222,221,219,216,215,214,224,216,215,216,220,213,217,220,219,215,198,162,117,76,49,51,51,52,53,55,56,54,53,53,53,53,53,53,52,53,53,55,54,55,55,54,54,55,54,55,56,57,57,53,53,47,48,63,90,118,153,189,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,226,230,205,136,65,35,49,51,64,61,57,56,54,54,50,51,51,51,51,50,49,51,50,51,50,49,44,42,58,107,167,212,228,220,217,217,219,219,216,211,215,218,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,218,218,218,217,217,217,218,217,217,218,218,218,218,217,217,217,217,217,217,217,217,217,217,217,220,221,215,216,218,218,215,213,216,211,215,216,216,213,218,215,213,217,212,191,153,105,62,49,50,53,54,55,56,55,55,53,53,52,52,51,50,50,50,51,51,53,54,54,55,55,54,54,54,54,54,49,47,44,54,89,117,155,185,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,192,232,221,183,107,52,48,48,62,61,58,57,55,55,50,50,53,51,51,50,51,50,49,50,53,54,44,38,30,51,108,166,195,206,216,217,215,213,213,212,215,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,218,217,217,218,218,218,218,218,218,218,218,218,218,218,218,218,218,217,217,217,217,217,217,217,217,217,218,219,218,217,216,217,218,217,217,218,219,219,218,218,218,218,218,218,218,218,218,218,218,220,219,221,220,216,216,216,218,215,210,210,219,223,218,219,217,208,207,214,215,209,187,145,95,61,51,54,54,55,55,54,54,52,52,51,51,50,50,50,49,51,50,51,52,53,55,56,55,53,54,52,51,47,45,49,79,125,156,186,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,203,231,221,164,98,64,44,53,55,58,58,56,56,50,50,55,53,51,50,51,52,50,50,53,54,55,53,46,47,58,93,133,179,209,219,218,215,214,214,216,217,218,218,218,218,218,218,218,219,219,218,218,218,218,218,218,218,217,218,218,218,218,218,218,218,218,218,218,218,218,217,217,217,217,217,217,217,217,217,217,217,216,218,219,218,216,216,217,218,217,217,218,219,219,218,218,218,218,218,218,218,218,218,218,218,219,219,221,221,215,217,219,221,222,216,214,217,220,218,219,218,209,209,214,218,224,218,189,143,91,63,55,53,54,54,53,52,52,53,51,51,49,49,49,49,49,49,50,51,54,56,57,56,53,54,52,49,44,42,63,104,144,167,190,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,212,238,221,149,91,50,54,53,57,58,57,57,51,51,54,52,51,50,50,50,50,52,53,53,53,53,55,51,33,29,68,146,174,202,218,223,222,220,217,216,217,217,217,217,217,217,218,220,220,219,218,218,217,216,217,217,217,217,218,218,218,218,218,218,218,218,218,218,218,218,217,217,217,217,217,217,217,217,217,217,216,218,219,218,217,216,217,218,217,217,218,219,219,218,218,218,218,218,218,218,218,218,218,218,219,218,215,221,222,224,224,223,223,221,212,212,216,222,219,224,215,212,213,220,233,233,205,160,104,68,57,54,54,52,52,52,52,53,51,51,50,50,49,49,49,49,51,51,52,54,56,55,54,54,52,51,44,54,98,145,166,174,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,144,216,242,239,162,84,37,39,48,52,59,55,54,58,52,51,49,48,49,51,52,54,54,53,54,57,53,53,49,45,35,51,91,142,186,211,216,216,216,214,216,216,215,214,215,216,217,218,219,219,218,217,216,215,216,216,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,216,216,216,216,216,216,216,216,216,217,218,218,217,216,217,217,217,217,218,220,220,218,219,218,220,220,220,218,218,219,218,218,220,220,217,221,217,219,218,219,221,214,214,219,222,217,216,221,214,210,209,209,210,224,214,197,149,104,62,53,52,52,53,53,52,53,53,52,51,51,51,50,50,52,53,52,53,53,56,56,56,53,46,46,65,105,149,187,190,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,174,220,242,208,147,87,55,43,46,54,54,56,56,53,52,50,49,52,53,54,56,58,58,54,53,53,54,52,47,42,53,55,96,137,172,196,212,218,218,218,219,219,217,215,213,212,211,217,218,218,218,215,213,214,215,217,217,217,217,217,217,217,218,217,217,217,217,217,217,217,217,216,216,215,216,216,215,216,216,216,217,217,217,216,216,216,217,218,217,218,220,220,219,219,219,220,220,220,217,217,217,217,217,220,220,220,222,220,213,213,213,219,213,207,220,224,220,216,222,221,213,218,217,214,221,207,176,118,83,57,51,52,52,53,53,53,54,53,52,52,52,52,51,51,51,53,53,53,52,53,53,58,52,46,66,102,140,172,196,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
