0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,169,226,230,202,144,84,37,38,46,50,58,59,57,56,52,52,55,54,52,52,52,53,55,54,54,53,50,47,44,43,40,42,57,100,153,197,219,221,221,220,217,215,213,211,211,214,214,217,219,222,222,222,221,219,216,216,217,217,217,217,217,217,217,217,217,217,217,217,216,216,215,216,214,215,215,214,216,215,215,216,217,217,216,216,217,217,217,216,217,219,219,218,219,219,220,220,221,217,217,217,218,217,220,220,218,221,218,211,211,217,222,216,212,217,221,216,213,222,221,219,222,225,217,184,149,113,65,50,51,52,52,51,53,54,52,52,53,53,54,54,54,54,54,53,53,53,53,52,50,49,47,44,55,98,146,176,196,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,185,227,229,184,124,77,47,44,47,57,58,55,53,52,52,54,53,51,51,51,52,52,54,56,57,55,53,53,52,51,42,35,57,102,149,185,209,209,215,220,224,225,222,214,211,213,215,216,216,215,215,215,214,215,215,216,216,216,216,216,216,216,216,216,216,216,216,215,215,214,214,212,212,212,212,214,214,214,215,216,215,215,215,215,216,216,216,216,218,218,218,219,218,218,218,219,214,214,214,215,214,214,214,213,207,216,218,219,219,221,220,222,211,210,210,219,225,230,221,210,195,173,131,91,61,44,44,49,50,51,51,53,52,53,52,54,54,55,54,53,53,53,53,52,52,54,55,50,49,49,58,91,142,180,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,175,239,249,195,126,71,43,41,52,51,51,54,54,54,54,53,52,51,50,51,52,54,54,57,55,54,54,54,51,47,41,38,34,52,93,137,194,210,222,227,226,225,221,220,219,220,218,217,216,216,218,217,216,216,216,216,215,216,216,216,216,216,216,216,216,216,215,215,214,214,212,212,212,212,214,214,214,215,215,215,215,215,215,216,216,216,216,218,218,218,219,218,218,218,218,215,214,215,215,215,215,214,215,208,213,213,215,218,219,220,220,220,219,218,229,218,226,203,172,131,94,68,45,42,45,46,49,49,50,51,53,52,52,52,54,55,55,53,53,54,54,54,52,51,51,49,43,43,68,93,135,176,199,197,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,193,245,238,194,138,83,48,48,49,52,57,54,54,55,55,53,54,53,53,55,56,55,55,54,55,55,54,54,55,50,45,35,33,44,78,130,160,189,208,216,221,221,221,220,219,216,216,217,217,218,217,217,217,217,217,216,216,216,216,216,216,216,216,216,216,215,215,214,214,212,212,212,212,214,214,214,215,216,215,215,215,216,216,216,216,217,218,218,218,218,218,216,217,217,216,215,216,215,216,216,216,217,213,212,215,212,216,219,218,222,222,222,221,229,206,182,146,105,67,37,35,38,41,46,49,52,52,53,52,53,55,52,52,54,55,55,53,54,56,56,55,52,52,49,46,42,58,95,131,167,188,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,199,236,246,208,139,67,36,38,46,48,53,53,55,56,55,56,55,55,58,57,56,55,54,57,55,54,52,52,51,51,48,48,38,36,47,76,114,154,187,210,217,220,220,221,219,218,216,214,214,215,216,216,217,217,217,216,216,216,216,216,216,216,216,216,215,215,214,214,212,212,212,212,214,214,214,215,215,215,215,215,215,215,216,216,216,217,217,217,217,216,216,215,216,216,217,217,217,217,218,216,217,217,215,212,213,217,223,224,228,218,211,205,191,154,106,73,46,40,42,43,47,49,53,56,56,55,55,54,53,54,54,54,56,55,55,54,54,55,53,52,50,48,43,46,59,91,139,174,199,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,212,244,242,202,129,70,41,51,46,51,51,53,54,53,54,55,55,57,56,55,56,55,55,54,54,52,51,52,53,53,55,44,41,34,39,56,92,131,166,190,208,218,220,222,225,224,221,219,218,215,215,215,215,215,216,217,218,217,216,216,216,216,216,216,216,215,215,214,214,214,214,215,215,215,216,216,216,216,216,216,216,216,215,215,216,216,216,216,215,215,212,213,212,214,213,214,214,215,216,211,217,216,222,222,218,221,221,212,205,176,145,111,71,48,33,39,41,44,46,49,50,55,55,55,54,54,54,54,55,53,54,57,55,56,55,57,56,52,51,50,50,43,60,92,137,177,196,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,238,243,201,136,73,34,38,43,45,48,51,51,52,53,54,56,56,55,55,55,56,55,53,53,54,53,52,52,53,52,49,46,43,36,35,42,77,119,161,188,198,214,223,224,223,223,221,216,213,212,211,214,217,218,218,219,217,216,217,216,216,215,216,216,215,217,215,216,216,217,216,216,219,218,218,218,218,218,217,215,215,213,216,216,216,217,215,211,208,207,209,211,209,211,215,216,218,213,217,216,224,223,210,204,190,172,136,101,72,46,38,40,43,49,49,54,55,55,54,56,55,56,55,55,54,55,56,54,55,58,57,56,55,54,53,46,45,45,61,68,104,152,195,209,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,240,243,202,150,84,60,53,47,47,52,50,54,53,55,56,56,55,55,54,55,54,54,52,53,52,52,53,52,51,50,47,46,42,39,36,43,61,88,135,148,171,195,211,221,224,222,217,214,214,216,217,216,220,222,220,221,220,216,219,217,216,216,215,214,211,213,213,211,212,213,215,212,215,214,215,214,215,217,219,220,221,222,222,223,223,222,220,217,211,215,212,212,216,224,224,228,229,224,217,217,210,189,161,130,99,68,51,43,37,38,44,49,55,54,54,52,53,55,56,56,58,57,55,54,56,58,55,56,58,56,57,57,55,51,46,47,61,96,114,168,193,203,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,234,245,227,162,84,40,36,42,44,50,50,52,53,58,59,57,55,54,55,52,52,52,52,52,53,53,53,53,53,49,48,50,50,46,43,41,44,42,57,83,119,152,179,199,214,221,222,224,227,220,215,223,222,228,222,220,222,214,214,215,212,211,211,210,208,209,209,209,211,211,211,211,213,211,212,212,211,214,213,214,214,215,215,214,216,217,224,227,216,224,225,221,218,219,221,222,215,195,168,145,124,83,60,44,34,35,39,46,48,46,48,49,50,51,50,51,52,52,53,55,55,54,54,56,59,55,55,54,54,52,53,48,45,41,52,83,126,160,201,209,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,234,240,210,166,113,70,48,43,46,47,53,54,55,56,55,54,55,56,52,51,52,52,52,52,52,52,53,51,51,50,51,55,57,47,40,38,35,34,39,57,79,106,135,161,194,209,215,222,225,222,234,227,224,217,215,214,216,218,217,216,216,216,211,215,214,221,215,216,214,212,215,202,204,209,215,218,215,216,213,212,214,217,214,210,217,225,217,220,219,224,222,212,208,190,169,163,138,104,71,49,38,32,34,36,40,42,46,48,50,50,50,50,51,50,50,51,53,52,53,54,54,54,54,54,55,54,56,51,50,47,43,44,63,89,129,173,208,218,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,245,231,181,116,53,33,39,42,45,50,52,53,53,54,54,55,52,52,52,53,53,53,53,54,54,53,53,51,50,50,49,52,51,49,45,45,42,41,39,42,51,66,105,131,148,168,184,217,216,225,231,231,229,224,223,223,221,220,219,220,216,213,213,214,217,211,205,210,213,214,215,217,222,225,229,231,226,225,225,225,227,223,229,235,218,208,198,191,177,159,152,119,86,76,50,34,36,37,39,39,42,46,50,49,51,51,55,55,56,54,54,53,52,53,54,52,52,53,54,54,52,51,50,49,47,46,41,40,43,67,103,148,185,214,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,245,232,188,131,85,52,37,43,49,50,50,54,55,56,56,53,54,51,52,52,52,52,53,54,54,53,53,51,51,51,50,48,48,47,51,49,44,38,36,35,35,52,75,90,107,125,157,168,175,201,209,208,210,220,229,221,219,216,216,221,223,223,224,224,227,227,224,223,215,218,219,220,219,220,223,223,227,222,216,214,204,194,193,175,174,157,137,120,95,84,59,40,43,36,35,39,40,41,43,45,47,52,52,52,52,53,54,55,53,54,55,53,52,52,52,53,55,56,55,51,51,51,51,44,44,41,46,72,119,156,189,208,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,244,244,229,168,94,37,34,37,42,42,46,47,50,51,53,53,54,54,53,53,52,53,53,53,51,52,53,54,52,53,53,51,52,52,49,47,46,49,49,45,42,41,36,35,37,56,77,91,107,121,132,159,173,172,196,202,193,205,217,213,211,210,209,211,214,207,202,215,217,216,215,214,209,208,203,197,186,179,169,148,148,132,107,91,75,61,50,45,35,33,35,38,41,47,50,48,50,51,52,50,51,50,51,52,56,57,57,56,56,56,54,54,52,52,52,52,49,49,47,48,46,46,38,37,50,103,134,168,190,223,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,241,245,214,166,118,79,49,44,40,43,45,47,50,52,53,54,54,53,53,53,53,52,52,52,53,54,55,53,52,51,51,52,51,52,52,54,60,60,55,44,43,40,39,39,34,33,42,47,57,68,85,103,115,122,131,150,159,150,165,170,171,172,174,173,170,169,180,175,172,165,157,154,146,139,129,113,103,94,77,74,62,54,42,39,37,43,49,48,50,55,55,46,48,48,49,50,49,50,50,52,50,52,53,55,57,56,56,56,55,55,54,53,54,53,51,47,46,45,50,43,40,52,78,100,160,180,206,224,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,240,242,249,213,138,66,36,39,45,44,45,47,53,54,54,53,52,52,51,52,52,52,53,54,55,54,53,53,54,53,53,53,54,57,56,53,50,50,51,52,51,50,48,50,49,47,47,45,43,43,40,40,39,41,53,56,61,66,72,77,80,82,81,84,84,79,69,63,63,63,49,45,43,42,39,38,39,38,37,38,44,50,51,47,46,44,47,49,50,51,54,55,52,52,53,53,51,51,51,50,51,52,54,55,56,58,57,57,55,54,54,57,53,51,45,44,42,42,34,44,87,134,168,194,207,220,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,248,244,217,162,109,78,56,45,44,45,50,51,51,52,54,56,55,54,52,53,55,54,53,54,53,53,54,54,53,52,54,57,57,55,53,53,51,52,51,50,49,49,50,48,45,44,43,42,41,41,41,40,38,38,40,41,43,45,46,46,47,50,51,48,43,40,42,43,45,44,44,44,43,43,43,42,42,43,45,47,49,49,50,49,49,50,54,57,54,52,51,52,54,55,53,51,51,50,51,51,54,54,58,58,57,55,57,54,52,51,52,52,44,43,43,47,64,102,133,172,201,213,220,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
