0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,245,253,237,201,123,58,34,37,38,43,46,51,54,55,52,51,52,51,52,55,54,54,54,55,55,54,52,54,52,53,54,54,54,54,54,52,53,53,52,50,52,52,50,47,47,46,47,47,48,47,47,42,42,42,41,40,40,40,40,40,41,43,43,42,42,45,46,47,46,48,48,49,50,51,50,52,51,52,53,55,56,58,59,56,54,56,57,55,53,53,53,54,54,54,54,55,53,53,54,52,53,55,56,54,52,52,51,46,45,40,38,36,37,65,103,141,176,205,217,216,206,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,249,236,204,163,125,86,54,48,44,49,48,51,50,51,51,51,53,55,55,55,54,54,54,56,55,53,52,55,55,55,54,54,52,52,52,52,52,50,51,51,49,48,49,50,51,51,52,52,52,53,53,51,49,46,45,45,44,45,47,48,49,49,50,52,51,48,47,48,49,50,52,54,54,54,54,54,54,55,56,56,56,56,55,55,53,53,53,53,53,54,54,54,55,55,53,52,53,54,57,55,57,52,50,48,54,47,42,37,37,38,72,113,156,187,206,218,210,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,252,243,204,147,97,51,34,39,40,44,48,55,57,57,58,56,57,57,58,56,54,54,54,54,55,56,55,56,55,55,55,54,54,53,53,51,53,53,51,50,51,52,53,53,53,53,52,52,52,52,51,51,52,52,53,53,53,53,54,54,54,55,53,52,51,53,54,55,56,57,58,57,58,56,55,55,55,54,54,54,56,55,54,54,55,55,53,52,53,54,55,56,56,57,57,53,54,51,53,56,53,44,42,37,36,44,74,106,141,175,197,224,223,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,250,244,219,191,145,105,60,44,41,43,51,53,57,57,60,59,58,57,54,54,54,54,55,56,55,54,54,54,53,54,53,53,53,52,52,54,53,52,51,52,53,55,54,53,53,52,50,49,50,51,51,52,53,53,56,55,54,54,53,53,53,52,53,52,53,54,55,54,55,56,59,58,55,54,53,54,54,55,55,55,55,57,54,55,56,53,52,53,54,54,55,57,57,57,52,52,48,48,44,42,38,37,36,61,94,130,175,204,218,224,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,254,250,239,206,140,86,43,32,35,38,43,45,50,53,55,54,54,54,54,53,53,54,55,55,54,52,51,51,52,53,53,53,52,54,54,53,53,54,55,57,56,55,53,52,50,50,50,51,51,52,53,54,57,56,54,53,53,53,53,51,51,51,51,51,51,51,52,52,53,53,52,51,51,52,53,54,58,55,55,57,55,55,57,54,54,54,54,55,55,57,56,55,49,48,41,41,35,32,31,45,77,118,150,194,229,232,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,241,238,224,181,138,96,63,41,41,38,41,44,49,54,54,54,55,56,55,53,54,54,52,53,52,52,51,53,54,53,52,54,54,54,53,54,55,56,55,53,52,51,50,49,50,50,51,52,52,53,54,54,53,53,53,53,53,51,52,52,51,51,51,51,51,51,51,51,52,54,53,53,52,54,54,55,55,55,55,54,55,54,54,55,55,55,53,58,55,52,44,40,37,36,40,42,68,106,158,194,220,213,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,250,230,179,113,60,29,30,34,37,40,42,46,48,52,51,52,52,54,54,53,52,53,51,50,52,56,54,52,53,54,55,54,55,55,55,54,53,53,52,52,52,52,52,52,52,52,53,53,53,53,53,52,52,52,52,52,52,52,52,52,52,51,50,50,51,51,53,52,51,50,50,52,53,52,52,52,52,54,53,52,52,51,50,45,44,41,40,40,38,36,58,90,126,171,207,213,229,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,253,248,234,209,177,133,92,54,43,42,39,41,46,50,52,54,54,56,57,54,51,51,50,50,54,57,55,52,51,52,53,54,55,55,54,54,54,54,54,53,54,54,55,55,54,54,53,54,53,53,53,53,53,53,53,52,53,52,52,52,52,51,51,51,51,51,52,51,50,49,50,51,50,49,50,51,53,54,52,51,52,49,48,47,39,35,33,43,65,93,127,158,190,210,223,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,248,251,250,241,201,153,86,45,30,31,34,39,41,44,46,47,48,49,48,50,51,54,60,62,57,52,51,52,52,54,54,54,55,55,55,55,54,54,55,55,56,56,56,55,55,55,55,55,55,55,54,54,54,54,54,53,53,52,52,51,51,49,49,49,51,51,52,52,52,51,52,51,50,49,53,51,46,41,38,34,35,40,30,44,81,109,154,196,215,231,240,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,253,252,234,215,169,133,106,73,47,38,42,44,45,43,44,45,48,50,51,51,53,54,53,52,53,55,54,54,55,56,56,56,55,54,54,54,54,54,54,55,55,55,55,55,56,56,56,55,55,54,53,53,52,52,51,51,50,50,48,48,48,49,48,49,48,48,52,50,54,53,52,49,45,39,35,35,31,41,60,91,144,178,202,219,232,227,228,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,249,252,251,251,232,197,144,84,44,28,29,33,36,40,41,42,44,44,45,45,46,51,56,58,57,55,55,55,55,55,55,55,55,54,54,54,54,54,54,54,55,55,54,54,54,54,53,53,53,52,52,51,51,50,50,49,49,46,46,46,47,46,46,45,45,42,42,41,41,37,36,34,32,39,59,88,117,155,187,208,232,232,236,235,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,249,251,254,249,240,217,187,141,110,88,69,48,42,43,42,43,41,40,43,47,49,50,51,51,51,52,52,52,53,53,54,54,55,56,57,57,56,55,55,55,54,54,54,54,54,53,53,52,52,52,52,51,51,50,50,49,48,47,47,45,43,40,39,38,39,38,41,35,38,56,78,117,144,168,194,222,231,240,243,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,249,252,252,251,248,233,194,153,112,73,38,27,42,38,36,38,43,46,45,45,45,45,46,46,47,47,48,48,49,49,51,52,52,52,51,50,50,50,49,49,49,50,49,48,47,46,45,45,44,44,43,43,45,41,38,35,34,33,33,34,33,41,55,72,104,129,167,188,208,229,239,241,242,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,253,253,254,249,244,234,225,201,167,124,100,80,77,76,65,51,44,42,43,44,44,44,44,45,45,47,47,47,46,47,47,48,48,48,48,48,48,48,48,47,47,44,43,41,41,40,40,39,39,36,35,33,31,31,38,50,62,99,124,145,169,194,211,225,231,240,242,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,250,250,254,250,250,246,249,233,202,166,138,132,112,89,110,97,73,52,42,41,45,44,42,39,38,37,37,39,43,39,39,39,40,39,39,40,39,38,35,33,32,31,31,32,38,45,50,60,69,79,99,124,147,174,183,210,229,234,244,242,244,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,250,251,251,253,255,253,250,248,250,248,246,239,234,219,205,189,169,142,109,91,66,50,38,34,35,36,37,35,37,35,33,34,36,32,33,34,42,50,58,70,83,104,128,140,148,165,185,212,222,228,236,238,243,246,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,250,252,253,252,254,255,254,253,253,252,252,251,249,248,234,211,190,167,149,135,131,127,117,117,124,131,132,127,124,121,118,121,163,158,164,174,188,203,220,228,231,232,241,245,251,250,252,252,247,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,249,252,252,253,253,254,254,253,255,254,253,252,246,247,241,237,234,231,233,234,233,229,229,227,226,223,222,224,227,231,233,239,242,244,245,245,244,241,235,242,246,250,251,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,254,254,254,253,253,253,252,252,252,251,251,250,251,250,250,250,251,250,250,251,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
