0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,229,226,220,203,189,181,178,173,176,184,191,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,200,210,199,174,150,139,121,106,104,99,103,109,121,135,157,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,204,213,206,196,156,107,63,43,42,39,40,42,44,49,59,77,101,122,139,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,233,244,238,201,150,114,72,34,13,11,13,18,26,28,27,26,28,35,44,60,74,110,129,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,236,245,254,238,175,100,28,17,10,10,28,22,26,32,41,34,32,31,32,33,44,57,64,70,78,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,216,229,242,245,223,172,122,79,30,28,27,35,43,47,51,53,67,57,53,48,37,28,31,35,42,40,42,51,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,116,225,233,242,219,136,51,17,20,19,31,41,36,42,57,63,61,76,63,53,45,34,30,34,37,41,38,40,48,64,79,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,154,222,219,191,145,87,28,12,16,15,24,23,27,36,39,48,58,63,52,44,40,39,35,33,35,36,36,34,36,40,50,59,0,0,0,0,0,0,0
0,0,0,0,0,0,0,110,160,189,164,101,53,25,6,14,26,34,32,32,34,38,40,48,59,63,52,43,37,33,28,29,34,36,35,33,35,38,44,51,61,0,0,0,0,0,0
0,0,0,0,0,0,0,147,160,141,95,60,42,31,21,24,25,28,37,37,42,50,55,62,69,67,61,51,42,35,30,31,34,36,32,30,29,29,32,38,49,0,0,0,0,0,0
0,0,0,0,0,0,128,160,142,98,55,44,39,32,27,27,28,26,31,33,45,58,64,70,78,76,70,59,48,39,34,34,34,33,29,27,27,27,30,34,41,50,0,0,0,0,0
0,0,0,0,0,0,139,141,109,71,43,34,30,25,23,26,32,29,28,30,47,64,68,74,85,85,72,62,50,41,36,35,34,32,30,27,26,28,31,34,35,39,48,0,0,0,0
0,0,0,0,0,123,130,106,77,60,39,32,27,22,27,31,29,27,28,32,51,68,72,76,85,87,73,64,52,43,36,33,32,30,30,27,25,28,31,32,30,31,42,0,0,0,0
0,0,0,0,108,133,110,76,58,57,29,28,29,28,36,33,22,26,31,39,54,68,71,75,83,86,70,62,51,42,35,31,30,29,29,28,27,29,30,30,27,28,36,48,0,0,0
0,0,0,71,109,135,95,60,51,55,30,28,24,23,29,28,24,30,34,42,52,63,69,75,78,78,69,60,49,41,35,33,32,32,30,28,25,25,24,25,25,28,28,40,0,0,0
0,0,0,95,101,98,79,53,34,27,31,28,22,24,28,27,28,29,34,42,52,56,68,79,76,73,68,61,51,42,42,39,37,36,28,26,25,24,22,23,24,26,28,35,45,0,0
0,0,74,90,95,88,71,50,32,26,28,28,25,26,27,25,26,29,33,41,49,57,71,80,70,69,66,61,52,45,46,45,39,33,27,26,25,23,21,21,23,25,25,30,40,0,0
0,0,75,87,88,76,63,50,32,27,28,29,28,28,27,24,26,29,31,38,48,59,73,79,67,67,61,56,49,47,48,47,40,32,29,27,26,21,20,20,23,25,27,31,39,0,0
0,0,77,86,83,66,55,48,31,27,28,29,27,26,25,23,25,27,30,36,49,61,69,73,67,65,62,55,50,51,51,45,38,31,32,30,27,21,20,21,23,26,28,30,36,0,0
0,0,80,83,74,57,48,46,29,24,28,28,25,24,24,24,25,27,30,39,50,59,64,65,65,62,58,52,51,55,57,50,44,37,35,30,27,23,21,23,21,23,24,25,30,38,0
0,0,81,79,67,50,41,40,31,27,27,26,24,23,23,24,26,27,31,44,52,56,61,59,61,57,54,50,51,56,61,57,53,43,38,31,27,25,22,23,20,22,21,22,28,37,0
0,56,71,68,57,41,29,25,27,28,23,23,22,22,23,25,26,27,35,48,55,55,57,57,58,53,49,47,49,58,66,67,63,51,40,31,28,25,22,22,21,22,21,21,27,37,0
0,57,68,62,52,39,30,24,29,28,23,22,22,22,23,26,27,27,39,49,57,56,53,55,56,50,49,47,51,62,69,70,64,51,41,30,29,26,23,22,22,23,24,22,27,36,0
0,52,57,54,50,37,30,26,27,29,24,23,23,24,24,29,23,27,42,54,57,53,50,53,52,48,46,48,53,63,68,68,59,46,36,29,27,26,23,23,24,23,26,23,27,34,0
0,47,50,50,46,38,30,24,27,27,24,23,23,25,26,25,22,30,45,54,52,47,46,50,52,50,49,52,56,61,63,58,49,39,30,25,24,23,20,20,22,22,27,21,26,34,37
0,46,48,49,45,39,31,22,27,25,26,24,22,23,25,24,32,42,47,51,46,43,46,49,54,52,51,51,51,53,55,49,42,35,29,24,22,20,17,18,20,22,25,21,24,30,36
0,44,47,47,41,36,28,23,28,27,27,24,23,24,23,26,39,43,42,43,39,41,45,47,55,53,49,44,39,39,41,39,36,32,27,23,21,20,20,20,20,20,24,24,23,27,35
0,43,45,45,40,35,28,25,25,24,24,24,23,24,23,27,35,35,35,33,32,38,40,42,51,49,45,37,32,31,31,31,32,30,25,22,20,21,23,23,20,20,23,24,22,25,33
0,39,44,44,40,35,29,28,25,24,23,24,22,23,25,28,28,29,29,28,29,35,35,35,41,39,36,29,25,27,28,29,30,26,24,22,20,20,23,22,19,21,23,27,22,22,33
0,43,49,46,39,30,22,20,15,17,22,23,24,25,28,29,24,27,29,33,34,35,32,29,29,27,24,21,20,24,27,27,25,22,23,23,22,22,24,21,17,19,24,29,24,22,0
0,41,48,48,41,34,26,22,18,20,21,20,24,24,27,31,27,31,35,41,40,37,33,28,23,22,21,23,24,28,28,27,24,23,24,23,20,20,22,21,18,21,23,24,24,22,0
0,45,52,52,46,40,30,22,23,21,18,20,22,23,27,27,26,31,33,41,39,35,32,27,21,24,26,28,30,28,24,26,30,27,23,21,19,19,22,16,18,19,20,22,24,27,0
0,48,51,51,46,38,30,26,23,21,17,15,20,19,22,22,30,33,37,38,37,31,28,22,21,22,28,36,38,38,37,33,29,26,23,20,17,15,17,15,19,21,21,24,27,30,0
0,0,50,50,47,41,34,30,24,23,22,19,20,22,23,27,37,40,43,39,40,35,32,25,24,22,24,33,39,48,53,41,28,25,23,23,21,20,19,19,20,21,21,24,28,31,0
0,0,57,54,49,40,31,24,17,21,27,25,18,22,23,30,38,43,43,44,46,43,36,32,32,33,40,47,49,48,44,33,24,20,23,25,23,21,21,21,20,21,24,26,30,0,0
0,0,57,54,49,40,31,25,21,25,29,28,23,25,25,30,42,48,47,47,47,46,44,43,40,41,42,45,47,43,35,30,28,23,22,24,22,17,21,20,20,22,25,28,32,0,0
0,0,54,54,48,38,30,25,24,23,23,26,31,37,30,36,46,51,53,52,49,43,43,42,40,43,45,40,38,34,25,24,27,22,22,23,21,17,21,21,20,22,26,30,34,0,0
0,0,58,56,48,38,29,24,28,24,20,26,35,46,38,44,48,51,56,51,45,36,37,35,32,33,36,39,39,34,28,28,29,25,26,24,22,19,20,20,20,22,29,33,35,0,0
0,0,0,59,51,42,33,25,31,26,23,26,34,39,41,43,44,45,47,46,45,40,36,30,23,25,29,36,39,41,43,37,30,28,27,25,23,23,21,21,20,22,27,32,0,0,0
0,0,0,59,57,50,42,33,35,28,29,28,28,35,35,40,45,44,43,41,43,38,42,36,31,32,32,36,42,48,47,42,38,34,34,28,24,24,22,20,18,23,27,29,0,0,0
0,0,0,0,62,57,49,39,37,31,35,29,25,30,30,35,42,43,41,39,42,41,43,42,41,45,43,44,49,50,42,42,41,36,36,34,29,26,27,22,19,24,32,0,0,0,0
0,0,0,0,65,59,51,45,39,36,38,35,32,34,36,39,41,38,34,34,37,44,53,55,50,54,54,51,48,38,29,32,35,38,39,38,30,24,26,23,24,26,33,0,0,0,0
0,0,0,0,0,59,50,45,41,44,38,36,35,37,37,36,36,33,31,33,34,41,50,60,62,71,65,57,50,41,38,40,37,38,36,30,27,27,26,23,29,34,0,0,0,0,0
0,0,0,0,0,57,49,44,38,38,38,35,34,35,33,28,28,30,33,32,34,41,46,62,69,73,65,53,52,51,49,49,42,39,39,36,33,30,22,22,29,0,0,0,0,0,0
0,0,0,0,0,0,49,45,43,44,41,39,38,38,34,30,30,32,33,33,34,38,40,51,57,62,50,44,48,50,47,45,36,38,38,38,36,34,29,28,0,0,0,0,0,0,0
0,0,0,0,0,0,0,48,47,44,43,44,42,39,34,37,37,36,35,31,26,30,36,39,37,41,38,36,36,33,31,32,29,36,39,41,35,29,31,37,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,43,41,41,42,41,39,36,41,42,40,35,28,23,26,28,27,27,32,31,32,35,28,21,25,28,33,35,35,30,25,31,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,34,37,36,40,41,35,41,41,32,35,27,18,20,25,23,23,29,32,35,36,31,34,37,46,51,29,34,34,27,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,38,41,34,29,29,31,28,23,24,19,18,23,24,22,23,25,26,34,37,36,39,48,44,37,31,31,37,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,50,40,32,37,34,26,22,22,20,23,27,23,19,17,18,23,32,33,33,34,42,30,23,43,33,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,50,42,44,41,32,26,23,20,20,25,24,22,19,21,23,24,21,22,28,29,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,51,43,45,37,26,33,22,17,23,28,28,24,23,21,16,16,23,28,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,45,31,40,26,24,28,31,32,31,29,25,21,25,34,33,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,35,36,37,37,35,37,38,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
