0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,91,101,120,135,141,144,147,142,144,149,142,142,145,141,141,140,140,142,140,140,140,137,134,140,142,135,134,136,130,131,136,138,146,153,156,159,159,159,153,154,137,127,122,124,117,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,96,104,111,112,104,108,114,111,111,123,121,115,117,120,121,120,117,122,129,127,125,128,132,134,131,128,126,123,121,123,123,130,134,136,138,147,164,176,192,201,197,197,199,202,202,198,199,197,196,194,194,194,192,191,188,190,188,184,189,187,187,186,185,184,185,186,187,180,179,176,167,164,145,147,129,122,121,133,145,139,126,123,122,121,123,129,132,129,127,126,126,126,127,127,128,125,120,124,129,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114,116,106,84,50,34,31,27,27,38,45,44,46,48,47,45,38,41,50,52,52,55,80,68,63,62,58,53,57,60,59,62,64,69,76,84,108,141,185,203,217,224,227,225,225,223,227,228,229,230,232,232,231,230,230,233,233,229,228,224,229,232,231,229,228,229,230,227,227,227,220,212,184,169,139,117,107,105,105,107,104,106,108,106,105,108,110,112,110,111,116,119,120,116,118,116,115,119,124,125,120,123,126,124,127,136,147,160,180,201,205,205,204,204,209,209,205,204,202,196,192,195,198,192,184,178,175,179,178,177,181,182,183,183,182,185,187,189,182,175,158,140,125,129,119,121,133,134,143,138,129,125,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,147,143,136,116,80,40,20,13,13,11,11,6,6,3,3,1,3,2,2,3,4,2,4,3,3,3,3,3,2,2,1,2,2,3,4,19,52,97,141,169,201,220,229,229,225,223,225,226,228,229,230,230,228,228,229,230,235,236,235,231,233,232,229,232,231,231,230,232,232,234,228,220,220,176,134,85,48,32,39,47,55,48,48,47,42,45,44,39,44,49,52,51,49,49,55,58,55,53,53,56,55,56,58,59,65,83,115,150,183,211,229,233,237,229,227,236,235,233,236,232,229,229,230,230,229,227,230,234,233,234,237,236,233,231,230,230,227,230,232,233,217,194,159,136,106,90,91,95,107,100,94,95,98,97,100,102,94,97,98,102,100,104,108,117,120,122,126,132,129,125,122,115,106,101,104,131,160,180,185,186,189,194,198,194,187,189,195,186,177,181,185,182,180,180,180,177,175,174,169,167,162,154,154,154,154,0,0,0,0,0,0
0,162,171,170,150,119,80,50,20,20,18,19,13,10,10,11,11,11,13,8,12,13,5,10,8,6,4,4,5,5,7,8,7,5,6,5,9,17,49,94,134,178,205,221,229,224,223,221,218,218,218,219,222,223,223,224,228,229,227,228,228,228,227,228,230,232,233,230,233,232,233,230,226,222,206,168,119,61,29,21,23,32,46,41,23,16,10,7,6,7,5,4,3,2,3,2,5,9,7,3,2,1,2,1,8,4,18,53,92,141,189,224,232,229,229,232,234,236,236,235,239,243,243,236,235,236,235,236,236,235,238,239,238,234,231,230,234,230,230,238,239,230,216,186,147,98,58,32,29,27,26,30,37,39,38,38,36,36,48,47,46,42,41,37,34,38,40,38,46,44,42,45,50,56,66,78,112,153,192,216,229,236,239,235,233,228,229,237,236,231,232,232,233,232,232,235,234,232,231,228,231,229,223,225,226,227,225,217,212,207,179,158
0,178,202,207,190,163,129,91,46,25,18,22,25,28,32,22,22,23,27,25,19,19,23,19,18,16,14,15,15,14,17,18,15,16,17,15,16,16,23,56,93,141,179,205,222,222,225,222,219,217,215,215,216,217,218,220,221,222,221,224,224,224,222,223,225,229,230,227,231,230,232,231,229,222,218,196,165,131,84,38,21,30,38,49,54,48,34,24,21,21,15,9,9,10,14,12,10,10,8,5,3,2,7,12,8,6,11,16,40,81,129,174,208,227,236,229,224,231,236,236,236,232,231,230,228,228,230,232,232,231,234,236,235,231,230,230,229,228,229,237,242,231,227,208,181,138,81,35,19,12,11,16,13,10,9,10,5,4,11,6,1,2,8,9,3,8,8,5,3,3,4,4,5,5,9,19,61,111,159,189,212,228,234,236,236,239,233,234,241,237,233,237,238,240,241,242,241,242,243,241,244,241,237,243,244,241,242,239,225,218,193,159
0,174,205,218,216,197,168,127,84,48,29,24,19,19,25,19,20,20,25,22,19,19,20,16,15,14,15,14,14,15,15,15,13,16,18,17,20,21,15,25,53,94,142,182,208,219,226,225,224,221,219,218,217,218,219,220,218,218,221,223,223,223,222,222,222,223,224,223,227,228,231,230,228,224,233,218,191,161,117,72,33,29,29,39,45,42,36,34,40,40,32,24,23,23,21,20,14,14,15,17,20,24,27,23,15,18,26,19,19,40,81,128,174,204,223,228,224,225,225,224,226,227,223,220,220,220,222,226,225,223,225,228,228,227,225,225,224,224,227,226,230,230,229,225,204,183,128,75,39,20,16,28,19,18,17,17,15,11,15,17,16,18,23,26,26,32,29,24,18,9,10,13,7,3,2,3,20,45,91,145,187,216,229,229,236,230,221,220,224,229,227,223,227,231,233,234,234,236,238,236,235,232,230,234,234,230,235,235,222,205,187,144
0,175,205,220,224,211,184,148,123,83,46,30,21,20,22,21,21,21,21,21,19,16,17,16,15,18,20,17,19,20,16,16,15,17,20,22,21,23,23,21,30,54,100,146,181,205,221,227,228,224,223,223,223,223,221,220,222,217,219,224,223,224,225,224,222,220,223,222,224,225,228,227,223,224,228,229,219,196,171,128,67,35,24,25,25,27,28,31,32,32,26,22,25,25,18,17,15,12,16,20,20,19,19,14,13,16,20,17,14,21,41,78,135,181,211,226,228,230,229,229,231,230,230,228,223,225,230,228,225,222,224,228,229,229,227,227,225,224,224,226,230,224,228,225,221,216,185,141,93,34,17,20,20,23,22,17,17,18,21,22,22,21,22,23,27,40,43,40,25,22,21,20,23,23,19,18,13,10,32,77,126,177,213,226,237,228,221,220,220,229,227,220,226,226,225,224,224,226,227,226,228,228,226,223,223,224,230,226,204,178,159,125
0,172,199,216,222,217,203,187,172,131,79,42,26,21,21,23,23,20,21,22,21,18,16,15,14,17,17,15,15,16,19,18,16,19,20,20,20,20,20,22,21,26,53,96,142,182,206,217,225,227,228,228,225,224,221,220,222,219,216,223,224,223,223,225,224,224,226,224,225,225,227,224,222,221,222,224,219,211,194,154,118,65,34,24,20,22,21,27,30,29,23,21,23,23,16,10,15,15,13,12,15,16,15,16,14,14,14,16,16,13,15,43,92,139,175,205,224,233,230,226,227,224,225,227,227,227,226,227,226,226,227,228,229,230,229,229,225,223,222,227,230,223,225,230,232,223,208,181,143,83,34,22,21,26,25,21,18,21,18,18,20,21,22,22,23,28,27,26,25,22,22,21,19,15,17,21,23,16,21,43,84,137,185,214,232,223,220,220,221,226,227,222,232,227,223,226,225,225,224,224,225,230,229,226,235,233,229,229,206,194,167,130
0,172,196,215,224,222,221,217,202,172,125,77,42,24,17,17,16,18,17,21,23,20,17,17,12,15,16,15,15,16,19,18,19,17,18,20,19,19,24,27,25,21,31,60,98,142,181,205,222,231,233,230,227,224,221,221,218,220,220,222,221,223,224,224,225,226,228,226,225,224,224,221,220,221,211,223,228,230,217,193,158,111,51,27,19,23,30,27,25,24,22,22,24,25,21,21,19,21,19,16,16,17,18,22,17,16,16,20,20,17,13,20,52,95,145,188,211,226,227,221,221,222,224,224,224,225,225,224,224,225,227,229,228,230,230,226,226,224,224,227,228,223,225,232,230,229,223,208,175,131,77,38,27,21,27,27,16,17,21,12,14,15,16,16,15,18,17,16,16,15,15,16,17,17,19,22,15,8,11,13,34,87,147,193,219,227,229,225,222,226,226,223,231,230,224,222,224,223,220,223,228,230,228,226,222,212,213,224,215,208,169,137
0,172,196,214,220,218,223,225,216,195,162,113,73,45,28,28,25,21,21,22,21,17,14,14,14,16,17,15,16,16,18,17,18,17,18,17,16,21,28,27,23,20,18,30,57,103,151,184,210,226,230,228,226,222,221,220,220,220,222,222,222,224,226,226,226,227,227,227,225,225,223,221,218,216,225,227,227,230,228,216,193,147,102,54,31,26,23,23,21,25,21,16,18,20,18,22,23,27,26,21,19,21,22,20,26,21,19,18,13,14,15,13,15,42,94,147,187,218,226,224,226,225,228,227,225,224,223,224,224,226,226,228,228,228,229,227,225,224,223,224,227,229,227,227,225,227,229,222,207,168,131,79,41,20,27,37,23,24,36,26,28,25,25,24,22,19,18,18,16,15,16,20,22,21,18,15,24,24,16,9,12,41,98,152,191,218,230,228,219,218,219,222,229,232,225,221,226,225,222,224,227,223,215,203,180,166,173,195,204,211,175,0
0,166,191,216,226,223,225,229,222,207,188,162,134,91,41,20,20,22,22,22,22,24,28,20,19,19,20,18,18,17,18,18,17,19,20,17,15,22,27,22,21,22,17,17,32,68,111,148,186,211,222,227,226,223,222,221,220,218,223,225,225,225,224,225,222,221,220,222,221,221,221,220,220,222,218,221,222,228,222,221,208,192,160,109,59,29,23,23,23,22,21,18,14,12,11,15,16,13,16,21,20,19,20,19,19,17,19,17,15,20,24,19,18,22,45,87,139,184,214,239,232,227,226,223,223,225,225,226,226,227,226,228,230,226,225,228,227,230,232,228,223,223,221,222,222,225,229,223,209,201,171,118,66,31,20,20,20,18,23,20,22,16,16,19,20,16,16,17,15,15,15,18,18,18,16,16,21,22,18,10,12,26,55,95,151,189,216,230,229,230,227,227,224,229,228,222,221,220,223,224,220,211,192,167,137,127,136,155,190,186,161,0
0,162,186,209,220,221,223,225,222,215,203,188,167,120,66,37,34,33,31,25,22,23,18,14,18,19,19,18,18,18,18,18,19,19,20,20,19,22,23,20,19,21,21,20,23,37,64,103,152,188,207,220,225,225,224,224,222,221,223,224,224,226,226,226,224,220,218,221,220,221,221,222,221,219,227,228,229,227,226,223,223,215,195,150,101,50,29,27,25,26,22,20,27,31,22,20,18,16,18,22,23,20,17,15,16,14,19,20,17,15,18,24,30,18,25,52,98,151,188,202,226,230,229,221,218,224,227,227,227,227,228,229,231,227,223,226,228,228,228,227,225,225,222,225,226,229,227,226,228,221,203,164,117,73,33,24,27,29,26,25,23,18,18,20,21,16,16,16,16,14,13,16,17,19,21,23,22,25,22,19,17,11,23,62,108,159,202,224,224,227,227,225,225,223,227,226,220,224,230,224,213,200,175,145,121,117,127,145,175,184,160,0
0,166,191,207,215,221,224,223,217,220,224,216,193,165,123,75,41,27,22,25,26,24,24,24,20,19,19,18,18,17,17,18,19,19,19,20,21,21,21,20,19,22,27,26,21,18,29,61,109,154,182,205,223,230,227,225,228,225,222,220,223,228,228,228,224,220,218,221,221,221,221,222,223,219,224,219,218,220,221,224,227,228,218,195,153,108,56,28,25,22,24,29,29,26,19,18,18,22,17,11,12,16,15,16,17,18,21,21,23,26,22,21,17,14,16,27,56,103,159,200,211,227,230,222,217,224,229,229,227,225,228,229,229,230,227,226,226,227,227,226,225,224,223,225,227,226,228,225,226,230,219,201,157,120,63,30,26,24,17,23,21,21,21,20,21,18,18,16,13,10,9,13,15,16,15,16,20,19,20,28,26,15,11,13,52,100,153,196,220,238,238,230,224,220,226,228,221,225,231,221,209,196,168,135,111,106,124,153,175,186,168,0
0,167,191,209,217,217,218,217,217,225,227,224,212,189,151,114,69,36,25,23,23,28,27,25,23,21,21,20,20,19,18,18,17,17,18,19,19,20,20,19,20,23,29,26,17,11,13,29,63,107,147,182,210,226,229,225,227,227,222,222,224,226,225,224,224,221,220,222,222,222,222,222,221,225,223,222,221,219,222,221,223,222,222,215,188,152,106,62,31,25,22,27,30,27,18,18,19,22,20,18,18,16,14,17,17,18,17,16,16,20,21,21,22,19,14,12,24,59,111,162,195,218,226,228,225,227,227,225,224,223,225,227,228,230,229,226,224,226,225,225,227,224,223,223,226,230,226,222,222,226,222,221,194,167,117,68,34,24,19,22,22,24,23,21,23,20,19,18,17,17,17,19,20,20,20,21,21,19,23,26,23,21,15,19,13,50,102,154,196,222,230,231,231,224,222,225,226,227,224,215,212,202,172,136,111,104,123,161,174,185,173,0
0,171,194,212,218,217,219,220,219,223,222,220,216,210,185,154,118,71,38,25,23,25,22,22,20,19,21,21,22,20,18,17,17,16,18,19,18,19,20,18,18,21,27,26,19,14,13,16,31,66,113,153,184,207,224,226,224,230,227,225,223,223,222,223,222,221,221,221,221,222,223,222,224,224,224,223,223,220,221,224,227,229,228,227,209,179,145,99,55,30,18,20,23,23,16,19,24,22,23,25,22,19,19,20,21,21,17,18,15,18,23,24,23,23,20,18,23,36,67,113,156,193,217,232,232,229,226,223,220,221,220,225,228,228,227,225,225,225,223,225,228,223,223,225,228,226,226,223,224,227,224,223,212,192,159,118,66,30,18,21,25,26,24,23,25,21,20,20,17,16,16,16,18,19,20,19,20,23,22,22,17,19,17,12,13,24,51,99,162,207,226,236,232,228,218,220,227,227,220,217,219,211,182,151,135,131,142,175,189,193,180,0
0,171,199,216,219,215,216,219,219,220,221,221,226,223,206,184,156,118,78,46,28,25,21,23,19,20,23,22,21,20,17,18,18,16,16,15,18,18,19,19,18,18,25,26,20,19,20,21,25,31,66,108,150,187,215,226,226,231,227,221,219,223,222,223,222,220,221,222,222,224,223,223,224,224,226,226,224,226,225,229,233,227,228,231,226,215,195,172,106,54,30,29,22,19,18,20,23,22,20,20,20,16,18,18,19,22,19,19,15,14,22,23,22,21,23,18,19,25,42,84,112,157,194,217,233,230,227,222,217,217,223,224,226,224,226,224,225,225,224,223,227,224,222,224,226,225,224,224,224,224,224,224,224,216,194,156,106,64,36,25,21,25,24,20,23,22,20,19,19,19,16,15,16,18,20,20,21,24,24,18,19,21,16,11,13,16,35,62,119,165,194,227,236,226,220,222,226,224,222,225,225,222,212,193,181,181,191,212,211,202,169,0
0,174,201,217,218,214,215,218,218,219,220,220,223,224,219,208,186,152,111,69,37,28,27,32,20,22,23,22,22,20,18,17,17,15,16,16,18,18,18,19,17,19,22,22,19,23,27,25,20,16,36,70,112,154,193,216,222,229,229,224,221,222,221,222,223,221,221,222,222,224,223,223,225,224,225,226,226,227,226,228,231,224,228,233,227,221,210,189,150,95,51,32,24,22,22,28,23,20,16,16,21,18,16,17,19,20,22,16,16,10,18,21,17,20,24,18,21,12,17,44,70,113,160,194,228,228,231,227,220,218,222,224,221,221,225,226,224,225,224,222,227,223,222,225,225,223,222,223,223,223,224,224,228,229,220,192,152,107,59,29,20,25,27,24,21,21,19,16,19,18,15,15,16,18,21,20,21,23,24,20,19,19,15,9,9,9,17,28,70,121,173,208,233,230,227,227,223,219,219,226,227,226,224,217,211,211,214,227,224,199,164,0
0,178,203,216,214,212,213,217,218,215,214,218,223,227,223,218,208,189,157,117,75,43,29,25,22,27,23,21,20,19,20,18,17,16,16,16,17,18,17,20,20,22,21,19,20,25,31,27,19,16,22,39,71,114,159,193,211,227,225,227,226,220,222,223,222,221,222,222,222,225,225,224,225,225,228,226,225,224,224,226,227,221,227,232,227,227,225,212,182,140,90,54,32,25,21,25,22,16,16,18,20,19,19,19,18,15,22,24,18,14,17,21,20,18,20,18,20,10,11,19,30,64,116,159,209,220,233,234,229,222,225,229,221,221,224,227,224,226,224,222,227,224,222,225,225,224,223,223,223,223,223,223,227,230,230,212,189,153,97,51,32,27,26,28,23,19,16,14,18,18,17,16,16,16,18,20,19,18,18,17,15,17,21,19,18,20,17,11,26,65,124,171,212,224,231,229,223,220,217,227,228,228,229,229,228,227,225,227,224,199,163,0
0,177,201,213,212,211,212,215,216,213,212,218,222,223,218,215,218,210,187,157,119,74,41,29,22,25,22,22,22,20,21,19,19,18,17,16,17,18,18,20,22,22,20,19,20,22,24,22,18,19,20,26,40,70,115,161,197,216,225,229,230,227,220,222,221,222,222,222,222,223,224,224,225,225,227,226,226,224,222,222,223,220,227,230,226,229,234,229,206,180,134,87,49,32,23,24,25,21,25,24,20,19,20,20,21,15,16,22,15,18,16,19,22,16,16,28,23,24,21,15,14,29,69,114,169,201,222,229,231,225,226,229,222,224,225,226,224,227,224,222,228,224,222,225,225,224,223,223,223,223,223,223,225,227,229,223,215,195,149,99,58,36,25,24,22,23,22,18,18,18,17,17,16,15,16,18,17,16,16,16,16,20,27,27,29,36,26,11,11,29,60,112,171,202,227,230,227,230,222,227,223,225,225,225,223,223,222,222,223,198,163,0
0,174,198,213,216,214,213,216,217,215,214,218,219,218,216,217,217,215,203,186,157,115,73,44,27,24,23,25,25,23,21,20,20,19,18,15,18,18,19,19,20,19,21,20,20,20,18,18,17,20,20,18,19,34,75,127,172,199,217,229,231,230,223,222,224,223,222,221,221,221,223,223,224,225,227,226,226,224,223,223,221,218,224,226,222,227,235,232,222,210,172,125,82,52,32,28,26,27,29,26,23,22,19,18,15,19,21,19,18,19,17,17,15,19,22,22,25,17,23,25,21,17,40,71,115,163,199,219,228,230,230,228,224,225,224,223,224,226,224,221,227,224,221,224,224,223,223,223,223,223,223,224,223,223,226,228,228,219,191,147,95,58,33,25,23,26,27,23,20,18,16,17,18,18,17,18,19,19,17,17,17,20,25,26,25,35,26,13,12,15,22,57,125,168,209,227,228,235,228,224,222,225,223,220,220,220,220,219,215,194,168,0
0,172,194,212,220,216,214,217,218,217,216,217,217,216,216,218,221,220,218,208,185,151,108,66,39,29,25,25,25,24,21,21,20,19,20,17,19,19,20,19,20,20,22,21,19,20,19,19,22,23,21,18,14,18,45,85,125,172,197,221,229,226,224,223,224,223,222,223,224,223,224,223,223,225,227,226,225,224,224,225,224,217,222,225,220,226,234,229,223,224,201,165,127,85,48,30,26,25,26,25,22,22,20,18,19,15,14,19,22,17,16,18,17,20,22,26,26,22,24,24,22,14,26,41,70,116,164,198,221,230,231,230,228,226,227,229,225,227,224,221,227,225,222,224,223,223,222,223,223,223,223,224,225,223,223,229,229,226,214,186,140,94,54,32,24,25,29,28,22,20,19,20,21,19,17,17,18,19,17,16,17,19,22,22,19,23,18,18,19,16,18,27,75,127,174,212,227,230,224,217,217,219,218,213,215,215,216,215,205,189,164,0
0,173,193,209,218,215,214,215,216,218,219,217,215,214,215,217,221,220,220,216,205,185,153,115,70,46,30,26,23,24,22,21,19,17,19,20,20,20,21,20,20,20,21,20,18,18,20,20,24,20,19,21,21,17,23,43,78,126,167,199,222,229,225,226,224,223,223,225,226,224,224,223,225,225,225,225,224,225,225,225,228,220,223,226,222,228,235,230,226,229,220,200,170,127,82,48,31,25,22,24,20,20,20,18,17,20,25,28,20,18,18,18,19,20,23,25,26,23,23,25,27,21,19,21,36,71,123,168,205,222,227,230,228,223,225,228,225,227,224,221,227,225,223,224,224,223,223,223,223,223,223,224,226,223,223,230,229,226,223,211,182,141,95,54,28,25,29,30,24,23,23,21,20,18,16,17,17,16,17,18,19,21,21,21,20,15,10,20,24,20,22,15,38,79,129,183,212,224,226,220,217,217,220,217,219,218,222,223,207,191,161,0
0,176,196,208,217,216,215,214,215,218,219,215,215,215,216,217,219,220,223,225,224,208,178,145,111,74,44,30,23,22,23,21,18,15,18,21,20,20,20,21,21,20,20,22,20,17,20,20,21,20,20,21,27,27,22,23,41,75,121,165,201,224,231,225,226,224,224,225,224,220,222,222,224,225,225,225,223,224,225,227,227,221,222,225,224,229,234,230,229,228,231,227,205,168,124,77,37,29,20,20,22,21,21,23,22,22,25,25,20,18,18,20,20,20,24,25,24,21,23,25,28,29,20,16,18,35,79,127,172,202,219,230,231,229,228,226,223,225,223,220,225,224,223,224,224,223,223,223,223,223,223,223,225,222,223,230,228,225,225,224,211,178,137,91,47,27,24,29,27,24,21,19,18,18,17,18,18,16,18,18,18,20,20,20,21,18,12,23,25,22,24,18,18,35,82,140,176,210,229,227,227,220,224,224,230,230,232,229,209,188,154,0
