0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,177,200,212,216,216,217,217,215,216,216,213,216,217,218,218,220,218,221,222,222,216,203,182,151,108,67,41,29,24,23,23,18,16,18,17,21,21,21,21,20,20,21,20,18,17,18,19,19,21,21,22,26,25,21,23,32,36,78,126,166,199,217,232,229,227,226,223,221,219,219,220,224,225,226,224,222,223,225,226,224,224,222,222,224,223,223,225,227,226,233,234,220,197,161,119,78,42,27,28,28,25,24,23,21,20,24,20,20,20,19,20,18,21,23,25,24,23,22,25,28,30,24,16,10,15,42,77,136,168,194,221,235,238,231,224,216,219,220,220,223,226,224,223,223,223,223,223,223,223,223,224,224,220,225,228,223,223,227,225,217,201,178,141,87,43,28,27,25,24,18,18,17,21,21,21,17,16,19,20,18,19,20,17,20,21,17,23,24,22,25,22,21,22,42,89,140,180,213,231,229,219,219,223,223,226,224,219,211,187,155,0
0,176,200,213,215,215,217,218,213,213,214,214,216,218,222,222,221,220,222,221,222,223,221,211,176,144,103,63,34,27,26,24,21,19,20,19,20,21,22,21,21,21,20,18,17,18,18,18,19,22,22,21,23,23,21,24,24,19,53,89,127,172,202,220,229,232,227,222,215,216,219,220,224,225,225,224,222,223,225,226,223,225,222,220,224,222,221,226,230,230,229,233,231,217,194,158,118,71,38,29,25,22,22,23,21,21,23,18,17,18,18,20,20,22,23,23,24,20,18,19,25,26,23,20,15,14,24,40,80,124,171,208,227,233,231,226,220,222,221,219,220,224,224,223,223,223,223,223,223,223,223,223,223,221,224,226,223,223,227,227,226,219,203,177,134,83,41,26,19,23,22,21,21,23,22,21,16,16,19,20,18,20,20,17,18,20,20,23,21,18,19,22,25,28,24,36,85,139,183,218,228,224,217,216,214,219,228,228,211,188,158,0
0,172,194,209,214,214,215,214,212,210,213,216,217,218,221,221,219,219,220,220,222,224,225,220,205,184,148,103,61,39,29,26,21,20,20,20,21,22,22,20,21,19,18,18,18,17,17,18,19,21,22,22,22,19,18,23,23,19,33,46,78,127,169,193,208,226,227,223,218,221,219,221,225,225,225,223,222,223,226,227,223,225,222,220,224,222,221,225,227,228,224,226,229,227,218,194,160,118,72,42,28,24,23,25,24,22,20,18,16,16,17,21,20,22,24,24,24,18,15,16,21,23,23,24,23,19,15,16,35,80,136,179,202,214,224,226,227,228,226,220,219,222,223,223,223,223,223,223,223,223,223,223,223,224,224,224,225,225,226,227,228,228,217,200,176,132,75,35,19,25,29,28,26,23,22,23,16,15,20,19,18,21,19,17,19,18,20,23,24,23,19,23,29,30,18,11,48,95,140,192,218,230,229,223,216,217,224,224,214,189,156,0
0,173,193,209,215,215,215,215,213,211,214,218,217,217,217,217,218,218,217,218,219,221,222,221,221,211,185,144,98,61,34,26,25,26,22,21,23,24,21,21,21,19,17,18,18,18,17,17,17,20,22,21,20,17,16,22,26,27,23,21,39,78,130,165,190,217,226,225,224,227,222,222,224,224,223,221,220,222,224,226,224,222,223,222,223,221,222,222,223,221,224,224,224,231,230,220,199,169,121,71,36,28,26,26,28,24,23,20,14,14,18,17,23,24,26,25,20,16,16,19,21,22,23,23,23,21,16,13,17,38,81,131,175,201,220,229,230,232,229,221,217,220,222,222,222,222,222,222,222,222,222,221,222,224,221,221,224,224,222,223,227,229,226,216,202,174,125,73,33,28,28,28,28,25,22,19,14,13,17,16,17,21,19,17,18,16,18,21,23,22,19,23,28,23,19,14,25,51,90,149,181,217,233,227,223,223,223,221,210,189,154,0
0,176,195,212,219,217,215,216,215,214,215,217,218,216,215,216,217,220,219,219,218,218,221,224,224,222,208,179,143,102,57,33,30,28,25,24,23,24,21,23,23,21,18,16,18,20,19,15,16,20,21,18,17,18,18,22,28,27,19,18,20,40,88,134,166,199,216,226,230,230,226,225,224,223,221,220,220,222,222,223,223,220,222,223,222,222,223,222,222,220,224,223,223,231,232,231,217,196,162,117,67,38,29,28,26,30,24,15,19,19,19,21,21,24,29,31,22,17,15,16,19,21,21,21,21,20,19,19,18,16,36,83,145,184,209,224,227,231,230,222,218,220,222,221,222,222,222,221,222,222,222,221,221,223,219,217,222,223,220,222,228,229,232,229,218,197,170,127,73,41,26,23,26,27,25,17,14,13,17,14,15,19,17,16,17,18,18,18,18,17,17,22,24,21,26,24,18,23,46,98,142,185,212,223,231,229,221,219,211,183,149,0
0,176,196,214,220,217,214,214,215,215,215,216,219,217,215,216,217,220,221,220,219,217,219,221,221,221,216,203,183,148,99,63,34,26,24,26,21,22,22,22,22,22,20,19,18,18,17,16,17,19,20,17,18,19,19,22,27,23,22,25,23,22,46,92,125,177,202,220,233,229,228,227,226,222,219,218,220,223,223,223,222,221,222,223,221,222,223,223,224,225,223,223,223,224,225,229,229,216,192,156,106,58,33,29,25,26,27,22,22,20,19,18,22,26,28,29,20,18,16,16,19,20,21,20,22,21,22,23,24,15,16,41,97,146,179,202,217,225,231,227,222,222,221,220,221,222,222,221,221,222,221,221,221,222,220,219,222,222,220,223,225,227,230,230,225,213,200,173,120,72,37,23,20,26,28,21,17,19,21,18,16,18,15,16,18,19,17,17,17,17,17,20,19,24,28,29,24,18,19,48,86,148,193,216,231,232,222,210,207,185,150,0
0,176,199,216,217,215,214,215,215,215,215,216,219,216,215,216,218,220,220,219,220,218,220,221,222,221,219,216,203,176,141,108,58,33,26,25,20,23,22,21,23,22,22,22,19,15,15,17,17,18,18,18,19,18,18,21,23,23,24,27,28,20,23,53,86,144,176,200,222,225,227,228,226,222,217,217,220,223,223,222,222,220,222,224,219,222,224,223,225,228,224,225,225,222,224,228,230,225,210,186,152,103,58,36,23,19,24,28,27,20,17,19,21,26,26,26,22,21,17,17,21,21,21,20,21,21,21,22,27,21,13,19,52,95,136,172,204,217,230,230,225,222,220,218,219,220,220,220,220,220,220,220,220,221,221,221,221,221,221,221,221,225,228,228,230,229,222,203,160,118,72,35,24,26,26,20,19,22,24,22,20,19,16,16,16,18,18,19,17,17,18,20,20,26,24,24,27,21,13,22,56,105,152,190,218,229,224,214,206,187,151,0
0,176,198,215,216,215,216,215,216,214,215,216,219,216,216,217,219,220,222,220,220,218,220,221,226,224,222,225,215,196,173,140,96,55,33,25,21,24,23,22,27,25,22,21,19,17,16,16,17,17,17,17,18,18,18,21,22,24,24,21,23,22,20,29,53,98,138,174,203,220,228,230,225,222,220,220,221,222,221,220,222,218,222,226,217,221,226,222,225,224,221,223,223,222,223,224,229,225,221,211,192,153,98,49,37,24,21,24,25,22,16,18,22,27,25,22,23,22,18,20,19,21,21,20,21,21,21,23,26,23,19,16,22,43,84,136,197,213,229,231,225,222,220,218,219,220,221,220,220,221,221,220,222,220,220,221,220,221,222,222,220,222,223,223,227,236,233,220,189,164,119,63,31,27,21,16,16,20,22,22,23,21,18,17,19,18,18,18,17,18,18,20,20,25,22,22,25,22,17,14,26,50,98,155,200,222,221,219,215,190,148,0
0,177,198,216,217,215,217,216,216,216,215,216,217,216,217,217,217,221,221,220,218,218,220,222,224,223,224,224,223,213,199,175,149,105,61,35,27,27,22,21,24,24,23,22,21,19,18,18,18,18,17,17,18,19,19,20,20,22,20,21,26,27,23,21,29,54,98,146,177,200,221,224,222,222,222,225,226,221,224,221,221,221,222,224,214,220,225,223,222,221,220,221,222,220,221,222,224,227,227,224,217,196,161,116,73,38,20,19,19,17,16,24,28,28,22,19,21,20,19,19,19,22,20,18,21,21,20,22,23,23,21,20,20,30,59,104,156,181,205,218,219,217,221,222,221,223,221,218,220,223,221,217,220,221,221,221,220,221,221,222,222,222,222,221,221,225,226,223,217,196,165,126,76,36,23,21,16,22,15,11,22,23,21,21,17,17,18,18,18,18,17,19,21,20,21,23,25,24,22,14,13,15,49,109,164,198,215,222,223,195,149,0
0,177,199,214,216,218,217,217,216,216,215,216,217,216,217,217,217,220,220,219,218,218,219,221,222,224,225,224,223,221,216,201,177,145,102,56,33,28,25,26,19,20,23,25,25,24,21,20,18,18,17,17,18,18,18,19,21,25,16,22,27,27,26,21,20,30,55,101,140,178,214,227,218,225,226,226,228,221,224,217,218,226,223,218,223,221,217,221,219,218,217,219,220,220,221,220,223,225,228,227,225,217,195,158,111,58,31,25,19,20,18,22,26,26,22,20,21,20,19,20,20,22,20,17,20,21,20,22,23,22,22,22,17,15,30,65,108,150,185,209,217,221,228,226,223,224,219,214,217,223,221,216,220,221,221,220,220,220,221,221,222,221,222,222,222,222,223,223,229,220,198,164,115,66,33,25,14,19,18,10,19,21,19,23,18,17,18,18,18,17,17,19,19,19,19,20,22,23,22,15,11,10,25,61,109,159,196,218,215,194,157,0
0,176,200,213,217,220,217,217,217,216,215,216,216,216,217,217,217,219,218,219,218,218,219,220,221,222,224,223,223,226,224,218,202,177,141,94,57,38,28,30,26,24,22,21,21,20,20,19,18,18,18,18,18,18,17,18,16,21,11,22,26,27,29,25,24,27,34,57,91,139,184,203,212,224,221,223,225,221,227,218,216,227,222,211,228,220,214,222,221,220,221,223,225,226,226,224,220,223,225,221,224,224,212,191,157,107,70,36,16,16,20,22,24,25,22,21,21,20,19,19,20,22,20,19,21,21,19,20,21,21,23,25,21,15,16,33,49,98,149,188,205,216,228,228,227,224,218,214,216,220,221,219,221,221,220,220,220,220,221,221,222,222,224,226,225,223,221,222,225,224,214,191,153,113,66,37,18,23,26,17,15,11,13,20,19,18,18,18,17,17,18,20,18,17,18,18,21,22,20,18,15,13,13,27,61,108,161,194,205,189,150,0
0,176,200,213,218,221,217,217,217,217,216,216,216,216,217,217,217,219,218,218,218,218,218,219,221,222,225,226,223,224,223,224,223,205,176,137,95,56,34,29,26,24,21,18,18,18,18,19,18,18,18,18,19,18,17,18,15,19,14,22,24,26,27,27,26,30,30,25,47,93,141,170,199,214,215,220,221,221,229,221,219,223,219,214,225,221,217,223,221,221,223,223,222,224,225,222,218,219,217,215,221,229,229,213,182,151,110,53,22,24,25,23,23,24,22,20,20,20,21,20,20,21,21,20,22,21,18,18,20,21,23,26,23,19,17,18,17,51,104,154,184,204,217,224,224,223,220,220,219,218,219,219,221,221,220,220,220,220,221,221,221,222,223,223,224,223,221,221,222,227,224,215,195,159,98,48,28,28,25,18,16,9,8,15,18,18,18,17,17,17,18,20,21,15,14,17,20,20,16,17,22,18,14,14,27,57,115,158,177,173,143,0
0,177,199,214,218,220,217,217,216,216,216,216,216,216,217,217,217,219,218,218,218,218,218,218,218,218,221,222,221,222,222,225,227,223,205,179,147,107,66,36,15,15,18,20,22,22,21,20,19,19,18,17,18,18,18,19,20,21,20,22,22,22,24,26,28,30,27,16,24,49,93,137,172,194,215,220,222,223,227,222,222,219,217,224,221,225,221,220,220,222,224,222,219,221,224,224,223,224,219,223,229,224,223,225,214,199,168,119,70,35,17,21,24,25,20,15,16,18,19,19,19,19,19,19,20,20,19,18,21,22,23,27,24,22,24,19,15,23,55,105,151,180,201,215,219,222,224,226,223,219,219,219,221,221,221,220,220,220,221,222,222,222,220,219,220,222,223,223,224,225,229,229,216,198,167,123,75,44,25,20,19,25,20,11,17,17,18,18,17,18,18,20,20,20,22,22,20,17,15,21,23,24,26,22,20,27,60,103,130,126,114,0
0,177,199,214,217,218,216,216,216,216,216,216,216,216,217,217,217,219,218,218,218,218,218,218,217,216,217,218,218,223,223,225,230,232,219,198,176,141,89,40,16,16,17,18,19,20,20,19,19,19,18,18,18,18,18,20,20,21,21,21,21,20,25,27,28,30,25,23,20,22,55,105,146,177,216,219,224,225,225,223,223,217,216,227,221,228,222,220,220,223,225,222,219,220,223,224,224,223,219,223,226,222,224,221,219,216,194,152,103,52,20,20,20,22,16,13,15,18,18,18,18,16,18,20,19,19,21,19,22,24,23,25,24,27,33,27,19,18,21,58,112,152,187,212,218,220,223,226,222,217,219,221,221,221,221,221,220,220,221,222,222,222,221,220,220,221,223,224,223,228,231,231,228,219,197,156,107,53,25,18,14,23,18,11,16,17,18,18,18,18,17,18,19,20,20,21,22,21,18,19,21,20,20,19,16,14,16,58,97,103,103,0
0,178,200,214,215,215,216,215,216,216,216,216,216,216,217,217,217,219,218,218,218,218,218,218,218,218,220,220,218,220,224,227,227,227,219,198,167,125,76,38,21,19,17,15,15,16,17,18,19,19,18,18,19,18,18,20,20,21,23,22,22,21,27,27,29,28,22,25,23,25,55,101,153,187,214,219,224,225,224,224,221,219,218,223,224,227,221,222,223,225,226,223,220,221,221,220,221,222,219,220,221,219,223,223,224,217,191,148,96,51,23,17,15,18,14,13,18,20,20,21,18,15,19,21,18,19,22,20,23,24,21,20,23,28,32,29,23,21,23,50,101,146,185,212,220,220,219,221,218,214,218,221,221,221,221,221,221,220,221,222,222,222,222,222,222,222,222,222,221,226,228,224,224,224,208,168,113,56,27,20,11,17,20,16,17,17,18,18,18,18,17,17,17,19,19,21,22,23,22,22,22,20,16,17,18,16,14,45,76,87,92,0
0,179,201,213,212,214,215,215,215,216,216,216,216,216,217,217,217,219,218,218,218,218,218,218,217,216,217,218,216,216,220,224,221,214,205,179,134,85,49,37,16,14,15,17,19,20,20,19,19,19,18,18,18,18,18,21,22,22,27,24,21,20,22,23,23,17,17,24,39,58,94,137,181,211,215,222,225,224,224,222,220,222,223,219,226,224,220,223,222,223,223,220,220,222,222,221,220,220,221,222,221,223,223,216,217,198,165,117,68,41,27,19,20,21,16,15,20,19,18,20,18,15,18,20,17,19,23,21,23,22,21,21,25,27,28,32,33,37,53,81,126,171,201,220,222,223,222,220,216,216,221,221,221,221,221,221,221,221,221,221,222,222,223,223,223,224,224,221,220,227,227,220,219,207,176,132,71,44,27,23,12,10,19,18,17,16,16,16,16,17,17,17,16,17,15,20,21,23,23,22,28,27,15,15,19,32,53,82,113,121,119,0
0,180,201,211,213,215,214,215,215,216,215,216,216,217,217,219,219,219,218,218,218,218,218,218,212,209,212,217,216,216,220,226,211,196,165,117,69,51,36,30,20,18,14,14,18,19,20,19,20,19,20,19,18,19,18,19,15,16,20,19,17,21,22,23,25,26,22,34,66,106,151,194,208,227,227,229,227,224,222,222,220,222,223,222,225,220,221,223,222,223,223,221,220,222,223,221,221,222,223,227,225,228,228,217,187,152,104,58,31,27,25,27,24,22,18,18,20,20,20,19,18,16,17,18,18,21,23,22,23,25,21,19,27,28,24,22,29,51,89,136,182,209,218,221,223,224,223,221,220,220,220,220,221,219,220,220,218,219,220,220,223,222,222,222,221,227,229,223,217,228,228,218,199,165,111,58,33,26,23,25,20,14,15,17,19,16,15,16,16,16,18,18,15,15,12,13,15,17,20,20,24,25,18,18,22,41,90,150,182,181,144,0
0,180,201,212,215,216,215,216,215,215,215,216,216,217,217,219,218,219,218,218,218,218,218,218,214,209,209,214,218,219,220,219,190,161,118,69,45,36,27,27,20,19,15,14,16,17,19,19,19,19,19,19,19,19,18,19,21,21,20,15,16,21,23,23,27,27,40,66,107,148,182,211,224,233,228,229,227,223,220,222,221,221,222,222,223,220,223,223,224,223,222,223,225,225,221,220,221,221,223,230,228,228,224,200,148,92,51,35,25,28,26,25,24,23,19,18,19,19,20,19,17,16,17,17,18,21,24,24,26,28,23,19,21,23,22,30,51,99,140,178,206,222,224,224,222,224,223,221,221,222,221,220,221,219,220,221,219,219,221,221,220,220,223,223,222,227,227,220,218,224,222,204,163,111,58,36,24,23,22,25,21,18,18,18,17,17,16,16,16,17,18,18,16,18,18,13,16,18,22,18,16,17,16,24,54,98,149,184,202,179,131,0
0,181,204,214,217,218,215,216,215,215,215,216,216,217,217,219,219,219,218,218,219,219,218,218,221,217,214,216,219,216,207,190,154,110,68,44,31,28,21,22,18,20,18,16,15,15,18,20,19,19,19,18,19,19,17,19,15,16,22,24,27,31,28,22,26,35,70,111,157,195,215,226,223,227,227,228,228,224,220,222,223,221,222,223,220,218,225,225,223,220,219,223,228,228,221,222,223,218,224,229,227,216,191,162,102,51,29,25,19,22,23,23,20,20,18,18,19,20,20,20,19,19,18,17,17,19,21,22,21,24,25,22,19,19,28,49,83,140,187,214,224,223,223,221,221,222,220,219,221,221,218,218,221,219,220,220,219,219,220,219,221,220,221,217,213,220,228,226,227,216,197,166,111,54,31,26,22,23,17,15,15,18,20,20,17,16,15,15,16,16,16,19,20,21,23,24,21,17,19,19,16,15,21,44,96,156,198,207,208,172,127,0
0,182,206,215,217,219,216,217,215,215,215,216,216,217,217,219,219,219,218,218,219,219,218,218,217,215,216,216,218,212,195,162,110,68,46,36,28,27,22,20,15,19,20,18,15,15,17,20,20,19,19,18,19,19,18,19,21,21,26,23,22,25,24,23,41,65,117,158,191,214,224,225,221,223,226,225,226,225,221,222,222,220,221,223,219,218,227,227,227,224,222,225,227,227,219,223,228,229,224,223,216,189,145,99,56,35,27,24,19,19,16,15,20,20,19,17,18,20,20,20,21,21,20,18,18,18,19,21,24,23,25,18,15,24,57,101,137,181,215,225,225,221,222,221,219,219,218,220,223,220,219,221,221,220,220,220,219,219,219,219,217,218,222,222,218,225,231,226,221,199,164,122,66,36,22,23,26,27,20,15,15,17,19,18,18,16,16,18,18,19,19,19,21,21,21,23,18,17,16,17,20,33,59,93,142,195,220,217,215,184,141,0
0,183,205,212,215,219,218,217,215,214,215,216,216,218,217,219,219,219,218,218,219,219,219,219,221,220,220,216,205,185,153,110,69,45,33,30,27,25,19,17,15,19,21,19,16,15,16,19,20,19,19,19,19,19,20,20,22,25,28,21,21,22,21,32,69,105,155,189,211,224,230,228,224,223,225,222,224,226,223,221,219,219,220,222,220,219,225,225,224,222,221,220,218,218,213,218,227,230,225,215,188,140,94,54,29,28,26,27,28,25,21,21,21,20,18,16,15,17,18,18,19,20,20,20,20,18,19,25,27,24,23,16,20,44,94,147,187,215,223,227,224,222,220,223,221,220,220,221,222,220,219,223,221,220,220,220,220,220,220,220,218,219,224,224,222,229,234,227,195,161,113,63,33,25,21,22,20,17,10,13,22,25,20,14,15,15,17,17,18,21,20,16,14,15,21,20,18,13,14,16,19,51,98,149,195,222,223,213,198,174,146,0
0,183,202,208,213,218,220,217,215,214,215,216,216,217,217,219,219,219,219,218,219,219,219,219,215,215,217,210,188,154,112,69,43,33,26,31,28,28,17,15,15,18,20,20,19,17,16,17,19,18,19,19,19,19,19,20,16,18,27,28,29,27,37,63,105,145,185,210,225,230,231,227,220,221,223,223,223,224,222,220,218,217,219,222,221,219,220,220,220,221,221,220,219,222,221,225,228,223,213,190,149,94,52,37,24,28,27,28,27,22,20,20,19,17,17,16,16,18,19,19,19,19,21,22,20,17,19,25,21,20,21,27,48,88,134,175,215,227,227,232,229,222,222,219,220,222,222,221,219,217,217,219,220,220,220,220,220,220,220,220,223,222,225,225,222,225,222,210,163,114,61,38,25,26,23,22,15,15,12,17,20,20,18,15,16,15,17,17,17,19,18,17,16,14,19,23,21,14,17,33,50,99,150,187,216,225,223,215,193,173,140,0
0,182,201,209,213,216,220,216,215,213,215,216,215,217,216,217,219,219,218,218,219,219,218,218,218,216,208,187,153,113,73,44,31,25,25,28,25,17,16,16,16,16,18,20,22,20,16,16,18,19,19,18,19,19,18,21,29,23,27,27,23,25,59,102,149,189,216,228,229,225,218,216,219,222,223,222,221,222,223,220,217,217,220,222,220,219,217,218,216,217,219,219,220,225,227,227,220,216,189,147,99,56,34,29,21,23,25,28,27,23,22,19,16,16,17,18,19,21,22,22,20,19,21,23,21,17,18,22,24,21,22,43,84,138,181,209,231,230,225,222,217,217,227,220,218,221,222,220,217,216,216,216,218,220,220,220,219,219,219,219,221,222,229,234,231,219,193,165,119,63,34,26,25,25,18,15,16,17,17,19,16,14,15,15,17,16,16,15,15,15,14,19,20,19,18,21,18,16,22,49,86,136,182,214,229,224,222,218,194,170,130,0
