0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,181,201,211,215,216,220,215,215,213,215,215,214,216,215,217,217,217,217,217,219,219,217,217,215,210,189,151,111,77,49,35,28,28,26,27,20,13,15,19,18,16,16,19,22,21,16,15,18,21,19,17,20,19,18,22,28,23,25,31,40,56,102,148,184,214,226,229,227,224,217,217,219,224,221,221,221,224,224,217,217,216,222,223,219,219,218,220,221,220,221,220,221,226,228,223,206,187,154,102,56,38,25,23,21,19,22,26,25,21,20,21,17,16,17,18,18,20,21,23,20,18,19,22,23,21,19,21,22,29,50,87,139,183,211,221,229,225,222,225,219,219,221,221,219,220,222,220,215,212,212,211,216,219,220,219,218,218,219,220,223,224,229,231,225,207,172,137,73,40,24,23,25,25,19,20,19,20,20,18,10,9,16,20,16,18,19,16,16,15,15,22,23,19,16,12,14,19,50,97,140,176,200,221,226,221,217,215,194,171,122,0
0,178,199,213,212,215,216,215,215,215,215,215,215,214,215,217,215,214,214,215,217,217,213,214,214,182,141,103,61,40,29,27,24,19,22,25,21,16,17,22,20,18,16,17,19,19,17,16,16,23,18,15,24,18,16,23,19,17,20,34,66,119,162,192,210,221,225,223,223,220,217,218,221,223,223,218,218,224,224,220,219,219,222,223,221,219,218,221,221,223,221,222,222,221,222,218,189,151,99,51,32,28,25,26,22,19,20,23,21,20,17,17,16,16,15,16,18,20,22,22,18,18,16,19,19,19,15,24,22,40,86,135,186,209,227,224,223,220,218,221,221,217,218,220,220,219,219,219,219,219,218,217,216,215,221,220,217,220,216,221,224,224,222,217,201,167,114,60,27,27,26,24,18,15,20,21,18,18,18,18,15,15,16,16,14,18,20,17,16,17,19,23,26,25,15,15,17,43,93,147,174,212,227,221,216,215,212,206,188,175,124,0
0,178,200,213,213,215,214,214,215,214,215,215,214,214,215,215,214,212,212,215,217,216,209,205,189,150,104,61,39,30,25,29,25,19,21,25,23,18,16,19,19,15,15,18,18,17,17,16,15,23,19,17,25,20,17,27,25,27,38,68,108,149,185,210,225,226,223,219,218,217,217,220,221,223,222,218,217,222,223,220,219,220,223,223,221,220,220,220,221,221,222,223,224,223,216,194,149,104,56,33,23,26,24,26,22,19,19,22,21,21,18,16,15,15,15,17,19,20,22,22,19,19,22,26,22,23,13,23,48,86,136,180,205,221,226,223,222,217,216,221,221,216,216,220,220,219,218,219,219,219,218,217,216,216,221,220,216,221,215,223,226,227,214,196,160,113,73,42,26,24,22,21,21,20,21,19,18,16,16,16,16,16,16,16,17,21,20,15,13,19,23,26,22,22,16,21,47,94,148,191,200,213,217,219,216,211,212,215,188,173,122,0
0,177,197,212,216,216,211,213,214,214,216,215,213,213,214,215,215,214,217,219,218,214,203,186,151,107,64,41,27,26,25,26,23,20,22,23,22,20,17,15,18,12,14,18,17,17,18,18,20,25,22,18,21,17,13,20,27,36,64,111,155,185,208,222,222,222,220,217,217,219,221,219,219,221,221,219,217,220,223,220,219,219,222,223,221,222,222,220,215,217,222,224,225,218,197,153,97,60,35,26,20,21,24,24,22,19,19,22,23,24,20,18,16,16,15,17,19,19,20,20,17,17,24,23,20,18,15,40,92,132,175,209,212,225,226,220,219,217,217,220,220,217,217,218,219,218,218,219,219,219,219,218,219,220,220,218,218,220,216,222,228,219,200,165,112,59,42,33,25,22,17,18,22,23,21,16,16,15,15,16,16,16,16,15,11,15,15,16,16,21,18,16,14,15,22,43,89,142,188,216,224,217,215,218,211,204,206,211,196,173,122,0
0,176,196,210,217,217,212,211,213,214,216,215,212,211,212,216,215,215,220,219,212,205,188,155,106,62,43,34,25,29,29,27,21,21,21,19,19,21,18,13,18,16,18,19,17,17,19,18,17,21,21,19,19,21,21,28,37,62,108,151,185,205,214,216,217,217,217,216,218,221,221,218,217,220,221,221,218,219,222,220,219,217,220,222,221,221,221,220,220,222,222,214,206,192,162,110,57,39,29,29,25,26,25,23,24,21,20,22,23,24,20,16,16,16,16,17,19,18,18,18,15,20,22,18,15,28,40,77,139,168,199,222,220,224,222,218,219,219,219,219,218,218,218,218,218,218,219,219,219,218,219,220,221,222,216,215,222,221,219,220,219,197,166,123,65,38,30,34,23,20,16,18,23,24,21,17,16,16,16,16,16,16,16,16,17,17,18,22,24,26,18,12,14,17,42,87,142,182,209,223,212,207,209,212,207,206,213,218,199,175,127,0
0,174,195,215,223,219,214,212,212,215,216,215,214,211,210,215,217,216,217,212,202,188,160,119,60,40,31,31,26,26,28,25,22,21,19,17,18,22,20,16,20,21,23,22,19,17,17,16,23,26,27,22,14,15,21,38,68,112,161,192,208,216,215,213,217,217,217,218,220,220,219,220,218,220,221,221,218,218,220,219,219,216,218,222,221,220,221,221,225,227,223,210,188,153,105,53,35,26,23,24,30,24,22,21,23,19,18,19,22,22,19,14,15,15,16,18,19,18,17,20,21,20,26,22,18,31,82,138,179,203,214,216,221,226,224,221,219,219,219,219,218,218,218,218,218,219,219,218,218,217,218,218,220,221,216,215,223,224,219,216,200,162,118,71,39,28,21,22,21,20,18,18,21,21,19,18,18,18,17,16,16,16,16,18,19,16,11,10,14,16,14,15,18,40,84,138,183,205,216,221,214,214,215,212,205,203,207,209,191,174,152,0
0,176,197,216,225,221,216,213,213,214,215,215,215,212,210,212,214,214,212,204,188,159,116,77,39,30,28,33,27,29,22,23,21,23,22,17,16,21,21,19,19,21,23,24,22,18,16,17,15,18,23,21,15,19,43,76,99,149,187,210,221,221,218,216,216,218,219,219,220,219,219,219,220,220,220,219,218,218,219,218,220,216,218,222,222,220,222,222,216,215,210,196,160,110,62,35,26,25,21,25,24,22,17,21,20,16,16,18,21,21,18,15,16,17,17,17,17,18,18,21,28,22,18,26,47,83,137,178,207,221,221,219,222,220,217,217,218,219,220,217,217,220,220,219,218,218,218,218,218,218,218,218,217,219,216,216,218,223,211,202,167,117,67,44,28,30,22,23,20,20,19,19,19,19,18,18,18,18,16,16,16,16,16,17,22,18,14,16,20,17,15,22,42,84,137,186,211,215,216,218,212,214,211,206,203,207,212,212,196,182,148,0
0,181,202,212,217,218,219,213,214,214,215,214,213,213,211,210,209,207,202,187,158,119,75,46,28,25,23,25,24,21,21,18,19,23,23,16,14,19,21,19,17,18,20,22,22,20,19,21,22,20,23,24,18,30,67,106,144,179,200,216,223,219,214,213,216,219,220,218,217,218,218,218,220,220,220,218,218,218,218,218,218,218,219,222,222,221,222,221,230,213,189,154,100,51,30,27,23,24,20,19,20,18,16,18,16,15,17,19,19,17,15,14,18,19,19,17,19,22,20,19,18,15,19,36,85,132,181,208,223,228,227,222,217,213,214,214,217,220,221,216,217,222,222,219,218,218,218,218,218,218,218,218,216,221,221,221,220,218,198,170,119,70,38,27,23,23,23,22,20,20,20,20,19,19,19,19,17,17,16,16,17,16,15,16,16,14,12,19,22,15,19,42,86,133,178,214,224,219,216,215,208,210,209,207,207,208,212,209,204,181,138,0
0,181,201,212,216,216,218,215,215,214,215,213,210,212,213,209,204,194,181,153,111,77,50,37,26,29,24,21,18,20,21,19,19,20,19,15,15,19,18,16,17,17,18,19,20,20,21,23,19,13,21,31,34,62,113,149,174,194,208,218,221,218,215,216,217,217,219,220,218,217,218,218,219,220,220,218,218,219,216,218,217,219,221,222,221,220,220,217,206,183,153,111,63,36,25,26,28,25,18,16,17,17,18,18,10,11,18,20,19,15,14,15,18,20,20,19,25,28,22,16,16,17,40,79,132,173,206,226,223,222,219,217,216,211,212,214,217,219,220,217,217,221,221,219,217,219,220,219,217,216,216,216,215,221,222,222,219,203,175,126,68,42,27,23,24,25,22,23,20,19,20,20,18,18,18,19,17,17,17,16,16,16,16,18,23,21,13,14,16,22,49,94,131,175,205,223,222,215,213,213,211,209,206,208,209,207,215,219,201,172,132,0
0,178,201,214,217,215,212,211,214,212,213,213,208,212,215,206,195,178,147,105,66,45,34,32,25,24,21,16,17,21,21,18,19,16,17,17,15,16,19,16,15,20,16,15,16,13,17,21,18,16,21,31,61,104,150,190,210,219,217,211,216,220,216,214,217,218,217,218,217,217,217,217,219,219,220,218,217,217,217,217,219,222,224,221,214,212,217,213,185,151,100,59,37,28,26,29,27,25,20,15,14,20,20,17,14,11,14,20,19,14,14,19,20,19,19,23,28,27,18,14,22,37,77,126,177,206,218,223,221,217,214,215,218,216,216,218,217,220,220,217,219,222,222,219,217,218,219,217,213,210,210,211,210,214,217,217,203,171,128,61,38,28,23,25,22,23,20,21,19,18,20,20,19,19,19,19,17,16,16,15,17,18,16,15,32,27,16,20,17,26,72,123,175,204,220,213,211,213,212,210,215,216,209,209,209,207,216,218,203,161,135,0
0,172,195,216,219,214,208,211,214,211,211,216,209,211,211,202,181,150,107,66,41,32,30,33,29,24,18,16,20,22,20,17,16,15,16,16,14,15,18,16,17,21,20,21,22,17,18,21,23,23,39,68,107,142,175,207,220,221,215,209,212,216,214,212,216,218,217,217,217,217,217,217,217,220,220,217,217,217,215,217,220,221,225,222,212,209,210,197,153,107,61,35,24,25,27,28,26,25,21,15,12,16,18,17,16,14,17,21,21,17,17,20,23,22,22,23,21,21,17,20,50,88,127,164,197,222,219,216,214,214,215,217,218,216,216,218,217,220,220,217,219,222,223,219,216,217,218,217,214,213,214,215,215,218,216,197,169,127,74,41,27,26,25,25,22,21,18,19,19,18,19,20,19,19,19,19,21,21,22,21,20,22,23,27,34,28,21,28,49,79,123,165,201,214,219,214,206,208,212,208,214,218,216,214,212,209,216,215,194,158,128,0
0,172,196,217,219,215,211,214,215,211,211,216,209,207,202,185,148,108,70,42,24,24,26,27,28,26,19,16,18,20,21,18,18,18,16,15,13,15,18,18,21,27,26,21,18,16,13,15,17,36,66,107,153,189,210,224,222,217,211,209,212,215,215,213,216,218,217,217,217,217,216,217,216,220,220,217,217,216,214,218,220,221,223,222,214,204,190,159,110,63,33,24,19,19,20,23,24,23,20,16,13,16,18,17,18,17,18,20,20,18,19,23,18,17,22,21,19,14,17,29,69,124,176,206,220,225,219,213,213,217,220,221,221,217,217,217,217,220,220,218,219,222,222,218,214,214,216,217,217,219,222,223,221,215,203,179,130,76,37,29,22,24,23,19,19,22,22,19,20,18,19,19,18,19,18,18,19,20,22,20,17,18,22,28,21,17,17,23,68,127,174,209,221,219,215,212,205,207,213,211,212,217,217,217,214,211,215,211,194,167,133,0
0,177,202,215,221,219,216,214,211,211,211,211,208,200,185,154,104,68,45,36,23,23,23,23,23,26,22,16,15,17,21,20,19,19,16,16,17,18,20,21,25,29,30,25,19,15,15,25,37,72,111,149,183,204,213,214,219,212,208,211,214,216,216,216,217,219,217,218,217,217,217,217,217,219,218,216,216,214,214,218,222,220,220,221,212,190,154,105,69,39,24,25,27,24,19,23,22,21,17,15,15,19,18,17,16,16,18,20,19,16,16,20,21,16,17,21,19,22,38,73,114,162,206,223,230,221,219,215,218,222,223,224,223,219,220,220,219,219,220,219,220,221,221,217,214,212,213,217,221,225,227,227,214,200,174,134,82,44,26,28,25,27,23,18,16,21,25,19,20,19,19,19,18,18,18,18,20,20,21,21,18,18,20,21,19,21,50,83,131,174,197,212,226,221,212,209,208,208,211,215,216,215,214,217,217,216,217,210,190,171,131,0
0,179,204,215,221,217,213,211,212,214,212,206,201,184,155,115,65,43,28,26,22,22,18,20,23,24,21,19,18,16,17,20,20,20,17,18,21,19,17,18,19,19,20,19,15,14,18,34,61,101,145,187,209,214,216,221,218,213,211,214,216,214,214,216,217,216,216,217,214,215,216,214,216,217,217,216,215,215,216,216,220,216,214,210,191,158,112,63,37,28,20,21,26,23,20,22,22,20,15,13,15,19,19,18,18,19,20,20,20,19,18,19,15,8,10,12,20,30,66,118,173,210,226,226,223,214,212,217,218,219,217,219,220,217,221,222,221,219,220,220,220,219,218,217,215,211,211,217,223,225,223,220,204,183,130,70,34,24,21,25,24,28,26,21,14,16,21,22,20,19,19,19,18,18,18,20,23,21,22,23,24,24,21,17,15,25,79,138,182,213,224,224,221,220,215,210,214,212,211,218,219,213,211,215,219,220,220,210,201,178,128,0
0,181,203,216,219,217,212,212,213,217,210,199,183,152,107,69,43,32,22,21,20,21,20,22,22,21,19,19,20,16,15,18,21,21,17,17,20,17,14,15,19,21,23,21,19,26,43,70,109,149,183,207,218,220,218,216,216,215,215,216,216,213,212,215,215,214,214,215,211,212,215,212,215,217,219,217,216,219,220,214,216,215,208,193,160,113,66,37,27,27,23,23,21,17,16,18,21,20,16,15,16,18,18,19,21,22,21,18,19,24,25,20,13,10,13,25,44,69,110,161,194,215,221,225,222,217,219,226,222,220,215,218,221,218,223,224,223,220,220,221,221,217,216,217,216,212,212,217,223,221,212,204,174,134,82,44,25,21,27,24,20,24,22,21,18,16,17,22,20,19,19,19,19,18,18,20,21,19,17,19,22,23,21,17,31,67,121,168,198,219,223,218,214,216,218,214,216,215,212,216,217,213,211,213,217,221,220,207,194,170,123,0
0,181,200,213,217,222,219,215,214,215,202,182,154,110,62,39,28,24,19,20,19,20,23,23,19,18,16,14,16,16,14,18,20,20,16,15,18,17,16,18,21,22,21,19,18,34,69,112,154,187,205,212,218,223,220,213,212,213,216,217,215,213,213,215,215,214,214,216,212,214,216,214,214,217,219,218,216,220,221,214,213,211,193,160,112,68,34,25,24,25,25,26,22,17,14,15,18,18,16,17,17,18,17,18,18,19,19,15,17,25,25,16,15,13,19,33,70,112,161,199,224,219,215,217,216,213,222,225,222,221,215,218,220,216,222,222,224,220,220,221,221,216,215,217,217,216,215,218,223,216,200,186,129,72,44,33,23,25,26,23,21,20,19,21,23,19,16,19,20,19,19,19,19,19,18,20,20,18,14,14,17,22,28,30,65,121,176,213,230,228,219,213,213,217,220,218,216,214,211,212,215,214,215,214,216,221,220,208,188,162,125,0
0,181,201,212,217,224,224,218,210,205,182,148,116,71,37,28,24,26,18,19,23,21,21,23,19,16,13,10,13,16,14,19,19,21,18,15,17,17,17,18,24,23,18,19,32,66,112,155,178,195,204,215,221,219,215,217,212,214,217,217,213,212,214,214,214,214,214,215,214,215,216,215,214,216,217,216,215,216,219,215,212,195,165,117,58,36,27,25,23,24,26,25,24,22,18,18,17,16,14,15,17,18,16,16,18,19,18,14,14,22,23,14,14,25,44,69,110,158,195,215,224,222,221,220,212,210,217,219,217,217,213,217,219,215,220,221,223,221,220,221,221,217,216,218,220,220,219,220,222,212,191,174,84,49,31,30,23,28,28,21,18,14,18,21,22,18,16,18,19,18,18,18,19,19,18,21,23,22,17,14,17,25,40,51,109,153,191,214,223,221,220,219,215,219,218,218,216,215,213,213,214,215,218,216,216,220,220,210,184,156,124,0
0,181,201,215,219,220,220,216,209,185,146,104,66,42,27,22,19,20,15,18,22,21,18,21,18,16,14,11,14,16,17,19,19,22,20,15,16,18,16,15,15,15,17,33,73,115,153,181,205,213,219,220,215,215,215,213,214,214,216,216,215,214,214,213,214,214,213,217,216,216,218,218,215,211,215,219,217,216,217,208,177,148,91,52,38,30,24,26,23,23,23,21,21,21,20,18,16,15,14,12,15,17,19,18,18,19,20,18,13,16,21,17,16,26,59,109,164,203,222,225,222,220,217,220,215,211,218,220,217,217,212,216,220,213,219,219,221,219,220,220,220,219,220,219,223,225,226,221,208,180,127,66,48,34,26,25,24,26,29,24,19,15,17,20,20,18,15,16,18,15,13,16,17,18,17,23,25,23,15,14,16,32,76,123,162,201,223,229,222,218,216,217,218,218,219,217,216,215,213,215,213,215,220,214,213,218,216,209,184,160,124,0
0,185,202,214,218,219,214,208,188,156,112,70,43,33,25,28,22,20,16,15,18,21,21,18,19,15,13,11,13,15,17,19,16,22,22,17,17,18,15,13,15,18,31,65,114,151,178,198,210,215,217,215,210,211,213,212,212,212,215,215,214,214,214,214,215,216,215,216,217,217,217,217,215,217,218,221,226,221,209,196,157,113,59,35,31,30,26,27,24,23,20,17,18,21,19,15,15,15,15,14,15,17,21,20,18,19,22,22,17,14,15,15,30,66,114,161,194,211,217,218,219,217,216,218,215,210,216,217,217,215,213,217,220,212,218,219,219,219,220,219,221,219,220,223,222,222,216,209,188,146,90,44,33,26,25,25,21,21,24,22,19,18,19,20,18,17,17,19,19,17,15,16,18,20,14,23,23,21,15,14,29,68,117,167,193,218,226,224,218,217,218,219,218,218,219,218,216,215,216,217,215,217,220,217,216,218,217,211,190,154,117,0
0,193,210,220,221,221,209,192,153,111,65,39,26,23,23,23,21,20,21,17,12,14,21,18,18,16,17,15,12,12,15,16,19,24,22,16,15,17,16,17,18,32,61,104,152,181,196,206,212,213,212,211,209,210,211,211,211,211,214,214,212,215,216,216,216,218,218,216,217,217,216,217,222,227,223,223,227,215,190,164,103,62,35,27,23,25,25,27,24,21,17,15,16,18,19,19,18,17,18,17,17,19,23,22,18,18,21,23,18,15,18,31,59,108,158,196,216,222,219,219,217,216,217,219,217,212,218,222,220,215,213,215,216,211,216,219,212,213,216,216,218,217,217,220,226,226,216,192,144,85,43,30,23,22,24,23,19,18,21,22,21,21,21,20,21,21,22,24,25,23,22,22,25,26,17,21,19,15,17,25,67,119,162,203,217,224,221,218,214,214,217,220,216,216,217,217,214,213,216,215,214,215,215,217,218,218,219,212,192,154,111,0
0,186,203,217,223,215,189,161,107,64,39,28,21,25,24,25,24,20,19,18,16,16,19,16,16,15,18,15,10,12,16,16,16,19,19,17,16,18,20,25,32,63,104,146,181,201,208,211,213,212,210,213,212,211,211,212,210,211,213,212,211,216,217,217,217,219,221,217,218,217,215,217,224,226,225,223,215,191,153,111,72,46,33,33,28,24,20,22,21,17,15,15,16,17,19,21,19,18,17,16,15,15,16,15,17,16,19,21,15,17,33,64,108,154,192,214,220,222,220,224,218,217,218,219,218,215,219,220,218,213,212,214,214,215,217,219,213,210,214,216,217,217,219,219,215,207,187,148,97,53,34,33,23,23,24,24,25,22,20,19,20,21,21,21,22,21,20,21,22,19,18,17,18,16,14,13,14,17,33,67,119,165,198,218,225,223,219,218,218,216,216,217,213,215,215,214,213,211,212,210,210,209,209,215,218,218,219,210,191,165,117,0
0,179,200,210,205,190,158,111,64,36,23,21,21,24,27,22,21,19,17,19,18,15,15,16,16,16,18,16,13,15,17,13,10,13,15,19,20,22,29,45,67,104,147,180,201,212,216,216,214,213,211,212,212,211,211,211,209,211,212,209,211,215,216,217,218,218,220,218,219,218,215,216,217,215,216,212,191,158,113,64,36,27,21,23,25,21,16,18,16,15,14,15,17,18,17,16,17,17,16,15,15,15,15,16,21,16,17,20,23,36,64,105,156,192,217,225,221,217,217,222,220,218,216,218,221,221,222,218,216,215,216,217,215,219,216,213,212,210,215,220,220,221,222,218,218,198,151,95,43,30,24,27,25,22,22,25,30,26,21,17,18,19,20,21,19,14,12,14,15,16,16,17,14,9,8,11,20,38,71,116,162,200,223,221,218,218,220,220,220,217,215,212,213,217,215,213,214,213,212,209,209,207,210,215,217,218,217,207,185,171,128,0
0,177,195,200,185,160,119,63,39,28,28,29,26,23,19,20,23,21,16,19,21,21,16,15,16,17,19,15,14,15,15,12,11,13,14,18,19,21,36,64,106,144,182,202,210,215,216,212,212,215,213,211,211,213,214,212,211,213,214,209,213,215,214,216,218,219,222,222,220,220,221,221,216,213,208,189,154,113,73,40,31,29,27,29,23,20,19,17,16,16,16,17,17,15,14,15,13,16,14,13,14,15,16,19,21,15,16,24,42,73,113,153,188,209,221,225,224,222,225,227,223,220,215,220,224,222,224,222,221,220,220,219,215,220,215,211,210,212,215,220,222,222,219,211,185,150,103,51,30,25,27,30,27,21,18,19,23,22,20,19,18,18,19,21,20,16,13,12,18,20,21,22,20,15,9,21,36,73,118,158,192,220,231,219,217,218,223,224,221,219,218,217,218,221,219,215,219,219,217,216,213,212,218,220,220,220,217,207,194,172,130,0
0,173,181,174,147,104,65,45,25,23,27,36,35,29,25,25,22,20,17,21,20,22,20,17,17,17,17,13,13,14,16,17,21,23,22,28,33,41,64,101,148,180,207,216,214,215,215,211,214,220,219,216,216,219,220,218,216,219,219,213,220,218,213,217,221,222,225,227,223,223,226,223,218,211,191,152,107,66,40,30,25,21,23,25,15,17,23,18,19,18,19,19,17,14,15,18,17,19,17,17,16,17,16,19,16,17,26,43,73,118,162,194,212,221,221,223,227,229,233,234,230,228,221,228,227,223,226,227,227,226,225,224,221,226,225,225,224,225,223,224,223,220,212,192,144,93,47,31,27,34,27,23,32,25,21,19,19,18,20,22,22,23,24,27,29,29,27,22,22,20,18,20,20,16,19,42,71,123,167,196,216,227,230,224,222,221,225,227,224,223,223,225,225,227,226,222,224,224,223,222,219,222,225,226,226,224,221,213,204,168,117,0
0,157,163,152,114,69,40,35,26,26,25,28,22,23,24,26,25,23,23,27,24,26,27,24,21,21,20,18,20,19,18,19,22,25,27,38,53,74,108,153,190,207,218,219,211,210,215,215,218,224,223,221,220,222,223,221,221,225,225,219,227,222,215,218,221,221,223,227,224,225,224,215,216,197,158,109,70,41,30,30,29,29,29,29,20,20,22,20,19,20,20,19,18,18,18,19,20,20,19,20,19,20,19,19,18,25,43,69,110,160,196,212,224,228,222,223,227,227,226,225,227,229,222,227,226,223,226,225,226,224,224,224,223,226,228,230,231,229,226,224,217,209,193,159,94,48,30,27,28,31,33,29,32,28,28,28,26,24,26,27,29,33,36,38,40,43,44,38,35,31,31,34,35,29,49,78,107,162,192,210,223,221,218,216,215,215,218,220,220,223,224,225,220,220,221,217,216,215,213,213,213,217,217,217,220,217,213,208,190,152,99,0
