0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,55,56,48,45,44,30,24,25,29,27,29,39,50,55,56,51,55,59,67,61,0
0,61,62,47,44,47,40,28,25,26,35,32,28,29,36,42,49,45,49,54,60,67,0
0,70,66,48,57,79,91,99,103,108,115,113,107,102,93,84,76,70,66,57,60,73,0
0,68,66,56,72,114,153,176,179,176,175,170,167,165,152,124,94,74,58,53,55,67,0
0,70,64,48,58,110,162,186,187,187,189,187,181,179,177,166,141,100,74,65,64,67,0
0,72,59,39,48,124,188,200,185,186,188,178,189,196,202,204,181,149,85,55,55,67,0
0,79,62,36,49,131,199,208,180,148,127,113,116,129,167,206,212,181,109,50,49,73,0
0,73,59,31,42,120,188,201,167,98,55,43,43,55,124,193,220,196,130,53,43,70,0
0,65,59,35,47,121,182,202,164,79,19,13,18,26,99,177,217,199,136,56,40,64,73
0,65,65,48,62,137,187,201,160,96,40,35,40,48,107,175,212,201,139,55,38,59,71
0,70,63,38,46,127,184,204,174,132,101,103,106,119,153,192,210,194,129,46,35,58,71
0,76,64,32,32,115,185,201,183,175,158,160,168,184,196,204,201,173,103,39,42,63,69
0,73,65,37,36,117,190,200,187,199,181,172,177,189,200,197,179,128,68,37,51,64,71
0,69,62,37,45,111,184,200,193,205,190,184,184,186,180,148,116,75,44,49,48,61,64
0,68,68,44,55,118,176,198,182,150,129,126,122,124,112,82,57,42,49,62,56,62,61
0,69,66,39,47,112,171,189,161,101,62,62,51,51,49,44,36,44,59,61,52,65,66
0,74,65,33,37,102,174,189,158,94,33,29,25,30,39,49,51,48,58,56,53,68,67
0,77,68,41,50,116,189,202,172,106,39,29,30,43,57,63,62,53,61,55,59,76,69
0,77,63,48,58,131,201,203,170,101,38,28,38,48,48,47,43,47,63,57,65,81,74
0,79,59,48,57,128,193,187,160,98,42,28,38,43,28,30,30,48,62,54,65,76,72
0,74,58,43,49,101,144,140,121,80,53,45,50,64,56,64,62,63,63,51,62,67,64
0,72,60,52,43,41,55,66,61,47,42,50,60,91,133,162,147,97,58,49,65,65,56
0,81,61,50,42,29,27,34,39,40,37,42,59,113,182,211,190,138,82,55,57,64,63
0,61,47,43,51,61,68,66,61,64,58,58,72,117,182,209,200,173,123,80,57,64,72
0,56,55,60,87,121,140,138,130,133,126,123,130,149,188,206,204,190,161,105,59,63,78
0,68,67,79,124,170,191,194,192,189,184,186,188,179,186,199,207,191,172,113,57,60,75
0,62,61,77,122,152,162,167,167,159,161,166,166,159,172,194,204,185,157,103,54,57,70
0,70,63,67,89,100,98,94,92,92,90,91,103,129,164,197,204,167,120,75,52,61,67
0,73,69,59,56,59,62,52,46,61,53,45,62,115,169,197,187,132,75,45,53,68,65
0,62,65,55,38,36,42,47,44,43,40,39,67,128,170,163,125,80,51,33,51,75,68
0,69,73,65,54,56,61,63,59,54,49,61,83,110,123,107,80,62,58,57,70,77,64
0,65,69,67,66,71,76,75,72,74,73,74,78,81,79,70,69,72,77,76,75,72,61
0,48,50,49,56,67,75,71,66,66,78,71,64,60,51,51,61,71,73,69,62,56,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
