0,148,150,151,144,157,147,142,145,144,140,138,148,158,151,136,148
0,145,147,157,155,159,155,161,160,158,151,151,161,162,150,139,139
0,138,142,158,156,150,153,166,160,159,148,148,161,161,146,138,137
0,134,141,155,151,141,145,161,153,161,144,129,143,159,153,141,137
0,141,151,156,150,131,126,145,154,168,141,101,107,146,157,139,140
0,139,150,155,155,121,96,119,155,169,139,82,65,112,148,140,146
0,130,144,154,155,98,62,100,152,159,132,72,34,79,141,152,148
0,117,144,157,143,69,44,109,159,152,121,65,26,76,149,165,133
0,127,160,154,123,65,40,102,142,162,126,54,39,111,163,149,130
0,117,163,162,121,65,53,114,142,151,115,62,59,117,158,144,104
0,114,161,165,127,81,72,117,133,124,107,98,93,98,126,140,104
0,117,160,158,126,104,96,107,122,106,114,140,135,108,118,138,109
0,118,151,140,127,135,133,124,122,113,136,166,168,151,147,146,106
0,115,141,127,129,160,165,146,133,132,154,172,172,164,158,146,108
0,86,132,148,148,153,155,147,140,144,151,146,138,138,141,132,98
0,0,0,0,0,0,0,0,0,0,0,0,0,99,106,101,87
