0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,132,149,142,124,100,70,46,34,40,42,41,41,42,42,42,39,39,39,42,45,44,42,48,46,44,44,50,47,47,58,81,101,130,153,167,167,166,166,163,165,167,170,168,168,168,167,166,166,169,169,168,168,167,168,169,170,171,171,166,161,151,136,118,89,71,58,53,48,41,50,52,49,46,45,50,51,49,52,50,52,56,54,50,58,75,88,103,120,127,126,119,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,118,141,144,129,113,88,55,35,33,42,43,42,40,40,40,41,39,39,40,42,42,42,42,49,49,45,44,51,46,50,74,102,122,146,159,168,167,165,165,163,165,166,169,169,168,166,166,164,164,166,168,167,167,168,168,170,170,170,171,168,161,152,141,125,107,83,62,55,52,48,51,49,50,48,47,54,54,50,49,48,53,56,51,45,53,64,77,90,116,124,127,124,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,108,132,141,133,116,97,74,46,31,33,40,41,42,40,41,39,40,38,40,45,44,39,40,42,48,49,48,49,49,44,58,92,120,138,154,162,167,166,165,165,162,162,163,168,169,165,162,164,166,165,166,168,167,168,169,172,173,171,170,172,171,163,153,142,129,109,93,73,62,55,50,48,47,50,48,48,54,54,51,57,63,55,56,49,44,50,57,70,81,104,119,127,130,121,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,126,140,141,122,101,81,62,42,31,34,38,40,41,41,40,39,40,39,41,45,45,43,43,43,50,50,52,53,48,51,75,112,140,157,162,164,164,161,163,163,164,162,163,165,164,161,160,163,164,167,169,170,169,170,168,174,176,172,170,170,169,165,156,148,139,124,105,78,63,57,52,48,50,51,49,50,55,53,49,53,59,55,54,50,48,50,53,67,78,91,112,123,129,127,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,114,135,141,141,113,83,66,55,43,36,38,40,44,43,41,39,39,41,41,42,42,44,49,48,44,49,54,52,49,50,64,93,125,148,168,168,166,163,158,161,163,165,168,171,172,169,167,168,172,170,169,169,168,166,165,162,169,171,173,169,168,169,168,161,154,145,130,117,94,74,62,54,50,52,55,50,48,52,52,51,54,57,54,51,48,50,50,51,63,72,78,102,120,130,132,123,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,128,135,131,128,100,66,53,49,43,41,36,39,45,45,43,40,40,42,41,43,43,45,48,46,45,50,52,49,47,62,84,110,132,149,169,171,168,167,164,166,166,167,171,178,181,178,175,175,179,178,174,171,169,169,167,166,171,174,173,170,171,173,171,167,161,151,138,128,112,89,68,54,51,55,54,50,48,50,49,49,53,56,53,50,46,50,51,51,56,62,63,88,113,129,133,127,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,123,136,131,118,106,82,53,48,47,43,42,38,39,43,43,41,41,42,43,44,41,43,46,45,43,47,50,47,49,54,82,105,125,142,156,170,174,169,168,168,169,170,170,171,173,174,173,172,169,168,166,160,155,154,159,162,166,169,173,169,168,172,173,171,170,169,159,146,134,123,103,76,55,50,55,54,50,49,50,50,51,54,53,52,51,48,52,52,50,52,58,57,77,102,119,126,126,119,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,104,128,137,124,118,93,71,56,44,39,40,39,40,40,43,42,41,41,41,41,41,44,43,47,45,42,45,51,41,54,63,88,115,140,159,177,176,177,172,165,167,175,175,175,175,174,169,166,159,141,126,115,147,153,157,159,156,161,175,184,161,163,167,170,170,170,170,167,151,137,125,108,86,63,54,52,51,49,48,51,51,52,51,51,55,54,56,54,52,50,54,56,56,64,89,109,118,123,124,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,122,141,133,113,97,71,52,45,42,38,37,39,41,41,44,42,40,41,40,41,39,45,43,45,44,42,44,53,41,58,76,103,135,155,166,176,171,172,171,165,170,179,179,181,177,165,141,118,96,73,60,56,77,88,104,112,120,134,149,158,158,161,164,168,170,173,174,173,159,145,129,110,87,66,57,54,52,51,51,54,54,54,54,54,55,55,56,53,51,52,54,52,50,57,78,99,113,121,124,119,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,112,134,138,125,101,80,58,43,42,43,38,36,38,40,41,44,43,41,41,40,41,41,47,46,45,50,48,44,50,49,71,96,119,150,166,171,171,169,168,171,170,169,167,157,145,125,94,57,31,21,18,19,19,21,31,50,62,74,100,120,135,157,162,162,166,168,168,163,161,159,152,142,126,103,79,61,52,52,52,54,57,57,57,56,55,55,52,51,50,50,52,55,54,55,58,69,86,103,115,121,117,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,94,126,136,128,113,90,74,54,41,39,42,40,39,39,41,42,44,43,41,41,40,41,42,44,49,45,53,52,44,50,67,91,117,134,159,172,174,169,169,161,166,175,171,156,139,112,85,49,20,9,10,17,24,26,15,22,30,38,50,79,97,114,142,153,159,165,167,165,159,157,165,163,157,143,120,93,72,59,52,52,55,57,55,54,53,52,54,51,48,46,48,52,55,57,60,61,63,75,93,108,117,115,117,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,111,130,136,116,103,90,58,46,41,42,42,42,43,43,45,44,44,41,40,39,40,40,39,39,44,46,48,47,44,56,81,107,136,150,162,167,167,166,163,161,166,168,158,137,111,73,36,20,19,23,26,27,27,26,23,30,30,27,29,47,66,87,106,130,148,160,166,171,171,173,173,171,162,146,126,104,88,77,57,54,55,54,52,52,52,52,53,54,50,46,48,52,53,55,57,60,59,68,84,101,112,113,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,99,130,143,135,109,83,66,43,39,44,47,45,42,43,44,43,43,42,40,40,40,39,40,39,38,40,50,44,41,47,63,97,121,149,165,167,164,164,166,166,163,164,155,131,98,69,50,11,11,20,30,33,29,23,23,32,30,27,24,27,29,40,57,72,103,131,147,158,167,170,170,167,167,163,149,133,113,97,81,61,54,52,50,48,49,50,50,52,54,51,48,49,51,51,54,57,60,58,62,73,91,107,116,118,126,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,106,121,143,143,124,97,72,55,41,38,41,43,44,43,43,42,39,39,40,40,40,40,43,43,44,41,44,50,43,44,58,79,118,134,154,169,169,167,167,166,174,168,160,143,113,75,48,42,14,20,29,39,41,39,35,35,33,24,22,26,29,25,32,48,61,90,118,138,151,160,163,162,162,166,166,157,143,126,107,86,68,57,53,50,49,50,51,51,53,52,50,50,49,49,50,54,56,59,57,56,63,80,103,122,125,126,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,127,147,154,132,105,85,63,50,41,39,39,39,42,44,43,42,39,39,40,40,40,42,46,47,48,42,50,44,41,50,73,98,135,149,162,171,166,165,167,164,177,161,140,123,99,66,46,43,34,35,35,38,36,37,35,32,31,23,21,29,30,28,29,40,57,79,107,128,143,153,161,164,169,172,169,159,147,138,127,109,77,62,55,51,51,52,53,54,53,52,51,51,48,49,51,52,54,57,56,54,56,71,96,120,121,122,122,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,107,131,152,145,119,96,77,45,28,43,44,42,41,42,43,43,41,40,40,40,41,41,45,51,49,47,43,50,42,36,56,88,124,137,165,172,167,166,167,172,170,168,155,134,111,83,61,49,44,40,34,32,32,34,35,32,30,29,26,26,28,28,29,27,32,43,65,95,120,134,144,155,162,168,170,173,169,157,135,119,105,85,64,53,53,52,52,52,56,55,52,51,52,49,47,50,52,53,58,54,50,50,65,84,102,110,118,124,117,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,124,140,154,139,104,76,58,37,34,42,46,43,41,42,42,41,41,40,41,42,43,41,45,51,49,46,40,44,43,45,75,109,140,152,171,176,167,162,165,173,168,162,151,130,99,69,51,44,42,36,30,29,31,35,36,32,29,30,29,28,26,29,30,27,26,28,48,78,107,126,140,155,166,164,172,178,175,167,154,140,120,98,75,59,52,52,55,56,56,57,55,53,53,50,47,48,49,50,54,53,47,50,60,77,95,105,115,123,120,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,115,139,144,141,111,79,57,41,31,38,40,43,41,41,41,41,41,41,40,42,46,45,39,41,49,47,47,37,45,51,64,97,127,153,165,171,175,165,157,164,174,165,154,145,126,95,64,46,40,37,35,32,33,37,39,37,33,31,31,32,31,29,29,27,27,27,29,46,72,96,113,132,154,168,153,162,169,168,164,157,145,124,108,89,72,59,54,57,56,51,52,52,50,51,52,50,50,51,51,52,53,50,54,56,68,89,101,112,119,120,111,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,105,132,146,139,127,87,57,41,33,36,42,43,41,40,41,41,42,43,40,41,44,49,47,39,39,47,46,45,38,56,65,85,121,144,161,173,167,172,164,155,163,173,161,152,142,125,95,68,50,41,35,32,31,33,36,35,32,30,29,29,29,28,28,28,25,26,27,37,48,64,83,104,131,155,164,162,157,158,163,160,148,143,139,119,103,84,64,54,56,55,49,51,51,49,51,53,52,51,51,50,48,50,54,56,52,58,82,98,109,115,120,110,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,120,137,148,126,109,75,53,39,33,42,49,46,44,43,43,42,41,41,39,41,42,48,49,42,42,48,47,45,43,64,87,110,140,156,168,177,165,170,166,160,165,172,160,146,137,117,86,62,48,41,36,32,30,29,29,29,27,28,28,30,30,27,29,32,35,32,29,30,46,65,84,104,132,158,170,173,169,166,169,169,158,152,151,133,114,92,69,57,58,56,49,54,53,50,52,55,54,51,50,48,45,48,54,56,50,53,73,92,103,111,119,113,111,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,103,128,140,137,116,82,52,39,36,36,41,46,44,46,45,44,42,39,38,39,42,41,46,48,44,45,47,46,46,50,69,110,132,152,160,170,172,162,166,168,168,170,170,161,152,142,120,88,60,43,34,33,31,30,28,26,23,22,25,27,29,30,29,29,31,35,33,31,30,43,64,87,108,131,151,160,170,175,170,165,168,169,162,151,143,123,101,79,64,60,56,51,53,51,49,52,54,53,52,50,49,47,48,50,54,49,51,60,85,97,106,114,116,118,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,99,119,133,132,124,93,64,47,38,36,38,39,42,42,45,44,44,43,39,38,43,44,40,42,46,44,45,47,46,43,63,86,122,144,165,166,165,165,160,162,168,174,173,169,163,155,143,121,93,67,46,33,34,32,33,32,29,24,22,26,28,27,27,29,29,27,27,28,33,37,43,61,86,109,130,148,155,162,167,165,167,173,173,162,150,154,132,111,92,73,62,56,55,54,51,49,51,52,50,51,50,50,49,48,47,48,47,48,51,75,87,98,108,118,124,121,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,117,131,132,126,106,73,49,39,38,40,39,39,40,42,42,41,43,42,39,41,43,44,39,40,44,44,45,49,50,50,78,109,132,151,173,168,163,164,162,161,166,176,174,168,165,160,146,121,93,68,49,32,31,33,33,32,29,26,25,28,28,26,23,25,26,27,24,24,30,35,39,54,80,106,132,154,165,166,165,165,174,181,177,168,160,160,138,119,103,83,66,57,56,55,51,49,51,50,49,51,52,51,52,48,49,46,48,50,51,65,75,88,102,117,124,124,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,104,131,132,128,120,92,65,42,39,42,41,40,39,39,38,39,40,40,39,41,41,41,43,40,43,44,42,43,45,51,69,89,115,142,158,169,172,167,168,169,164,168,172,172,171,168,162,147,121,91,66,47,32,30,32,30,25,26,29,31,30,29,29,30,31,28,30,31,29,30,32,39,58,84,110,133,155,163,163,166,167,170,170,174,169,166,165,150,130,112,92,71,56,49,52,50,49,48,47,48,50,52,52,51,51,49,49,50,50,50,54,63,79,97,113,123,125,119,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
