0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,121,134,135,123,104,79,56,37,34,39,41,41,40,39,39,39,39,38,38,39,40,42,44,43,43,43,42,43,46,57,77,106,137,158,166,171,173,171,172,172,167,168,168,169,171,170,163,147,121,92,66,45,29,27,33,30,25,25,28,30,29,28,28,32,34,32,33,32,30,31,31,36,57,90,117,137,154,160,166,168,168,166,166,170,170,169,166,157,141,123,100,78,62,51,52,51,50,47,45,45,50,55,54,51,51,51,52,54,52,50,47,54,73,90,108,119,123,121,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,115,127,132,135,115,86,61,44,35,36,39,41,40,41,40,40,40,38,37,37,38,40,44,45,47,46,45,45,44,48,65,88,122,152,166,167,168,171,172,174,172,167,168,168,168,170,168,163,147,122,94,67,45,28,26,32,31,24,24,28,30,28,27,27,32,35,33,34,32,31,34,35,42,65,96,115,132,152,161,166,168,170,166,165,167,168,167,164,160,149,132,110,87,68,55,58,54,51,47,45,47,51,54,55,50,50,50,50,51,50,48,48,52,68,81,98,111,119,122,120,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,105,128,134,131,127,103,66,38,37,39,40,40,40,40,42,40,39,39,37,37,37,38,39,44,47,49,49,48,46,46,57,81,108,138,159,166,167,169,171,173,172,169,166,169,167,167,169,167,163,148,123,96,70,47,31,28,32,30,25,25,29,31,28,27,25,32,36,36,37,33,32,35,34,43,67,96,115,135,158,167,167,168,170,168,168,167,166,166,165,161,152,142,124,102,81,64,57,55,53,49,48,50,54,55,55,50,47,45,46,49,49,47,47,51,62,70,87,103,116,124,121,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,113,134,137,127,115,85,46,29,38,42,43,39,39,41,43,40,39,39,38,38,39,39,40,44,46,48,49,50,50,55,73,101,128,151,163,165,166,168,170,170,170,166,166,168,165,163,168,169,165,150,125,97,71,49,34,30,32,30,26,26,29,31,28,27,25,31,36,36,37,34,33,35,40,48,70,98,116,138,160,167,169,168,168,168,168,168,168,170,167,162,154,148,136,117,94,71,57,56,57,53,52,54,56,55,52,49,44,40,45,51,49,47,45,50,57,62,78,96,112,121,121,122,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,117,126,137,133,117,96,68,43,37,40,43,44,40,39,40,42,40,39,41,41,42,43,43,42,43,44,43,44,47,53,68,93,119,144,162,169,169,167,168,170,171,169,165,165,167,165,163,168,169,167,152,126,99,72,49,34,28,34,31,28,28,30,31,28,28,27,31,34,33,34,33,34,35,40,51,75,103,120,140,162,169,169,168,168,168,168,169,170,173,174,169,160,154,146,130,105,76,63,58,58,54,53,54,54,52,49,48,44,42,47,51,49,47,47,51,54,58,71,87,103,115,122,124,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,103,126,141,140,126,103,73,54,49,46,42,42,45,43,41,41,42,41,40,41,41,42,43,44,43,42,44,41,38,42,57,85,113,136,156,167,171,170,167,168,171,172,170,166,166,167,166,166,170,170,165,151,127,102,75,52,36,29,35,31,29,31,30,30,28,28,28,32,33,32,32,32,34,34,40,55,84,112,127,142,162,168,169,168,169,169,170,170,170,172,177,173,165,160,152,138,114,86,72,62,59,53,51,49,51,52,49,48,46,47,49,50,49,50,49,49,50,54,64,79,93,110,120,126,124,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,115,133,148,134,108,86,57,43,49,52,45,40,41,43,44,44,43,42,43,43,42,43,44,46,45,43,44,42,39,47,70,104,130,147,165,171,172,171,169,170,172,172,171,168,169,168,166,166,171,172,163,149,127,105,80,57,40,33,35,31,31,33,31,30,28,28,30,32,31,27,27,29,34,33,42,60,91,115,128,143,164,171,169,168,170,168,170,170,172,171,178,175,169,166,159,145,125,101,88,71,61,53,51,49,50,50,49,44,43,47,50,50,49,51,50,46,47,51,59,71,82,102,115,124,125,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,113,127,134,124,118,90,63,51,48,46,43,43,38,40,42,43,48,44,43,43,43,43,45,43,47,45,43,42,44,49,60,82,117,152,168,171,174,173,171,170,170,171,173,169,172,167,167,169,169,170,174,159,144,126,108,82,57,37,35,35,30,31,33,31,29,28,29,29,33,32,28,28,30,31,29,42,64,95,117,129,144,165,172,168,168,169,169,169,170,171,172,177,174,174,172,166,155,137,113,105,80,65,57,51,50,51,52,47,39,41,49,50,49,48,50,52,48,45,50,54,62,77,97,114,124,125,124,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,124,133,131,118,101,71,48,42,48,45,40,42,39,39,42,44,48,46,42,41,42,43,45,47,47,43,42,42,47,61,81,106,136,161,171,174,173,173,173,172,172,172,173,172,173,167,167,172,173,170,169,160,146,129,110,82,55,36,34,35,31,32,33,31,29,28,29,30,33,32,30,29,28,30,29,47,62,96,122,134,147,166,171,166,168,170,169,168,170,171,173,173,171,173,174,170,162,148,128,118,92,71,60,53,52,54,56,51,40,39,48,50,49,48,49,50,48,48,50,51,57,71,87,105,118,124,128,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,118,130,131,119,116,85,58,43,41,50,47,42,40,43,41,42,42,43,45,43,41,42,44,46,47,48,45,43,47,54,75,101,127,152,167,170,168,167,170,175,175,175,174,172,170,173,166,167,172,172,169,171,166,152,133,109,80,54,36,35,35,31,32,34,32,29,29,30,29,29,29,31,32,31,35,39,48,70,102,127,139,153,171,168,167,167,168,170,171,171,170,171,170,170,172,175,172,165,154,138,127,101,78,65,58,57,58,62,57,44,41,49,51,50,49,50,49,48,51,49,48,53,65,77,98,114,123,127,129,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,105,130,136,127,105,103,68,51,44,45,44,43,41,41,46,44,44,43,43,43,41,41,40,44,47,46,47,45,39,54,69,96,123,144,161,169,168,168,167,169,173,174,172,170,169,172,175,167,165,170,169,167,169,166,156,135,110,82,58,36,31,35,31,32,32,31,29,29,30,30,32,30,30,31,31,34,37,55,75,104,125,141,158,169,168,167,167,167,169,170,170,168,168,166,166,168,172,172,169,160,146,134,109,87,69,58,54,58,60,60,51,48,52,53,52,51,53,51,52,54,52,52,54,61,69,84,101,116,126,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,119,138,138,120,94,85,57,47,47,48,41,41,42,41,44,44,45,45,43,41,40,41,40,43,44,46,49,48,44,63,83,112,139,157,166,169,168,168,168,170,172,173,170,168,169,172,175,167,165,169,169,166,167,163,157,136,112,87,62,37,32,36,32,32,32,31,30,29,31,31,28,27,34,35,29,30,38,57,80,102,127,144,160,171,165,165,168,168,166,166,167,168,168,169,170,171,172,171,168,159,147,140,119,101,80,63,54,59,60,58,55,51,52,53,53,52,55,53,55,59,56,56,54,53,57,69,86,105,124,133,134,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,114,128,137,131,109,83,70,51,42,44,43,38,40,42,42,43,43,44,45,45,42,42,46,45,42,42,48,50,50,56,77,97,121,147,167,172,172,171,171,173,173,173,172,169,166,167,170,172,166,168,172,169,165,167,164,156,136,114,90,63,38,35,35,33,32,32,31,30,30,32,31,30,30,34,34,29,29,36,57,79,106,128,143,160,169,165,167,168,166,167,167,166,167,169,169,170,170,171,169,168,161,152,144,127,113,93,72,58,60,62,56,56,53,51,54,56,55,57,58,59,60,56,54,50,46,50,62,80,101,119,128,133,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,105,127,136,133,119,94,71,62,48,40,41,40,38,40,43,46,43,42,42,45,47,45,44,49,48,44,46,49,46,49,67,96,120,136,156,174,176,174,172,171,171,169,168,169,171,172,172,173,172,165,168,173,169,164,165,163,154,137,117,91,63,38,32,32,31,31,30,29,29,29,31,31,29,29,35,33,26,29,42,60,82,106,131,146,154,168,169,170,170,167,168,170,169,169,169,169,169,169,169,169,169,164,159,152,136,120,103,81,62,57,59,57,58,57,56,58,62,61,61,63,60,59,55,51,49,46,51,57,75,95,112,122,129,126,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,118,136,139,125,103,78,59,58,45,43,43,43,39,42,45,43,43,42,42,42,44,44,44,50,47,44,48,47,44,54,81,112,141,152,162,173,173,173,172,169,168,167,166,168,172,175,173,171,175,168,166,168,168,167,167,163,153,138,119,91,65,41,32,32,32,32,31,29,28,29,31,31,29,29,37,34,24,29,46,63,88,113,132,153,161,170,168,169,174,171,167,168,172,172,169,170,169,168,170,171,172,168,165,159,145,129,117,97,73,58,57,56,58,60,60,61,65,64,62,61,57,57,53,49,50,48,52,56,65,81,102,118,126,124,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,108,130,122,128,117,88,59,37,56,44,42,45,45,43,42,42,42,42,42,42,42,43,43,42,47,47,45,50,49,47,60,94,123,146,156,173,173,168,165,168,168,167,167,167,167,170,173,171,173,178,172,166,165,165,172,168,167,158,139,119,95,68,45,32,35,31,33,33,29,31,31,31,31,30,31,36,32,24,29,47,61,91,119,139,152,162,171,169,172,183,179,161,160,175,178,166,165,167,169,170,170,169,167,168,171,160,138,122,109,87,63,56,55,56,57,60,61,62,61,58,56,53,59,55,50,49,49,52,55,57,73,95,121,131,125,123,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,123,139,124,117,94,69,51,37,47,40,41,45,45,43,41,41,41,41,42,42,42,44,44,45,47,45,47,47,48,54,71,109,140,161,167,168,166,164,163,168,169,169,168,169,169,171,173,170,170,178,174,167,166,167,173,168,166,158,140,123,101,70,48,35,31,28,32,32,27,29,29,31,31,29,32,37,31,25,31,50,63,94,123,143,156,166,173,172,173,181,177,162,161,173,176,167,166,167,169,170,170,169,167,167,168,164,152,139,125,101,71,59,55,55,57,56,56,59,61,58,55,52,59,57,49,47,49,47,48,45,60,84,111,126,127,124,124,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,119,134,140,125,107,74,49,45,44,44,41,45,47,45,44,41,40,40,40,41,41,42,44,47,51,51,47,44,40,51,74,98,128,154,168,175,165,164,163,166,170,170,170,169,169,170,172,173,170,169,173,171,169,168,164,170,167,168,160,141,128,109,74,52,37,32,29,34,33,28,30,30,31,32,32,34,34,28,29,36,51,71,104,125,145,160,167,168,167,173,177,175,167,166,172,173,168,167,167,169,170,170,169,167,166,166,168,161,145,131,113,85,68,55,53,55,55,53,56,59,57,55,52,54,53,45,43,50,46,45,39,49,71,90,112,124,125,126,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,101,127,141,134,116,92,64,41,44,47,47,46,48,48,44,43,41,41,41,41,42,41,41,43,45,48,50,49,43,45,61,91,122,147,165,168,175,169,167,165,168,170,170,169,168,169,169,172,173,171,170,170,168,167,168,164,171,170,166,158,141,128,111,75,52,37,32,29,33,33,28,30,29,29,31,33,36,33,28,35,38,50,80,112,121,139,160,165,166,166,171,175,174,169,168,173,173,168,167,166,169,170,170,169,167,165,164,166,165,152,138,120,91,70,56,50,50,54,54,54,55,55,56,51,50,50,45,43,50,50,45,36,44,65,77,98,118,124,126,128,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,117,134,134,123,103,80,57,40,43,46,49,46,45,45,44,44,43,43,45,45,44,41,42,44,43,44,49,49,48,61,79,108,139,162,172,169,173,174,173,168,167,168,168,168,168,168,168,172,173,172,171,172,172,173,170,161,169,172,164,153,139,123,109,76,51,35,33,30,34,34,29,32,31,31,31,33,33,28,26,35,40,56,82,113,125,142,161,165,164,165,166,175,175,166,167,176,176,166,167,166,169,170,170,169,167,166,165,171,171,155,142,132,104,77,61,51,48,53,57,56,53,53,54,48,50,52,47,43,47,50,49,43,44,56,68,95,118,123,125,130,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,107,131,139,124,108,86,68,49,39,42,48,47,43,40,42,45,46,44,44,46,44,42,42,46,47,43,41,47,50,57,71,96,129,152,167,172,172,171,175,177,171,165,167,167,168,168,168,168,172,172,173,172,172,175,178,173,160,168,174,167,156,146,126,109,79,53,35,33,30,34,34,29,31,31,30,27,33,35,29,28,35,40,55,81,111,137,153,163,166,163,163,163,173,174,168,169,178,177,168,167,167,169,170,170,170,167,166,165,167,170,165,155,138,113,90,70,57,50,52,57,57,52,51,51,43,50,52,46,43,47,49,45,41,40,51,65,85,105,118,122,131,122,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,92,121,142,136,119,92,63,50,43,39,44,47,44,41,40,42,47,46,44,44,45,43,42,43,47,46,41,40,44,52,72,84,115,145,161,167,173,173,170,173,176,171,163,166,167,168,167,168,168,173,172,173,174,173,172,173,173,168,176,175,168,163,158,135,111,81,57,37,34,31,36,36,30,32,32,30,26,35,37,29,26,35,44,59,85,114,141,155,163,168,168,168,164,168,171,172,174,176,174,170,167,167,169,170,171,170,168,167,165,167,169,166,158,142,122,100,84,65,52,49,51,52,49,48,50,45,50,50,45,46,50,50,42,43,40,45,60,76,93,115,115,128,126,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
