0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,112,136,146,128,106,76,49,38,43,43,49,45,42,42,42,44,47,45,45,46,44,43,44,47,51,48,43,43,46,55,83,102,137,155,166,168,175,170,169,170,173,170,165,168,167,168,167,168,168,173,172,174,174,173,172,173,173,167,174,172,168,164,159,137,114,87,61,36,35,31,36,36,31,34,33,30,27,34,37,32,28,35,48,65,91,122,141,153,164,169,172,170,165,165,168,173,175,173,171,170,167,167,168,169,170,170,168,168,167,169,169,166,161,149,133,110,99,73,55,47,45,46,47,49,49,47,49,48,47,49,50,47,43,46,40,41,56,68,79,104,109,126,129,124,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,103,120,135,132,108,79,57,47,48,43,41,45,47,44,44,44,45,45,43,44,46,46,46,47,49,51,50,47,45,52,62,93,119,146,160,168,169,172,168,168,168,172,170,167,166,166,165,166,166,168,170,172,173,175,174,171,171,168,168,167,168,165,163,157,139,119,88,59,36,33,30,36,36,31,34,30,30,28,32,32,31,30,37,46,66,96,123,136,153,167,172,171,168,165,165,167,169,171,171,168,170,167,167,167,169,170,170,169,169,168,170,170,168,167,162,143,120,105,83,63,52,47,45,48,48,52,52,51,47,47,52,49,44,45,49,46,43,45,54,71,90,108,121,131,130,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,108,119,133,132,117,94,66,50,47,47,44,43,46,46,47,45,44,44,44,44,45,44,43,44,47,50,51,49,45,46,62,81,116,143,159,167,171,172,170,164,164,167,172,172,167,165,166,164,166,167,169,170,173,173,174,175,173,174,167,163,161,167,165,162,158,143,123,90,57,39,28,24,32,32,27,31,27,27,28,29,29,30,32,40,48,66,103,126,141,158,172,175,168,166,167,167,168,168,169,169,167,168,167,167,167,168,169,169,169,169,171,170,169,170,173,170,154,134,119,95,75,59,50,46,46,48,50,59,52,46,51,55,47,44,47,52,49,43,42,46,61,79,102,113,123,130,121,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,122,126,135,126,103,83,60,43,44,41,44,47,49,49,49,46,43,42,43,45,46,43,37,39,44,48,49,47,41,46,75,106,135,156,167,171,168,172,169,166,165,165,168,172,169,167,165,163,164,167,169,170,172,173,174,175,171,172,168,165,163,168,167,164,161,146,124,94,58,39,28,24,29,31,31,30,26,26,29,29,29,30,30,38,51,72,107,132,148,158,169,176,170,168,167,169,168,168,168,167,167,167,166,166,166,167,168,168,168,169,169,168,168,169,172,173,163,148,129,107,86,67,55,45,46,47,52,57,48,51,53,53,48,46,49,51,49,46,48,46,55,73,93,104,112,123,125,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,99,130,128,127,117,92,76,51,37,46,43,43,42,46,50,50,48,44,42,43,45,46,45,43,44,47,48,47,47,45,55,91,127,152,164,173,172,168,168,168,170,169,169,169,172,172,169,167,165,165,167,170,169,172,173,173,173,169,167,169,172,170,168,167,165,162,144,120,98,65,37,28,28,24,30,35,30,26,26,28,29,29,29,26,34,53,79,110,132,149,161,171,174,169,169,171,172,170,169,167,165,166,165,165,165,165,166,166,166,167,167,168,169,170,169,171,173,168,158,136,115,98,75,60,49,44,45,49,54,44,43,49,52,48,47,51,50,48,48,51,47,51,66,78,99,108,117,128,124,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,123,135,132,117,98,75,62,42,34,49,47,41,37,43,47,49,49,46,44,45,44,45,47,49,49,50,47,43,48,58,81,108,139,161,170,170,169,167,164,167,172,172,174,172,173,174,170,169,167,166,167,169,168,170,171,170,171,172,168,169,174,173,167,165,166,162,143,120,99,69,40,26,30,25,29,33,30,27,27,28,29,30,31,29,35,55,82,108,130,147,161,170,169,167,169,172,172,170,170,167,165,166,166,165,165,166,165,165,165,165,165,168,167,168,169,170,172,169,162,146,131,111,89,71,55,49,44,51,45,45,52,57,50,44,46,45,46,46,50,56,53,47,50,66,90,103,112,128,128,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,109,136,137,134,112,81,59,47,40,36,47,44,39,38,44,45,45,47,46,45,45,43,44,47,50,50,50,47,42,51,77,110,126,147,162,173,171,171,167,167,169,176,175,172,167,169,175,173,171,169,167,167,169,167,170,170,170,170,174,170,171,172,173,168,164,168,162,146,125,100,70,44,25,29,32,31,28,31,28,26,28,30,32,34,31,35,56,85,105,131,148,163,171,168,170,172,169,169,168,168,168,167,168,169,168,168,168,168,166,166,165,165,165,164,166,169,168,166,164,162,154,140,123,98,78,61,51,45,54,43,47,50,50,47,45,44,45,46,46,51,57,57,50,52,64,79,96,109,125,129,123,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,102,123,143,139,131,104,72,51,39,38,39,43,41,38,39,44,44,43,44,45,46,44,41,43,45,46,46,46,46,47,61,92,124,139,153,161,172,174,173,166,168,171,176,175,167,162,168,175,175,173,172,168,168,170,169,171,171,172,170,173,170,171,171,171,169,167,168,162,148,129,107,71,44,28,28,34,32,27,30,27,26,28,30,32,33,32,36,58,90,115,134,150,171,178,168,166,169,168,167,168,168,168,169,170,169,170,171,171,170,168,167,166,165,165,164,167,170,168,165,165,165,159,152,134,114,92,70,59,49,52,51,52,46,48,51,46,45,43,45,50,52,53,49,47,54,61,69,88,107,120,126,126,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,117,137,149,140,118,84,62,46,37,39,42,40,39,39,40,44,45,46,45,46,47,42,40,42,42,41,42,44,48,58,79,108,132,153,157,163,169,172,172,170,170,169,169,170,166,167,173,175,173,172,171,167,167,169,168,170,170,172,171,173,171,171,170,169,169,169,167,160,147,129,114,74,41,33,30,31,30,29,30,28,29,29,30,30,33,35,41,65,98,124,141,155,171,175,163,159,162,165,164,167,167,169,172,172,171,171,172,172,171,169,167,166,166,166,165,166,168,168,168,168,166,161,158,146,130,106,79,63,49,50,53,53,47,46,53,49,47,48,49,52,50,50,49,49,55,61,62,76,96,110,123,127,120,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,104,127,124,134,118,89,69,52,41,40,43,42,40,42,42,42,44,46,45,47,47,44,42,42,42,43,44,43,44,49,65,94,123,143,166,169,168,167,169,169,167,168,165,167,169,168,167,173,174,170,171,169,169,168,171,172,172,172,173,172,172,170,170,169,168,168,168,164,161,148,123,110,77,50,31,33,31,30,30,29,28,32,32,31,33,32,33,44,70,94,124,148,160,168,169,163,164,164,164,163,165,165,170,174,170,169,170,170,173,168,167,169,166,163,167,167,166,166,169,170,169,166,161,158,148,135,112,87,68,55,51,51,52,48,49,51,49,46,48,49,50,50,50,48,48,55,56,58,69,84,104,120,129,127,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,104,125,134,135,130,105,70,50,45,44,43,43,40,40,43,43,42,44,47,46,49,48,44,43,43,45,44,46,44,48,63,88,114,135,151,173,176,169,167,167,165,166,164,165,169,169,170,167,169,178,176,173,171,172,172,174,174,174,173,174,172,172,170,170,168,168,168,167,165,160,146,125,115,82,48,29,34,33,31,28,28,30,33,33,31,32,31,34,47,74,98,128,150,161,169,170,161,160,161,160,159,160,160,164,169,168,167,167,168,170,166,166,168,166,165,167,169,166,166,168,169,170,168,163,162,154,140,121,97,74,60,56,49,52,50,48,48,43,44,47,47,47,48,49,49,47,48,52,54,62,75,95,115,127,129,121,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,123,138,134,137,109,82,57,39,43,49,44,42,39,39,43,44,43,45,45,45,47,47,45,44,42,45,45,45,45,57,83,110,133,149,160,175,174,172,167,166,165,162,165,166,168,168,170,168,169,183,183,174,173,175,175,177,177,176,176,174,173,173,170,169,168,167,168,167,166,158,145,125,118,84,45,30,33,29,28,27,28,30,31,32,30,32,32,36,52,82,105,134,154,161,167,165,151,143,144,143,147,152,155,160,166,168,167,168,168,167,163,162,166,166,167,168,170,166,167,168,170,172,171,168,166,159,146,131,109,82,65,53,57,55,45,42,44,42,44,44,46,50,50,50,48,47,47,45,49,56,68,87,108,122,126,122,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,116,133,139,129,121,83,62,53,44,46,47,44,42,39,39,40,44,45,44,42,44,44,44,46,45,40,43,44,43,51,73,102,126,147,159,164,168,166,162,168,174,170,168,167,168,169,174,176,176,174,175,173,172,172,172,173,175,175,175,174,174,172,173,170,169,168,167,168,169,166,160,148,125,117,86,48,34,31,26,27,28,28,30,30,30,28,31,31,35,54,87,110,137,153,158,157,153,136,122,123,127,136,147,155,162,166,167,169,172,173,168,162,160,162,165,167,169,169,170,169,168,171,173,172,175,170,160,147,135,117,91,71,56,58,55,44,46,46,40,44,44,45,51,54,54,52,50,49,44,48,53,61,77,97,113,123,129,127,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,127,141,142,127,98,71,53,46,47,46,41,45,44,43,41,40,45,45,45,45,45,46,46,46,46,43,43,42,45,63,90,119,142,159,166,165,167,166,165,171,175,170,168,167,167,169,172,174,176,178,174,174,172,170,169,171,172,173,173,173,173,172,172,170,169,168,168,168,169,167,167,152,124,115,88,53,36,31,29,29,30,30,30,32,30,28,32,31,34,56,91,113,137,150,154,150,145,132,115,116,123,135,146,156,166,168,169,173,175,176,170,162,158,158,163,166,169,169,176,172,168,170,174,175,178,174,164,151,141,127,107,82,62,62,53,50,52,49,50,45,45,42,48,56,60,56,53,51,44,46,48,52,66,84,104,122,129,129,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,118,132,139,135,116,83,63,48,43,45,44,40,46,46,46,45,43,44,43,45,50,47,51,51,48,48,49,45,41,52,79,107,131,152,166,168,167,168,165,165,167,172,173,169,168,167,171,172,175,177,177,175,174,173,172,170,171,172,173,173,173,173,172,172,170,169,168,168,168,168,170,175,154,124,113,89,55,37,30,30,29,31,32,31,32,30,29,34,34,37,61,95,116,133,146,153,149,146,139,122,122,132,141,147,158,169,169,170,174,175,175,168,160,156,155,164,167,168,165,174,171,168,170,175,175,174,175,170,160,151,139,121,92,68,61,53,53,56,54,52,50,48,42,46,55,60,57,53,51,44,44,44,46,58,73,95,118,121,127,122,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,108,131,139,132,122,103,70,52,46,44,41,42,43,43,44,44,46,44,42,42,44,49,46,50,51,51,50,50,46,49,71,98,126,145,157,165,169,170,169,170,166,168,168,167,170,169,168,171,174,177,177,177,177,174,173,173,170,172,172,173,173,173,173,172,172,170,170,169,168,168,168,173,177,152,129,112,93,59,38,30,29,30,32,32,32,32,29,29,35,35,41,66,98,117,137,152,160,160,159,153,139,137,145,149,150,158,166,167,168,168,171,172,167,160,158,157,169,171,168,164,168,168,170,171,175,173,169,172,172,167,162,151,131,104,83,75,56,50,52,55,58,53,52,45,45,50,53,51,47,47,47,46,43,42,49,63,84,111,111,123,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,124,140,141,123,103,86,58,46,45,44,37,39,43,42,42,42,45,46,43,46,47,47,45,45,48,52,49,47,47,61,90,113,141,158,160,164,170,170,171,169,167,168,169,170,170,172,170,169,174,177,178,177,177,173,173,173,171,173,173,174,174,173,173,172,172,170,170,169,168,168,167,171,174,148,132,113,97,64,42,32,30,33,34,30,32,34,33,31,35,36,44,69,101,118,142,158,165,167,166,161,150,146,151,151,150,156,162,165,168,167,167,169,168,164,164,162,174,174,173,170,169,172,174,173,176,174,169,169,172,171,172,162,141,119,100,85,70,68,58,56,56,54,51,49,48,47,42,39,39,44,48,48,43,41,44,57,74,101,108,121,128,125,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,107,128,141,128,108,85,57,48,45,44,45,38,42,45,44,44,41,44,47,45,48,49,46,42,40,49,52,42,35,42,74,106,130,155,169,165,166,170,169,168,167,169,167,168,169,169,169,169,172,175,176,177,177,175,174,174,173,172,172,173,173,173,173,172,172,172,171,170,170,170,169,168,163,169,152,137,117,106,66,43,37,35,31,33,29,31,33,33,34,35,36,44,70,97,120,141,162,168,169,171,164,156,152,152,149,153,159,162,166,168,167,167,169,169,166,167,167,173,174,175,182,177,175,180,175,172,178,172,172,171,170,176,167,146,131,118,105,84,81,67,64,65,61,57,52,55,51,43,39,42,43,47,49,46,45,44,49,60,78,104,119,125,127,126,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,99,122,134,135,121,95,70,52,42,46,46,44,44,43,42,44,42,40,42,46,44,44,45,45,43,42,49,54,50,50,64,98,127,147,161,168,166,166,167,168,167,166,168,167,166,171,168,169,170,172,175,177,177,177,176,174,174,174,173,173,173,173,173,173,172,172,172,172,170,169,170,169,166,167,171,161,141,123,109,69,44,39,37,33,35,28,30,35,35,34,35,34,45,71,100,124,145,160,168,172,173,166,160,157,152,153,156,158,162,165,166,166,166,168,168,165,164,165,171,173,174,181,180,179,183,178,176,180,175,169,170,173,176,169,154,140,126,114,81,73,66,61,65,66,60,53,54,55,51,47,46,46,49,51,50,49,45,44,48,60,92,109,122,128,129,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,115,140,139,126,110,81,57,49,43,44,45,43,44,44,46,47,44,40,40,43,44,41,41,42,48,45,47,54,59,68,88,120,145,161,164,163,164,166,166,169,168,168,167,165,166,170,169,173,170,171,173,176,177,177,176,175,174,174,173,173,173,173,173,173,172,172,172,172,170,170,170,170,166,170,174,163,139,125,110,72,44,41,38,29,31,26,31,35,34,34,35,36,49,75,104,128,151,160,166,169,168,166,166,165,160,158,159,160,162,167,169,164,159,163,164,162,162,163,167,168,165,172,178,180,182,179,178,181,177,168,171,176,174,173,165,151,135,114,85,76,68,59,63,58,55,51,50,52,50,50,48,48,50,51,52,50,44,43,44,48,80,101,119,126,126,125,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,107,133,149,137,113,94,70,50,47,44,40,44,46,45,46,50,46,45,42,41,45,49,47,44,46,50,44,41,48,63,82,106,131,156,169,168,162,163,167,167,168,167,172,172,172,175,170,171,171,169,170,172,175,177,177,175,175,174,174,173,173,173,173,173,172,173,171,170,170,170,170,170,168,165,168,177,160,140,126,110,75,48,43,37,26,29,27,33,35,31,32,33,38,53,78,105,127,152,161,169,168,167,171,174,172,167,162,161,162,162,166,167,161,154,158,160,160,159,160,162,162,158,164,174,176,177,177,177,179,176,170,174,177,172,175,173,159,143,117,95,81,69,57,56,53,51,52,49,44,43,48,49,48,49,48,50,51,44,43,46,48,69,93,115,122,123,123,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
