0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,126,143,146,124,96,77,61,48,46,43,42,43,45,47,46,46,46,45,45,43,43,46,46,46,49,50,44,42,52,73,99,124,144,161,170,169,165,166,168,168,168,169,172,170,169,172,165,169,171,172,171,172,175,176,176,175,174,174,173,173,173,173,173,173,172,173,171,170,170,171,172,171,168,164,161,174,155,139,123,106,80,54,43,35,26,31,29,36,36,33,34,35,43,59,84,108,129,152,163,172,169,168,174,174,172,168,168,165,163,162,160,159,158,152,155,157,156,154,154,156,157,159,163,173,176,175,176,178,178,175,171,176,176,173,176,176,164,148,123,111,87,68,58,52,51,56,58,50,41,41,48,49,46,46,43,49,51,44,42,46,51,62,85,105,115,122,126,124,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,127,148,146,137,111,84,65,56,49,46,45,45,43,43,44,45,45,48,50,50,45,43,46,48,49,51,51,47,51,64,85,113,140,158,164,167,169,169,170,169,168,168,170,172,172,171,171,168,168,173,174,173,173,174,175,175,175,174,174,173,173,173,173,173,173,172,172,172,172,172,172,172,171,169,166,160,171,156,142,123,106,89,57,42,33,26,36,34,40,35,32,33,36,47,64,89,111,130,155,165,174,170,170,174,173,173,170,169,165,163,159,154,154,154,149,152,155,154,151,151,154,158,162,165,174,176,175,176,179,178,175,173,175,176,177,176,176,167,156,135,126,97,73,67,54,51,55,57,51,43,44,48,47,44,42,42,47,46,42,46,51,52,58,77,96,109,121,128,129,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,112,139,151,140,122,100,78,56,50,49,45,46,45,44,44,42,44,45,46,48,47,45,46,49,50,49,48,47,46,58,76,97,123,148,166,169,169,170,171,170,169,167,167,169,171,173,171,171,169,168,172,174,174,173,174,175,175,175,173,173,173,173,173,173,173,173,172,171,172,172,172,171,172,171,169,164,164,169,163,146,125,106,90,58,43,33,28,41,39,43,35,31,31,37,51,71,96,119,137,153,162,172,171,172,175,171,171,170,167,162,161,157,152,151,149,146,149,154,156,154,154,155,161,164,166,173,176,175,176,180,178,175,174,175,176,178,176,174,169,160,152,138,115,95,80,57,50,50,54,50,49,49,50,46,43,44,45,47,42,39,48,53,49,49,66,85,102,115,125,129,124,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,126,139,137,124,101,86,71,46,43,48,44,46,46,45,42,41,43,45,45,46,45,45,46,47,46,44,44,39,42,66,93,115,136,154,167,168,169,170,169,168,168,168,167,169,172,173,169,171,168,172,172,174,174,174,174,175,175,174,173,173,173,172,172,173,173,172,172,173,172,172,172,172,173,172,170,166,172,170,167,150,128,110,92,60,42,32,29,44,39,41,35,30,30,37,52,73,99,125,143,159,165,175,173,172,174,169,168,168,169,163,161,160,153,149,148,145,147,151,155,155,155,155,160,165,168,173,176,175,176,181,178,175,176,175,176,177,175,173,170,164,158,143,129,103,82,63,51,47,52,50,53,53,53,45,40,47,49,51,44,39,42,45,43,42,53,71,92,106,121,130,127,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,113,131,142,132,105,80,57,44,41,47,50,46,47,46,44,42,41,41,43,45,49,48,47,47,47,44,44,43,42,57,87,114,135,154,165,169,169,168,168,166,165,165,166,168,169,172,172,170,172,171,171,174,174,174,174,174,174,174,174,173,172,174,171,172,172,172,172,172,172,172,172,172,172,173,172,173,173,169,169,167,150,133,116,92,63,43,32,30,43,35,39,35,32,33,44,58,75,103,128,150,166,172,181,166,170,167,171,174,169,170,165,162,162,153,146,148,143,145,152,155,155,155,156,162,167,168,173,175,175,176,179,177,175,175,175,175,176,176,174,173,174,160,143,133,113,90,69,50,50,49,49,53,56,50,45,44,47,49,50,48,43,44,45,43,47,55,73,87,103,117,123,120,126,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,110,132,140,140,126,90,68,52,42,40,45,48,46,48,45,42,42,42,41,42,45,47,49,51,50,48,43,39,36,50,70,101,127,147,163,170,170,169,169,169,167,166,166,167,168,169,172,172,169,170,171,172,173,174,174,174,174,173,175,174,173,173,173,170,172,172,172,172,172,172,172,172,171,173,174,172,171,174,176,169,170,154,134,121,92,63,41,32,32,43,35,38,34,31,32,38,53,76,110,130,149,167,175,184,179,173,175,161,166,167,166,167,166,159,153,148,142,139,143,150,153,156,156,157,165,168,169,173,174,175,175,177,176,175,175,175,175,176,176,174,173,173,163,154,142,125,102,76,56,49,49,55,57,53,49,51,50,46,46,49,48,43,43,46,47,47,54,67,79,91,104,116,119,126,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,124,146,147,135,113,75,57,50,44,40,42,43,43,44,45,44,45,45,41,40,41,44,49,53,53,49,44,39,36,65,90,117,139,156,164,167,168,170,170,169,166,166,168,170,171,171,173,173,169,169,172,174,173,174,174,174,174,173,174,174,173,173,172,170,172,173,172,172,173,172,172,172,171,172,172,171,172,171,169,170,168,153,135,113,92,68,41,29,28,36,30,34,33,30,30,36,56,83,116,133,155,166,173,180,179,176,180,160,164,165,162,169,168,155,151,149,138,138,143,149,153,157,157,157,165,169,170,173,173,175,175,176,176,175,175,175,175,175,175,175,174,171,167,165,150,133,111,82,64,51,50,58,55,46,47,51,50,47,48,52,49,43,39,42,43,43,46,53,65,79,93,110,122,127,125,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,112,132,149,141,116,92,61,50,47,46,44,43,41,41,43,47,46,44,43,42,40,40,44,50,53,53,51,48,47,50,85,112,134,151,162,163,164,168,169,170,169,166,167,170,171,173,171,172,172,169,169,172,174,173,174,174,174,174,175,174,173,174,173,172,170,172,172,172,171,171,170,170,171,171,171,170,170,173,173,173,173,169,154,136,116,96,68,40,29,30,36,31,34,33,31,30,39,62,89,119,132,155,165,170,170,168,174,176,165,166,167,165,167,161,151,148,147,142,144,148,155,159,163,164,165,170,170,171,173,173,175,175,176,176,175,175,175,175,175,175,175,174,171,173,173,159,139,117,91,75,57,53,54,47,45,50,52,49,47,50,53,50,45,42,42,43,45,44,46,58,72,84,104,120,128,130,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,126,137,141,122,89,70,54,47,44,45,47,43,41,40,43,47,46,43,43,43,42,41,45,48,47,46,47,52,61,76,102,130,147,160,167,166,165,169,168,169,169,168,169,171,170,171,169,169,170,169,168,171,173,173,174,173,174,173,178,173,173,176,173,172,170,170,169,170,169,169,170,168,169,172,174,173,170,171,174,178,177,171,155,137,119,93,67,40,32,34,38,35,35,32,30,31,45,66,94,123,133,147,155,158,153,152,159,165,166,167,167,170,165,155,153,147,140,144,144,148,155,160,164,168,170,171,170,172,173,173,175,175,176,176,175,175,175,175,175,175,175,174,172,176,177,167,150,129,106,89,67,56,50,45,48,53,51,47,47,50,49,47,46,44,42,47,47,46,46,56,65,74,95,116,125,131,124,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,119,138,140,130,104,71,57,51,47,43,45,48,42,41,41,42,44,44,45,47,46,44,42,44,45,42,41,43,54,71,94,113,141,155,163,168,169,167,167,167,168,168,168,170,171,170,171,169,169,169,169,169,171,172,172,173,173,174,173,178,173,173,177,171,170,169,168,167,168,166,165,167,165,166,170,174,173,170,170,172,173,180,173,158,144,120,94,68,42,34,35,38,34,32,29,27,32,51,71,97,125,131,139,141,140,144,144,146,156,164,165,162,167,160,151,151,143,133,141,144,149,156,160,164,169,172,171,170,171,172,173,175,175,176,176,175,175,175,175,175,175,175,174,173,174,174,172,160,143,122,101,78,59,50,48,50,51,50,47,49,50,47,46,47,45,42,48,46,44,44,50,56,65,88,111,116,127,125,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,104,130,144,139,118,90,63,48,47,42,43,47,48,43,43,45,44,43,42,45,47,46,46,47,46,47,45,44,47,58,77,103,128,152,164,167,168,169,166,165,168,168,167,168,171,172,171,172,169,169,169,170,169,170,171,172,173,173,174,174,176,173,174,176,171,169,168,168,166,166,163,160,160,158,160,163,167,168,168,169,170,170,177,175,158,146,123,98,68,42,37,36,39,34,31,28,28,35,57,79,101,125,123,129,133,131,139,140,142,147,154,153,154,153,148,142,141,137,133,140,145,150,157,161,165,169,171,171,170,171,172,173,175,175,176,177,175,175,175,175,175,175,175,174,173,171,171,173,166,155,137,115,89,68,55,52,50,50,52,49,48,47,46,46,48,45,42,49,47,44,42,45,47,57,79,103,108,123,126,125,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,120,135,140,129,102,76,58,44,44,38,43,49,47,41,42,45,46,44,43,44,45,45,47,50,52,52,49,47,51,66,89,119,141,161,172,174,171,169,165,164,168,168,167,168,172,172,170,171,169,169,169,169,168,170,170,171,172,173,174,175,174,174,175,175,172,169,169,169,167,165,159,156,155,154,156,158,164,168,168,168,168,170,177,177,157,147,123,97,72,45,38,36,37,32,29,28,29,38,62,85,107,129,122,125,128,126,126,128,130,136,140,140,142,137,139,138,134,135,137,139,145,152,158,164,169,172,173,174,170,171,173,173,175,175,176,176,175,175,175,175,175,175,175,174,172,169,171,173,170,161,147,125,99,80,61,52,48,48,50,47,46,45,46,44,45,43,41,45,44,41,42,43,42,50,70,95,101,117,123,126,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,128,142,138,127,112,91,55,35,39,40,41,45,49,45,40,41,43,45,46,46,45,44,45,47,49,52,57,54,54,67,88,112,127,152,165,177,174,170,171,166,165,169,167,166,169,173,173,172,171,171,169,169,170,168,169,170,170,172,173,174,175,175,175,175,175,174,173,171,170,170,166,160,156,155,156,160,160,164,167,165,166,166,167,174,178,157,144,117,89,72,49,39,35,34,33,28,28,25,37,61,86,109,130,126,134,133,120,113,115,121,127,132,130,135,134,135,137,138,139,142,145,147,155,160,164,169,174,175,176,183,182,177,173,171,173,173,175,175,174,174,175,176,175,175,174,173,170,175,173,170,164,153,132,113,90,70,57,47,45,47,44,43,47,46,43,43,42,40,42,42,43,40,43,45,49,61,78,99,113,124,127,123,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,120,141,149,137,117,92,65,44,36,38,40,44,46,48,45,41,41,43,44,47,47,45,43,43,43,45,42,50,52,59,82,105,125,143,163,167,173,175,172,172,168,167,168,167,166,169,173,173,173,172,171,169,169,170,169,168,169,169,173,173,175,177,174,175,175,174,175,175,172,173,169,167,162,161,161,162,168,167,167,168,166,166,167,165,173,176,157,147,119,95,74,51,40,36,33,32,26,25,28,40,59,79,106,134,140,138,133,119,113,115,116,126,134,131,134,133,135,138,138,140,145,151,153,160,165,168,172,174,175,176,181,181,177,174,173,174,173,174,175,174,173,173,173,173,173,173,170,172,178,175,170,168,160,142,125,101,79,61,47,43,44,44,45,49,48,44,43,42,41,42,42,41,41,45,48,51,52,61,89,105,119,129,130,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,128,139,141,123,97,71,48,41,40,40,42,46,45,44,44,44,44,45,44,48,48,44,40,40,41,44,43,49,55,67,93,116,135,155,170,169,166,167,172,176,172,167,168,168,169,171,173,173,173,172,172,169,169,170,168,168,169,170,174,174,175,177,171,175,176,174,176,175,173,174,170,168,166,166,165,163,168,168,166,168,167,165,168,166,173,171,158,159,135,111,78,52,39,36,33,34,28,29,30,41,63,87,111,130,148,150,143,132,125,129,136,143,142,138,140,137,134,133,134,140,150,158,158,165,170,172,173,173,173,175,179,179,177,175,174,175,174,174,172,172,171,170,169,170,170,171,173,171,172,174,172,173,164,150,138,119,97,74,54,47,48,48,47,51,50,46,47,48,48,48,48,46,44,45,48,49,50,52,79,97,110,121,127,124,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,120,130,132,130,110,82,56,43,43,44,43,44,45,43,41,44,47,48,47,46,50,49,47,43,42,44,49,46,50,63,83,104,125,147,166,168,174,166,162,169,175,172,170,169,170,172,173,173,173,174,171,171,169,170,169,168,168,169,170,173,173,175,178,173,176,177,175,177,175,174,173,173,170,170,168,167,164,166,166,164,167,169,170,171,166,172,175,163,160,136,115,82,51,35,33,30,34,32,33,32,40,66,92,115,130,154,161,157,151,147,154,163,164,154,149,151,146,140,137,138,148,159,164,164,169,173,175,175,175,174,175,177,177,177,176,176,176,175,175,175,174,173,173,173,173,174,174,176,172,171,174,172,172,166,156,144,131,112,88,63,52,52,49,46,49,48,46,48,50,51,51,49,50,46,47,47,45,50,48,73,89,101,111,120,123,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,112,134,139,130,117,99,72,46,37,42,45,43,43,42,42,42,44,47,47,46,46,49,51,52,51,50,52,58,52,56,70,95,118,139,164,179,169,174,166,161,166,170,169,169,169,172,173,173,173,174,175,172,172,172,175,173,173,174,174,172,172,174,178,181,180,180,179,177,176,175,175,174,174,172,172,168,168,167,168,165,163,165,170,174,176,168,168,172,159,150,129,113,84,50,34,31,27,36,38,36,37,41,67,94,120,137,156,165,167,162,168,174,175,175,171,163,159,153,147,145,147,156,165,168,169,173,175,175,176,177,176,176,175,175,176,177,177,177,177,176,176,176,175,175,175,175,175,175,175,174,174,174,171,170,167,160,150,139,122,100,71,54,54,49,48,48,47,47,49,49,49,49,47,49,46,48,48,46,49,45,68,79,92,106,118,125,124,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,127,144,141,121,104,82,60,41,35,42,47,43,43,41,42,43,43,45,45,45,48,51,53,58,62,64,67,75,64,74,88,113,137,153,167,173,168,169,164,162,164,168,170,168,170,173,173,172,173,174,175,172,171,172,175,171,172,174,174,172,171,173,176,178,179,178,176,175,173,175,174,174,173,172,171,167,166,166,167,165,165,166,169,173,179,175,168,165,151,143,125,107,84,53,38,32,26,37,40,36,39,43,70,100,127,143,157,165,167,165,173,175,173,177,180,173,171,166,161,159,160,164,171,175,172,174,175,174,174,176,175,174,173,174,177,179,180,179,179,177,177,177,177,177,177,177,176,175,175,174,173,174,172,169,167,162,154,144,131,112,79,56,54,53,49,48,46,46,47,46,45,47,50,51,50,48,47,48,48,48,61,70,86,103,117,129,131,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,120,138,144,131,111,91,68,50,40,36,43,47,44,42,41,42,43,43,44,44,45,50,53,55,63,72,78,84,92,83,98,111,130,152,164,166,165,165,168,169,167,164,168,171,172,172,173,172,172,173,174,174,171,171,172,174,170,172,174,173,172,173,175,177,176,176,175,174,173,171,174,173,173,173,171,169,166,163,163,164,166,168,169,169,170,176,175,170,166,151,139,119,99,77,51,40,34,29,34,36,36,36,47,75,104,132,152,165,166,167,167,170,170,173,178,177,177,175,175,174,172,170,170,173,175,174,175,174,174,174,175,174,173,172,173,177,179,181,180,179,177,176,176,175,175,175,175,175,175,175,174,173,176,173,170,169,166,156,149,141,122,92,67,57,55,52,49,47,47,48,47,47,49,50,51,52,49,45,46,45,47,53,61,79,99,115,131,136,130,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,131,138,134,113,96,73,57,47,40,37,44,45,43,42,42,42,43,44,44,43,45,48,51,55,64,75,84,91,100,87,107,125,141,162,174,171,164,165,169,171,169,167,168,169,173,172,173,171,172,174,174,173,171,171,171,174,170,172,173,172,170,172,174,176,174,172,172,172,170,172,173,173,172,174,169,168,164,161,161,164,167,167,168,168,168,171,171,167,165,153,145,128,110,83,58,48,40,31,26,24,29,36,54,85,114,139,155,170,167,168,167,165,166,172,174,169,172,173,177,179,175,172,173,174,173,174,174,174,174,174,174,174,173,172,172,176,179,180,178,177,174,174,174,173,172,172,173,174,174,174,175,173,174,172,173,171,166,162,157,150,131,108,86,65,56,53,50,47,47,47,46,47,50,50,51,48,47,43,42,42,44,49,54,71,92,110,125,131,130,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
