0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,125,139,138,121,103,85,50,46,43,42,42,43,44,43,42,42,42,43,44,44,45,45,44,44,54,66,83,94,95,97,119,126,136,163,177,172,170,168,168,169,169,168,167,168,169,170,172,172,170,171,173,174,173,171,169,171,171,170,170,172,172,170,170,172,172,170,168,168,169,169,171,171,174,172,171,172,167,165,161,161,165,169,169,167,168,167,168,167,167,165,161,156,145,122,89,63,48,43,34,23,20,23,28,55,90,120,140,156,166,166,167,171,172,170,174,174,172,174,172,175,179,174,171,172,174,175,174,174,173,174,174,174,174,173,174,174,173,175,175,174,174,171,171,173,174,174,170,174,176,174,174,174,168,171,174,175,171,169,165,161,154,137,123,97,68,59,50,46,46,48,45,44,47,48,50,50,44,49,44,41,42,44,47,50,60,79,100,114,124,129,127,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,112,134,142,135,113,89,71,45,43,42,43,43,43,44,43,42,42,42,43,44,45,45,46,41,47,58,70,84,97,103,109,127,140,158,175,177,170,165,167,167,168,168,168,168,168,169,169,172,171,169,170,173,175,173,170,169,170,170,169,169,171,171,169,169,169,169,168,167,167,168,169,172,172,175,173,171,170,167,166,162,163,166,169,171,169,169,168,168,167,165,165,165,160,148,130,109,82,59,42,23,6,4,15,55,80,107,131,150,165,169,166,167,168,170,172,176,172,169,171,170,173,177,176,173,170,172,175,174,173,173,173,173,173,173,172,170,170,168,166,168,170,169,169,168,170,171,169,170,175,176,173,172,172,169,171,174,175,173,172,168,168,160,147,132,106,79,68,48,42,48,47,49,50,50,48,49,50,42,46,46,44,44,43,46,50,57,66,83,105,119,127,130,119,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,125,133,138,127,102,72,55,44,43,43,43,43,43,43,43,42,41,42,43,44,45,46,46,43,48,58,68,79,91,103,118,133,149,168,172,169,170,165,166,168,169,169,169,169,170,170,170,172,171,169,169,173,175,172,170,169,169,169,169,169,170,170,169,169,168,168,169,170,170,171,172,172,172,173,172,169,168,167,165,163,165,167,170,172,170,169,169,170,170,169,169,170,168,163,152,133,111,85,60,35,20,24,47,84,105,124,143,159,170,169,167,165,165,168,170,171,167,165,167,172,171,173,178,176,168,170,176,174,173,173,173,173,173,172,172,169,169,168,165,168,171,168,169,168,168,168,167,171,174,172,167,171,172,172,173,174,174,174,173,172,172,164,155,139,116,94,77,56,43,48,47,50,50,48,45,46,50,47,51,46,44,46,43,44,50,55,57,72,98,116,127,130,125,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,126,136,133,129,112,84,55,45,43,42,42,42,41,41,42,43,42,42,42,43,44,45,46,47,45,47,52,60,71,85,104,126,142,162,176,171,166,169,166,167,169,170,170,170,170,169,170,170,171,171,170,170,172,173,171,170,169,169,169,169,170,169,169,168,169,167,168,170,172,172,173,174,173,172,170,170,168,165,165,163,161,164,167,170,171,169,169,169,171,171,172,171,171,176,180,174,156,139,121,102,86,78,85,109,112,139,160,168,171,174,171,169,165,164,168,174,176,174,172,173,173,172,173,176,176,171,172,176,174,173,173,173,173,173,173,173,174,174,174,173,175,176,173,173,174,170,168,169,175,175,174,171,171,172,174,174,174,174,174,173,173,171,168,165,150,131,111,86,64,47,43,45,45,44,43,43,44,47,45,49,45,44,47,42,43,46,48,50,63,86,108,123,131,132,125,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,116,138,143,134,117,91,63,44,40,41,41,42,42,42,42,42,42,42,42,42,43,44,46,47,47,44,43,44,53,69,91,114,136,156,175,180,175,170,168,169,173,172,173,173,172,172,172,172,172,171,172,172,171,170,170,170,170,170,169,169,170,169,169,168,169,169,169,169,171,173,174,173,173,172,171,168,168,166,164,164,162,159,162,168,172,172,170,172,170,170,169,169,169,171,177,181,177,167,155,149,146,146,143,141,148,146,164,180,180,176,173,173,174,171,166,167,174,176,173,170,171,173,176,175,171,173,177,176,173,173,173,173,173,173,173,173,173,174,174,174,174,174,174,175,173,174,171,168,169,174,174,173,172,171,171,174,174,174,173,174,173,172,171,170,168,161,145,124,95,75,58,48,47,48,46,43,44,45,47,42,43,45,44,43,43,43,40,39,46,58,71,93,114,128,135,132,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,130,143,143,129,101,69,46,40,41,42,43,43,43,43,43,43,43,42,42,42,43,44,46,47,48,44,41,41,55,75,100,123,144,164,177,175,174,174,172,173,174,174,173,173,172,173,173,173,172,170,171,173,173,169,169,171,171,170,169,169,169,169,169,169,170,171,172,172,173,174,174,173,171,170,169,167,167,166,165,165,164,158,160,168,174,175,173,175,172,173,173,171,171,175,175,174,172,171,164,165,172,180,180,174,169,166,169,177,178,177,172,172,173,171,168,168,170,169,169,169,172,173,176,175,170,173,181,177,172,173,173,173,173,173,173,173,173,175,174,173,175,173,173,175,173,173,173,171,171,173,173,172,171,171,171,174,174,174,174,174,173,172,172,170,167,165,151,128,102,84,64,55,51,53,47,41,43,44,45,46,45,45,44,44,45,45,39,38,47,56,63,83,106,121,132,135,132,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,118,140,141,132,114,85,53,36,39,45,43,44,43,42,43,43,42,43,42,42,42,43,44,47,48,49,46,45,49,66,85,108,132,154,168,174,173,175,177,174,172,172,174,174,174,174,174,174,174,173,170,170,173,174,169,169,172,172,170,169,169,169,169,170,170,171,172,173,174,173,173,174,173,171,170,169,168,168,168,169,168,166,159,162,168,174,175,172,173,173,173,173,173,171,172,170,168,169,168,165,166,171,177,181,181,178,174,173,173,168,169,170,171,170,168,172,173,171,166,166,165,167,174,174,171,172,176,178,175,173,173,173,173,173,173,173,173,173,174,173,174,174,173,174,174,172,172,172,171,171,171,172,173,174,172,172,174,174,174,174,174,173,173,173,172,173,169,155,135,111,97,74,58,54,54,49,44,44,41,39,46,46,44,46,48,47,47,44,42,47,52,58,76,99,113,126,132,132,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,134,146,132,112,91,71,46,36,40,45,42,43,43,43,43,43,43,43,42,42,42,43,44,47,49,49,48,53,62,78,94,118,143,165,173,168,167,172,175,172,169,171,172,173,174,173,172,172,172,173,171,170,173,174,169,169,172,172,170,169,168,168,169,170,170,170,172,173,174,173,173,173,173,172,172,170,169,170,172,173,170,167,163,167,172,176,175,170,171,173,173,172,172,169,169,170,172,171,166,166,166,170,171,173,175,174,179,177,174,169,170,173,171,169,167,171,172,171,167,167,166,168,174,172,168,173,177,176,173,173,173,173,173,173,173,173,173,173,174,174,175,173,174,175,173,172,172,172,172,173,171,171,171,173,172,172,174,173,173,174,173,173,174,172,173,178,170,159,146,124,111,89,62,56,51,51,49,45,44,41,46,43,41,45,48,49,47,48,50,48,50,55,68,88,102,120,130,132,126,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,120,132,137,134,104,72,52,42,37,39,40,43,43,43,44,44,43,43,43,43,43,42,43,46,47,49,52,49,50,64,87,116,141,159,169,173,171,168,169,173,174,173,172,169,171,173,171,168,168,169,172,170,170,173,174,168,169,173,170,170,168,167,167,169,170,168,170,172,173,173,174,174,173,173,173,174,172,174,172,171,173,170,169,171,173,172,168,173,169,167,172,174,175,173,169,168,173,174,174,168,171,176,176,174,170,170,172,174,176,175,173,175,178,170,165,165,168,172,173,171,168,168,169,172,170,170,172,174,173,173,174,173,174,174,174,174,174,174,174,175,174,175,174,174,174,174,172,172,172,172,172,172,172,172,173,173,172,174,174,173,174,173,174,174,171,176,180,172,165,155,135,121,103,76,57,50,52,49,48,45,44,45,43,39,43,46,47,44,48,50,48,44,46,57,73,100,115,126,131,130,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,118,130,134,136,121,87,59,47,44,42,40,39,43,43,43,43,43,43,43,43,42,44,43,42,44,48,50,51,48,51,70,100,129,152,165,172,174,172,170,170,173,173,173,174,170,168,168,168,169,169,168,169,170,169,172,174,168,169,173,170,168,168,169,169,168,168,168,170,172,173,173,173,173,173,173,173,172,172,173,172,171,173,172,169,171,167,165,166,172,170,168,172,174,176,174,171,171,176,177,174,177,179,181,177,173,173,173,175,180,180,177,172,169,169,163,156,164,167,171,174,173,171,169,169,171,171,171,172,172,172,172,173,173,174,174,174,174,174,174,174,174,174,175,174,173,174,174,172,172,172,172,172,172,172,172,173,173,173,173,173,173,173,174,173,171,173,175,177,172,173,165,147,127,105,87,62,51,48,51,50,50,47,47,45,45,43,44,43,43,45,46,49,49,46,47,59,84,105,123,132,133,127,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,131,136,136,129,93,65,50,47,47,46,42,41,43,43,43,43,43,43,43,43,42,44,43,43,46,49,51,52,55,64,89,122,146,158,165,171,174,172,171,173,174,172,173,176,174,168,165,167,172,173,170,168,170,168,172,174,168,170,174,170,167,169,173,172,166,165,168,172,173,173,173,173,173,173,173,173,173,172,172,170,169,171,174,173,169,160,160,166,168,170,172,172,170,173,176,175,177,178,172,161,174,163,156,153,151,150,150,156,169,170,170,174,175,173,171,171,167,169,171,172,172,170,169,169,170,172,173,172,172,172,173,174,173,174,174,174,174,174,174,174,174,175,177,174,172,172,173,172,172,173,173,172,172,172,172,173,173,174,173,173,172,173,174,172,170,173,173,173,172,177,172,157,137,119,100,69,53,50,51,53,49,47,45,43,45,45,47,47,47,42,41,48,53,47,44,55,77,97,117,129,133,128,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,131,136,136,132,115,66,50,49,50,47,45,42,43,42,42,42,42,42,42,42,42,40,41,42,44,47,49,52,54,66,85,111,139,160,170,172,174,175,174,173,175,175,174,173,175,173,170,168,169,172,173,171,169,171,168,171,174,168,170,174,171,169,171,173,172,168,167,170,172,173,173,173,173,173,173,173,173,173,173,173,173,170,170,174,173,169,159,164,169,163,168,175,170,166,169,173,175,175,167,150,128,139,110,91,85,85,85,89,103,124,135,146,162,172,165,161,169,171,172,171,169,168,166,167,168,169,170,170,171,171,171,172,172,173,173,174,174,174,174,174,174,174,176,178,174,171,171,172,172,173,173,173,173,173,173,173,173,173,174,173,172,173,173,172,172,172,172,170,170,171,173,172,163,146,133,111,77,60,57,53,53,50,50,48,45,44,50,51,49,46,43,43,47,50,46,45,54,69,86,108,123,130,130,122,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,118,138,140,130,114,96,52,44,49,48,44,44,41,42,42,42,42,42,42,42,42,43,44,45,44,45,48,49,52,55,74,103,128,147,165,175,175,175,175,173,171,173,175,175,173,170,169,172,175,173,170,168,171,173,172,169,172,174,168,170,174,171,173,172,169,170,173,174,172,171,172,173,173,173,173,173,174,174,174,174,173,175,173,170,174,173,173,165,168,170,163,167,172,168,168,169,171,169,159,138,111,85,70,42,24,16,18,22,31,44,64,85,111,141,161,161,163,174,174,175,172,170,169,167,169,169,169,169,170,170,171,171,171,172,173,173,174,174,174,174,174,174,173,174,176,172,172,172,173,173,173,173,173,173,173,173,173,173,173,173,173,172,175,173,169,173,176,170,168,169,171,170,172,168,154,140,120,91,74,60,56,53,50,49,52,49,47,55,51,45,40,48,51,45,41,44,49,54,63,77,101,118,125,128,128,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,130,143,142,122,97,77,47,43,47,44,42,43,41,41,43,42,43,43,43,43,44,46,53,53,49,46,47,51,55,58,83,114,137,154,167,172,172,172,173,170,168,170,174,177,174,169,169,174,177,175,170,168,172,175,173,169,172,174,168,171,174,172,174,172,168,170,175,177,174,171,172,173,173,173,173,173,174,175,175,174,172,175,175,173,174,173,173,169,168,167,168,168,168,167,168,167,163,152,127,94,65,44,22,12,12,12,17,20,21,21,27,43,73,110,137,148,160,171,173,175,172,171,171,170,171,171,172,172,172,172,172,172,173,174,173,174,174,174,174,174,174,174,173,172,173,171,173,174,173,173,173,173,173,173,173,173,173,173,173,173,173,171,175,173,168,174,176,171,168,170,172,170,172,170,161,147,124,107,88,64,54,57,52,45,51,48,50,55,49,42,40,47,51,42,40,44,50,51,52,65,91,111,121,129,134,127,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,118,139,142,136,113,85,63,44,42,44,41,42,44,42,42,42,43,43,43,42,42,44,46,54,52,47,43,47,56,66,73,100,127,146,164,174,175,173,173,171,169,169,170,174,177,177,173,173,174,174,174,173,173,174,174,173,169,172,174,169,172,174,172,173,174,173,173,174,174,175,173,173,173,173,173,173,173,174,174,173,174,173,175,177,175,173,170,169,171,169,166,173,172,166,165,167,160,145,126,93,58,37,29,20,21,30,37,40,38,31,23,21,26,45,72,99,119,138,152,168,173,174,174,175,174,175,175,173,173,172,172,172,173,173,173,173,174,174,174,174,174,174,174,173,172,172,172,175,175,173,174,173,173,173,173,173,173,173,173,173,173,172,172,175,173,169,173,173,172,169,171,173,171,171,171,168,155,131,121,101,73,55,58,56,46,51,47,51,52,48,42,43,44,45,43,45,45,43,42,44,55,80,100,115,125,131,126,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,139,146,136,128,101,71,54,43,40,40,40,43,44,43,43,43,44,44,43,42,42,44,45,48,45,41,42,51,65,81,93,122,147,162,174,176,175,174,172,167,168,170,171,172,175,177,176,175,173,171,172,175,175,175,173,173,169,172,174,170,172,173,172,173,175,176,176,173,172,175,174,173,173,173,173,174,174,174,173,173,175,174,173,175,174,171,169,166,171,173,169,175,175,168,161,161,147,122,97,64,36,28,32,31,33,36,38,36,36,36,35,28,31,38,48,71,99,128,149,157,166,170,173,173,171,172,172,173,173,171,170,172,174,174,172,173,174,174,174,174,174,174,174,173,172,172,172,175,174,173,175,173,173,173,173,173,173,173,173,174,173,172,172,174,173,171,173,173,174,168,171,173,172,170,173,177,162,145,133,114,85,66,57,54,48,51,48,50,51,47,43,46,43,42,45,51,47,41,40,39,48,68,86,103,117,128,130,122,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,117,139,142,132,100,73,52,30,42,38,37,38,44,44,44,41,40,45,46,42,40,42,46,48,47,43,40,43,51,63,85,113,140,158,164,168,169,168,166,167,163,168,169,171,170,173,176,174,171,170,169,170,173,174,174,174,172,171,172,173,171,172,174,173,174,174,175,175,174,174,174,174,172,173,172,171,175,174,173,175,175,174,174,174,172,175,173,170,169,174,174,170,177,173,165,157,151,132,104,73,44,29,27,28,31,30,34,36,36,34,30,31,34,32,32,32,41,63,87,111,140,155,164,167,171,168,167,168,172,172,172,169,172,177,174,170,174,174,174,174,174,174,174,174,173,172,172,173,174,174,174,174,174,174,174,174,174,174,174,173,173,173,172,172,173,171,171,171,173,173,171,171,173,172,172,173,175,167,158,140,120,97,77,61,49,45,48,48,51,50,46,45,45,43,43,45,47,47,44,43,42,47,58,76,94,111,125,130,130,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,122,135,146,135,114,78,54,45,36,42,39,36,39,45,45,43,41,41,44,45,41,40,43,48,49,49,45,41,45,57,78,103,128,152,166,173,174,167,161,159,160,158,162,166,167,165,167,170,170,170,170,170,171,172,172,172,173,172,171,173,174,172,172,173,172,171,172,172,172,172,172,172,172,172,170,172,172,169,168,170,169,171,176,176,169,175,174,171,170,172,176,177,173,180,174,163,145,141,119,86,57,39,35,38,41,36,34,33,37,38,36,36,34,37,36,33,31,33,48,68,90,122,140,159,171,166,168,169,164,168,171,172,170,168,170,171,171,174,174,174,174,174,174,174,174,174,173,173,174,174,174,174,174,174,174,174,174,174,174,174,173,173,174,172,173,173,172,172,172,173,173,172,172,173,172,171,173,174,173,167,149,130,109,87,68,50,44,48,53,54,49,44,45,44,44,45,45,47,50,47,43,42,46,52,64,81,100,118,127,132,130,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,134,142,143,124,97,60,39,38,42,46,44,38,42,45,44,42,41,42,43,45,44,43,43,45,46,47,43,41,51,70,98,122,140,159,169,179,180,169,159,156,153,154,157,163,165,162,164,167,169,172,172,172,172,171,170,170,171,172,172,173,174,173,172,173,172,170,171,170,169,169,169,169,171,172,168,171,173,163,164,167,163,166,175,175,166,173,173,170,170,174,175,177,177,181,174,163,138,129,104,71,48,41,42,45,46,39,34,34,34,36,37,33,34,34,35,32,29,29,39,57,78,105,135,153,167,170,172,167,168,166,169,171,172,167,163,167,172,174,174,174,174,174,174,174,174,174,173,173,174,174,174,174,174,174,174,174,174,174,174,174,173,173,173,171,172,172,171,172,172,173,173,172,173,174,173,172,173,170,172,167,153,138,120,98,77,60,50,50,52,53,51,48,48,44,43,44,45,46,51,50,47,47,44,47,62,78,91,112,133,136,130,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
