0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,122,137,140,128,103,78,51,35,37,45,48,47,41,45,47,45,43,44,46,43,45,50,48,42,41,45,44,42,46,61,85,114,138,151,167,170,177,178,171,162,160,156,157,157,163,164,163,166,169,171,175,174,173,172,170,169,169,169,171,172,173,173,173,173,173,172,172,172,170,169,170,170,170,171,172,170,171,172,167,167,169,167,168,176,175,169,171,175,172,172,175,174,175,178,177,167,153,128,117,88,57,41,37,39,40,39,36,33,29,31,32,31,31,31,32,34,31,29,30,38,54,75,100,132,147,158,171,175,170,173,171,169,169,175,172,164,167,173,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,173,172,172,171,170,170,170,170,172,171,172,173,173,173,174,173,172,173,173,171,167,159,146,131,109,88,69,56,52,52,52,51,49,47,43,43,44,43,45,50,52,50,49,45,44,56,69,81,101,119,130,132,129,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,119,137,140,133,113,85,63,45,37,39,46,44,44,40,45,49,47,46,47,46,41,43,49,48,42,42,48,46,45,54,72,99,127,153,166,169,169,172,174,172,167,165,163,161,160,164,165,165,169,171,172,175,174,173,171,170,169,170,170,171,172,173,173,173,173,173,173,174,174,174,174,175,174,174,174,171,173,171,170,175,175,173,175,172,178,176,172,171,175,173,173,175,174,172,177,172,160,141,115,105,75,50,42,38,35,34,32,32,31,31,34,34,31,30,30,31,33,30,30,32,38,50,70,101,124,143,156,165,174,177,173,178,171,169,177,179,173,172,175,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,173,172,173,171,170,170,169,170,172,172,172,173,173,173,173,173,173,173,172,169,166,163,153,140,121,99,78,59,52,53,52,48,46,47,42,44,46,42,43,49,49,46,45,45,46,50,57,71,95,113,125,131,134,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,134,145,141,122,97,71,51,43,41,40,44,42,42,41,43,45,43,44,46,43,40,41,44,44,45,47,49,52,53,67,91,120,144,167,177,167,167,169,171,173,170,167,165,162,163,166,166,168,170,172,172,172,172,172,172,171,170,171,172,172,172,173,173,173,173,173,173,175,175,175,175,175,175,175,175,171,174,170,169,178,177,174,179,173,178,176,172,173,174,172,173,176,175,170,174,168,158,134,106,101,72,52,48,43,37,34,32,32,31,35,37,36,33,28,30,32,33,32,31,33,37,44,63,96,123,141,155,165,173,175,175,180,175,173,177,181,181,178,175,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,173,173,172,170,170,169,170,172,172,173,173,173,173,173,173,173,173,173,171,170,167,159,148,132,111,89,63,49,50,52,48,45,45,42,45,46,43,44,46,44,42,42,42,43,43,45,57,85,108,123,127,131,124,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,134,141,141,132,104,78,56,41,42,47,43,40,42,43,45,42,41,39,41,46,45,45,45,43,43,49,50,46,49,59,82,111,137,154,169,174,171,170,170,170,171,169,167,166,164,165,166,168,171,171,173,173,172,172,172,172,172,171,172,172,172,172,173,173,173,173,173,173,174,173,173,173,172,173,174,173,171,172,170,170,174,173,172,174,173,177,176,172,174,174,172,174,176,174,169,170,163,155,130,100,102,72,49,41,37,34,35,36,35,35,30,34,33,28,32,32,34,35,35,33,34,36,39,58,90,122,138,151,165,171,169,175,175,177,177,174,175,179,178,175,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,175,174,174,174,174,173,172,172,170,169,169,170,172,172,173,173,173,173,173,173,173,173,175,176,174,169,163,151,137,119,100,72,52,49,51,50,45,41,44,45,46,45,46,45,42,41,43,44,43,43,48,60,82,101,111,123,129,128,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,136,151,145,132,115,84,65,53,42,44,50,45,40,42,43,46,44,43,43,43,48,48,49,48,42,43,50,49,40,46,67,98,128,147,159,170,174,172,171,170,169,168,168,167,166,167,167,166,169,174,172,174,174,172,171,171,171,172,172,172,172,172,172,173,173,173,173,173,173,172,170,172,172,171,172,173,172,173,171,172,173,168,169,170,169,173,176,175,173,171,173,172,172,174,171,169,169,162,153,129,101,96,69,45,37,34,34,35,36,38,33,31,31,32,32,33,35,34,35,36,34,34,36,37,58,91,113,137,153,161,169,175,174,170,175,179,172,169,173,174,175,174,174,174,174,174,174,174,174,175,175,175,174,174,175,175,174,174,175,176,175,174,174,173,173,172,172,170,168,169,170,171,172,173,173,173,173,173,173,173,173,174,176,174,171,168,155,141,127,112,82,58,50,50,49,47,45,46,48,47,46,48,48,43,42,43,47,46,46,49,55,70,86,100,112,120,130,131,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,134,143,143,125,103,72,55,49,43,45,45,42,42,42,45,45,47,48,47,46,48,48,49,47,45,44,47,47,47,60,92,121,139,154,165,170,170,171,170,170,170,169,168,167,166,167,167,166,170,173,172,174,173,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,173,173,168,173,175,170,172,175,172,173,172,173,172,171,171,172,172,174,175,175,173,172,172,172,171,174,173,170,170,160,152,131,105,89,65,44,36,37,33,34,35,35,32,33,30,33,36,36,36,32,34,37,35,30,31,39,63,84,111,134,151,157,168,175,173,171,173,175,172,169,169,172,173,174,175,175,175,175,175,175,175,174,175,175,173,173,175,175,174,175,176,179,176,173,172,174,173,172,169,169,168,168,169,170,172,173,174,174,174,174,174,173,173,173,173,171,171,174,163,149,139,116,93,76,61,51,47,49,50,48,50,48,44,45,46,44,47,48,47,44,48,49,48,56,72,92,110,123,133,132,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,133,141,143,132,105,82,58,47,44,47,44,42,44,48,46,48,49,50,51,49,48,49,48,49,49,50,51,53,51,57,77,110,137,154,165,169,169,170,169,169,169,169,169,169,169,167,166,166,168,169,171,173,174,173,172,171,171,172,172,172,172,172,172,172,172,172,172,172,172,172,173,170,173,174,172,173,174,172,173,172,173,173,173,173,174,174,173,174,174,173,172,172,173,174,174,174,173,169,161,153,136,110,83,61,44,37,38,34,35,35,33,32,30,30,35,39,37,33,30,33,38,36,30,27,38,65,82,113,133,147,159,169,169,172,172,172,172,171,171,172,173,172,174,175,175,175,175,175,175,175,175,173,173,175,175,173,173,175,177,176,176,173,174,173,172,170,172,170,169,168,168,169,170,172,173,173,174,174,174,174,173,173,171,171,168,169,174,169,160,153,127,108,90,70,54,48,50,50,51,51,47,43,44,45,45,48,48,46,43,47,45,40,45,60,82,103,121,132,134,126,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,138,145,141,119,86,66,49,41,43,51,46,41,47,51,52,56,58,57,58,57,56,55,55,54,54,55,58,61,59,70,102,127,147,163,172,173,169,170,169,169,169,169,169,171,171,168,165,165,169,169,169,174,173,173,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,173,172,172,174,173,171,173,174,173,173,174,173,174,174,173,173,173,173,172,172,171,170,171,172,175,175,172,166,160,143,118,86,61,44,39,39,34,35,37,34,34,31,32,36,39,37,33,27,32,39,37,30,26,40,68,87,118,135,146,157,169,169,174,175,172,168,169,175,177,174,171,174,175,175,175,175,175,175,175,176,170,170,177,177,170,170,176,177,174,169,169,173,173,170,166,170,170,169,168,168,169,170,172,173,173,174,174,174,174,173,173,172,172,169,169,173,171,165,160,137,120,104,82,61,50,46,45,47,48,46,46,46,46,42,43,45,43,43,47,46,41,43,54,71,93,113,126,133,130,120,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,136,138,142,132,103,68,54,44,38,43,51,49,42,50,56,58,65,68,65,68,69,68,67,66,64,61,58,58,62,68,91,127,143,156,169,175,174,171,173,172,172,171,171,171,172,172,170,169,169,173,171,171,175,173,173,172,171,171,171,171,170,170,170,170,170,170,170,170,170,170,170,172,176,172,169,176,173,167,173,174,173,173,173,173,173,172,172,172,171,171,173,174,173,171,171,171,178,178,179,170,165,144,121,93,66,47,42,41,37,36,37,35,35,32,33,35,37,33,30,29,36,43,37,27,27,46,74,94,122,142,152,157,167,172,174,175,173,170,172,176,177,174,172,174,175,175,175,175,175,175,175,175,173,173,175,175,173,173,174,175,172,169,169,171,170,168,167,169,170,170,169,169,170,171,172,173,173,174,174,174,174,174,173,173,174,171,171,173,172,170,166,148,131,114,92,68,52,46,44,45,47,46,46,46,46,43,43,45,43,43,45,46,45,44,47,63,85,108,121,128,129,126,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,141,145,139,136,120,88,56,47,42,38,43,47,47,43,51,60,62,68,71,69,74,77,78,78,79,76,73,69,68,74,87,116,144,158,168,176,174,172,173,175,174,173,173,173,173,173,173,173,174,173,175,174,173,175,173,172,172,172,171,171,170,170,170,170,170,170,170,170,170,171,171,171,172,176,172,170,176,173,168,173,174,173,173,173,173,173,172,172,172,171,171,172,174,173,173,173,172,179,177,181,174,168,145,126,105,79,56,45,42,40,37,34,32,33,33,33,36,41,35,31,31,38,44,39,29,34,54,80,101,131,149,157,162,169,176,176,174,175,178,177,173,172,174,176,174,175,175,175,175,175,175,175,175,175,175,173,174,175,175,174,172,173,174,173,168,165,167,169,170,171,172,172,172,172,173,173,173,173,174,175,174,174,174,173,173,173,171,171,172,173,173,170,158,142,122,99,74,55,46,44,46,48,46,45,44,46,45,46,47,45,43,43,44,45,43,42,54,75,97,113,123,127,131,128,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,146,146,136,125,102,68,47,49,45,41,42,44,45,46,49,58,62,63,65,67,75,78,78,82,82,82,79,76,78,92,109,133,152,164,173,177,171,170,174,177,174,173,173,174,173,173,173,173,174,174,173,174,174,174,173,173,173,173,172,172,172,171,172,172,172,172,172,172,172,172,173,173,173,173,172,172,174,173,171,173,173,173,173,173,173,173,173,173,173,173,172,172,172,172,174,176,174,175,171,174,179,172,153,135,118,91,63,45,39,39,38,37,35,38,40,34,35,41,37,32,31,39,46,43,33,38,58,85,108,141,155,162,171,173,176,178,174,177,180,179,173,172,175,177,175,175,176,175,175,175,175,175,173,178,177,170,171,177,177,171,173,174,176,175,168,166,168,170,170,172,174,176,175,174,174,173,174,173,174,175,174,174,174,173,173,173,171,171,172,174,173,169,165,153,132,107,81,61,49,45,46,46,44,43,43,43,45,45,45,43,43,43,45,44,42,42,44,60,83,104,118,126,133,130,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,132,145,142,130,112,85,52,42,56,45,40,40,43,46,47,48,54,56,56,56,59,69,71,68,70,67,69,70,69,75,99,125,146,159,169,172,171,169,172,177,178,174,173,173,174,173,173,173,172,174,174,173,173,175,174,173,174,173,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,171,172,173,172,172,172,172,173,173,173,173,173,173,172,173,173,174,174,173,173,174,177,179,176,174,167,169,183,176,161,146,126,99,69,47,36,36,37,40,40,42,42,34,31,36,36,31,33,41,45,40,35,44,69,101,119,149,161,169,176,174,173,175,176,177,177,177,176,176,176,176,176,176,176,176,176,176,176,176,174,176,175,174,174,175,176,175,176,177,176,175,173,173,171,171,171,173,174,177,176,174,174,173,174,173,174,174,173,173,174,173,173,174,173,173,173,176,174,169,168,159,140,116,91,69,53,48,48,45,44,43,43,42,45,44,42,41,43,44,47,44,41,42,39,50,74,96,111,123,133,132,119,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,123,136,135,129,115,98,72,40,37,56,44,40,41,43,46,42,44,49,51,51,50,52,61,63,55,52,55,54,58,68,80,107,136,157,166,174,172,166,167,172,177,176,173,173,174,174,173,173,173,171,174,175,174,172,174,174,172,174,174,172,171,172,173,173,173,172,170,170,171,171,172,172,172,172,172,172,172,172,173,172,171,173,173,174,173,172,172,172,172,174,174,175,175,174,173,173,175,176,174,174,168,169,183,177,167,158,135,112,83,55,39,35,34,35,37,37,37,34,33,37,40,36,32,39,39,37,47,63,90,121,138,156,168,173,172,172,175,176,178,178,176,175,178,179,176,175,176,176,177,176,176,176,176,176,174,173,174,175,175,173,174,176,176,178,175,175,174,175,172,172,172,173,174,176,176,174,175,174,174,173,173,174,172,173,174,172,173,175,174,174,171,173,173,169,170,164,149,132,109,82,60,53,52,46,47,49,50,45,46,43,42,41,43,44,47,45,42,42,40,44,65,85,101,119,130,132,124,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,126,139,140,133,110,82,57,39,41,47,43,43,42,43,44,43,43,47,51,49,44,51,56,56,47,41,45,50,58,74,103,130,151,166,170,172,170,169,168,170,176,174,172,172,174,174,174,171,172,169,173,177,173,169,175,172,168,174,174,169,169,171,172,173,174,170,168,168,167,168,171,171,171,169,172,172,173,172,171,172,172,171,172,172,173,170,168,168,172,174,174,173,176,173,172,171,173,176,175,176,173,172,174,175,176,171,151,135,114,87,58,33,25,27,37,35,35,35,37,42,44,39,41,40,37,39,48,67,96,132,155,168,173,170,168,173,176,176,177,178,176,176,175,176,176,175,175,175,176,175,174,175,174,175,175,174,175,175,174,174,174,175,175,176,175,175,173,174,173,173,173,173,174,174,176,176,174,174,173,173,172,173,173,174,173,173,172,173,174,175,169,169,173,172,166,163,157,143,123,95,71,55,50,47,47,52,51,45,45,45,48,46,44,42,43,45,45,45,45,47,61,79,90,109,125,127,127,125,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,127,142,149,139,115,87,66,52,43,43,42,43,43,42,43,43,42,43,46,49,49,45,45,48,49,45,41,39,43,62,89,119,143,161,168,170,169,166,167,167,169,172,170,173,173,176,176,175,172,170,170,173,173,170,171,172,169,167,168,169,169,169,170,170,172,171,170,168,168,169,170,172,173,173,172,172,170,171,172,171,171,171,173,172,173,174,173,171,169,170,173,173,173,171,174,173,174,175,175,178,179,175,170,170,174,180,177,153,142,127,108,86,62,47,39,31,31,33,37,42,44,38,34,34,31,31,46,67,93,122,153,168,176,174,172,170,168,172,176,175,177,177,176,175,176,175,174,175,174,176,175,175,175,174,175,174,173,180,174,172,179,176,174,176,175,174,174,174,176,175,173,173,173,174,174,175,176,174,173,173,173,172,172,172,173,173,173,171,172,172,172,171,170,173,174,169,164,160,150,132,108,83,62,49,45,45,49,48,44,45,45,45,44,42,41,41,42,42,43,48,48,57,70,82,99,119,123,125,128,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,147,156,148,128,94,64,52,50,48,45,41,43,44,43,43,43,42,43,46,47,49,46,40,39,40,43,46,42,47,71,104,132,152,165,169,170,168,168,168,169,171,171,171,171,171,175,175,174,172,167,169,170,167,169,172,167,166,169,168,167,169,170,172,169,168,170,169,169,170,175,175,173,173,173,173,172,171,172,171,171,172,172,172,172,173,175,177,177,172,170,171,173,174,168,171,175,176,177,176,176,176,174,172,172,173,176,174,177,169,156,137,112,83,58,38,19,15,16,19,21,18,10,9,18,21,41,74,100,128,152,164,176,179,173,171,174,170,172,176,177,174,177,177,176,176,176,174,176,176,176,175,175,175,174,174,175,172,179,174,172,179,175,173,178,174,171,173,176,179,176,172,173,173,174,173,174,175,174,173,172,173,171,170,173,173,172,174,173,172,171,170,174,173,172,174,173,164,159,151,137,120,98,74,54,46,45,48,46,42,44,47,43,42,41,41,42,42,42,43,48,50,53,59,69,90,115,123,123,128,126,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,143,159,157,137,115,79,49,41,48,50,45,41,41,43,42,42,42,42,42,43,45,45,43,39,38,38,43,48,46,61,88,121,148,160,165,168,173,171,171,170,173,176,175,174,173,172,174,174,174,173,168,169,172,166,169,172,165,168,171,166,168,167,173,170,166,166,166,170,168,168,176,174,170,169,171,174,171,170,171,171,170,172,172,171,173,174,177,178,179,174,171,173,175,174,169,170,175,174,176,172,172,171,171,173,176,177,177,176,179,175,165,155,139,117,93,67,49,26,13,11,10,9,8,7,27,50,77,109,136,156,169,175,179,179,171,170,177,176,175,174,174,175,179,177,179,179,176,177,175,175,175,174,174,175,175,175,175,174,176,175,174,176,176,174,176,174,173,173,176,177,176,173,173,173,173,172,173,175,174,173,169,175,171,168,176,173,169,174,175,172,170,169,176,177,173,173,175,164,158,153,144,134,115,90,63,47,45,50,49,44,45,46,43,43,43,43,44,44,43,46,49,49,49,51,60,84,110,122,126,131,126,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,140,159,164,147,112,86,57,38,36,43,44,41,42,41,42,42,42,42,42,42,42,43,41,39,40,42,44,44,45,55,81,112,140,161,168,169,171,174,169,168,169,173,176,174,174,171,173,176,176,174,171,168,167,175,167,170,172,167,169,169,166,162,170,167,169,170,169,170,172,167,166,175,171,167,164,168,172,172,169,170,172,172,171,171,172,173,177,181,181,179,172,168,169,171,172,176,175,171,170,173,173,173,174,173,172,176,178,177,175,175,175,173,170,164,153,139,119,92,67,53,44,33,34,42,51,75,104,126,142,156,166,174,177,179,178,173,169,176,180,178,175,173,177,184,178,176,178,178,175,176,176,175,175,175,175,175,175,175,176,174,175,176,174,175,175,172,175,178,176,173,171,174,177,174,173,173,173,174,176,174,173,171,176,173,170,177,174,170,174,175,171,170,169,176,179,175,173,175,167,161,157,152,143,123,100,74,54,48,49,46,43,45,47,44,45,44,43,44,43,43,47,50,46,47,49,55,76,97,116,122,130,125,118,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
