0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,158,165,156,129,89,58,39,34,39,41,38,39,42,43,43,43,43,43,43,43,43,43,42,41,41,44,47,47,47,71,103,134,154,166,172,175,175,173,169,169,171,172,169,167,169,173,169,168,167,169,170,168,164,165,160,162,167,168,170,171,172,175,180,170,170,165,171,171,170,167,166,175,174,173,167,169,169,167,170,175,174,168,165,169,175,175,174,172,169,168,167,169,172,169,175,178,174,170,170,169,176,178,179,177,174,174,175,172,173,181,183,183,181,177,173,168,158,137,125,119,117,111,110,120,131,138,157,171,174,171,171,175,172,175,178,178,171,174,182,180,174,176,177,181,176,174,178,180,175,175,175,175,175,175,175,176,176,175,176,174,176,178,174,173,176,171,175,179,176,172,169,172,176,174,173,174,174,175,177,175,174,173,174,173,172,173,173,174,175,174,172,172,171,173,176,175,172,172,168,166,162,158,148,128,106,85,64,55,48,41,40,45,48,44,43,42,41,41,41,42,44,46,44,48,50,50,65,84,107,118,128,124,121,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,145,166,160,134,106,82,51,40,39,42,41,39,40,42,43,43,43,43,43,43,43,43,44,44,45,42,41,43,51,58,87,120,148,163,169,174,177,177,177,177,177,177,175,170,167,168,170,172,180,179,175,173,173,173,175,172,167,171,177,176,175,173,167,164,172,173,166,180,172,171,169,168,174,176,178,175,174,170,168,169,172,171,168,167,169,172,171,169,166,164,166,168,172,175,177,178,172,168,172,175,170,173,177,175,174,171,169,171,169,170,175,174,174,174,178,182,185,183,176,175,174,174,170,166,173,182,175,188,189,182,179,175,172,173,173,176,176,174,174,177,175,172,176,179,174,170,173,171,166,168,170,171,171,173,174,175,177,178,177,178,176,176,178,177,177,177,174,174,175,174,174,172,173,173,174,173,174,176,176,177,175,174,173,171,173,174,170,172,175,174,175,175,175,174,172,172,173,172,167,168,171,171,168,158,139,119,96,71,58,52,47,45,46,46,44,42,41,41,41,42,42,44,42,42,48,50,46,57,74,97,112,123,123,123,120,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,126,153,163,151,116,85,70,44,44,44,44,42,39,41,43,43,43,43,43,43,42,43,44,45,44,46,41,39,39,52,64,101,134,156,166,170,173,174,175,179,180,179,180,183,183,182,180,173,173,184,182,177,176,177,179,182,184,177,179,186,184,183,176,172,170,179,181,175,179,178,175,178,175,173,174,176,177,177,171,169,169,172,173,170,168,171,176,176,175,175,172,170,169,173,176,178,171,168,166,172,178,177,173,176,175,176,174,172,177,174,169,171,167,167,166,170,174,179,181,182,185,185,185,178,171,177,185,185,191,187,177,176,175,174,176,173,170,168,174,176,171,170,175,173,177,178,179,176,175,174,172,172,173,172,173,174,174,177,178,176,182,178,173,175,179,182,176,174,172,172,172,175,175,174,173,174,172,174,176,176,176,175,175,175,173,175,176,171,173,176,175,176,177,177,177,173,172,173,173,169,170,174,174,170,162,147,130,110,79,63,56,52,48,45,46,46,45,44,43,44,46,45,45,44,41,43,48,46,51,67,86,103,117,123,129,128,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,137,152,145,125,95,63,49,42,46,47,47,46,43,41,43,43,43,43,43,43,43,43,43,43,44,44,41,40,42,47,52,88,104,119,131,135,139,137,137,145,146,145,145,148,156,159,159,162,162,169,169,172,174,175,170,169,172,178,179,180,182,182,178,169,169,175,176,177,178,179,180,181,181,175,173,175,182,179,180,176,174,175,179,178,174,174,181,178,181,180,180,174,170,172,175,172,171,168,167,170,173,181,179,178,176,177,177,179,179,178,174,170,170,171,171,170,170,172,176,180,181,182,185,182,179,178,180,181,181,178,174,173,175,174,176,176,176,176,177,175,173,174,178,175,181,187,181,175,175,178,177,177,173,170,172,174,174,178,177,176,185,179,173,174,178,181,174,170,171,170,173,174,175,176,175,174,173,176,177,177,177,178,175,177,175,177,177,174,175,176,174,176,177,177,176,175,173,173,173,171,172,174,173,167,160,154,140,128,98,72,59,54,48,43,42,46,45,43,43,44,43,44,45,44,44,45,46,48,48,59,76,98,112,124,132,131,126,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,106,133,150,151,133,108,78,51,42,42,48,48,45,44,45,44,43,43,43,43,43,43,43,43,43,44,43,43,42,42,43,45,46,53,59,65,71,76,79,79,78,88,90,93,96,98,105,111,113,118,120,119,119,118,126,132,131,134,147,149,143,149,150,145,152,159,157,157,156,166,175,178,178,172,169,166,176,179,180,184,187,187,183,181,182,187,186,185,184,182,183,180,181,182,183,182,182,179,179,174,175,175,177,187,185,181,177,179,178,177,183,178,177,177,178,181,180,176,171,170,174,173,173,170,172,176,176,173,173,174,172,173,176,177,176,174,178,183,186,187,184,180,178,179,181,176,181,184,180,172,172,179,179,180,176,172,172,172,172,175,177,174,182,180,175,174,177,178,172,171,171,171,173,174,175,176,175,175,174,176,177,178,177,177,175,177,177,178,177,175,175,175,174,174,175,174,175,175,173,173,175,174,172,170,168,167,166,162,147,138,111,86,68,54,47,44,43,44,43,41,41,43,42,43,44,44,45,45,45,46,48,54,64,86,100,122,134,133,135,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,125,149,157,147,120,91,64,44,41,44,49,48,41,41,45,46,45,44,43,43,43,43,43,43,43,44,43,43,45,45,44,42,41,36,34,31,31,34,33,31,30,27,27,32,35,35,38,44,47,48,51,49,53,48,51,57,62,63,67,70,67,70,77,79,86,98,103,100,98,102,116,117,121,126,130,125,137,144,144,144,150,160,165,167,162,160,161,165,168,168,176,180,182,182,180,177,180,181,178,185,187,187,187,178,179,181,184,181,179,175,178,185,185,183,185,188,190,190,187,184,183,181,181,180,179,182,182,181,182,179,175,173,174,175,175,174,176,180,182,183,180,177,176,176,177,178,179,175,175,174,171,177,182,175,176,176,175,173,172,173,177,176,179,179,181,178,174,172,174,175,171,173,175,174,173,175,177,176,174,175,177,177,177,176,175,176,177,176,175,176,176,174,174,175,175,174,176,176,174,174,177,175,170,165,163,166,171,168,152,144,123,103,79,56,45,44,43,46,45,42,42,43,43,44,44,44,45,45,45,42,42,45,54,73,90,115,128,131,135,127,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,123,138,155,155,137,105,76,57,44,42,44,46,44,40,41,44,46,46,43,43,42,42,42,42,42,42,43,44,45,48,48,45,42,40,38,36,35,37,38,37,35,34,35,34,36,38,37,35,35,35,34,33,33,40,38,31,30,32,36,37,38,36,33,34,35,41,49,54,51,50,49,62,64,72,75,81,84,82,89,102,101,99,103,107,108,112,116,123,124,126,130,132,133,142,151,155,155,158,162,163,160,161,166,171,169,178,181,183,180,175,172,173,182,181,183,185,187,188,190,194,193,192,185,185,189,190,187,185,191,194,191,189,184,180,180,185,185,183,181,180,182,183,182,182,183,181,178,174,172,177,178,169,169,178,178,181,181,175,169,172,174,178,178,174,174,183,185,175,167,174,178,169,173,177,176,172,172,174,178,176,177,179,178,178,176,175,174,174,173,173,175,175,174,173,175,176,176,177,178,176,175,177,176,171,169,167,168,172,171,160,148,134,117,90,59,43,43,47,47,46,42,42,44,44,45,45,46,44,44,45,43,41,43,49,68,86,105,121,132,135,128,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,109,130,142,153,144,119,85,60,52,47,43,43,43,43,42,42,43,44,44,43,43,42,42,42,42,42,42,43,44,46,48,48,45,43,42,43,45,48,50,50,50,49,49,47,46,43,42,42,41,40,40,45,45,48,49,48,41,38,38,41,40,36,37,37,35,33,34,29,28,30,27,30,31,34,39,37,39,34,33,36,28,35,29,35,37,36,41,45,52,52,52,56,57,58,65,68,71,76,79,87,102,106,108,113,118,118,122,123,127,131,135,141,145,150,149,150,154,157,160,167,173,174,173,174,175,179,181,180,179,184,187,189,191,189,188,188,192,193,192,188,187,191,195,195,197,198,195,191,181,182,189,186,178,174,177,180,183,186,183,177,180,181,181,185,177,174,181,184,178,173,177,181,172,175,180,179,175,172,172,175,174,175,178,180,181,177,175,172,173,174,175,175,176,175,173,173,174,175,175,176,175,172,171,171,172,176,175,170,168,169,165,154,141,126,103,73,48,40,46,46,45,42,43,45,46,47,48,45,45,47,45,43,42,43,45,58,76,98,120,132,133,131,124,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,120,138,144,144,130,103,70,49,47,47,44,44,44,44,43,44,44,44,43,44,43,43,43,43,43,43,43,43,43,44,45,45,44,44,44,44,46,49,51,50,51,53,54,55,53,49,46,49,49,50,52,57,51,48,50,56,60,58,55,50,50,50,53,52,54,58,58,58,54,53,47,47,49,52,54,51,50,46,45,45,38,34,40,34,35,36,35,37,36,35,33,35,34,30,30,28,32,38,38,41,54,57,59,61,65,71,72,69,70,71,77,83,90,92,93,91,94,99,105,113,117,117,119,123,126,128,131,137,141,143,146,147,153,155,155,154,159,165,168,166,169,173,175,177,180,183,183,187,180,182,188,192,193,189,188,189,188,190,191,189,188,186,185,187,181,181,183,181,180,181,182,181,179,181,182,181,179,179,179,178,175,175,177,182,184,180,177,173,175,178,180,179,179,178,176,173,174,175,174,174,173,170,168,170,172,177,177,172,168,169,168,159,146,133,116,89,58,41,43,45,46,44,44,46,46,47,48,46,46,49,48,46,42,41,42,48,65,85,109,125,128,129,125,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,103,124,142,142,134,119,91,62,46,45,45,45,46,46,45,44,44,44,44,44,43,43,43,43,43,43,43,43,44,43,43,42,42,43,44,45,45,46,48,47,46,46,49,51,50,50,50,49,52,51,50,51,45,44,46,51,56,56,54,51,51,52,52,52,55,54,53,53,54,54,53,52,51,57,55,55,55,47,44,48,38,41,38,45,50,49,49,47,50,51,54,56,52,50,47,46,45,48,50,46,44,43,47,44,41,41,31,32,33,29,30,30,32,35,26,29,32,34,35,36,36,36,39,45,56,58,58,62,70,76,77,79,86,93,94,92,91,96,104,111,119,125,127,128,132,134,135,140,147,153,157,160,168,175,171,168,175,176,179,185,191,189,186,183,182,181,186,189,188,186,188,188,191,192,189,187,186,187,186,185,184,180,180,179,183,186,182,180,178,179,182,183,182,182,181,179,180,180,181,181,181,179,177,179,179,177,175,172,173,174,175,175,166,155,143,127,102,72,52,49,45,47,46,46,45,43,44,45,48,48,48,48,48,45,41,40,41,56,71,95,120,126,124,125,118,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,89,105,120,136,136,126,108,78,54,45,46,44,45,45,45,45,45,44,44,44,44,43,43,43,43,43,43,43,43,43,44,43,42,41,42,44,45,44,44,48,46,45,43,47,48,48,47,48,49,51,49,49,48,50,50,49,47,47,43,49,49,53,51,54,53,52,49,47,47,48,50,53,53,53,53,51,54,55,55,52,50,49,54,52,52,51,48,47,50,53,54,53,55,53,53,55,57,55,56,54,50,49,48,47,47,48,49,39,41,42,44,42,43,44,37,39,42,44,44,43,40,39,39,39,44,52,48,44,45,46,47,44,43,51,56,56,54,50,50,55,63,77,83,83,85,91,88,85,91,96,105,109,114,124,136,134,127,134,136,135,140,151,153,154,154,150,153,154,157,166,167,169,168,173,174,169,173,182,188,187,184,177,175,177,176,181,184,182,181,182,182,182,183,183,183,182,179,177,175,176,179,180,179,179,185,182,180,175,170,172,176,177,176,175,165,153,137,117,92,65,51,44,48,48,47,45,42,43,44,43,46,47,45,43,45,43,42,43,54,65,83,106,114,119,131,117,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,101,105,120,131,127,126,99,67,49,47,48,48,47,46,46,47,46,44,44,44,44,44,44,43,44,44,42,43,43,46,44,44,43,42,40,42,44,45,48,46,46,45,44,46,47,47,47,47,48,49,48,53,52,52,52,49,46,46,47,49,50,51,51,50,50,49,49,48,48,49,50,50,51,51,50,51,52,52,52,51,53,53,54,54,54,51,49,49,51,51,53,55,52,50,52,57,61,63,62,57,54,51,50,50,50,51,51,50,50,51,52,52,51,50,49,49,50,51,51,52,53,53,51,50,51,53,53,53,53,54,54,53,50,47,46,45,44,44,44,43,42,41,39,38,38,38,38,39,40,43,44,46,48,49,50,52,52,55,60,63,63,59,59,63,69,79,93,97,90,95,102,111,112,111,120,118,129,146,148,148,150,153,155,160,162,163,168,170,169,174,184,185,185,189,196,198,190,175,175,184,183,181,179,180,180,184,181,178,173,177,183,184,180,176,168,153,142,129,107,80,57,45,46,46,49,47,44,43,42,44,43,44,45,45,44,43,42,38,49,63,70,83,98,115,128,128,131,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,90,102,108,121,129,121,117,82,54,46,49,49,48,49,47,46,46,45,44,44,44,44,44,44,43,44,44,43,44,44,45,45,46,44,42,40,42,43,45,46,45,45,45,45,45,44,44,47,43,44,44,44,55,57,57,56,53,52,53,54,54,55,53,52,52,50,49,49,49,49,48,48,48,49,49,49,51,52,53,54,54,55,54,54,53,52,51,49,48,50,50,51,53,51,49,52,57,62,64,62,57,54,52,52,52,52,52,52,52,51,52,52,52,52,52,52,52,52,54,54,55,55,55,55,54,55,54,54,54,55,55,56,55,54,52,52,51,51,51,51,50,50,49,49,48,48,48,48,48,49,48,48,49,50,51,52,54,52,50,52,55,54,50,49,52,56,42,58,64,63,60,62,65,68,74,83,83,87,93,95,99,103,102,109,111,114,120,125,126,129,127,134,138,139,145,153,155,151,144,148,160,167,167,166,164,162,172,179,166,174,176,184,187,187,187,180,165,150,137,119,96,76,49,45,47,50,48,44,44,43,43,43,43,44,43,42,42,42,40,47,54,59,73,94,113,126,129,133,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,86,98,110,125,130,118,105,71,49,46,50,49,47,49,48,47,45,44,44,44,44,44,44,44,44,44,44,42,43,43,43,42,43,42,42,44,45,44,43,44,47,47,47,47,47,47,47,47,45,45,45,45,45,46,48,50,52,53,52,51,51,53,54,53,51,48,46,46,47,48,49,48,47,48,49,50,51,51,51,54,54,55,53,53,52,51,50,50,48,49,50,51,52,51,49,52,57,61,62,60,56,54,53,53,53,53,53,53,53,54,53,53,53,53,53,53,53,53,53,53,52,51,51,52,54,54,55,55,55,55,55,55,55,55,54,54,54,54,55,55,56,56,56,57,57,57,57,56,55,55,54,54,53,54,54,55,56,54,51,52,55,55,53,53,57,58,52,59,52,47,43,39,37,43,47,47,43,45,43,43,46,48,36,34,31,37,42,46,49,50,46,51,58,59,62,68,72,74,78,81,88,97,102,107,108,113,118,118,131,133,132,140,152,154,163,163,151,136,126,115,97,78,51,43,45,48,47,44,44,43,42,42,43,43,42,41,42,42,44,44,45,52,73,100,118,126,126,128,129,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,78,83,95,113,131,133,116,96,68,48,44,48,49,47,47,47,47,45,43,44,44,44,44,44,44,44,44,43,42,42,43,43,42,42,41,42,47,46,42,42,41,47,46,45,46,46,46,46,46,49,48,47,46,40,41,44,48,51,53,51,49,50,53,53,52,51,48,47,46,47,49,49,48,47,48,49,49,49,49,49,51,50,51,50,50,51,51,50,50,48,48,50,51,52,52,51,52,56,58,58,57,54,53,53,53,53,53,53,53,53,54,53,53,53,53,53,53,53,53,54,53,51,49,49,51,53,54,54,54,54,54,54,54,54,54,52,52,52,52,52,53,54,55,57,59,60,60,59,59,58,57,57,57,56,57,57,57,57,56,54,54,57,58,60,61,64,64,56,60,51,44,48,49,50,53,50,51,53,56,51,46,46,48,44,42,36,35,36,33,30,32,36,39,41,40,38,38,40,42,46,48,50,57,61,60,57,66,68,65,83,76,77,85,89,94,105,108,104,96,91,86,75,62,49,42,43,44,45,45,44,43,42,42,43,44,43,42,42,42,41,38,36,45,67,98,118,127,129,131,131,129,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,77,77,79,92,111,128,130,114,98,71,45,38,46,49,47,45,46,47,45,43,44,45,44,44,44,44,44,44,44,43,43,43,42,42,44,43,43,49,47,44,44,41,45,44,43,44,44,43,44,45,42,42,41,42,45,48,47,48,49,49,49,48,49,50,50,50,51,50,50,50,50,50,50,49,49,49,49,49,49,49,49,49,47,48,48,48,49,50,49,49,47,48,51,51,52,52,53,53,55,55,55,54,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,51,49,49,51,52,52,53,53,53,53,54,54,54,54,54,54,53,53,53,54,54,55,54,55,56,56,56,56,57,57,57,58,58,58,58,57,57,57,55,54,54,53,54,54,54,51,49,47,48,48,50,49,54,55,52,55,56,57,53,50,50,52,53,55,56,52,50,51,49,52,53,51,48,48,45,40,39,38,39,42,45,47,45,36,28,29,36,35,30,24,26,32,33,32,44,46,48,53,54,51,47,46,47,45,45,44,44,46,43,43,43,42,43,44,43,42,43,42,43,39,37,44,60,86,106,120,131,138,136,131,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,76,75,79,92,108,121,124,116,103,76,46,39,47,48,47,47,47,47,45,44,44,44,44,44,44,44,44,44,44,44,43,43,41,39,42,43,43,51,47,45,44,42,47,46,46,47,47,46,46,46,45,46,47,48,47,48,49,49,48,48,49,49,49,50,49,49,50,50,50,50,50,50,51,50,50,50,50,50,49,50,50,48,47,49,49,48,49,49,48,49,47,48,50,51,52,52,54,53,54,53,52,52,51,51,50,51,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,53,52,51,51,52,53,54,53,53,53,54,55,55,55,54,57,57,57,58,58,57,57,56,54,53,53,52,51,52,54,55,56,57,58,57,56,56,55,56,59,57,53,50,49,47,43,40,65,59,59,65,63,58,56,56,56,60,59,58,52,47,50,57,52,49,53,52,48,52,51,50,58,56,53,55,54,48,48,47,43,43,46,45,42,41,42,41,46,42,46,39,41,46,38,33,27,27,31,38,41,39,39,44,50,52,50,46,44,45,43,44,44,43,43,44,43,43,43,43,47,43,39,43,50,68,89,109,121,135,136,133,126,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,72,74,75,82,93,104,113,118,116,103,78,52,43,46,47,47,50,49,47,45,45,44,44,44,43,44,44,44,44,44,44,42,42,42,39,41,43,43,50,45,43,41,40,44,44,45,44,45,45,47,45,48,46,46,47,47,48,47,49,49,49,49,49,49,50,50,50,49,49,50,50,50,50,50,49,50,50,50,50,49,49,49,49,47,50,49,49,49,49,48,49,48,49,50,51,52,52,53,52,52,51,50,49,49,50,51,51,52,52,52,52,52,52,51,52,52,52,51,51,51,52,52,52,52,52,52,53,54,54,54,53,54,54,55,54,54,54,55,56,56,56,56,56,56,55,55,55,54,54,53,53,54,55,56,57,58,56,56,56,54,55,60,58,53,52,52,51,46,44,51,51,51,54,56,58,55,54,52,53,50,55,56,48,46,48,52,52,53,52,51,47,42,47,50,48,48,52,50,44,44,47,47,45,45,43,44,50,57,59,54,55,49,50,52,54,51,47,45,46,47,47,46,44,45,49,50,52,51,47,45,44,44,44,45,43,43,44,43,43,44,45,47,46,43,42,40,52,77,104,111,128,134,134,131,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,79,74,75,75,80,85,92,104,112,115,106,83,62,47,45,47,47,49,50,46,44,46,46,45,44,44,44,43,44,43,43,43,41,41,42,38,42,44,42,49,46,46,48,45,45,44,46,46,46,44,47,47,46,47,47,44,49,47,49,50,50,49,49,49,49,49,48,48,49,49,50,50,50,50,50,49,50,50,51,51,50,50,48,49,48,49,48,49,49,49,48,49,49,49,50,50,51,52,52,51,52,50,49,49,49,51,52,52,52,51,50,51,51,51,51,51,51,51,51,51,51,51,51,52,54,54,54,54,54,54,54,54,54,55,54,54,54,54,53,53,53,53,53,53,53,54,55,55,56,57,57,56,56,56,56,57,57,56,56,56,54,54,53,53,49,50,53,54,51,51,50,46,47,47,43,43,49,54,53,54,48,53,56,51,51,51,52,52,53,54,52,49,48,51,54,49,51,56,56,50,50,55,56,56,51,49,50,50,50,52,51,50,47,46,46,48,48,52,50,51,49,46,43,42,44,49,48,47,47,47,46,45,46,44,44,43,43,43,43,43,44,44,48,48,45,41,36,42,64,91,106,125,134,133,133,128,113,0,0,0,0,0,0,0,0,0,0,0,0,0
