0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,78,79,78,77,76,79,84,97,110,113,103,80,62,49,45,45,43,48,49,50,54,54,49,45,44,46,46,44,44,43,41,44,38,42,43,37,42,46,41,47,47,48,50,48,45,47,48,48,44,43,47,49,47,47,47,48,46,48,49,50,50,49,49,49,49,50,48,50,48,50,50,49,49,52,51,51,50,49,49,50,49,49,49,49,49,49,49,49,49,50,48,49,50,50,50,49,50,51,49,49,49,50,49,48,49,50,53,53,52,51,50,49,50,50,51,51,51,51,51,51,51,52,52,52,52,52,52,52,51,51,52,52,54,54,54,57,55,55,53,53,52,53,52,52,52,52,52,54,56,58,57,56,56,56,56,56,56,56,56,56,54,53,54,53,51,51,52,53,53,52,51,51,52,51,51,51,54,52,51,51,46,46,50,49,49,51,52,52,52,52,49,48,49,50,51,51,51,54,54,53,52,53,51,50,51,50,49,50,49,50,50,49,43,42,43,46,50,51,50,49,49,48,44,43,44,45,44,44,45,45,45,45,45,45,44,45,44,44,44,43,45,46,46,46,45,42,41,43,54,71,104,120,134,142,137,131,119,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,75,77,83,80,75,74,76,75,84,96,99,98,87,66,53,48,42,42,45,46,50,55,55,52,50,51,50,50,45,46,43,43,42,38,42,45,43,46,48,44,49,47,47,48,45,45,48,48,49,49,45,46,49,50,49,48,49,49,49,48,49,50,49,50,50,49,48,52,51,50,54,51,50,49,50,51,51,49,48,48,49,49,48,50,48,49,50,48,49,51,48,50,47,45,47,50,51,49,47,49,50,50,47,45,45,45,44,46,49,52,54,55,53,52,50,51,50,49,50,51,51,51,51,52,52,52,52,52,52,52,52,52,52,54,54,55,57,55,55,53,53,52,52,52,52,53,52,53,54,54,55,56,55,55,55,56,56,56,56,56,56,55,54,54,54,53,53,52,52,52,52,52,52,54,53,50,51,57,54,51,51,45,45,49,50,53,54,51,52,51,51,51,48,48,50,49,49,49,51,51,51,51,51,51,52,54,55,55,55,55,56,57,53,43,42,43,47,50,51,50,48,48,47,43,42,42,42,43,42,43,43,44,46,45,46,44,43,43,43,43,43,45,45,44,46,45,45,43,41,43,55,86,105,126,136,134,133,128,112,0,0,0,0,0,0,0,0,0,0,0,0
0,0,80,77,79,81,79,73,73,75,74,78,83,86,93,91,72,60,49,38,37,37,35,37,43,45,46,44,46,46,42,41,40,38,36,42,39,42,47,47,48,48,46,49,48,47,47,43,47,46,51,55,49,53,52,50,51,52,52,51,51,50,48,49,50,49,48,48,50,50,50,50,50,45,49,49,50,48,47,47,47,47,44,43,44,46,48,48,49,49,49,49,49,49,50,48,47,48,50,51,50,48,51,53,53,50,49,50,49,47,45,47,50,52,54,54,53,52,52,48,47,49,51,52,51,51,52,52,52,52,52,52,52,52,52,51,53,53,54,56,54,54,53,53,52,52,52,52,53,53,53,53,52,52,53,54,54,54,56,56,56,56,56,56,56,55,54,54,53,52,51,51,52,52,52,53,54,52,50,50,54,52,49,51,46,46,49,51,56,54,51,50,50,52,49,47,48,48,48,48,48,49,50,49,49,49,48,48,50,49,49,49,49,49,49,48,42,41,43,46,49,50,48,47,46,46,43,43,44,43,43,43,43,43,44,45,44,44,45,44,43,43,42,43,45,44,46,47,46,45,44,43,42,47,69,91,116,128,131,135,133,116,0,0,0,0,0,0,0,0,0,0,0,0
0,0,77,78,79,78,78,74,70,71,74,74,70,72,84,83,77,69,59,48,41,35,32,31,34,35,37,35,34,36,37,35,35,35,35,33,35,36,36,38,37,37,39,39,39,40,39,35,31,31,34,38,42,42,42,43,48,47,46,45,48,48,50,49,49,50,50,50,49,49,50,51,52,50,49,55,54,51,49,47,46,48,48,48,48,47,47,48,47,47,48,48,47,47,43,45,46,45,42,41,43,46,46,47,48,49,49,50,51,52,51,51,48,48,49,51,54,54,51,47,46,48,51,52,52,52,52,52,52,52,52,52,52,52,52,52,53,53,54,56,55,54,53,53,52,52,52,52,53,53,53,53,52,50,50,52,53,54,55,54,54,55,55,55,55,54,54,53,52,52,52,52,53,53,54,54,56,52,47,47,52,51,51,52,50,48,45,44,48,49,49,50,51,51,47,44,46,48,48,49,50,49,50,50,50,49,49,48,47,47,47,47,46,46,45,46,45,45,45,45,46,47,48,47,46,46,43,43,43,43,43,43,43,43,44,45,44,44,43,44,43,42,42,42,43,45,46,48,48,47,46,49,45,43,59,84,109,121,128,135,138,128,122,0,0,0,0,0,0,0,0,0,0,0
0,75,75,73,74,75,75,74,72,72,74,72,65,66,79,82,85,86,82,74,63,57,54,48,51,47,41,41,39,38,41,40,41,43,41,36,38,37,38,41,38,35,38,34,34,33,30,28,25,25,31,36,39,40,40,38,45,46,45,44,47,46,47,47,47,50,47,45,42,44,45,47,47,45,48,47,44,47,48,48,50,50,49,50,51,51,52,47,47,48,48,49,50,48,41,42,43,42,39,37,39,41,42,41,41,43,44,44,46,48,55,54,51,49,49,49,50,50,47,47,49,50,49,50,53,54,54,53,53,53,53,53,53,53,53,53,53,54,55,56,55,55,53,53,52,52,52,52,53,53,56,55,52,50,49,51,53,54,55,54,54,54,54,54,53,53,53,52,52,52,53,53,52,51,49,51,47,46,56,58,54,54,54,47,46,48,51,53,53,53,51,48,49,51,51,54,56,51,49,47,48,48,49,47,47,47,49,49,49,50,51,51,50,50,50,49,46,47,46,45,44,44,48,48,47,47,44,44,44,44,44,44,45,45,45,45,44,44,42,43,42,42,45,44,42,45,49,51,49,47,47,50,45,42,56,78,105,116,123,130,141,138,128,0,0,0,0,0,0,0,0,0,0,0
0,69,70,68,68,71,72,74,75,76,76,75,71,70,77,81,82,89,97,98,96,97,88,79,83,81,71,73,75,74,71,71,68,67,62,64,64,61,63,67,62,56,57,52,49,47,44,39,48,44,41,53,50,42,35,38,49,47,40,36,40,43,44,36,31,35,40,44,42,41,43,43,44,30,36,42,52,49,44,42,44,50,53,52,51,51,51,49,49,52,52,51,52,53,52,49,47,48,51,52,51,49,52,52,51,50,49,48,48,48,52,54,55,55,54,50,47,43,43,46,51,51,49,49,54,57,55,54,53,53,53,53,53,53,53,53,53,54,55,56,55,55,53,53,52,52,52,51,52,52,55,54,53,52,53,53,53,52,54,54,53,53,53,53,52,52,51,52,52,52,52,52,51,51,50,54,50,48,58,57,52,55,57,49,51,52,51,49,45,45,48,50,51,51,52,54,56,54,50,49,47,46,48,48,47,46,48,49,49,50,50,49,50,50,50,49,48,49,48,46,43,43,47,47,47,47,46,46,46,46,45,46,48,47,47,46,44,45,44,45,43,44,47,44,40,43,47,50,45,44,47,46,41,45,53,68,95,112,118,125,137,134,127,112,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,77,77,86,98,101,101,101,100,102,110,116,113,112,109,107,107,105,109,108,106,109,100,92,98,105,99,92,92,93,90,87,84,77,82,82,82,81,82,79,78,72,70,60,55,56,57,54,48,41,35,34,36,38,38,37,37,35,31,28,29,30,31,29,33,32,36,43,46,42,41,44,42,42,44,47,48,44,44,48,51,49,47,49,52,53,52,50,55,56,56,55,54,53,52,50,49,52,53,54,54,52,50,46,44,44,47,49,49,51,55,56,53,52,52,52,53,52,52,52,54,53,53,54,55,56,55,55,54,54,52,52,52,52,53,52,52,53,54,56,56,54,53,52,52,51,51,51,51,51,51,51,52,52,52,52,52,52,53,53,57,52,53,53,53,54,56,54,53,48,50,52,52,50,45,43,47,55,48,45,52,49,43,47,38,38,42,55,58,51,47,50,50,50,49,48,47,47,48,48,49,50,50,51,49,46,42,42,46,47,46,46,45,46,45,45,44,45,48,49,48,47,47,48,46,46,46,46,47,45,42,43,44,46,46,46,48,44,40,45,47,58,84,106,114,120,130,128,125,113,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,118,119,121,124,124,123,144,132,125,124,133,127,118,116,124,122,117,115,113,117,108,111,110,112,107,107,106,113,108,94,84,87,96,97,96,96,91,88,83,82,80,73,64,58,60,58,57,56,50,43,43,42,44,44,41,38,37,34,30,32,36,35,32,32,32,33,35,37,36,34,32,34,37,41,42,43,44,46,47,48,48,49,49,48,48,49,52,56,56,49,43,42,46,50,54,54,52,52,51,51,52,53,52,51,51,52,52,52,53,54,54,54,54,55,54,52,52,53,53,53,52,51,53,56,58,56,54,53,53,52,52,52,53,53,53,52,52,52,51,51,52,52,52,52,51,53,51,53,53,53,51,50,51,49,48,51,53,53,51,49,47,49,50,49,49,50,49,47,45,51,53,54,54,51,49,46,45,49,48,45,44,45,45,46,46,48,47,47,47,46,44,40,40,45,46,45,45,45,46,45,45,45,46,48,49,48,47,46,47,47,47,50,50,48,48,49,51,49,49,52,52,49,46,44,44,45,57,80,102,111,115,123,125,125,115,104,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,122,124,131,133,129,130,133,129,129,131,125,115,117,132,141,139,134,134,133,131,131,133,128,127,130,129,131,132,134,124,117,119,115,106,110,106,105,105,100,90,79,79,78,81,75,73,69,58,54,52,48,49,41,38,41,36,40,41,34,24,26,32,30,41,37,30,33,38,32,30,29,28,32,43,51,50,42,39,41,44,49,48,49,47,50,51,52,52,51,50,49,48,46,46,49,49,49,53,51,52,52,51,52,55,56,57,51,52,55,56,54,55,53,55,52,55,54,53,56,59,58,55,54,51,52,52,52,52,55,49,50,51,51,52,51,51,51,48,48,47,45,47,51,51,50,47,49,45,44,43,49,49,44,47,38,51,51,50,49,47,48,50,46,49,45,45,45,46,47,46,47,47,49,46,47,47,45,44,44,46,46,45,47,47,45,42,43,44,46,50,50,48,45,45,43,46,46,45,46,48,47,46,49,47,50,46,45,48,48,43,43,43,55,78,102,113,114,120,121,124,112,101,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,124,122,123,126,128,128,149,146,151,153,156,149,150,157,153,147,149,144,140,142,147,147,146,143,137,131,130,129,132,125,128,124,108,103,102,100,106,105,96,97,98,94,89,84,80,77,79,72,69,69,70,67,61,58,54,49,48,47,51,56,48,36,34,38,41,42,44,45,44,46,50,51,51,46,48,43,43,48,48,46,50,47,41,44,50,50,49,51,51,53,53,51,48,47,49,48,51,57,61,53,51,50,51,56,60,58,51,52,56,58,57,58,58,58,52,52,51,52,52,52,50,47,47,48,50,49,49,52,51,49,48,51,50,50,49,50,49,45,47,57,50,49,48,49,50,50,50,50,46,43,43,44,44,45,46,46,44,44,41,42,43,43,42,42,44,44,45,49,47,44,42,44,45,48,50,48,47,44,44,43,41,41,41,41,42,40,39,39,44,45,43,43,48,49,43,45,48,55,75,102,117,118,119,120,119,108,97,90,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,159,162,169,165,163,166,169,173,172,172,173,171,175,172,169,167,169,172,164,163,162,161,161,165,155,152,157,151,145,151,151,149,144,141,130,127,130,127,124,119,116,112,108,102,98,89,84,82,84,80,83,81,77,69,62,61,64,62,56,49,55,48,47,47,50,52,54,50,46,45,47,48,49,49,50,51,51,53,53,52,50,49,49,48,46,46,51,47,46,50,50,49,46,55,59,58,55,56,56,56,57,56,52,51,49,52,50,46,47,48,51,52,50,49,49,51,52,50,53,56,50,48,50,56,58,58,47,48,48,49,52,50,47,48,48,45,45,45,43,44,45,44,45,45,47,47,47,47,47,47,46,46,47,48,44,43,43,44,43,46,46,42,45,43,43,43,43,44,43,44,44,42,40,42,43,45,46,46,47,47,44,51,56,59,76,103,120,122,118,119,119,108,96,87,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,160,156,158,162,168,177,168,165,168,176,162,158,161,164,170,173,176,172,164,177,174,167,160,152,153,154,158,159,156,149,143,128,145,141,140,131,128,127,122,114,111,106,96,94,98,94,86,77,71,78,80,78,77,75,75,72,63,56,62,60,58,60,63,58,52,51,51,49,48,51,49,44,47,39,37,46,51,50,43,46,49,47,52,54,52,49,55,53,52,50,50,55,57,54,54,54,59,65,63,51,45,51,55,55,54,58,54,43,49,58,52,53,56,56,56,55,58,59,57,58,55,53,51,51,49,46,47,47,48,46,50,51,50,49,49,49,49,49,50,49,45,47,48,45,46,49,48,45,50,49,48,49,47,47,48,48,45,44,46,48,46,47,52,54,51,46,42,50,54,58,75,99,115,120,114,115,117,105,92,84,82,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,176,174,166,168,175,170,169,172,171,181,186,187,183,181,177,174,166,179,161,164,168,162,158,155,156,163,156,150,146,147,149,147,140,131,132,133,133,132,130,121,111,104,101,107,103,100,94,93,92,87,83,78,73,70,69,64,58,53,46,44,53,60,58,53,50,45,38,37,39,41,40,43,41,37,38,42,46,45,44,42,42,42,46,48,43,42,50,49,48,47,50,51,42,46,52,45,44,51,49,47,42,39,42,49,54,52,53,52,52,53,51,52,53,52,46,47,47,47,47,47,46,47,47,47,45,40,42,44,42,43,46,45,43,49,50,49,50,47,46,48,47,42,41,44,44,44,43,51,55,49,44,42,51,58,64,81,102,116,120,113,114,112,100,88,82,82,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,155,162,163,168,160,159,160,161,163,159,165,168,167,167,161,162,162,162,161,164,156,158,159,158,158,145,143,136,132,135,134,126,119,115,118,117,118,113,107,106,105,103,98,91,90,90,91,91,90,87,82,79,80,75,70,65,62,58,57,50,50,54,54,53,53,49,47,46,41,41,45,46,45,40,41,46,46,46,43,41,40,38,29,53,45,38,35,33,37,43,44,41,43,44,45,49,53,53,55,54,48,47,47,47,47,48,48,49,49,51,51,46,45,46,47,49,50,49,47,49,51,52,53,51,49,52,52,47,45,45,43,42,41,47,51,46,43,44,54,64,72,88,108,119,121,114,113,109,98,85,79,79,76,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153,156,162,165,164,160,160,160,167,169,146,147,145,143,140,142,146,146,143,149,149,141,142,146,144,142,146,137,140,140,133,125,126,130,125,119,122,127,121,116,111,111,110,106,102,99,98,96,94,92,86,79,66,58,55,66,69,61,55,54,50,46,47,44,39,34,33,40,45,42,37,35,34,36,41,37,42,38,39,40,42,45,44,45,44,43,43,44,43,43,44,44,46,47,49,53,51,48,47,49,54,54,53,51,48,49,53,54,54,54,54,55,53,52,50,49,48,49,49,52,52,52,53,61,67,77,92,105,112,113,109,107,107,99,86,79,77,74,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,119,120,124,125,125,125,121,117,122,132,139,143,151,142,148,153,144,131,131,141,136,132,141,141,138,135,133,133,143,139,137,136,134,135,135,132,127,118,116,113,109,116,111,99,99,102,102,97,92,95,86,79,84,89,60,59,52,50,53,57,57,44,52,40,39,38,34,33,28,28,30,32,31,33,33,33,33,30,29,28,25,25,25,24,23,25,25,26,29,31,26,29,33,35,39,40,39,39,40,40,38,40,42,46,43,42,47,51,58,70,68,81,93,96,96,96,94,91,97,91,81,76,72,70,72,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,124,134,122,117,131,140,137,142,142,141,148,161,154,158,148,144,143,143,139,146,160,159,163,157,157,151,146,145,147,148,145,142,141,131,128,138,133,119,121,118,116,122,121,120,117,118,114,109,106,108,105,101,96,84,75,77,78,74,60,54,53,47,47,43,31,34,27,22,34,30,22,26,19,17,16,16,18,19,19,20,19,22,24,24,25,29,34,35,33,38,36,33,38,49,60,74,77,84,92,93,93,92,86,77,86,77,75,75,71,68,74,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,120,123,129,129,127,136,138,150,152,151,153,150,148,152,156,154,151,154,152,151,155,148,145,151,141,137,141,144,143,144,147,153,148,148,145,143,137,131,125,124,130,126,122,112,107,103,96,95,89,76,76,74,74,81,71,63,69,68,71,52,43,51,50,43,41,40,39,32,25,21,27,35,37,36,38,38,40,46,59,72,85,88,98,101,99,96,92,84,65,74,65,67,74,72,71,83,66,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,137,138,141,145,147,146,148,148,155,168,166,167,164,159,150,148,154,170,175,172,174,176,170,167,165,165,172,165,158,150,148,148,143,140,136,128,129,128,125,121,110,107,114,113,117,107,101,103,97,90,88,89,86,80,75,68,69,69,66,69,70,76,82,85,92,101,107,106,110,110,107,102,91,81,71,71,66,68,71,65,61,72,58,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,121,125,134,143,149,151,146,146,149,153,155,155,157,156,150,152,154,150,147,147,144,141,146,149,144,139,136,141,149,149,147,151,154,152,147,144,146,144,141,138,140,138,136,132,126,127,127,130,133,132,131,131,128,117,112,109,103,100,88,74,73,68,65,63,63,57,58,66,63,74,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,124,128,130,127,123,126,132,138,143,143,143,149,161,170,174,173,178,179,178,180,180,182,181,173,168,168,170,174,175,169,162,161,159,155,151,144,134,125,113,100,95,89,84,76,67,70,71,64,60,59,57,64,71,64,71,82,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,124,128,133,134,134,140,148,149,150,149,149,151,157,164,165,159,153,156,153,144,136,124,112,103,93,82,78,75,69,65,67,65,65,64,65,64,65,70,75,63,65,77,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,104,110,115,114,106,98,87,81,79,70,67,64,65,63,65,68,54,58,66,71,69,72,72,70,64,63,64,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,63,67,58,62,65,71,71,73,74,65,65,63,57,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58
