0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,149,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,138,144,142,139,120,109,111,101,132,165,166,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,127,128,114,95,98,83,75,70,59,89,123,127,116,69,0,0,0,0,0,0
0,0,0,0,0,146,136,102,76,61,50,67,70,73,64,47,44,52,60,74,68,96,0,0,0,0,0
0,0,0,0,136,162,124,73,46,40,42,71,78,87,83,69,60,46,36,55,68,104,133,0,0,0,0
0,0,0,151,125,70,32,39,72,100,115,110,97,103,119,108,98,95,95,69,44,46,79,137,0,0,0
0,0,0,159,100,19,15,47,92,113,117,105,95,97,110,115,100,93,92,90,64,38,43,94,136,0,0
0,0,135,92,28,20,28,47,69,95,111,108,110,101,91,97,75,64,71,104,97,62,37,56,111,124,0
0,0,117,44,33,60,69,50,51,69,75,71,70,60,51,54,40,32,42,73,96,86,51,30,81,113,0
0,0,99,29,62,108,115,83,52,41,39,35,28,31,32,19,18,22,33,51,86,102,71,23,57,101,0
0,112,74,18,61,103,115,90,51,34,37,41,48,63,63,42,50,55,57,66,95,119,94,42,54,95,0
0,74,38,37,78,104,116,107,60,27,30,33,55,89,112,107,95,86,90,94,107,120,101,66,57,89,0
0,41,12,69,101,108,118,112,69,33,27,33,59,87,106,119,107,96,95,96,94,97,86,73,54,82,0
113,59,19,63,95,103,110,104,47,23,51,76,77,55,65,96,112,120,123,104,94,97,106,71,43,56,0
0,65,24,61,97,110,111,92,40,27,58,85,80,51,46,67,101,115,107,95,103,102,95,69,49,55,0
0,70,27,54,89,104,106,109,37,19,61,104,99,79,55,45,73,94,96,103,111,105,85,58,46,59,0
0,77,31,48,83,107,111,108,43,21,55,102,109,99,75,45,55,81,98,95,117,112,88,60,52,61,0
0,0,43,29,64,98,113,107,50,19,53,98,110,112,100,69,47,46,72,106,109,106,87,47,57,87,0
0,0,60,27,45,90,112,113,50,20,50,90,115,111,106,97,64,42,53,90,98,98,78,34,56,99,0
0,0,86,31,27,70,110,120,61,32,61,100,104,108,110,110,101,72,48,47,71,73,53,36,79,0,0
0,0,0,45,15,43,94,122,84,60,80,101,107,112,109,115,125,99,53,32,49,53,50,56,104,0,0
0,0,0,0,39,28,49,69,79,98,115,125,110,97,98,108,114,106,76,46,21,23,50,108,0,0,0
0,0,0,0,0,37,36,52,63,89,105,107,84,86,94,92,84,85,71,44,35,44,74,0,0,0,0
0,0,0,0,0,0,58,41,35,44,60,73,79,80,83,69,47,32,24,29,50,79,0,0,0,0,0
0,0,0,0,0,0,0,64,43,32,29,37,49,56,48,38,31,24,36,59,91,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,80,73,58,47,34,29,48,84,108,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,65,51,52,0,0,0,0,0,0,0,0,0,0,0,0
