0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,184,186,182,174,155,149,136,139,165,175,181,182,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,210,207,194,165,146,113,92,74,68,64,65,77,104,129,151,161,169,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,228,220,195,151,108,76,41,16,16,28,39,49,41,29,21,26,43,75,117,155,172,0,0,0,0,0,0,0
0,0,0,0,0,0,190,211,206,147,68,20,9,27,63,98,119,127,130,124,105,78,51,40,43,63,99,139,163,0,0,0,0,0,0
0,0,0,0,0,194,209,176,83,10,10,49,91,151,180,194,199,203,204,198,189,182,162,127,63,12,11,56,117,169,0,0,0,0,0
0,0,0,0,147,175,166,101,22,10,63,144,196,218,223,215,205,203,202,203,211,192,196,185,153,107,60,37,63,122,166,0,0,0,0
0,0,0,0,159,168,83,13,23,100,166,203,221,211,206,196,197,205,202,200,202,210,207,200,200,188,130,49,14,62,130,157,141,0,0
0,0,0,108,167,111,25,10,79,181,221,221,207,198,188,189,195,195,192,190,191,217,209,195,190,197,181,124,58,30,69,119,130,0,0
0,0,95,108,121,35,9,82,186,219,208,152,112,109,138,182,211,201,177,179,212,207,181,164,168,199,219,191,118,34,25,79,122,0,0
0,0,118,139,109,9,34,131,209,222,144,57,34,56,82,122,168,176,184,201,203,164,113,73,77,117,167,191,163,71,18,58,124,128,0
0,117,143,131,62,21,119,207,215,136,26,31,97,103,36,31,110,190,222,214,150,65,20,21,27,7,69,154,191,129,35,28,90,127,0
0,121,141,84,10,65,160,221,188,61,7,81,182,183,90,50,100,172,200,173,96,8,36,107,122,71,72,135,199,167,83,32,71,121,0
0,132,137,64,12,97,184,217,181,58,57,137,209,220,167,116,120,164,205,157,62,42,132,215,203,122,57,98,181,195,121,58,54,109,0
0,138,126,59,27,116,197,214,169,55,83,154,209,206,194,171,175,199,222,155,61,72,160,230,209,135,52,83,176,196,141,65,35,101,129
0,143,114,53,35,139,209,214,174,67,72,118,147,152,177,199,200,195,201,155,80,72,151,208,194,139,59,88,182,203,154,57,21,94,126
0,146,110,54,50,153,205,203,170,63,23,33,53,79,96,146,182,189,200,157,76,79,153,203,192,138,62,92,176,205,167,77,20,85,122
0,143,111,54,43,151,212,229,179,53,5,19,82,81,28,63,161,216,215,144,64,85,144,201,192,136,71,97,177,204,173,84,20,84,124
0,148,116,58,37,154,217,219,167,54,41,97,181,154,67,60,130,195,202,140,76,93,152,191,173,126,64,88,177,206,163,78,28,78,125
0,153,123,64,36,147,188,195,160,65,107,174,218,211,112,66,98,191,212,146,68,98,177,220,194,134,72,105,190,210,164,71,21,72,126
0,150,123,63,25,132,191,203,139,38,81,175,212,206,107,60,117,182,201,144,69,82,163,215,194,119,68,98,183,196,146,56,23,98,153
0,143,154,95,19,106,183,211,154,25,66,175,232,207,79,34,115,188,202,152,57,80,163,236,204,91,48,90,178,193,115,41,33,133,0
0,130,154,116,33,57,168,226,183,68,55,118,164,135,38,29,120,195,193,133,42,46,139,193,147,3,2,101,207,197,76,22,63,165,0
0,0,145,135,73,13,108,175,187,152,60,28,53,23,24,83,159,214,209,170,113,33,57,63,42,3,66,170,210,152,33,23,109,173,0
0,0,149,159,115,10,40,140,216,189,130,95,91,67,111,165,182,209,196,180,155,79,69,72,65,66,146,211,188,90,15,55,141,0,0
0,0,0,173,168,85,8,54,173,220,207,173,169,161,197,204,183,202,203,200,196,187,154,129,128,165,212,186,90,14,36,124,0,0,0
0,0,0,0,214,152,44,25,86,166,197,207,189,198,195,193,181,186,184,198,212,191,188,187,189,235,209,115,24,12,85,159,0,0,0
0,0,0,0,169,194,131,47,14,63,150,203,217,214,209,206,204,194,193,201,205,202,209,211,201,168,88,15,19,115,178,0,0,0,0
0,0,0,0,0,152,121,65,23,39,95,140,174,179,191,203,213,215,214,211,201,204,208,203,166,85,14,17,85,165,0,0,0,0,0
0,0,0,0,0,0,141,161,128,59,9,23,86,120,141,161,177,182,187,186,173,169,135,82,36,13,38,108,179,155,0,0,0,0,0
0,0,0,0,0,0,0,158,148,96,45,36,52,82,86,98,114,122,129,125,109,73,49,21,14,55,116,166,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,126,151,155,129,84,68,38,15,10,12,19,16,8,8,39,96,145,167,156,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,145,147,139,114,98,85,76,68,69,72,75,74,112,158,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,159,161,159,146,129,130,145,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
