0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,19,19,21,21,22,19,16,13,11,8,7,8,10,9,8,9,11,13,17,21,19,18,16,18,20,19,19,20,20,17,17,20,20,15,14,19,15,14,14,14,11,9,7,5,1,2,4,4,5,5,2,1,2,1,6,10,9,10,12,9,8,6,3,4,8,8,6,9,7,7,5,6,11,18,30,42,44,31,17,11,15,16,15,17,14,8,2,8,10,11,13,10,6,4,4,13,13,5,3,8,12,8,7,10,9,8,0,0
0,12,19,15,16,11,21,19,7,13,21,20,16,15,8,10,19,20,19,16,16,15,14,13,11,11,11,9,11,10,13,16,18,21,24,23,23,25,27,27,27,27,25,22,21,17,18,19,20,19,19,19,22,19,16,20,19,16,16,16,16,22,23,19,15,16,19,19,22,22,15,12,12,16,15,18,22,25,24,22,21,16,16,17,22,30,36,42,52,56,45,36,33,39,44,37,33,29,23,21,18,18,20,26,26,23,20,22,25,25,16,14,19,21,19,26,32,19,13,0,0
0,11,25,32,40,41,49,44,35,44,50,49,45,43,43,44,46,47,51,52,53,53,53,52,48,50,51,48,46,45,50,55,56,56,61,63,63,62,62,61,60,57,55,53,55,54,56,55,55,54,54,54,56,55,53,57,59,56,57,57,56,60,61,57,50,69,66,61,63,62,57,54,58,59,62,63,65,66,64,63,63,63,62,62,65,69,71,73,77,77,74,72,72,75,76,71,67,65,62,60,58,61,63,65,61,59,62,64,64,63,56,55,60,58,55,61,58,40,26,0,0
0,15,32,55,74,77,79,76,73,79,84,83,79,75,79,81,79,82,84,85,85,84,83,83,82,84,88,87,85,84,88,90,90,88,90,91,90,89,90,91,90,85,83,82,84,85,87,86,85,85,84,84,85,84,84,87,89,92,92,92,89,89,89,90,89,91,90,90,92,92,90,86,87,90,95,94,94,93,90,90,89,93,90,89,88,90,92,91,91,93,93,93,93,93,91,91,94,92,91,90,91,95,94,92,91,86,89,91,92,92,87,85,90,87,83,85,78,55,35,0,0
0,14,32,67,93,97,97,98,95,98,92,91,94,90,91,97,98,97,97,97,96,94,91,91,91,95,97,97,98,98,98,98,99,101,98,93,90,89,92,96,95,89,88,89,91,92,92,92,91,92,92,93,92,92,93,92,93,96,93,95,96,96,96,99,100,95,92,92,97,102,103,97,96,101,103,99,94,91,88,90,91,93,93,94,93,95,97,95,95,93,93,91,91,90,88,92,97,100,97,95,94,96,95,93,91,89,90,92,95,95,90,89,92,94,91,94,84,57,31,0,0
0,9,33,73,97,100,99,101,98,101,84,80,85,82,79,90,100,96,94,93,94,93,90,87,86,92,91,90,92,94,92,91,93,93,91,89,89,89,89,92,91,85,83,84,85,85,85,85,85,89,91,93,92,93,94,90,89,86,83,84,85,85,86,91,93,93,89,84,83,90,99,99,97,97,95,92,87,84,83,84,85,89,91,90,88,91,93,89,89,86,85,82,82,82,83,87,91,94,91,88,85,85,88,88,84,82,82,85,88,87,87,88,88,88,85,88,82,53,26,0,0
0,11,37,73,94,98,94,96,96,95,80,71,71,71,72,83,91,91,87,89,95,97,92,88,89,90,88,89,89,91,91,90,90,90,89,88,89,90,90,91,89,85,84,87,89,90,89,88,87,88,90,93,92,93,94,89,87,90,89,91,89,85,83,84,84,84,84,82,82,86,93,93,90,94,92,90,89,90,92,90,88,86,88,86,84,87,88,85,87,87,87,84,80,81,86,88,89,90,88,90,89,85,86,88,86,84,81,83,86,86,85,86,86,83,79,83,78,52,26,0,0
0,14,38,70,91,96,91,93,93,88,79,65,57,61,69,78,84,87,86,89,93,93,90,89,92,90,90,92,90,91,92,92,91,92,93,92,91,91,89,87,83,81,82,89,94,96,94,92,91,90,91,91,90,91,91,90,88,92,91,91,90,89,88,90,89,88,85,83,88,90,89,85,82,79,83,83,86,93,95,93,92,92,95,96,94,90,87,85,88,92,94,94,89,90,94,92,90,92,91,94,96,90,87,89,90,93,88,85,88,87,85,82,83,84,83,89,81,57,32,0,0
0,16,42,76,95,92,85,90,90,87,81,60,43,39,49,67,84,88,90,87,76,70,74,80,84,82,86,92,91,90,89,87,84,91,93,88,83,82,85,90,91,85,85,89,91,91,89,91,91,92,91,90,90,90,90,92,92,91,90,92,91,88,83,84,86,90,94,93,90,81,68,51,36,42,60,70,79,88,89,89,90,93,93,94,94,92,90,89,91,90,90,92,88,89,92,89,89,88,87,89,92,89,87,89,89,89,89,86,86,85,83,81,82,85,85,90,82,62,40,0,0
0,11,43,72,90,95,90,95,86,92,71,47,32,33,45,58,75,77,97,98,81,61,41,24,29,65,92,91,89,84,63,60,73,92,90,90,91,91,86,89,96,89,64,42,43,85,87,90,93,92,91,87,84,82,87,95,95,90,90,91,92,88,83,85,88,91,93,92,85,68,43,28,20,14,16,36,63,81,88,90,90,91,90,89,92,90,91,93,96,91,90,90,90,90,90,90,90,88,88,88,88,89,89,90,90,89,89,90,88,88,85,83,84,86,82,86,82,72,54,0,0
0,8,37,73,88,96,98,97,70,56,31,17,16,20,29,41,59,81,98,88,55,24,10,8,8,32,54,71,82,78,52,45,67,87,89,91,93,92,89,93,94,74,40,18,23,70,82,88,89,90,88,86,84,85,89,93,91,90,88,89,90,87,87,91,91,90,90,90,79,55,29,17,17,13,13,19,39,67,83,87,93,91,85,86,92,89,91,95,92,91,90,90,90,90,90,90,90,88,88,88,88,88,89,90,90,91,90,90,89,89,88,86,86,86,85,86,83,72,57,0,0
0,8,38,75,90,95,101,92,61,32,14,22,42,45,35,22,25,69,80,59,25,13,26,45,40,29,29,54,79,71,34,24,60,80,87,92,95,93,93,97,90,62,23,6,10,54,77,88,89,87,88,89,91,94,94,90,88,89,90,90,89,86,89,95,95,92,93,85,69,42,22,19,21,18,17,12,20,47,69,82,94,89,85,88,92,87,90,94,88,89,90,90,90,90,90,90,90,88,88,88,88,88,89,89,90,90,89,91,90,90,89,88,86,86,85,83,84,77,63,0,0
0,9,40,75,89,95,97,86,66,18,9,40,78,89,76,48,35,80,75,41,16,32,64,88,82,53,24,40,75,66,25,20,64,76,84,90,93,93,96,101,88,50,14,7,11,42,71,86,87,87,90,92,93,96,94,88,88,90,91,92,89,86,90,96,96,93,89,76,51,28,20,18,23,23,21,18,17,28,52,76,91,85,90,92,90,89,91,91,86,88,90,90,90,90,90,90,90,88,88,88,88,88,88,89,89,89,88,90,89,89,88,87,85,85,85,84,87,82,69,0,0
0,12,42,74,84,98,90,85,72,29,20,43,75,92,98,86,79,95,73,33,24,59,92,105,94,78,29,30,69,65,28,28,68,81,85,86,87,89,97,101,81,39,16,22,25,35,63,83,88,89,92,93,92,94,93,87,88,89,90,90,89,90,91,92,93,94,87,61,36,19,15,18,20,23,21,22,18,17,38,68,84,85,93,92,89,94,95,91,86,88,90,91,90,89,90,90,90,88,88,88,88,88,88,89,89,90,88,88,87,87,86,87,85,85,88,89,89,84,71,0,0
0,14,41,72,85,97,88,88,83,54,36,34,44,62,81,86,90,94,68,30,28,68,101,111,98,88,32,25,68,68,30,27,61,85,87,84,82,85,96,97,72,29,23,40,43,30,51,77,89,92,94,93,90,92,91,88,87,87,88,90,91,92,90,88,91,96,77,48,22,16,22,21,22,22,21,23,20,16,30,56,77,86,91,89,89,93,93,90,88,88,90,90,90,90,90,90,90,88,88,88,88,88,88,89,89,88,88,87,87,86,86,85,84,89,92,93,90,82,66,0,0
0,10,39,69,89,95,90,93,95,83,56,32,25,35,55,71,90,89,72,36,27,57,88,103,96,81,29,23,68,71,30,19,52,80,87,88,85,87,97,92,62,19,35,62,59,23,39,71,89,96,96,91,86,86,89,90,88,86,86,89,92,91,88,87,92,86,63,35,20,21,26,27,24,21,21,22,22,20,23,41,64,81,85,86,89,89,89,88,88,89,90,90,90,90,90,90,90,88,88,88,88,88,88,89,89,87,87,85,88,87,86,84,84,90,93,96,94,85,71,0,0
0,9,38,71,90,96,92,93,96,101,81,57,39,31,32,48,78,71,63,32,27,55,82,100,99,80,34,30,71,73,31,14,48,77,90,96,92,91,96,84,51,11,48,85,72,13,21,60,87,96,97,91,86,86,91,93,89,88,84,87,91,91,89,90,94,69,43,27,22,22,19,18,18,18,18,18,22,23,19,27,49,74,81,86,91,91,92,89,86,89,90,90,90,90,90,90,90,88,88,88,88,88,88,89,90,87,87,84,87,87,86,84,84,88,94,98,94,83,69,0,0
0,7,37,68,87,95,91,89,88,94,90,84,69,48,22,11,31,68,67,24,13,58,91,99,97,78,33,28,63,73,39,11,38,71,91,94,95,98,95,73,36,14,58,82,58,23,23,49,77,90,92,92,88,89,93,95,91,88,87,84,87,91,88,88,90,52,31,22,21,20,18,16,17,17,17,18,21,21,18,26,44,63,77,86,93,92,97,94,87,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,90,85,86,86,86,88,86,85,87,91,92,77,63,0,0
0,7,33,63,85,101,95,87,71,91,91,90,90,92,72,40,31,46,57,30,21,59,92,103,97,71,27,23,61,74,40,10,36,66,87,95,94,89,90,67,22,13,35,53,42,18,18,42,75,82,87,90,87,86,90,95,93,89,89,86,85,90,94,90,76,37,19,16,20,22,20,16,17,17,16,16,20,20,21,24,36,46,72,85,90,94,93,92,89,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,89,89,87,86,85,86,90,88,84,84,89,90,76,58,0,0
0,6,32,64,86,98,96,90,65,67,68,80,98,112,95,50,19,32,59,45,27,49,83,101,91,59,27,21,63,81,43,22,58,81,98,104,97,89,86,59,13,12,12,19,23,14,12,30,69,79,85,87,88,88,90,94,92,90,91,88,82,85,94,88,62,29,17,16,20,21,18,15,20,25,24,20,21,20,23,23,31,32,60,75,87,98,92,89,92,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,89,87,84,85,92,90,84,83,89,89,79,60,0,0
0,6,33,69,91,92,96,98,76,49,35,44,62,72,63,30,4,36,69,61,32,31,52,68,58,25,16,41,77,77,37,19,53,55,67,68,68,74,67,38,9,15,25,32,34,27,14,20,55,75,85,86,90,90,91,94,94,92,90,89,85,88,92,76,47,22,14,17,22,20,16,21,40,46,39,27,21,23,25,22,22,25,46,63,84,98,93,88,91,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,89,90,87,84,86,89,89,87,88,91,88,79,60,0,0
0,5,34,69,94,90,92,98,84,47,23,18,20,18,20,11,6,52,86,79,46,26,29,34,25,4,17,71,95,80,32,3,28,15,23,23,30,52,46,25,18,34,64,70,63,57,37,28,47,71,83,85,90,93,92,94,96,93,87,88,88,90,81,56,35,24,22,25,25,16,14,30,59,70,56,34,23,25,27,22,17,21,30,55,81,89,90,89,86,89,89,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,88,85,87,86,87,88,92,91,85,75,56,0,0
0,5,31,65,95,95,87,93,88,59,39,29,22,14,18,23,38,79,99,90,65,44,38,38,38,19,46,82,93,87,50,21,27,30,32,31,35,52,49,42,45,65,91,93,86,87,68,52,55,75,85,87,90,93,91,90,91,88,85,88,90,86,66,39,27,25,24,26,27,16,15,38,74,85,69,41,26,25,28,24,20,21,18,44,74,81,85,89,83,89,90,90,90,90,89,89,90,90,90,90,90,90,90,90,90,90,91,89,88,87,87,85,86,88,92,91,86,75,55,0,0
0,5,27,62,97,98,91,93,95,81,72,62,61,58,56,62,82,97,98,89,82,72,63,63,74,76,81,85,92,91,77,75,71,69,70,72,72,73,76,78,75,89,98,98,98,100,87,73,72,81,88,92,92,92,90,89,88,84,87,91,88,77,54,31,19,23,21,22,26,19,22,50,84,88,75,51,33,27,26,24,21,21,16,30,57,77,81,84,84,89,90,91,90,89,88,88,89,90,90,90,90,90,90,90,90,90,90,89,89,89,87,86,87,89,91,91,88,75,53,0,0
0,10,24,64,98,96,98,92,95,96,95,92,96,97,89,91,105,96,95,92,93,94,88,84,90,98,95,91,94,92,89,92,92,87,92,101,101,92,97,98,85,96,94,94,98,97,92,88,86,84,86,91,92,93,94,93,88,85,94,95,83,62,40,28,18,20,27,23,17,16,40,74,94,85,82,67,44,32,22,22,22,19,22,22,41,74,79,78,86,89,91,91,90,88,87,88,90,90,90,90,90,90,90,90,90,90,89,89,89,89,86,87,87,88,88,90,88,73,51,0,0
0,10,29,59,93,94,98,91,88,92,92,93,93,94,94,94,94,95,94,94,94,94,94,94,94,95,95,95,96,91,90,93,98,98,94,91,89,89,91,95,91,91,92,94,97,93,92,91,90,90,88,86,90,94,93,95,91,90,92,90,71,50,35,21,22,21,28,23,18,30,58,77,91,85,93,91,68,38,21,19,24,23,22,16,27,51,74,87,89,88,91,92,91,87,87,89,90,90,89,90,91,90,90,90,90,90,89,87,89,89,88,86,86,85,82,85,86,71,42,0,0
0,5,26,57,90,94,97,87,91,93,93,93,93,94,94,94,94,94,93,93,93,94,94,94,94,93,92,92,93,91,92,95,95,94,91,91,89,88,91,96,91,91,90,90,92,91,92,93,96,97,93,86,85,85,86,89,88,90,89,83,61,41,32,22,23,26,25,18,20,42,72,84,89,90,96,96,78,50,29,23,22,20,19,16,20,33,57,79,87,87,91,91,90,88,87,88,90,90,89,89,89,89,89,89,89,89,89,87,89,90,89,87,86,84,80,83,85,70,35,0,0
0,5,23,49,84,97,88,89,91,93,93,93,93,93,93,93,93,93,93,93,93,93,94,93,93,92,92,91,92,91,93,95,85,85,90,90,88,89,89,90,90,91,91,89,89,91,91,89,90,92,93,91,87,85,87,89,90,89,87,74,49,30,28,23,25,21,23,22,31,54,77,88,93,92,92,93,85,64,41,30,22,17,18,22,21,21,38,68,88,87,92,91,89,87,85,86,90,90,89,88,88,88,88,89,88,89,89,87,89,90,89,87,87,87,83,84,86,71,36,0,0
0,13,22,61,81,97,99,92,94,93,93,93,93,93,93,93,93,93,93,93,92,93,93,93,92,92,92,93,93,91,91,90,72,75,85,86,86,93,93,90,90,91,92,89,87,89,91,88,86,86,91,92,88,86,91,91,92,93,83,56,29,18,25,25,26,20,19,26,43,70,85,88,92,93,88,87,86,75,53,38,23,15,18,27,25,19,28,57,84,86,91,90,89,85,83,85,91,90,89,88,88,88,89,89,89,89,89,87,89,90,89,87,87,88,86,87,87,72,41,0,0
0,11,24,62,85,94,97,90,89,92,93,93,93,93,93,93,93,93,93,93,93,93,94,93,92,92,92,92,93,90,88,86,67,66,73,83,89,91,94,97,92,91,91,90,89,89,91,89,88,88,89,89,87,87,92,91,91,97,78,40,19,17,23,26,27,19,17,37,62,82,90,90,92,92,86,84,87,84,65,46,27,16,22,30,25,20,24,45,73,83,89,89,88,84,82,88,93,90,89,88,88,88,88,89,89,89,89,87,89,90,88,87,87,88,88,91,89,72,43,0,0
0,9,23,58,86,96,93,89,89,92,92,93,93,93,93,93,94,93,93,93,93,93,93,93,92,92,92,92,94,90,88,85,69,58,61,74,83,84,91,99,93,92,90,90,91,90,90,87,88,89,87,88,89,89,91,90,90,90,64,30,19,19,19,23,24,21,22,52,79,87,89,90,89,92,87,86,90,90,76,56,35,25,23,25,21,22,22,30,54,75,85,89,89,84,84,89,93,90,88,88,88,88,88,89,89,89,89,87,89,90,88,87,87,88,87,91,91,73,46,0,0
0,7,21,54,81,96,94,94,92,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,92,92,92,92,94,91,90,87,74,61,60,66,72,75,83,93,91,91,89,89,90,90,88,81,80,82,83,88,90,89,90,91,88,75,48,26,22,22,20,24,23,26,42,72,91,87,81,86,90,96,89,88,92,93,85,67,48,37,21,16,17,23,23,18,32,60,80,89,89,86,86,90,91,89,88,88,88,88,88,89,89,89,89,87,89,89,88,87,88,87,85,88,89,75,50,0,0
0,5,19,49,83,93,94,97,96,94,94,93,93,93,93,92,92,93,93,93,94,95,94,94,94,92,92,90,92,91,92,89,79,72,71,73,69,65,69,82,87,87,89,90,90,92,87,71,63,69,76,87,91,94,96,94,85,54,33,26,25,21,20,24,21,36,62,86,96,88,77,83,90,94,85,85,90,92,91,78,61,47,27,19,19,23,25,18,26,45,74,89,90,87,87,90,90,88,87,88,88,88,88,89,89,89,89,87,89,88,87,86,88,88,86,86,88,77,53,0,0
0,5,15,50,85,92,94,99,96,95,94,92,92,93,93,92,92,92,94,94,94,94,95,94,93,92,91,89,92,94,89,86,76,71,77,80,76,70,64,51,73,87,90,91,90,90,85,70,55,60,72,85,84,89,100,99,70,39,20,23,25,21,18,21,23,49,69,81,88,93,90,89,85,87,86,86,84,89,91,85,73,56,36,22,22,24,25,19,24,36,58,78,88,91,91,88,89,88,88,87,87,87,87,87,88,89,90,86,90,88,86,86,88,89,85,85,86,76,56,0,0
0,6,13,47,89,91,91,95,94,95,92,88,87,90,93,94,95,96,95,94,92,92,91,91,90,90,92,89,88,91,89,86,79,74,78,85,84,80,73,58,68,74,79,84,80,74,71,68,68,69,69,71,75,83,89,79,49,20,17,30,25,17,22,21,35,62,78,87,90,93,92,91,87,88,91,92,83,83,87,90,84,68,46,29,21,23,23,20,22,27,40,64,84,92,92,88,90,88,88,87,87,87,87,87,89,89,89,87,90,88,86,86,89,88,87,88,88,73,47,0,0
0,7,19,50,78,91,90,94,94,95,91,86,85,89,94,97,98,97,96,94,92,90,88,86,86,86,93,92,87,90,92,90,81,68,70,86,91,89,84,74,75,71,71,72,68,65,67,75,81,80,72,64,75,90,91,75,47,14,19,25,21,17,23,23,43,72,83,90,89,86,89,94,94,90,92,92,85,82,84,89,87,79,59,37,24,22,22,21,20,21,28,54,76,87,91,89,89,87,88,87,87,88,87,87,89,88,89,89,88,87,85,84,89,89,89,92,91,75,44,0,0
0,5,19,53,72,92,91,95,95,94,91,87,86,90,94,95,95,95,95,94,93,91,89,88,87,90,96,95,88,90,94,95,87,69,67,83,92,91,87,84,81,74,68,68,64,62,69,85,95,90,77,64,73,89,84,63,38,16,21,21,17,15,14,28,59,78,84,92,91,82,85,92,95,91,89,89,87,84,83,86,86,84,71,46,29,19,21,21,20,20,22,41,61,78,89,91,87,87,88,87,87,88,87,87,90,89,89,91,87,87,86,85,89,89,88,90,91,78,47,0,0
0,7,12,48,78,91,95,94,95,94,93,91,90,92,93,92,90,93,94,94,94,93,94,95,95,96,93,87,85,92,94,95,97,80,69,79,91,92,87,85,82,77,74,76,72,69,77,95,105,96,85,73,71,76,63,43,28,23,19,18,17,22,19,42,74,82,81,90,92,82,85,91,92,89,84,84,86,87,86,86,84,86,80,60,39,22,19,19,20,20,20,30,49,71,84,90,88,88,89,88,86,87,87,87,89,89,89,91,86,85,86,87,89,86,85,86,87,77,47,0,0
0,12,11,49,86,93,98,95,92,95,94,93,92,93,93,90,89,93,94,95,95,95,96,97,98,99,92,77,74,84,88,88,96,81,66,71,89,93,88,87,84,83,81,83,80,80,86,94,96,90,88,83,72,58,37,24,25,24,17,14,17,27,29,64,85,86,80,87,87,74,78,90,91,88,83,83,88,91,89,86,85,89,87,75,51,29,18,18,20,22,22,26,40,61,77,87,89,89,88,87,86,87,87,87,88,87,88,91,86,84,86,87,88,85,87,87,86,76,45,0,0
0,8,16,55,90,96,98,95,91,94,92,90,90,92,92,92,92,94,95,95,94,93,93,93,93,97,92,72,57,59,70,75,83,75,59,64,86,94,88,90,87,92,93,92,88,91,95,93,90,88,90,87,76,55,32,22,22,21,16,12,20,34,49,85,90,90,82,82,70,49,57,84,92,85,86,90,94,93,87,86,90,94,92,83,62,39,25,21,23,23,23,22,28,46,68,84,89,91,87,86,88,88,87,87,88,89,89,92,89,84,85,88,89,84,89,89,86,78,45,0,0
0,9,15,48,89,96,98,95,92,95,91,88,88,91,94,95,96,96,94,93,93,92,90,89,90,93,93,77,56,47,64,74,79,72,55,59,83,95,90,93,88,97,99,94,90,96,99,94,92,92,91,84,81,71,56,38,26,22,21,29,39,52,75,94,89,94,81,70,44,18,36,81,98,82,88,92,91,88,85,87,92,92,92,87,73,52,36,25,23,25,25,23,22,32,56,78,91,92,87,87,90,89,87,87,87,89,88,92,90,84,84,88,89,81,89,88,85,79,45,0,0
0,5,14,46,83,93,92,94,94,95,92,92,93,93,93,94,95,95,91,89,92,96,93,90,90,93,92,84,71,54,61,72,58,72,57,63,82,87,92,95,84,95,99,92,90,96,97,90,91,90,85,86,86,76,72,64,48,47,52,54,64,85,89,86,87,84,83,48,16,10,12,32,67,83,88,87,84,82,85,88,91,87,89,89,82,68,46,27,21,23,21,18,19,26,43,67,89,94,85,87,89,90,86,85,87,88,86,93,91,85,85,86,86,85,84,83,87,79,47,20,0
0,0,13,47,77,93,89,93,96,95,94,92,92,94,93,92,93,95,90,85,85,92,94,91,90,91,88,91,83,60,66,81,72,72,54,63,84,80,88,90,87,90,97,95,90,92,95,90,86,85,89,91,94,93,93,89,74,72,81,77,85,97,92,82,83,83,82,56,28,19,22,47,79,77,88,92,87,82,82,86,86,85,88,89,87,78,58,36,25,20,21,23,22,22,35,57,82,94,87,87,90,90,86,86,91,87,84,92,91,85,85,86,85,87,85,82,87,80,49,26,0
0,0,12,44,78,88,92,92,97,95,95,92,91,95,92,91,95,98,94,87,87,90,92,89,88,95,91,90,76,52,58,83,91,83,71,75,88,89,85,88,88,90,92,91,89,90,90,88,83,86,90,91,98,97,93,99,96,92,96,90,90,95,88,86,91,92,90,74,54,44,47,68,84,84,94,100,95,88,86,88,87,84,88,89,89,84,66,45,29,20,21,23,29,25,26,44,68,86,89,89,90,88,86,87,91,88,84,91,91,85,82,84,86,87,85,86,89,77,49,26,0
0,0,8,41,80,86,93,91,95,95,94,91,92,95,92,93,99,101,96,91,88,86,86,85,84,87,82,76,65,51,59,83,97,99,93,90,91,99,87,89,88,91,88,87,89,90,88,87,86,90,90,88,96,94,88,93,90,81,82,88,89,89,86,90,90,89,92,88,75,56,54,69,74,75,83,93,92,88,86,87,88,89,90,88,88,85,72,55,37,25,21,22,29,26,24,30,53,71,86,91,91,89,87,86,87,88,85,89,91,86,79,83,89,84,80,85,87,73,48,20,0
0,0,6,40,81,88,91,90,95,96,93,91,93,97,95,94,94,95,90,87,81,77,77,79,75,63,61,67,74,70,76,91,92,99,94,92,89,93,90,89,91,90,88,88,88,90,89,89,89,90,87,83,88,83,73,69,64,60,63,82,87,84,87,91,86,85,92,94,78,43,32,41,44,43,56,75,81,81,84,83,89,91,91,86,88,88,78,64,46,30,28,20,24,24,20,25,39,58,82,91,94,91,89,86,86,86,87,87,91,89,83,87,89,83,81,84,87,74,53,22,0
