0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,41,82,93,89,92,101,97,93,92,95,98,96,91,80,76,72,74,72,68,69,74,73,68,72,80,87,86,90,95,85,86,86,83,85,90,88,89,94,94,92,90,89,90,90,90,90,93,89,82,79,63,39,29,32,36,50,78,88,83,89,88,86,92,98,93,64,21,8,11,10,16,31,51,65,76,83,83,93,90,89,86,88,91,84,73,54,35,31,23,20,20,20,22,33,47,76,89,91,90,92,90,89,89,92,89,89,90,89,92,88,84,86,86,89,77,54,26,0
0,0,8,41,80,97,88,96,102,99,95,94,96,96,92,84,71,57,57,64,71,72,74,81,85,90,93,89,84,88,90,88,81,82,89,82,84,96,88,89,95,97,94,92,91,90,92,92,91,91,92,83,71,43,14,2,5,31,47,71,82,82,89,87,89,97,96,79,44,9,3,4,7,12,20,30,46,69,82,84,91,90,91,91,90,92,90,84,69,43,36,23,18,18,18,23,26,33,65,82,85,88,93,92,90,89,92,90,87,88,90,93,88,83,87,87,88,75,52,27,0
0,0,7,33,82,93,90,94,98,100,96,95,97,95,87,80,70,51,57,69,83,89,91,90,90,92,93,90,85,92,94,91,94,90,95,87,87,98,93,86,94,91,91,92,91,88,91,93,90,91,93,85,72,38,10,4,8,43,50,65,75,83,89,86,86,94,80,56,23,2,2,5,13,26,31,28,37,65,81,84,84,89,93,95,90,90,92,93,84,55,43,28,16,16,21,26,21,21,52,74,82,88,92,89,88,85,87,91,87,85,88,92,89,86,87,89,86,76,58,35,0
0,0,8,35,78,93,92,96,96,97,96,95,97,95,89,87,77,71,67,70,79,91,99,99,94,93,92,93,91,94,96,89,94,89,90,91,92,94,95,88,82,81,90,94,89,88,90,91,92,95,94,95,83,54,26,25,48,58,77,83,77,80,84,83,82,84,52,34,24,20,16,5,11,29,60,63,50,64,82,84,88,92,96,94,86,87,93,99,92,76,53,32,18,16,23,25,19,22,40,51,68,82,87,86,85,85,86,89,88,83,85,90,89,89,89,85,84,80,71,55,0
0,0,9,34,73,91,95,97,94,96,95,95,95,94,94,94,91,88,80,72,71,75,85,92,94,91,95,97,93,91,95,90,90,90,91,95,90,84,76,52,44,60,86,93,85,85,91,90,95,97,96,95,95,78,56,43,39,52,68,72,71,79,80,78,77,54,35,34,50,49,32,4,6,14,55,65,43,47,76,90,87,89,90,88,86,87,90,96,94,88,69,46,26,21,25,26,21,24,36,42,58,77,87,88,86,86,88,89,87,85,87,89,90,91,89,86,85,81,72,58,0
0,0,9,32,71,90,94,95,94,93,92,96,94,96,98,95,95,92,88,79,74,70,71,76,85,93,99,98,93,90,94,92,92,95,91,92,86,77,54,18,10,37,77,91,88,92,94,88,90,93,88,85,94,87,66,43,23,31,37,42,52,70,79,72,50,24,40,61,79,80,48,10,2,15,49,63,47,41,69,89,86,85,84,85,87,88,88,89,90,93,82,61,36,26,27,27,23,23,29,31,46,70,84,88,87,88,90,88,87,89,91,90,90,97,92,88,86,79,69,53,0
0,0,8,32,72,90,91,91,93,94,94,96,92,95,98,93,91,89,89,85,86,85,73,64,69,80,89,91,89,90,92,91,93,91,89,91,89,80,41,10,8,39,77,91,93,97,92,87,83,84,88,88,87,70,46,26,8,15,23,33,41,56,71,65,38,24,59,83,93,95,57,20,10,9,38,61,60,52,71,88,85,86,87,89,90,89,88,88,90,91,87,71,45,30,25,23,20,20,22,22,35,58,74,82,84,87,88,88,88,90,92,93,92,95,89,88,85,79,68,47,0
0,0,9,33,72,90,93,91,91,93,95,95,91,95,97,91,88,88,90,92,95,97,84,68,62,66,75,83,86,89,89,90,90,93,93,93,93,91,58,33,29,52,80,92,91,93,91,89,86,87,93,91,71,38,12,12,6,13,37,49,47,55,67,59,47,51,78,91,103,96,55,18,8,11,34,59,72,72,82,90,87,88,91,95,94,89,88,88,90,89,86,78,57,37,24,20,20,20,21,20,28,46,64,79,86,86,86,90,91,88,91,94,93,92,87,89,87,81,64,34,0
0,0,11,35,71,89,97,94,89,89,93,93,91,95,94,89,86,88,91,96,98,99,94,83,67,62,63,75,86,91,90,91,88,90,99,97,93,97,85,55,38,39,61,72,71,76,87,87,88,87,81,71,51,23,4,12,7,20,58,73,57,52,64,67,73,79,89,97,98,71,32,11,7,14,31,56,76,83,89,90,90,89,92,97,96,89,85,87,89,89,85,83,72,51,30,20,20,20,20,18,20,31,52,74,84,85,84,89,92,89,91,92,87,82,80,87,89,83,60,24,0
0,0,9,35,72,89,98,96,89,89,91,92,90,93,92,90,90,91,91,92,92,94,95,87,73,63,61,74,89,96,92,88,85,88,98,96,94,99,91,50,22,14,29,39,43,52,71,79,85,74,55,45,38,38,32,20,3,17,56,77,63,50,62,74,81,86,89,100,82,36,4,2,3,11,32,63,82,90,96,94,92,92,91,94,94,89,84,89,90,91,87,87,83,66,42,25,20,22,20,18,19,22,39,63,79,84,84,86,90,90,90,87,82,77,77,86,92,84,56,22,0
0,0,6,33,75,90,96,95,93,89,90,92,92,94,93,91,94,92,91,85,83,82,82,77,75,74,75,83,92,97,92,84,85,84,91,93,92,88,64,26,8,6,15,26,35,43,57,76,83,65,39,40,55,80,71,27,3,12,45,70,64,53,63,81,88,75,82,91,59,7,2,7,8,17,36,69,86,91,95,90,86,89,87,89,92,90,86,91,87,90,88,89,86,76,54,34,25,24,19,18,21,18,28,51,71,83,85,85,87,88,87,84,83,79,78,84,91,82,53,26,0
0,0,5,29,72,87,96,98,91,92,90,92,93,94,95,99,100,104,98,77,64,67,67,66,81,79,87,88,91,97,92,84,85,91,100,97,86,62,34,14,18,5,29,48,44,39,51,78,84,75,60,72,83,80,66,26,11,11,38,65,72,70,64,75,103,95,90,59,21,22,50,46,32,11,30,64,88,92,89,87,88,87,83,87,88,89,90,94,90,89,90,89,87,78,65,51,32,24,21,25,20,13,22,48,68,79,81,90,88,88,83,83,86,85,85,87,89,76,50,30,0
0,0,3,29,76,91,96,99,96,94,93,96,98,96,95,95,93,86,82,72,61,61,69,74,84,91,92,95,95,92,93,91,77,84,91,83,63,36,19,9,20,8,30,63,61,38,47,78,85,84,85,98,103,89,65,27,11,15,36,65,82,84,84,84,98,91,69,34,19,42,75,76,51,21,24,44,60,63,56,50,58,81,81,86,93,94,93,93,87,87,87,86,88,85,78,64,42,32,27,25,22,21,23,36,55,73,81,91,90,88,84,84,87,87,86,88,92,80,56,33,0
0,0,7,29,71,93,97,99,98,93,93,100,107,103,95,85,76,68,63,68,72,77,88,90,89,92,96,89,86,93,94,93,87,82,73,57,42,32,39,27,11,16,33,65,70,51,48,71,95,99,94,94,99,82,52,22,3,9,27,63,91,95,95,89,88,73,45,22,26,54,85,90,63,39,24,27,35,37,28,22,40,69,78,84,91,90,90,88,83,86,87,88,90,88,85,73,51,38,30,25,22,20,17,25,43,63,78,88,91,90,88,86,86,83,82,90,97,85,62,35,0
0,0,7,27,62,91,94,96,94,94,92,95,102,98,85,73,67,73,69,79,86,88,94,93,86,89,89,86,89,97,97,99,93,87,70,52,46,54,68,50,16,12,31,67,75,57,53,69,91,103,101,90,75,46,22,15,4,11,22,62,90,95,95,94,80,65,27,22,48,76,93,92,75,56,38,33,33,32,27,22,38,61,79,85,87,83,86,90,87,89,91,91,90,87,85,76,57,41,28,22,22,22,19,21,29,49,68,81,89,90,89,87,86,87,86,89,90,77,58,34,0
0,0,4,27,62,92,90,96,94,94,91,85,82,73,64,62,69,83,88,95,97,97,100,100,93,89,90,87,90,96,94,95,87,87,82,71,72,91,86,59,34,6,30,69,77,62,64,76,82,93,97,83,49,18,10,24,22,22,23,54,80,85,86,93,79,60,22,29,67,90,96,91,85,80,72,70,64,62,62,59,62,66,84,88,85,83,88,95,94,93,92,91,89,86,86,81,66,49,33,22,22,25,24,20,21,35,56,73,85,89,88,87,87,87,89,90,87,75,57,33,0
0,0,4,27,62,95,91,95,94,94,93,83,67,53,49,58,72,88,93,92,90,94,98,102,102,99,95,90,90,91,92,97,91,88,95,91,90,105,89,57,39,3,25,61,76,76,82,89,89,87,82,65,33,17,35,61,52,29,18,35,57,58,56,74,83,65,28,32,73,94,97,93,87,89,89,90,87,85,88,87,85,81,90,91,88,89,90,94,93,90,90,90,89,87,89,87,78,63,44,29,24,21,20,18,19,25,44,63,80,89,89,88,87,86,89,89,86,78,61,37,0
0,0,5,24,59,93,90,92,92,93,92,85,69,55,54,63,73,75,77,75,77,85,86,88,96,96,93,91,91,90,92,97,95,92,94,94,92,97,77,36,13,2,17,54,78,88,95,97,93,92,68,41,21,37,72,88,64,33,15,14,24,23,24,49,81,69,27,26,68,89,90,91,90,89,91,94,93,91,91,90,91,91,94,93,91,93,91,89,89,87,89,91,91,89,90,91,86,77,58,40,28,20,19,16,14,21,34,51,70,84,89,88,87,88,90,89,87,81,66,42,0
0,0,4,22,60,89,87,92,93,93,93,94,87,79,76,78,78,70,65,62,65,74,72,72,81,84,89,92,92,90,91,93,92,93,88,92,90,77,50,13,3,13,17,48,79,97,97,91,92,91,62,31,28,65,88,85,65,46,27,16,11,15,21,43,78,73,24,18,56,80,87,89,88,86,92,98,95,91,90,88,88,91,93,92,92,92,89,87,88,90,91,92,90,89,91,92,90,85,74,50,28,22,21,15,16,19,28,41,59,74,85,88,90,89,89,87,84,81,69,48,0
0,0,4,24,63,89,89,93,94,93,93,94,95,92,90,91,90,88,82,77,71,69,68,60,55,80,89,92,95,93,91,94,87,97,90,90,84,43,14,14,38,23,18,43,73,87,88,86,89,86,62,36,39,69,89,91,79,66,56,52,51,57,56,61,64,51,28,25,51,77,86,84,86,87,93,92,90,90,86,84,87,90,90,89,88,88,88,89,90,91,91,92,92,90,90,93,93,92,83,60,39,28,24,21,17,15,21,29,47,65,81,86,90,92,89,90,87,82,67,49,0
0,0,4,22,62,88,97,91,94,97,96,93,90,89,93,95,91,90,95,99,92,76,60,57,68,88,98,95,91,89,90,94,94,98,95,85,59,17,13,48,64,41,19,34,62,68,63,65,78,83,61,34,35,61,77,79,81,80,77,78,81,83,77,76,74,59,46,49,69,86,89,87,89,91,92,90,91,92,87,89,91,90,90,91,92,92,92,91,91,90,89,90,90,88,89,91,90,90,87,73,51,33,26,25,21,16,19,23,31,50,71,82,87,87,84,88,86,82,65,41,0
0,0,3,22,63,82,95,90,93,97,93,95,98,96,92,90,92,92,93,95,95,82,63,63,81,90,95,90,90,94,95,92,94,100,98,65,24,14,39,71,80,53,21,19,30,27,20,34,66,78,59,32,29,55,78,84,90,88,89,89,91,90,86,88,85,77,71,75,87,95,94,91,91,93,92,88,87,86,83,89,89,87,87,87,88,89,89,89,89,89,88,89,88,88,89,89,87,87,88,82,62,37,24,23,20,20,19,19,19,38,63,81,88,84,80,87,87,83,65,32,0
0,0,3,19,64,80,89,91,93,98,93,94,95,93,90,88,91,92,94,91,86,76,69,79,98,93,96,98,99,96,87,85,95,96,91,63,21,21,67,89,80,62,31,21,20,15,10,23,54,71,59,44,42,60,83,87,87,88,91,92,96,94,90,93,92,88,87,90,94,94,92,91,92,93,91,87,89,90,88,90,86,85,84,85,86,86,87,87,88,88,88,88,88,89,90,90,87,86,87,86,75,51,31,23,20,20,19,17,14,29,54,76,87,85,80,88,88,83,65,32,0
0,0,3,18,62,85,90,93,94,95,94,95,93,92,92,91,90,94,95,84,67,63,75,90,96,92,88,91,95,96,91,89,94,93,90,65,29,32,71,91,85,72,52,54,58,54,49,50,63,77,73,72,75,81,90,88,90,97,97,94,98,97,93,95,96,92,91,93,94,93,92,93,95,92,91,87,92,94,91,91,89,89,88,88,89,89,89,89,90,90,90,90,90,91,93,92,90,89,86,84,82,67,44,29,22,19,18,18,15,23,43,66,85,86,82,89,89,84,66,34,0
0,0,2,20,61,85,92,94,94,95,96,95,93,93,96,95,93,91,86,73,61,66,87,98,95,93,89,90,91,96,95,93,91,92,93,61,27,33,63,90,83,78,74,88,99,100,92,86,91,92,90,90,95,98,98,92,98,98,95,90,93,94,90,89,90,89,88,87,88,88,89,92,92,90,92,89,92,91,90,90,92,92,91,91,90,89,88,88,90,91,91,91,91,91,92,93,93,90,86,82,81,73,54,33,19,15,15,16,15,17,30,52,78,87,85,85,85,85,73,42,0
0,0,2,21,62,81,90,91,94,96,97,94,92,95,99,96,89,83,68,58,63,77,90,92,89,90,93,92,90,93,91,89,89,91,92,62,35,38,57,86,87,86,89,98,104,106,97,89,91,88,87,82,84,90,88,79,81,82,80,75,75,79,76,74,75,75,76,76,75,74,75,78,79,76,78,77,77,78,80,79,78,81,81,80,79,77,75,76,78,80,80,80,79,78,78,80,81,78,75,71,70,66,53,33,17,15,15,17,17,17,23,39,65,82,85,81,80,84,78,53,0
0,0,2,18,63,82,89,87,94,98,97,93,93,95,96,95,91,71,54,51,63,75,74,70,74,80,89,91,92,95,90,85,90,92,92,70,48,46,65,87,92,99,97,97,90,81,74,69,66,64,64,58,57,61,58,50,50,52,55,54,54,58,55,51,51,54,56,55,55,55,56,57,54,51,50,50,49,48,50,50,51,51,51,52,52,50,48,49,51,50,51,51,50,49,48,50,52,56,53,49,47,45,40,28,15,15,15,17,17,17,17,26,48,70,85,84,80,82,75,50,0
0,0,3,13,61,90,89,93,94,96,96,94,92,92,95,94,90,83,69,53,51,81,62,40,45,78,87,92,94,95,88,89,93,93,84,69,67,81,91,91,93,92,95,92,76,51,39,35,28,24,27,30,24,18,17,17,18,25,22,19,21,20,22,27,24,28,30,26,23,21,22,19,17,15,19,19,20,18,19,19,18,17,16,15,14,14,14,15,16,16,16,19,21,21,19,17,16,19,21,23,22,21,19,20,16,16,15,16,19,18,14,19,37,61,81,82,81,78,65,41,0
0,0,3,16,55,90,92,96,96,92,91,95,96,94,98,90,92,86,81,72,70,86,74,49,44,80,90,95,96,94,85,87,94,96,92,84,84,92,96,94,95,98,87,61,35,23,23,21,15,12,17,19,13,10,11,12,11,11,10,11,12,11,11,13,13,12,13,13,13,12,12,12,14,13,12,10,9,10,9,9,9,10,10,10,10,11,11,11,12,14,16,15,12,12,12,16,16,13,16,17,16,14,13,14,17,15,15,17,19,16,12,13,26,48,72,82,88,83,63,35,0
0,0,3,18,50,87,95,97,94,96,96,94,90,86,95,87,90,85,88,94,100,84,67,57,66,86,92,92,95,93,85,86,92,95,98,97,96,95,95,99,98,92,71,47,27,17,19,25,22,23,26,26,22,20,21,21,21,20,19,20,19,18,17,18,21,20,17,15,16,16,17,18,20,20,17,14,14,17,17,17,18,17,17,16,16,16,16,16,17,21,21,15,13,15,20,22,18,16,20,18,14,13,14,16,16,14,15,18,18,14,11,10,21,46,70,83,85,77,56,29,0
0,0,2,18,51,84,98,99,93,92,96,92,88,87,98,95,90,88,89,96,106,72,63,70,85,91,93,90,92,92,84,86,92,96,98,96,94,93,96,98,88,77,53,37,26,18,21,29,22,20,21,21,22,22,21,21,23,24,23,22,23,27,27,26,27,29,26,24,22,21,22,23,22,21,19,16,17,21,21,22,22,21,21,20,20,21,21,22,22,23,21,19,17,22,28,23,20,22,24,21,18,15,21,23,17,14,16,18,14,10,9,9,22,49,72,84,84,77,57,32,0
0,0,3,16,52,85,98,101,97,94,95,95,96,97,98,97,89,92,92,97,93,53,56,77,93,96,93,89,90,93,86,88,92,95,95,91,88,90,94,90,71,49,32,21,16,16,19,25,21,20,21,24,27,29,26,24,25,27,29,25,23,24,23,22,22,22,22,23,21,18,17,18,16,16,15,14,13,15,16,17,18,17,17,17,18,19,19,19,19,15,14,16,18,20,21,16,17,19,18,16,16,13,15,17,14,13,16,17,13,11,10,13,30,54,72,84,87,81,58,31,0
0,0,5,14,49,88,94,98,97,98,92,95,96,95,93,94,93,93,90,91,75,51,65,85,95,93,86,84,87,92,89,90,91,92,92,90,88,87,84,70,47,20,16,14,15,15,13,13,13,12,11,13,19,20,16,14,14,20,23,18,16,14,13,14,14,13,12,14,14,15,14,14,13,11,12,13,11,10,10,11,11,11,12,12,12,12,12,13,14,10,12,11,15,15,12,12,12,13,13,10,11,11,9,9,9,11,14,15,14,15,16,24,43,68,80,87,89,82,54,23,0
0,0,5,12,47,89,91,94,94,97,92,94,94,90,88,90,94,86,81,75,59,68,84,96,90,77,71,74,80,86,89,91,92,92,92,91,90,84,70,48,29,8,16,20,23,24,24,20,15,14,13,14,19,20,17,17,18,22,23,21,20,20,19,18,15,18,16,17,20,25,26,26,26,26,27,28,26,22,22,21,21,20,21,21,21,21,23,25,27,26,29,26,28,27,25,29,27,26,28,26,25,29,29,28,29,30,32,33,36,38,40,50,65,82,89,90,89,82,57,24,0
0,0,5,11,47,87,91,95,93,94,94,94,96,91,90,91,96,81,73,60,54,84,90,92,77,63,57,62,72,82,91,92,91,93,92,91,89,78,59,41,34,23,36,45,50,48,43,41,44,47,49,50,50,49,49,50,47,47,47,48,47,43,42,42,42,43,43,44,46,51,52,53,53,54,54,55,54,49,50,51,51,54,54,53,53,53,55,56,56,58,59,55,54,54,58,61,58,54,57,58,56,58,59,63,63,58,59,60,65,65,65,72,81,87,91,85,83,79,60,29,0
0,0,5,12,48,83,93,97,95,93,92,94,95,92,90,92,94,82,74,69,86,90,75,66,64,60,63,66,70,82,92,91,92,92,91,86,76,67,63,65,70,75,75,76,75,71,72,76,78,82,85,83,79,79,82,82,82,83,81,82,82,80,80,82,82,82,82,83,83,83,82,81,82,83,83,80,79,79,80,82,84,86,87,86,86,87,87,88,87,89,91,89,86,88,90,90,88,83,87,87,84,82,82,85,85,88,88,89,90,85,82,82,85,89,90,84,77,72,57,31,0
0,0,7,12,43,79,93,100,97,96,91,93,96,91,86,93,98,72,59,58,72,80,64,49,67,77,78,71,70,80,86,88,95,94,85,71,64,68,79,87,91,94,98,97,98,98,93,87,89,92,90,90,90,91,91,91,91,92,91,91,91,90,90,91,91,91,90,92,91,90,89,88,89,90,89,88,88,90,92,93,94,94,95,95,95,94,93,93,92,90,92,90,87,87,88,88,88,88,92,92,91,88,88,88,88,88,87,88,92,94,94,92,89,89,88,79,78,80,58,24,0
0,0,7,12,41,79,91,98,97,92,87,93,99,95,86,86,82,71,53,51,63,63,65,81,90,91,88,76,71,78,84,90,96,92,78,63,62,75,87,93,96,96,99,95,96,98,93,88,91,93,89,88,90,90,90,91,91,91,91,91,91,90,91,91,90,90,90,90,89,88,88,86,87,88,88,88,88,88,89,90,90,88,88,89,90,92,92,91,89,88,88,87,85,83,83,84,85,86,90,90,90,85,85,85,86,87,88,88,90,92,93,89,86,88,87,81,79,75,55,28,0
0,0,9,13,41,76,87,94,96,97,98,99,94,92,88,86,69,51,44,56,67,68,85,105,97,94,90,80,70,69,81,91,86,76,70,67,76,87,89,88,90,89,88,88,88,88,88,89,90,90,88,87,87,87,89,90,89,89,90,91,91,90,89,89,89,89,89,89,88,87,87,87,87,88,89,89,86,84,85,85,85,84,83,83,86,90,91,90,87,86,86,86,85,85,84,85,86,87,87,87,89,86,86,86,87,87,90,89,89,88,87,85,84,83,82,82,79,71,58,40,0
0,0,12,15,42,75,87,91,92,97,103,96,81,84,92,87,62,37,49,77,89,90,98,100,87,90,89,84,71,62,76,86,74,56,65,75,87,94,92,89,87,87,85,88,89,86,89,92,88,86,87,87,86,87,88,88,88,88,89,90,90,89,87,88,90,91,91,92,90,90,90,89,89,87,89,90,87,83,84,84,85,84,84,83,85,87,88,87,85,84,84,86,86,85,84,84,86,85,83,82,85,86,84,83,84,87,89,89,89,88,86,82,81,83,82,84,85,78,70,57,0
0,0,11,15,44,78,90,92,90,91,95,90,81,86,90,79,58,58,78,89,92,91,92,96,86,85,90,89,75,62,68,74,65,55,70,84,94,97,94,90,87,88,88,90,89,89,91,93,88,88,89,89,89,90,89,88,89,89,89,89,89,89,87,88,91,91,91,91,90,89,89,87,87,86,88,91,88,84,85,84,85,84,86,86,86,86,86,87,87,85,86,87,87,84,82,83,84,85,84,85,86,86,83,81,82,87,87,87,88,87,85,83,82,85,84,88,88,79,75,73,0
0,0,10,14,42,78,91,94,93,92,90,88,87,86,83,75,71,86,98,90,81,88,95,92,90,84,90,91,81,66,59,61,65,68,81,90,96,99,94,90,88,87,87,89,89,91,90,90,89,90,91,91,91,90,89,88,89,88,88,87,87,88,87,87,89,90,90,91,90,89,90,89,88,87,88,91,88,87,87,84,83,84,86,87,88,89,89,90,90,87,86,86,84,82,81,82,83,83,86,87,85,83,81,79,82,82,83,83,84,83,83,84,85,84,83,86,84,74,71,70,0
0,0,12,18,41,77,91,95,92,94,90,89,92,89,89,86,92,92,96,91,88,94,97,89,86,84,86,90,85,71,57,59,75,81,89,91,93,95,91,88,86,88,87,88,89,90,87,88,91,89,91,93,92,89,88,89,89,89,89,87,87,88,88,87,87,87,88,89,88,89,91,91,90,90,91,92,91,92,92,87,86,85,85,86,89,92,92,91,89,91,88,86,85,84,85,88,88,86,89,87,84,84,86,84,87,85,85,85,85,83,84,86,87,88,90,89,86,79,65,51,49
0,0,0,15,33,67,88,91,89,90,89,91,92,98,95,95,96,92,87,92,95,92,90,86,89,86,92,89,86,78,59,61,86,90,92,94,91,88,87,85,87,87,90,89,88,86,84,86,87,86,86,89,89,87,85,88,88,89,90,90,88,89,91,89,89,87,87,86,82,85,88,90,89,89,93,91,86,88,92,89,88,85,83,85,90,94,95,89,82,93,86,82,90,97,100,93,87,84,89,86,84,87,92,92,86,84,88,88,87,86,84,84,79,78,91,93,88,81,72,60,51
0,0,0,20,39,68,89,94,93,90,91,94,96,101,99,101,100,94,90,94,97,93,92,91,93,94,103,101,92,85,77,82,96,97,97,98,96,95,94,91,90,90,93,91,86,87,90,91,90,81,81,84,84,81,81,83,85,89,91,91,90,92,92,89,88,86,87,87,83,82,84,86,86,87,94,93,86,85,88,87,83,82,84,89,91,91,93,91,83,105,99,92,89,86,83,80,81,80,86,85,83,88,91,87,83,83,89,87,87,92,87,80,82,83,90,86,76,70,62,49,44
0,0,0,22,39,61,82,91,93,91,92,92,92,92,93,99,97,92,89,88,91,90,91,91,89,91,97,95,87,81,85,93,97,93,91,93,93,93,94,91,86,85,89,87,83,85,90,90,89,87,84,84,83,79,83,83,85,84,89,89,90,93,93,91,88,86,86,86,84,83,82,81,77,74,86,87,82,81,81,78,72,72,76,83,82,75,76,79,76,75,79,78,74,68,64,64,67,68,72,74,72,73,68,58,57,63,64,62,65,70,63,54,58,65,70,67,59,59,54,39,37
0,0,0,15,29,44,60,68,71,73,76,76,75,72,75,79,76,75,71,68,71,76,80,76,71,70,74,77,73,69,77,83,75,73,72,74,78,80,83,82,77,76,76,75,73,75,76,73,72,78,78,79,76,71,76,73,73,76,83,85,85,86,86,83,76,75,76,75,69,62,59,55,49,42,54,54,51,56,56,49,47,51,55,60,58,52,52,54,52,49,48,47,47,44,38,38,44,45,45,47,47,46,39,37,42,43,42,39,42,47,38,30,37,41,44,41,35,37,37,30,31
0,0,0,11,19,27,34,36,38,42,46,48,45,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
