42,46,52,59,79,94,103
52,57,60,64,65,71,87
57,62,61,58,49,45,61
62,67,58,41,32,33,48
57,64,59,42,26,29,37
51,65,74,68,49,47,43
49,63,75,76,76,73,65
49,51,60,68,71,73,73
57,42,36,57,80,78,76
65,43,22,40,64,66,55
61,38,16,31,50,48,64
61,43,22,17,36,44,60
67,68,52,34,22,27,43
46,58,55,39,34,27,48
49,60,67,64,49,40,55
100,88,81,79,75,74,96
148,89,66,75,56,68,122
152,77,47,74,63,71,123
160,61,6,31,64,81,129
187,77,2,2,39,61,112
207,105,11,2,28,46,91
190,106,41,50,75,83,103
154,107,84,112,146,142,140
0,0,0,0,0,0,0
