0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,137,135,128,126,124,119,128,138,138,150,160,147,122,114,115,112
0,0,0,142,115,103,105,107,93,89,100,111,105,93,86,91,114,146,132
0,0,0,137,99,90,98,107,100,88,86,83,75,71,85,119,163,184,142
0,0,128,128,80,79,81,92,91,89,77,67,38,35,77,177,239,239,159
0,0,126,120,82,83,92,98,88,63,44,39,42,86,156,223,248,236,158
0,0,120,108,87,83,87,83,72,52,40,36,86,179,237,247,249,211,148
0,0,115,98,68,73,74,68,54,50,66,101,174,220,250,253,252,205,0
0,0,120,101,67,73,76,71,54,56,116,190,236,246,247,245,244,206,0
0,0,123,104,78,74,55,49,60,120,190,226,247,242,231,228,246,222,0
0,0,112,96,79,64,39,56,137,215,245,246,234,235,246,251,248,215,0
0,0,119,92,40,34,74,136,188,229,251,242,230,233,238,239,235,203,0
0,0,125,98,27,46,136,213,234,238,248,241,231,233,234,235,232,198,0
0,0,107,84,73,130,203,233,240,234,238,239,235,235,237,244,244,205,0
0,0,93,78,157,218,241,235,238,239,236,238,236,234,237,249,249,208,0
0,0,121,146,229,244,238,227,232,237,235,240,236,231,234,248,249,201,0
0,0,149,229,253,249,235,232,234,232,230,239,238,239,240,250,251,198,0
0,0,143,250,247,249,241,231,235,234,228,232,237,248,251,253,253,201,0
0,0,170,229,227,237,236,231,236,239,232,233,253,254,254,227,164,128,0
0,0,167,233,245,243,223,215,234,246,240,238,248,247,218,170,135,119,0
0,0,162,238,253,245,227,228,239,234,231,244,247,222,152,91,87,105,0
0,0,159,239,252,241,237,246,244,230,234,247,232,160,79,49,72,106,0
0,0,160,237,236,228,231,240,244,253,247,222,154,79,37,59,96,121,0
0,0,165,238,231,229,238,243,247,248,214,150,82,57,63,90,108,122,0
0,0,173,242,241,241,250,253,241,200,133,74,62,76,96,105,111,119,0
0,0,177,244,246,245,250,251,233,162,82,43,65,79,87,98,122,120,0
0,0,191,238,234,254,248,193,102,66,75,85,71,78,90,95,96,113,0
0,0,193,246,251,242,202,132,66,61,82,85,82,81,82,82,93,111,0
0,0,184,252,252,187,108,65,59,75,85,79,78,81,86,90,114,121,0
0,0,187,238,204,119,56,59,84,96,86,62,70,78,88,93,119,102,0
0,0,194,193,99,72,65,82,93,93,83,68,81,76,70,72,109,81,0
0,0,157,129,56,61,85,98,79,72,84,91,96,74,52,56,116,90,0
0,0,102,70,72,78,95,100,81,73,83,93,86,72,60,80,142,97,0
0,0,79,39,88,99,112,107,93,92,86,67,61,71,90,125,176,104,0
0,0,101,95,96,94,87,94,94,93,72,55,42,65,148,213,234,127,0
0,116,102,79,95,93,83,88,116,90,51,48,77,145,198,220,233,127,0
0,124,101,70,89,91,85,87,103,60,43,64,158,220,242,235,227,126,0
0,124,103,77,86,86,83,83,52,48,84,160,221,239,251,244,221,131,0
0,127,105,87,82,82,69,58,50,86,158,223,244,244,250,247,223,140,0
0,143,101,82,79,73,54,53,114,171,215,238,242,236,236,235,225,150,0
0,169,96,56,72,58,62,105,191,218,234,235,236,236,240,237,221,144,0
0,192,92,30,65,48,81,163,214,232,239,230,230,237,253,243,214,135,0
0,179,83,19,22,97,198,234,238,233,241,245,236,235,234,234,198,111,0
0,158,85,48,112,167,226,244,247,244,247,248,248,245,243,238,193,108,0
0,151,107,106,210,233,245,245,248,246,245,246,242,248,251,237,188,111,0
0,174,146,167,240,245,245,238,240,238,232,232,223,240,249,236,181,95,0
0,200,188,212,240,244,247,239,236,230,218,218,222,235,248,244,180,75,0
0,200,218,238,238,242,247,245,240,228,220,226,231,242,251,242,182,95,0
0,180,232,250,248,243,246,249,239,226,231,242,240,244,243,215,163,124,0
0,164,237,253,252,240,240,244,230,222,242,252,251,239,227,187,133,125,0
0,153,224,253,229,230,231,237,232,215,222,254,253,220,137,79,95,122,0
0,161,232,245,232,228,212,212,235,247,239,235,207,156,97,86,111,130,0
0,169,229,230,230,224,215,210,223,251,241,200,105,62,71,114,119,139,0
0,177,216,221,231,228,235,235,224,221,193,142,53,36,68,120,133,150,0
0,190,211,224,235,236,245,253,232,173,110,77,83,82,78,101,151,147,0
0,207,221,234,241,241,243,236,187,110,63,62,108,106,97,100,133,118,0
0,220,234,237,250,242,217,168,106,70,74,93,97,91,105,111,98,97,0
0,222,238,230,253,241,177,96,60,72,96,113,86,87,102,113,88,96,0
0,216,253,250,215,130,68,66,83,102,111,100,89,86,105,120,108,94,0
0,205,242,214,161,114,81,88,103,109,110,105,95,93,109,127,119,95,0
0,180,207,153,92,92,93,102,111,110,108,108,103,101,112,129,127,102,0
0,136,151,109,66,85,98,99,97,98,104,109,99,95,102,111,104,86,0
0,97,93,98,102,100,104,106,98,97,114,132,106,106,114,112,94,80,0
